DATAFLOW,AUDST,BASE_PER,FREQ,REPYEAREND,REPYEARSTART,STATE_CODE,TYPE_LABOU_RN,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,HAR,AL,2024-06-30,IX,1373.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,HAR,RL,2024-06-30,IX,1373.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,HP,AL,2024-06-30,IX,992.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,HP,RL,2024-06-30,IX,1046.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,JNK,AL,2024-06-30,IX,1188.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,JNK,RL,2024-06-30,IX,1204.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,KAR,AL,2024-06-30,IX,1467.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,KAR,RL,2024-06-30,IX,1461.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,KER,AL,2024-06-30,IX,1291.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,KER,RL,2024-06-30,IX,1300.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,MAH,AL,2024-06-30,IX,1446.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,MAH,RL,2024-06-30,IX,1440.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,MANI,AL,2024-06-30,IX,1141.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,MANI,RL,2024-06-30,IX,1152.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,MEG,AL,2024-06-30,IX,1269.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,MEG,RL,2024-06-30,IX,1257.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,MP,AL,2024-06-30,IX,1143.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,MP,RL,2024-06-30,IX,1204.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,OD,AL,2024-06-30,IX,1112.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,OD,RL,2024-06-30,IX,1113.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,PUN,AL,2024-06-30,IX,1351.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,PUN,RL,2024-06-30,IX,1373.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,RAJA,AL,2024-06-30,IX,1355.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,RAJA,RL,2024-06-30,IX,1331.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,TN,AL,2024-06-30,IX,1498.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,TN,RL,2024-06-30,IX,1478.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,TRI,AL,2024-06-30,IX,1035.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,TRI,RL,2024-06-30,IX,1086.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,UP,AL,2024-06-30,IX,1126.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,UP,RL,2024-06-30,IX,1133.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,WB,AL,2024-06-30,IX,1087.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,WB,RL,2024-06-30,IX,1114.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,ALL_INDIA,AL,2024-07-31,IX,1290.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,ALL_INDIA,RL,2024-07-31,IX,1302.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,ANP,AL,2024-07-31,IX,1486.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,ANP,RL,2024-07-31,IX,1485.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,ASM,AL,2024-07-31,IX,1129.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,ASM,RL,2024-07-31,IX,1154.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,BIH,AL,2024-07-31,IX,1060.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,BIH,RL,2024-07-31,IX,1074.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,GUJ,AL,2024-07-31,IX,1320.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,GUJ,RL,2024-07-31,IX,1321.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,HAR,AL,2024-07-31,IX,1386.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,HAR,RL,2024-07-31,IX,1386.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,HP,AL,2024-07-31,IX,996.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,HP,RL,2024-07-31,IX,1056.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,JNK,AL,2024-07-31,IX,1198.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,JNK,RL,2024-07-31,IX,1213.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,KAR,AL,2024-07-31,IX,1474.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,KAR,RL,2024-07-31,IX,1468.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,KER,AL,2024-07-31,IX,1302.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,KER,RL,2024-07-31,IX,1310.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,MAH,AL,2024-07-31,IX,1459.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,MAH,RL,2024-07-31,IX,1452.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,MANI,AL,2024-07-31,IX,1153.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,MANI,RL,2024-07-31,IX,1164.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,MEG,AL,2024-07-31,IX,1278.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,MEG,RL,2024-07-31,IX,1265.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,MP,AL,2024-07-31,IX,1155.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,MP,RL,2024-07-31,IX,1216.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,OD,AL,2024-07-31,IX,1125.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,OD,RL,2024-07-31,IX,1125.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,PUN,AL,2024-07-31,IX,1360.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,PUN,RL,2024-07-31,IX,1381.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,RAJA,AL,2024-07-31,IX,1367.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,RAJA,RL,2024-07-31,IX,1342.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,TN,AL,2024-07-31,IX,1508.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,TN,RL,2024-07-31,IX,1489.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,TRI,AL,2024-07-31,IX,1044.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,TRI,RL,2024-07-31,IX,1099.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,UP,AL,2024-07-31,IX,1134.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,UP,RL,2024-07-31,IX,1141.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,WB,AL,2024-07-31,IX,1100.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,WB,RL,2024-07-31,IX,1127.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,ALL_INDIA,AL,2024-08-31,IX,1297.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,ALL_INDIA,RL,2024-08-31,IX,1309.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,ANP,AL,2024-08-31,IX,1487.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,ANP,RL,2024-08-31,IX,1485.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,ASM,AL,2024-08-31,IX,1134.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,ASM,RL,2024-08-31,IX,1159.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,BIH,AL,2024-08-31,IX,1071.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,BIH,RL,2024-08-31,IX,1085.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,GUJ,AL,2024-08-31,IX,1329.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,GUJ,RL,2024-08-31,IX,1330.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,HAR,AL,2024-08-31,IX,1397.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,HAR,RL,2024-08-31,IX,1398.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,HP,AL,2024-08-31,IX,998.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,HP,RL,2024-08-31,IX,1056.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,JNK,AL,2024-08-31,IX,1205.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,JNK,RL,2024-08-31,IX,1222.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,KAR,AL,2024-08-31,IX,1485.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,KAR,RL,2024-08-31,IX,1479.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,KER,AL,2024-08-31,IX,1308.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,KER,RL,2024-08-31,IX,1317.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,MAH,AL,2024-08-31,IX,1470.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,MAH,RL,2024-08-31,IX,1463.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,MANI,AL,2024-08-31,IX,1159.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,MANI,RL,2024-08-31,IX,1170.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,MEG,AL,2024-08-31,IX,1290.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,MEG,RL,2024-08-31,IX,1277.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,MP,AL,2024-08-31,IX,1167.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,MP,RL,2024-08-31,IX,1227.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,OD,AL,2024-08-31,IX,1132.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,OD,RL,2024-08-31,IX,1133.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,PUN,AL,2024-08-31,IX,1371.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,PUN,RL,2024-08-31,IX,1392.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,RAJA,AL,2024-08-31,IX,1374.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,RAJA,RL,2024-08-31,IX,1349.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,TN,AL,2024-08-31,IX,1508.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,TN,RL,2024-08-31,IX,1489.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,TRI,AL,2024-08-31,IX,1056.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,TRI,RL,2024-08-31,IX,1111.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,UP,AL,2024-08-31,IX,1138.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,UP,RL,2024-08-31,IX,1146.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,WB,AL,2024-08-31,IX,1108.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,WB,RL,2024-08-31,IX,1135.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,ALL_INDIA,AL,2024-09-30,IX,1304.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,ALL_INDIA,RL,2024-09-30,IX,1316.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,ANP,AL,2024-09-30,IX,1489.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,ANP,RL,2024-09-30,IX,1487.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,ASM,AL,2024-09-30,IX,1141.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,ASM,RL,2024-09-30,IX,1166.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,BIH,AL,2024-09-30,IX,1071.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,BIH,RL,2024-09-30,IX,1086.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,GUJ,AL,2024-09-30,IX,1341.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,GUJ,RL,2024-09-30,IX,1340.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,HAR,AL,2024-09-30,IX,1411.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,HAR,RL,2024-09-30,IX,1411.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,HP,AL,2024-09-30,IX,1000.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,HP,RL,2024-09-30,IX,1050.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,JNK,AL,2024-09-30,IX,1214.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,JNK,RL,2024-09-30,IX,1233.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,KAR,AL,2024-09-30,IX,1495.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,KAR,RL,2024-09-30,IX,1488.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,KER,AL,2024-09-30,IX,1312.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,KER,RL,2024-09-30,IX,1320.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,MAH,AL,2024-09-30,IX,1478.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,MAH,RL,2024-09-30,IX,1471.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,MANI,AL,2024-09-30,IX,1162.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,MANI,RL,2024-09-30,IX,1173.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,MEG,AL,2024-09-30,IX,1304.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,MEG,RL,2024-09-30,IX,1290.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,MP,AL,2024-09-30,IX,1179.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,MP,RL,2024-09-30,IX,1239.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,OD,AL,2024-09-30,IX,1138.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,OD,RL,2024-09-30,IX,1139.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,PUN,AL,2024-09-30,IX,1381.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,PUN,RL,2024-09-30,IX,1402.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,RAJA,AL,2024-09-30,IX,1381.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,RAJA,RL,2024-09-30,IX,1356.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,TN,AL,2024-09-30,IX,1515.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,TN,RL,2024-09-30,IX,1496.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,TRI,AL,2024-09-30,IX,1067.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,TRI,RL,2024-09-30,IX,1123.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,UP,AL,2024-09-30,IX,1146.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,UP,RL,2024-09-30,IX,1155.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,WB,AL,2024-09-30,IX,1116.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,WB,RL,2024-09-30,IX,1142.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,ALL_INDIA,AL,2024-10-31,IX,1315.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,ALL_INDIA,RL,2024-10-31,IX,1326.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,ANP,AL,2024-10-31,IX,1500.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,ANP,RL,2024-10-31,IX,1498.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,ASM,AL,2024-10-31,IX,1146.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,ASM,RL,2024-10-31,IX,1170.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,BIH,AL,2024-10-31,IX,1084.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,BIH,RL,2024-10-31,IX,1099.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,GUJ,AL,2024-10-31,IX,1351.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,GUJ,RL,2024-10-31,IX,1350.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,HAR,AL,2024-10-31,IX,1419.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,HAR,RL,2024-10-31,IX,1420.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,HP,AL,2024-10-31,IX,1009.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,HP,RL,2024-10-31,IX,1059.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,JNK,AL,2024-10-31,IX,1240.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,JNK,RL,2024-10-31,IX,1258.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,KAR,AL,2024-10-31,IX,1509.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,KAR,RL,2024-10-31,IX,1503.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,KER,AL,2024-10-31,IX,1317.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,KER,RL,2024-10-31,IX,1325.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,MAH,AL,2024-10-31,IX,1487.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,MAH,RL,2024-10-31,IX,1478.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,MANI,AL,2024-10-31,IX,1169.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,MANI,RL,2024-10-31,IX,1181.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,MEG,AL,2024-10-31,IX,1317.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,MEG,RL,2024-10-31,IX,1303.0
RBI:CPI_ALRL_ST_RN(1.0),N_A,BY_JULY_1986_JUNE_1987,M,2025,2024,MP,AL,2024-10-31,IX,1193.0
