DATAFLOW,AUDST,BASE_PER,FREQ,MEASURE_RN,REPYEAREND,REPYEARSTART,TYPE_CPI_RN,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2017,2016,AL_AIGI,2016-11-30,PT,2.930832356389
RBI:CPI_AV_RN(1.0),N_A,BY_2001,M,ANL_VAR,2017,2016,CPI_IW_AIGI,2016-11-30,PT,2.592592592593
RBI:CPI_AV_RN(1.0),N_A,BY_2001,M,ANL_VAR,2017,2016,IW_AI_FGRP,2016-11-30,PT,1.655629139073
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2017,2016,CPI_COM_AIFB,2016-11-30,PT,2.562170308968
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2017,2016,CPI_COM_AIGI,2016-11-30,PT,3.633491311216
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2017,2016,CPI_RUR_AIGI,2016-11-30,PT,4.130943102104
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2017,2016,CPI_URB_AIGI,2016-11-30,PT,3.130016051364
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2017,2016,AL_AIGI,2016-12-31,PT,2.696365767878
RBI:CPI_AV_RN(1.0),N_A,BY_2001,M,ANL_VAR,2017,2016,CPI_IW_AIGI,2016-12-31,PT,2.230483271375
RBI:CPI_AV_RN(1.0),N_A,BY_2001,M,ANL_VAR,2017,2016,IW_AI_FGRP,2016-12-31,PT,0.66889632107
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2017,2016,CPI_COM_AIFB,2016-12-31,PT,1.978691019787
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2017,2016,CPI_COM_AIGI,2016-12-31,PT,3.409992069786
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2017,2016,CPI_RUR_AIGI,2016-12-31,PT,3.831118060985
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2017,2016,CPI_URB_AIGI,2016-12-31,PT,2.903225806452
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2017,2016,AL_AIGI,2017-01-31,PT,2.473498233216
RBI:CPI_AV_RN(1.0),N_A,BY_2001,M,ANL_VAR,2017,2016,CPI_IW_AIGI,2017-01-31,PT,1.85873605948
RBI:CPI_AV_RN(1.0),N_A,BY_2001,M,ANL_VAR,2017,2016,IW_AI_FGRP,2017-01-31,PT,0.3367003367
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2017,2016,CPI_COM_AIFB,2017-01-31,PT,1.370906321401
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2017,2016,CPI_COM_AIGI,2017-01-31,PT,3.167062549485
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2017,2016,CPI_RUR_AIGI,2017-01-31,PT,3.35675253708
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2017,2016,CPI_URB_AIGI,2017-01-31,PT,2.898550724638
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2017,2016,AL_AIGI,2017-02-28,PT,3.084223013049
RBI:CPI_AV_RN(1.0),N_A,BY_2001,M,ANL_VAR,2017,2016,CPI_IW_AIGI,2017-02-28,PT,2.621722846442
RBI:CPI_AV_RN(1.0),N_A,BY_2001,M,ANL_VAR,2017,2016,IW_AI_FGRP,2017-02-28,PT,1.712328767123
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2017,2016,CPI_COM_AIFB,2017-02-28,PT,2.386451116243
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2017,2016,CPI_COM_AIGI,2017-02-28,PT,3.650793650794
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2017,2016,CPI_RUR_AIGI,2017-02-28,PT,3.674745895231
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2017,2016,CPI_URB_AIGI,2017-02-28,PT,3.554119547658
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2017,2016,AL_AIGI,2017-03-31,PT,2.728351126928
RBI:CPI_AV_RN(1.0),N_A,BY_2001,M,ANL_VAR,2017,2016,CPI_IW_AIGI,2017-03-31,PT,2.611940298507
RBI:CPI_AV_RN(1.0),N_A,BY_2001,M,ANL_VAR,2017,2016,IW_AI_FGRP,2017-03-31,PT,1.706484641638
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2017,2016,CPI_COM_AIFB,2017-03-31,PT,2.542372881356
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2017,2016,CPI_COM_AIGI,2017-03-31,PT,3.888888888889
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2017,2016,CPI_RUR_AIGI,2017-03-31,PT,3.75
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2017,2016,CPI_URB_AIGI,2017-03-31,PT,3.957996768982
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2018,2017,AL_AIGI,2017-04-30,PT,2.59434
RBI:CPI_AV_RN(1.0),N_A,BY_2001,M,ANL_VAR,2018,2017,CPI_IW_AIGI,2017-04-30,PT,2.214022
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2018,2017,CPI_COM_AIFB,2017-04-30,PT,1.289833
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2018,2017,CPI_COM_AIGI,2017-04-30,PT,2.985075
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2018,2017,CPI_RUR_AIGI,2017-04-30,PT,3.023256
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2018,2017,CPI_URB_AIGI,2017-04-30,PT,3.032721
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2018,2017,AL_AIGI,2017-05-31,PT,1.395349
RBI:CPI_AV_RN(1.0),N_A,BY_2001,M,ANL_VAR,2018,2017,CPI_IW_AIGI,2017-05-31,PT,1.090909
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2018,2017,CPI_COM_AIFB,2017-05-31,PT,-0.223881
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2018,2017,CPI_COM_AIGI,2017-05-31,PT,2.177294
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2018,2017,CPI_RUR_AIGI,2017-05-31,PT,2.302379
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2018,2017,CPI_URB_AIGI,2017-05-31,PT,2.132701
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2018,2017,AL_AIGI,2017-06-30,PT,0.920598
RBI:CPI_AV_RN(1.0),N_A,BY_2001,M,ANL_VAR,2018,2017,CPI_IW_AIGI,2017-06-30,PT,1.083032
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2018,2017,CPI_COM_AIFB,2017-06-30,PT,-1.169591
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2018,2017,CPI_COM_AIGI,2017-06-30,PT,1.460415
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2018,2017,CPI_RUR_AIGI,2017-06-30,PT,1.5163
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2018,2017,CPI_URB_AIGI,2017-06-30,PT,1.405152
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2018,2017,AL_AIGI,2017-07-31,PT,0.798176
RBI:CPI_AV_RN(1.0),N_A,BY_2001,M,ANL_VAR,2018,2017,CPI_IW_AIGI,2017-07-31,PT,1.785714
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2018,2017,CPI_COM_AIFB,2017-07-31,PT,0.433526
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2018,2017,CPI_COM_AIGI,2017-07-31,PT,2.364607
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2018,2017,CPI_RUR_AIGI,2017-07-31,PT,2.406015
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2018,2017,CPI_URB_AIGI,2017-07-31,PT,2.170543
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2018,2017,AL_AIGI,2017-08-31,PT,2.054795
RBI:CPI_AV_RN(1.0),N_A,BY_2001,M,ANL_VAR,2018,2017,CPI_IW_AIGI,2017-08-31,PT,2.517986
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2018,2017,CPI_COM_AIFB,2017-08-31,PT,1.957941
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2018,2017,CPI_COM_AIGI,2017-08-31,PT,3.279939
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2018,2017,CPI_RUR_AIGI,2017-08-31,PT,3.220974
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2018,2017,CPI_URB_AIGI,2017-08-31,PT,3.34891
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2018,2017,AL_AIGI,2017-09-30,PT,2.290951
RBI:CPI_AV_RN(1.0),N_A,BY_2001,M,ANL_VAR,2018,2017,CPI_IW_AIGI,2017-09-30,PT,2.888087
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2018,2017,CPI_COM_AIFB,2017-09-30,PT,1.756955
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2018,2017,CPI_COM_AIGI,2017-09-30,PT,3.28495
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2018,2017,CPI_RUR_AIGI,2017-09-30,PT,3.148426
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2018,2017,CPI_URB_AIGI,2017-09-30,PT,3.4375
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2018,2017,AL_AIGI,2017-10-31,PT,2.853881
RBI:CPI_AV_RN(1.0),N_A,BY_2001,M,ANL_VAR,2018,2017,CPI_IW_AIGI,2017-10-31,PT,3.23741
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2018,2017,CPI_COM_AIFB,2017-10-31,PT,2.262774
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2018,2017,CPI_COM_AIGI,2017-10-31,PT,3.576865
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2018,2017,CPI_RUR_AIGI,2017-10-31,PT,3.363229
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2018,2017,CPI_URB_AIGI,2017-10-31,PT,3.810264
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2018,2017,AL_AIGI,2017-11-30,PT,3.075171
RBI:CPI_AV_RN(1.0),N_A,BY_2001,M,ANL_VAR,2018,2017,CPI_IW_AIGI,2017-11-30,PT,3.971119
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2018,2017,CPI_COM_AIFB,2017-11-30,PT,4.408523
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2018,2017,CPI_COM_AIGI,2017-11-30,PT,4.878049
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2018,2017,CPI_RUR_AIGI,2017-11-30,PT,4.790419
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2018,2017,CPI_URB_AIGI,2017-11-30,PT,4.902724
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2018,2017,AL_AIGI,2017-12-31,PT,2.739726
RBI:CPI_AV_RN(1.0),N_A,BY_2001,M,ANL_VAR,2018,2017,CPI_IW_AIGI,2017-12-31,PT,4.0
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2018,2017,CPI_COM_AIFB,2017-12-31,PT,4.850746
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2018,2017,CPI_COM_AIGI,2017-12-31,PT,5.214724
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2018,2017,CPI_RUR_AIGI,2017-12-31,PT,5.271084
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2018,2017,CPI_URB_AIGI,2017-12-31,PT,5.094044
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2019,2018,AL_AIGI,2018-04-30,PT,2.068966
RBI:CPI_AV_RN(1.0),N_A,BY_2001,M,ANL_VAR,2019,2018,CPI_IW_AIGI,2018-04-30,PT,3.971119
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2019,2018,CPI_COM_AIFB,2018-04-30,PT,2.996255
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2019,2018,CPI_COM_AIGI,2018-04-30,PT,4.576659
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2019,2018,CPI_RUR_AIGI,2018-04-30,PT,4.665162
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2019,2018,CPI_URB_AIGI,2018-04-30,PT,4.415182
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2019,2018,AL_AIGI,2018-05-31,PT,2.178899
RBI:CPI_AV_RN(1.0),N_A,BY_2001,M,ANL_VAR,2019,2018,CPI_IW_AIGI,2018-05-31,PT,3.956835
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2019,2018,CPI_COM_AIFB,2018-05-31,PT,3.29095
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2019,2018,CPI_COM_AIGI,2018-05-31,PT,4.870624
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2019,2018,CPI_RUR_AIGI,2018-05-31,PT,4.876219
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2019,2018,CPI_URB_AIGI,2018-05-31,PT,4.717711
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2019,2018,AL_AIGI,2018-06-30,PT,1.938426
RBI:CPI_AV_RN(1.0),N_A,BY_2001,M,ANL_VAR,2019,2018,CPI_IW_AIGI,2018-06-30,PT,3.928571
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2019,2018,CPI_COM_AIFB,2018-06-30,PT,3.106509
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2019,2018,CPI_COM_AIGI,2018-06-30,PT,4.924242
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2019,2018,CPI_RUR_AIGI,2018-06-30,PT,4.929052
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2019,2018,CPI_URB_AIGI,2018-06-30,PT,4.849885
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2019,2018,AL_AIGI,2018-07-31,PT,2.036199
RBI:CPI_AV_RN(1.0),N_A,BY_2001,M,ANL_VAR,2019,2018,CPI_IW_AIGI,2018-07-31,PT,5.614035
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2019,2018,CPI_COM_AIFB,2018-07-31,PT,1.726619
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2019,2018,CPI_COM_AIGI,2018-07-31,PT,4.172876
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2019,2018,CPI_RUR_AIGI,2018-07-31,PT,4.111601
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2019,2018,CPI_URB_AIGI,2018-07-31,PT,4.324734
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2019,2018,AL_AIGI,2018-08-31,PT,1.454139
RBI:CPI_AV_RN(1.0),N_A,BY_2001,M,ANL_VAR,2019,2018,CPI_IW_AIGI,2018-08-31,PT,5.614035
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2019,2018,CPI_COM_AIFB,2018-08-31,PT,0.782361
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2019,2018,CPI_COM_AIGI,2018-08-31,PT,3.692762
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2019,2018,CPI_RUR_AIGI,2018-08-31,PT,3.41074
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2019,2018,CPI_URB_AIGI,2018-08-31,PT,3.993971
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2019,2018,AL_AIGI,2018-09-30,PT,1.903695
RBI:CPI_AV_RN(1.0),N_A,BY_2001,M,ANL_VAR,2019,2018,CPI_IW_AIGI,2018-09-30,PT,5.614035
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2019,2018,CPI_COM_AIFB,2018-09-30,PT,1.007194
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2019,2018,CPI_COM_AIGI,2018-09-30,PT,3.698225
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2019,2018,CPI_RUR_AIGI,2018-09-30,PT,3.270349
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2019,2018,CPI_URB_AIGI,2018-09-30,PT,4.305136
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2019,2018,AL_AIGI,2018-10-31,PT,1.331853
RBI:CPI_AV_RN(1.0),N_A,BY_2001,M,ANL_VAR,2019,2018,CPI_IW_AIGI,2018-10-31,PT,5.226481
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2019,2018,CPI_COM_AIFB,2018-10-31,PT,-0.142755
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2019,2018,CPI_COM_AIGI,2018-10-31,PT,3.379868
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2019,2018,CPI_RUR_AIGI,2018-10-31,PT,2.819957
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2019,2018,CPI_URB_AIGI,2018-10-31,PT,4.044944
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2019,2018,AL_AIGI,2018-11-30,PT,0.994475
RBI:CPI_AV_RN(1.0),N_A,BY_2001,M,ANL_VAR,2019,2018,CPI_IW_AIGI,2018-11-30,PT,4.861111
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2019,2018,CPI_COM_AIFB,2018-11-30,PT,-1.688951
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2019,2018,CPI_COM_AIGI,2018-11-30,PT,2.325581
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2019,2018,CPI_RUR_AIGI,2018-11-30,PT,1.714286
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2019,2018,CPI_URB_AIGI,2018-11-30,PT,3.115727
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2019,2018,AL_AIGI,2018-12-31,PT,1.444444
RBI:CPI_AV_RN(1.0),N_A,BY_2001,M,ANL_VAR,2019,2018,CPI_IW_AIGI,2018-12-31,PT,5.244755
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2019,2018,CPI_COM_AIFB,2018-12-31,PT,-1.637011
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2019,2018,CPI_COM_AIGI,2018-12-31,PT,2.113703
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2019,2018,CPI_RUR_AIGI,2018-12-31,PT,1.502146
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2019,2018,CPI_URB_AIGI,2018-12-31,PT,2.908277
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2019,2018,AL_AIGI,2019-01-31,PT,2.234637
RBI:CPI_AV_RN(1.0),N_A,BY_2001,M,ANL_VAR,2019,2018,CPI_IW_AIGI,2019-01-31,PT,6.597222
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2019,2018,CPI_COM_AIFB,2019-01-31,PT,-1.293103
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2019,2018,CPI_COM_AIGI,2019-01-31,PT,1.972243
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2019,2018,CPI_RUR_AIGI,2019-01-31,PT,1.220388
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2019,2018,CPI_URB_AIGI,2019-01-31,PT,2.908277
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2019,2018,AL_AIGI,2019-02-28,PT,3.149606
RBI:CPI_AV_RN(1.0),N_A,BY_2001,M,ANL_VAR,2019,2018,CPI_IW_AIGI,2019-02-28,PT,6.968641
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2019,2018,CPI_COM_AIFB,2019-02-28,PT,-0.072674
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2019,2018,CPI_COM_AIGI,2019-02-28,PT,2.565982
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2019,2018,CPI_RUR_AIGI,2019-02-28,PT,1.805054
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2019,2018,CPI_URB_AIGI,2019-02-28,PT,3.432836
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2019,2018,AL_AIGI,2019-03-31,PT,4.171364
RBI:CPI_AV_RN(1.0),N_A,BY_2001,M,ANL_VAR,2019,2018,CPI_IW_AIGI,2019-03-31,PT,7.665505
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2019,2018,CPI_COM_AIFB,2019-03-31,PT,0.655977
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2019,2018,CPI_COM_AIGI,2019-03-31,PT,2.857143
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2019,2018,CPI_RUR_AIGI,2019-03-31,PT,1.802451
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2019,2018,CPI_URB_AIGI,2019-03-31,PT,4.104478
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2020,2019,AL_AIGI,2019-04-30,PT,4.954955
RBI:CPI_AV_RN(1.0),N_A,BY_2001,M,ANL_VAR,2020,2019,CPI_IW_AIGI,2019-04-30,PT,8.333333
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2020,2019,CPI_COM_AIFB,2019-04-30,PT,1.381818
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2020,2019,CPI_COM_AIGI,2019-04-30,PT,2.990518
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2020,2019,CPI_RUR_AIGI,2019-04-30,PT,1.869159
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2020,2019,CPI_URB_AIGI,2019-04-30,PT,4.302671
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2020,2019,AL_AIGI,2019-05-31,PT,5.499439
RBI:CPI_AV_RN(1.0),N_A,BY_2001,M,ANL_VAR,2020,2019,CPI_IW_AIGI,2019-05-31,PT,8.650519
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2020,2019,CPI_COM_AIFB,2019-05-31,PT,2.027516
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2020,2019,CPI_COM_AIGI,2019-05-31,PT,3.047896
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2020,2019,CPI_RUR_AIGI,2019-05-31,PT,1.8598
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2020,2019,CPI_URB_AIGI,2019-05-31,PT,4.50517
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2020,2019,AL_AIGI,2019-06-30,PT,6.263982
RBI:CPI_AV_RN(1.0),N_A,BY_2001,M,ANL_VAR,2020,2019,CPI_IW_AIGI,2019-06-30,PT,8.591065
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2020,2019,CPI_COM_AIFB,2019-06-30,PT,2.367288
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2020,2019,CPI_COM_AIGI,2019-06-30,PT,3.176895
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2020,2019,CPI_RUR_AIGI,2019-06-30,PT,2.206406
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2020,2019,CPI_URB_AIGI,2019-06-30,PT,4.331865
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2020,2019,AL_AIGI,2019-07-31,PT,6.208426
RBI:CPI_AV_RN(1.0),N_A,BY_2001,M,ANL_VAR,2020,2019,CPI_IW_AIGI,2019-07-31,PT,5.980066
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2020,2019,CPI_COM_AIFB,2019-07-31,PT,2.333805
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2020,2019,CPI_COM_AIGI,2019-07-31,PT,3.147353
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2020,2019,CPI_RUR_AIGI,2019-07-31,PT,2.186178
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2020,2019,CPI_URB_AIGI,2019-07-31,PT,4.218182
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2020,2019,AL_AIGI,2019-08-31,PT,6.394708
RBI:CPI_AV_RN(1.0),N_A,BY_2001,M,ANL_VAR,2020,2019,CPI_IW_AIGI,2019-08-31,PT,6.312292
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2020,2019,CPI_COM_AIFB,2019-08-31,PT,2.964008
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2020,2019,CPI_COM_AIGI,2019-08-31,PT,3.276353
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2020,2019,CPI_RUR_AIGI,2019-08-31,PT,2.245614
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2020,2019,CPI_URB_AIGI,2019-08-31,PT,4.492754
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2020,2019,AL_AIGI,2019-09-30,PT,7.252747
RBI:CPI_AV_RN(1.0),N_A,BY_2001,M,ANL_VAR,2020,2019,CPI_IW_AIGI,2019-09-30,PT,6.976744
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2020,2019,CPI_COM_AIFB,2019-09-30,PT,4.700855
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2020,2019,CPI_COM_AIGI,2019-09-30,PT,3.994294
