DATAFLOW,AUDST,BASE_PER,COMD_ITEM,COVERAGE_GEO_RN,FREQ,REPYEAREND,REPYEARSTART,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_SP,RUR,M,2018,2017,2017-08-31,IX,134.7
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_SP,URB,M,2018,2017,2017-08-31,IX,137.5
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_VE,ALL_INDIA,M,2018,2017,2017-08-31,IX,168.6
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_VE,RUR,M,2018,2017,2017-08-31,IX,162.9
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_VE,URB,M,2018,2017,2017-08-31,IX,179.8
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FL,ALL_INDIA,M,2018,2017,2017-08-31,IX,129.8
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FL,RUR,M,2018,2017,2017-08-31,IX,136.4
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FL,URB,M,2018,2017,2017-08-31,IX,118.9
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_HO,ALL_INDIA,M,2018,2017,2017-08-31,IX,134.4
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_HO,URB,M,2018,2017,2017-08-31,IX,134.4
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS,ALL_INDIA,M,2018,2017,2017-08-31,IX,126.8
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS,RUR,M,2018,2017,2017-08-31,IX,129.7
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS,URB,M,2018,2017,2017-08-31,IX,123.8
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_ED,ALL_INDIA,M,2018,2017,2017-08-31,IX,137.6
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_ED,RUR,M,2018,2017,2017-08-31,IX,140.2
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_ED,URB,M,2018,2017,2017-08-31,IX,135.7
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_HHGS,ALL_INDIA,M,2018,2017,2017-08-31,IX,132.8
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_HHGS,RUR,M,2018,2017,2017-08-31,IX,137.3
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_HHGS,URB,M,2018,2017,2017-08-31,IX,127.7
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_HTH,ALL_INDIA,M,2018,2017,2017-08-31,IX,130.2
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_HTH,RUR,M,2018,2017,2017-08-31,IX,133.0
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_HTH,URB,M,2018,2017,2017-08-31,IX,125.7
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_PCE,ALL_INDIA,M,2018,2017,2017-08-31,IX,124.5
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_PCE,RUR,M,2018,2017,2017-08-31,IX,125.4
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_PCE,URB,M,2018,2017,2017-08-31,IX,123.3
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_RA,ALL_INDIA,M,2018,2017,2017-08-31,IX,127.3
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_RA,RUR,M,2018,2017,2017-08-31,IX,131.5
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_RA,URB,M,2018,2017,2017-08-31,IX,124.1
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_TC,ALL_INDIA,M,2018,2017,2017-08-31,IX,117.3
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_TC,RUR,M,2018,2017,2017-08-31,IX,120.3
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_TC,URB,M,2018,2017,2017-08-31,IX,114.6
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_PTI,ALL_INDIA,M,2018,2017,2017-08-31,IX,149.8
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_PTI,RUR,M,2018,2017,2017-08-31,IX,149.0
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_PTI,URB,M,2018,2017,2017-08-31,IX,152.1
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_CFPI,ALL_INDIA,M,2018,2017,2017-09-30,IX,138.2
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_CFPI,RUR,M,2018,2017,2017-09-30,IX,138.7
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_CFPI,URB,M,2018,2017,2017-09-30,IX,137.3
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG,ALL_INDIA,M,2018,2017,2017-09-30,IX,135.2
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG,RUR,M,2018,2017,2017-09-30,IX,137.6
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG,URB,M,2018,2017,2017-09-30,IX,132.4
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_CF,ALL_INDIA,M,2018,2017,2017-09-30,IX,140.0
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_CF,RUR,M,2018,2017,2017-09-30,IX,145.2
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_CF,URB,M,2018,2017,2017-09-30,IX,132.0
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_CF_C,ALL_INDIA,M,2018,2017,2017-09-30,IX,141.1
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_CF_C,RUR,M,2018,2017,2017-09-30,IX,146.1
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_CF_C,URB,M,2018,2017,2017-09-30,IX,133.3
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_CF_F,ALL_INDIA,M,2018,2017,2017-09-30,IX,133.4
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_CF_F,RUR,M,2018,2017,2017-09-30,IX,139.7
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_CF_F,URB,M,2018,2017,2017-09-30,IX,124.6
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB,ALL_INDIA,M,2018,2017,2017-09-30,IX,139.0
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB,RUR,M,2018,2017,2017-09-30,IX,139.6
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB,URB,M,2018,2017,2017-09-30,IX,138.0
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_CP,ALL_INDIA,M,2018,2017,2017-09-30,IX,134.7
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_CP,RUR,M,2018,2017,2017-09-30,IX,135.2
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_CP,URB,M,2018,2017,2017-09-30,IX,133.6
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_EG,ALL_INDIA,M,2018,2017,2017-09-30,IX,130.2
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_EG,RUR,M,2018,2017,2017-09-30,IX,130.5
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_EG,URB,M,2018,2017,2017-09-30,IX,129.7
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_FR,ALL_INDIA,M,2018,2017,2017-09-30,IX,143.0
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_FR,RUR,M,2018,2017,2017-09-30,IX,147.8
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_FR,URB,M,2018,2017,2017-09-30,IX,137.5
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_MF,ALL_INDIA,M,2018,2017,2017-09-30,IX,142.4
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_MF,RUR,M,2018,2017,2017-09-30,IX,142.0
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_MF,URB,M,2018,2017,2017-09-30,IX,143.0
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_MP,ALL_INDIA,M,2018,2017,2017-09-30,IX,139.6
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_MP,RUR,M,2018,2017,2017-09-30,IX,140.2
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_MP,URB,M,2018,2017,2017-09-30,IX,138.7
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_NB,ALL_INDIA,M,2018,2017,2017-09-30,IX,128.8
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_NB,RUR,M,2018,2017,2017-09-30,IX,131.7
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_NB,URB,M,2018,2017,2017-09-30,IX,124.8
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_OF,ALL_INDIA,M,2018,2017,2017-09-30,IX,118.4
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_OF,RUR,M,2018,2017,2017-09-30,IX,120.7
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_OF,URB,M,2018,2017,2017-09-30,IX,114.5
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_PMSS,ALL_INDIA,M,2018,2017,2017-09-30,IX,147.3
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_PMSS,RUR,M,2018,2017,2017-09-30,IX,149.3
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_PMSS,URB,M,2018,2017,2017-09-30,IX,145.0
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_PP,ALL_INDIA,M,2018,2017,2017-09-30,IX,132.9
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_PP,RUR,M,2018,2017,2017-09-30,IX,137.1
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_PP,URB,M,2018,2017,2017-09-30,IX,124.5
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_SC,ALL_INDIA,M,2018,2017,2017-09-30,IX,121.5
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_SC,RUR,M,2018,2017,2017-09-30,IX,121.0
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_SC,URB,M,2018,2017,2017-09-30,IX,122.4
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_SP,ALL_INDIA,M,2018,2017,2017-09-30,IX,135.6
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_SP,RUR,M,2018,2017,2017-09-30,IX,134.7
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_SP,URB,M,2018,2017,2017-09-30,IX,137.3
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_VE,ALL_INDIA,M,2018,2017,2017-09-30,IX,156.6
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_VE,RUR,M,2018,2017,2017-09-30,IX,154.5
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_VE,URB,M,2018,2017,2017-09-30,IX,160.7
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FL,ALL_INDIA,M,2018,2017,2017-09-30,IX,131.0
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FL,RUR,M,2018,2017,2017-09-30,IX,137.4
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FL,URB,M,2018,2017,2017-09-30,IX,120.6
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_HO,ALL_INDIA,M,2018,2017,2017-09-30,IX,135.7
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_HO,URB,M,2018,2017,2017-09-30,IX,135.7
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS,ALL_INDIA,M,2018,2017,2017-09-30,IX,127.5
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS,RUR,M,2018,2017,2017-09-30,IX,130.3
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS,URB,M,2018,2017,2017-09-30,IX,124.5
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_ED,ALL_INDIA,M,2018,2017,2017-09-30,IX,137.4
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_ED,RUR,M,2018,2017,2017-09-30,IX,139.6
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_ED,URB,M,2018,2017,2017-09-30,IX,135.9
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_HHGS,ALL_INDIA,M,2018,2017,2017-09-30,IX,133.3
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_HHGS,RUR,M,2018,2017,2017-09-30,IX,137.9
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_HHGS,URB,M,2018,2017,2017-09-30,IX,128.1
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_HTH,ALL_INDIA,M,2018,2017,2017-09-30,IX,130.6
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_HTH,RUR,M,2018,2017,2017-09-30,IX,133.4
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_HTH,URB,M,2018,2017,2017-09-30,IX,126.1
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_PCE,ALL_INDIA,M,2018,2017,2017-09-30,IX,125.7
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_PCE,RUR,M,2018,2017,2017-09-30,IX,126.7
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_PCE,URB,M,2018,2017,2017-09-30,IX,124.4
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_RA,ALL_INDIA,M,2018,2017,2017-09-30,IX,127.9
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_RA,RUR,M,2018,2017,2017-09-30,IX,132.3
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_RA,URB,M,2018,2017,2017-09-30,IX,124.5
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_TC,ALL_INDIA,M,2018,2017,2017-09-30,IX,118.3
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_TC,RUR,M,2018,2017,2017-09-30,IX,121.2
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_TC,URB,M,2018,2017,2017-09-30,IX,115.7
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_PTI,ALL_INDIA,M,2018,2017,2017-09-30,IX,150.8
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_PTI,RUR,M,2018,2017,2017-09-30,IX,149.8
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_PTI,URB,M,2018,2017,2017-09-30,IX,153.6
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_CFPI,ALL_INDIA,M,2018,2017,2017-10-31,IX,139.4
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_CFPI,RUR,M,2018,2017,2017-10-31,IX,139.5
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_CFPI,URB,M,2018,2017,2017-10-31,IX,139.1
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG,ALL_INDIA,M,2018,2017,2017-10-31,IX,136.1
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG,RUR,M,2018,2017,2017-10-31,IX,138.3
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG,URB,M,2018,2017,2017-10-31,IX,133.5
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_CF,ALL_INDIA,M,2018,2017,2017-10-31,IX,140.8
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_CF,RUR,M,2018,2017,2017-10-31,IX,146.2
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_CF,URB,M,2018,2017,2017-10-31,IX,132.6
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_CF_C,ALL_INDIA,M,2018,2017,2017-10-31,IX,142.0
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_CF_C,RUR,M,2018,2017,2017-10-31,IX,147.2
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_CF_C,URB,M,2018,2017,2017-10-31,IX,134.0
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_CF_F,ALL_INDIA,M,2018,2017,2017-10-31,IX,134.1
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_CF_F,RUR,M,2018,2017,2017-10-31,IX,140.6
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_CF_F,URB,M,2018,2017,2017-10-31,IX,124.9
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB,ALL_INDIA,M,2018,2017,2017-10-31,IX,140.1
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB,RUR,M,2018,2017,2017-10-31,IX,140.4
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB,URB,M,2018,2017,2017-10-31,IX,139.7
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_CP,ALL_INDIA,M,2018,2017,2017-10-31,IX,135.3
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_CP,RUR,M,2018,2017,2017-10-31,IX,135.9
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_CP,URB,M,2018,2017,2017-10-31,IX,133.9
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_EG,ALL_INDIA,M,2018,2017,2017-10-31,IX,131.2
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_EG,RUR,M,2018,2017,2017-10-31,IX,131.0
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_EG,URB,M,2018,2017,2017-10-31,IX,131.4
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_FR,ALL_INDIA,M,2018,2017,2017-10-31,IX,141.5
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_FR,RUR,M,2018,2017,2017-10-31,IX,146.7
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_FR,URB,M,2018,2017,2017-10-31,IX,135.6
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_MF,ALL_INDIA,M,2018,2017,2017-10-31,IX,142.2
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_MF,RUR,M,2018,2017,2017-10-31,IX,141.9
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_MF,URB,M,2018,2017,2017-10-31,IX,142.8
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_MP,ALL_INDIA,M,2018,2017,2017-10-31,IX,140.6
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_MP,RUR,M,2018,2017,2017-10-31,IX,141.5
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_MP,URB,M,2018,2017,2017-10-31,IX,139.1
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_NB,ALL_INDIA,M,2018,2017,2017-10-31,IX,128.7
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_NB,RUR,M,2018,2017,2017-10-31,IX,131.3
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_NB,URB,M,2018,2017,2017-10-31,IX,125.1
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_OF,ALL_INDIA,M,2018,2017,2017-10-31,IX,119.0
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_OF,RUR,M,2018,2017,2017-10-31,IX,121.4
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_OF,URB,M,2018,2017,2017-10-31,IX,114.9
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_PMSS,ALL_INDIA,M,2018,2017,2017-10-31,IX,148.1
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_PMSS,RUR,M,2018,2017,2017-10-31,IX,150.3
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_PMSS,URB,M,2018,2017,2017-10-31,IX,145.5
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_PP,ALL_INDIA,M,2018,2017,2017-10-31,IX,132.3
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_PP,RUR,M,2018,2017,2017-10-31,IX,136.4
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_PP,URB,M,2018,2017,2017-10-31,IX,124.1
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_SC,ALL_INDIA,M,2018,2017,2017-10-31,IX,121.8
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_SC,RUR,M,2018,2017,2017-10-31,IX,121.4
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_SC,URB,M,2018,2017,2017-10-31,IX,122.6
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_SP,ALL_INDIA,M,2018,2017,2017-10-31,IX,136.3
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_SP,RUR,M,2018,2017,2017-10-31,IX,135.6
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_SP,URB,M,2018,2017,2017-10-31,IX,137.8
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_VE,ALL_INDIA,M,2018,2017,2017-10-31,IX,162.6
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_VE,RUR,M,2018,2017,2017-10-31,IX,157.1
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_VE,URB,M,2018,2017,2017-10-31,IX,173.2
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FL,ALL_INDIA,M,2018,2017,2017-10-31,IX,132.2
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FL,RUR,M,2018,2017,2017-10-31,IX,138.1
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FL,URB,M,2018,2017,2017-10-31,IX,122.6
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_HO,ALL_INDIA,M,2018,2017,2017-10-31,IX,137.3
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_HO,URB,M,2018,2017,2017-10-31,IX,137.3
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS,ALL_INDIA,M,2018,2017,2017-10-31,IX,127.7
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS,RUR,M,2018,2017,2017-10-31,IX,130.7
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS,URB,M,2018,2017,2017-10-31,IX,124.5
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_ED,ALL_INDIA,M,2018,2017,2017-10-31,IX,137.9
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_ED,RUR,M,2018,2017,2017-10-31,IX,140.1
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_ED,URB,M,2018,2017,2017-10-31,IX,136.3
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_HHGS,ALL_INDIA,M,2018,2017,2017-10-31,IX,133.6
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_HHGS,RUR,M,2018,2017,2017-10-31,IX,138.4
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_HHGS,URB,M,2018,2017,2017-10-31,IX,128.3
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_HTH,ALL_INDIA,M,2018,2017,2017-10-31,IX,131.3
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_HTH,RUR,M,2018,2017,2017-10-31,IX,134.2
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_HTH,URB,M,2018,2017,2017-10-31,IX,126.6
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_PCE,ALL_INDIA,M,2018,2017,2017-10-31,IX,126.2
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_PCE,RUR,M,2018,2017,2017-10-31,IX,127.4
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_PCE,URB,M,2018,2017,2017-10-31,IX,124.6
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_RA,ALL_INDIA,M,2018,2017,2017-10-31,IX,128.4
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_RA,RUR,M,2018,2017,2017-10-31,IX,133.0
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_RA,URB,M,2018,2017,2017-10-31,IX,124.8
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_TC,ALL_INDIA,M,2018,2017,2017-10-31,IX,117.8
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_TC,RUR,M,2018,2017,2017-10-31,IX,121.0
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_TC,URB,M,2018,2017,2017-10-31,IX,115.0
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_PTI,ALL_INDIA,M,2018,2017,2017-10-31,IX,151.6
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_PTI,RUR,M,2018,2017,2017-10-31,IX,150.5
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_PTI,URB,M,2018,2017,2017-10-31,IX,154.6
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_CFPI,ALL_INDIA,M,2018,2017,2017-11-30,IX,141.5
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_CFPI,RUR,M,2018,2017,2017-11-30,IX,141.6
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_CFPI,URB,M,2018,2017,2017-11-30,IX,141.3
