DATAFLOW,AUDST,CURRENCY,FREQ,MEASURE_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2015,2014,0,2014-09-30,INR,56.562725
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2015,2014,0,2014-09-30,INR,99.79454
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2015,2014,0,2014-09-30,INR,91.30982499999999
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2015,2014,0,2014-08-31,INR,101.07997
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2015,2014,0,2014-08-31,INR,60.684835
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2015,2014,0,2014-08-31,INR,92.37781000000001
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2015,2014,0,2014-08-31,INR,58.718335
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2015,2014,0,2014-08-31,INR,80.50215499999999
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2015,2014,0,2014-07-31,INR,102.2731
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2015,2014,0,2014-07-31,INR,60.152285000000006
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2015,2014,0,2014-07-31,INR,81.04638
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2015,2014,0,2014-07-31,INR,92.41874
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2015,2014,0,2014-07-31,INR,58.838409999999996
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2015,2014,0,2014-06-30,INR,101.65526
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2015,2014,0,2014-06-30,INR,59.912
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2015,2014,0,2014-06-30,INR,58.90738
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2015,2014,0,2014-06-30,INR,81.625175
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2015,2014,0,2014-06-30,INR,92.475975
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2015,2014,0,2014-05-31,INR,91.37567
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2015,2014,0,2014-05-31,INR,80.91179
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2015,2014,0,2014-05-31,INR,58.189
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2015,2014,0,2014-05-31,INR,59.169259999999994
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2015,2014,0,2014-05-31,INR,99.42520999999999
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2015,2014,0,2014-04-30,INR,60.34706
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2015,2014,0,2014-04-30,INR,101.26543
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2015,2014,0,2014-04-30,INR,93.47806
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2015,2014,0,2014-04-30,INR,58.892645
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2015,2014,0,2014-04-30,INR,83.32773499999999
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2014,2013,0,2014-03-31,INR,83.46928
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2014,2013,0,2014-03-31,INR,100.62903
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2014,2013,0,2014-03-31,INR,60.556895
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2014,2013,0,2014-03-31,INR,59.237894999999995
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2014,2013,0,2014-03-31,INR,93.56120999999999
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2014,2013,0,2014-02-28,INR,62.163005
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2014,2013,0,2014-02-28,INR,61.004720000000006
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2014,2013,0,2014-02-28,INR,84.99707
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2014,2013,0,2014-02-28,INR,95.954145
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2014,2013,0,2014-02-28,INR,103.291495
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2014,2013,0,2014-01-31,INR,84.598945
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2014,2013,0,2014-01-31,INR,102.61972499999999
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2014,2013,0,2014-01-31,INR,62.276385
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2014,2013,0,2014-01-31,INR,60.31
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2014,2013,0,2014-01-31,INR,95.635795
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2014,2013,0,2013-12-31,INR,61.903655
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2014,2013,0,2013-12-31,INR,95.385975
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2014,2013,0,2013-12-31,INR,59.401905
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2014,2013,0,2013-12-31,INR,101.70274
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2014,2013,0,2013-12-31,INR,85.08984000000001
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2014,2013,0,2013-11-30,INR,62.51388
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2014,2013,0,2013-11-30,INR,61.79842
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2014,2013,0,2013-11-30,INR,101.46859
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2014,2013,0,2013-11-30,INR,95.84424999999999
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2014,2013,0,2013-11-30,INR,84.75445500000001
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2014,2013,0,2013-10-31,INR,84.114435
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2014,2013,0,2013-10-31,INR,62.717855
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2014,2013,0,2013-10-31,INR,61.51278
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2014,2013,0,2013-10-31,INR,94.6742
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2014,2013,0,2013-10-31,INR,98.745765
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2014,2013,0,2013-09-30,INR,63.26457
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2014,2013,0,2013-09-30,INR,96.62700000000001
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2014,2013,0,2013-09-30,INR,101.25646499999999
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2014,2013,0,2013-09-30,INR,84.896745
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2014,2013,0,2013-09-30,INR,64.2085
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2014,2013,0,2013-08-31,INR,86.170965
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2014,2013,0,2013-08-31,INR,98.42605
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2014,2013,0,2013-08-31,INR,100.604375
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2014,2013,0,2013-08-31,INR,64.89150000000001
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2014,2013,0,2013-08-31,INR,66.2005
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2014,2013,0,2013-07-31,INR,60.4452
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2014,2013,0,2013-07-31,INR,91.1897
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2014,2013,0,2013-07-31,INR,79.57805
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2014,2013,0,2013-07-31,INR,91.87495
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2014,2013,0,2013-07-31,INR,61.22195
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2014,2013,0,2013-06-30,INR,59.0484
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2014,2013,0,2013-06-30,INR,90.80805
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2014,2013,0,2013-06-30,INR,77.52215
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2014,2013,0,2013-06-30,INR,89.05405
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2014,2013,0,2013-06-30,INR,60.24025
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2014,2013,0,2013-05-31,INR,72.53052
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2014,2013,0,2013-05-31,INR,83.55435
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2014,2013,0,2013-05-31,INR,85.058935
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2014,2013,0,2013-05-31,INR,55.753305
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2014,2013,0,2013-05-31,INR,55.270224999999996
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2014,2013,0,2013-04-30,INR,81.80359999999999
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2014,2013,0,2013-04-30,INR,55.588335
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2014,2013,0,2013-04-30,INR,83.600985
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2014,2013,0,2013-04-30,INR,70.87133
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2014,2013,0,2013-04-30,INR,54.297354999999996
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2013,2012,0,2013-03-31,INR,57.601315
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2013,2012,0,2013-03-31,INR,82.16996
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2013,2012,0,2013-03-31,INR,54.39696
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2013,2012,0,2013-03-31,INR,81.6236
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2013,2012,0,2013-03-31,INR,70.06945
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2013,2012,0,2013-02-28,INR,58.02184
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2013,2012,0,2013-02-28,INR,81.76665
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2013,2012,0,2013-02-28,INR,53.77361
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2013,2012,0,2013-02-28,INR,82.45999
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2013,2012,0,2013-02-28,INR,71.27741499999999
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2013,2012,0,2013-01-31,INR,85.55661
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2013,2012,0,2013-01-31,INR,72.18055000000001
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2013,2012,0,2013-01-31,INR,59.92
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2013,2012,0,2013-01-31,INR,53.8029
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2013,2012,0,2013-01-31,INR,82.76235
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2013,2012,0,2012-12-31,INR,71.96379999999999
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2013,2012,0,2012-12-31,INR,88.35012
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2013,2012,0,2012-12-31,INR,64.47025
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2013,2012,0,2012-12-31,INR,84.166
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2013,2012,0,2012-12-31,INR,54.71254999999999
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2013,2012,0,2012-11-30,INR,70.62725
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2013,2012,0,2012-11-30,INR,87.50961
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2013,2012,0,2012-11-30,INR,66.88684
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2013,2012,0,2012-11-30,INR,54.651155
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2013,2012,0,2012-11-30,INR,83.70105000000001
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2013,2012,0,2012-10-31,INR,53.570715
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2013,2012,0,2012-10-31,INR,67.61025000000001
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2013,2012,0,2012-10-31,INR,82.49745
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2013,2012,0,2012-10-31,INR,69.450865
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2013,2012,0,2012-10-31,INR,86.143925
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2013,2012,0,2012-09-30,INR,53.65126
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2013,2012,0,2012-09-30,INR,82.58255
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2013,2012,0,2012-09-30,INR,86.78898
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2013,2012,0,2012-09-30,INR,68.95421
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2013,2012,0,2012-09-30,INR,69.13741999999999
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2013,2012,0,2012-08-31,INR,70.860715
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2013,2012,0,2012-08-31,INR,84.4422
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2013,2012,0,2012-08-31,INR,69.26524
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2013,2012,0,2012-08-31,INR,87.59998999999999
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2013,2012,0,2012-08-31,INR,55.640645
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2013,2012,0,2012-07-31,INR,55.650875
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2013,2012,0,2012-07-31,INR,70.815455
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2013,2012,0,2012-07-31,INR,68.352
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2013,2012,0,2012-07-31,INR,87.09223499999999
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2013,2012,0,2012-07-31,INR,83.8876
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2013,2012,0,2012-06-30,INR,56.169605
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2013,2012,0,2012-06-30,INR,87.59823
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2013,2012,0,2012-06-30,INR,70.78714500000001
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2013,2012,0,2012-06-30,INR,85.18084999999999
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2013,2012,0,2012-06-30,INR,70.60833500000001
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2013,2012,0,2012-05-31,INR,87.04806500000001
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2013,2012,0,2012-05-31,INR,69.825175
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2013,2012,0,2012-05-31,INR,84.2419
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2013,2012,0,2012-05-31,INR,69.94932
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2013,2012,0,2012-05-31,INR,55.448015
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2013,2012,0,2012-04-30,INR,80.6934
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2013,2012,0,2012-04-30,INR,68.9011
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2013,2012,0,2012-04-30,INR,52.16605
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2013,2012,0,2012-04-30,INR,64.67999999999999
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2013,2012,0,2012-04-30,INR,84.23495
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2012,2011,0,2012-03-31,INR,67.44284999999999
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2012,2011,0,2012-03-31,INR,61.725449999999995
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2012,2011,0,2012-03-31,INR,50.74065
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2012,2011,0,2012-03-31,INR,80.7262
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2012,2011,0,2012-03-31,INR,78.38735
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2012,2011,0,2012-02-29,INR,61.804950000000005
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2012,2011,0,2012-02-29,INR,65.5234
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2012,2011,0,2012-02-29,INR,77.82929999999999
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2012,2011,0,2012-02-29,INR,76.17355
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2012,2011,0,2012-02-29,INR,49.05605
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2012,2011,0,2012-01-31,INR,77.8553
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2012,2011,0,2012-01-31,INR,78.88825
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2012,2011,0,2012-01-31,INR,65.9459
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2012,2011,0,2012-01-31,INR,65.8656
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2012,2011,0,2012-01-31,INR,50.5021
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2012,2011,0,2011-12-31,INR,52.96595000000001
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2012,2011,0,2011-12-31,INR,82.1207
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2012,2011,0,2011-12-31,INR,69.14699999999999
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2012,2011,0,2011-12-31,INR,68.1682
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2012,2011,0,2011-12-31,INR,81.5745
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2012,2011,0,2011-11-30,INR,80.7818
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2012,2011,0,2011-11-30,INR,66.2858
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2012,2011,0,2011-11-30,INR,51.51822
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2012,2011,0,2011-11-30,INR,80.1577
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2012,2011,0,2011-11-30,INR,69.17855
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2012,2011,0,2011-10-31,INR,62.832899999999995
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2012,2011,0,2011-10-31,INR,67.928
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2012,2011,0,2011-10-31,INR,77.45865
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2012,2011,0,2011-10-31,INR,49.07146
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2012,2011,0,2011-10-31,INR,77.82624999999999
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2012,2011,0,2011-09-30,INR,62.973
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2012,2011,0,2011-09-30,INR,66.09535
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2012,2011,0,2011-09-30,INR,48.2735
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2012,2011,0,2011-09-30,INR,75.90129999999999
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2012,2011,0,2011-09-30,INR,75.81585000000001
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2012,2011,0,2011-08-31,INR,59.3058
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2012,2011,0,2011-08-31,INR,74.77785
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2012,2011,0,2011-08-31,INR,73.3636
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2012,2011,0,2011-08-31,INR,65.82335
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2012,2011,0,2011-08-31,INR,45.6369
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2012,2011,0,2011-07-31,INR,56.4637
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2012,2011,0,2011-07-31,INR,44.2912
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2012,2011,0,2011-07-31,INR,71.87049999999999
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2012,2011,0,2011-07-31,INR,63.249449999999996
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2012,2011,0,2011-07-31,INR,70.7191
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2012,2011,0,2011-06-30,INR,64.6711
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2012,2011,0,2011-06-30,INR,44.789320000000004
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2012,2011,0,2011-06-30,INR,71.6467
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2012,2011,0,2011-06-30,INR,55.63602
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2012,2011,0,2011-06-30,INR,72.371565
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2012,2011,0,2011-05-31,INR,71.91155
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2012,2011,0,2011-05-31,INR,55.319100000000006
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2012,2011,0,2011-05-31,INR,64.61914999999999
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2012,2011,0,2011-05-31,INR,73.932055
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2012,2011,0,2011-05-31,INR,44.96476
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2012,2011,0,2011-04-30,INR,44.375
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2012,2011,0,2011-04-30,INR,53.872249999999994
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2012,2011,0,2011-04-30,INR,73.30248499999999
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2012,2011,0,2011-04-30,INR,71.52875
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2012,2011,0,2011-04-30,INR,65.03710000000001
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2011,2010,0,2011-03-31,INR,44.81818
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2011,2010,0,2011-03-31,INR,63.13465
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2011,2010,0,2011-03-31,INR,72.31193
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2011,2010,0,2011-03-31,INR,54.5225
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2011,2010,0,2011-03-31,INR,70.94765000000001
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2011,2010,0,2011-02-28,INR,73.04102
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2011,2010,0,2011-02-28,INR,55.18495
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2011,2010,0,2011-02-28,INR,45.305395
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2011,2010,0,2011-02-28,INR,62.1289
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2011,2010,0,2011-02-28,INR,71.0661
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2011,2010,0,2011-01-31,INR,55.49794
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2011,2010,0,2011-01-31,INR,45.674189999999996
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2011,2010,0,2011-01-31,INR,61.547025
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2011,2010,0,2011-01-31,INR,72.25469
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2011,2010,0,2011-01-31,INR,70.9649
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2011,2010,0,2010-12-31,INR,54.657669999999996
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2011,2010,0,2010-12-31,INR,59.768950000000004
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2011,2010,0,2010-12-31,INR,69.2517
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2011,2010,0,2010-12-31,INR,69.86865
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2011,2010,0,2010-12-31,INR,44.9809
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2011,2010,0,2010-11-30,INR,60.93465
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2011,2010,0,2010-11-30,INR,71.72555
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2011,2010,0,2010-11-30,INR,45.526624999999996
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2011,2010,0,2010-11-30,INR,70.207
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2011,2010,0,2010-11-30,INR,54.678965000000005
