DATAFLOW,AUDST,CURRENCY,FREQ,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2006,2005,0,2005-04-30,INR,43.7412
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2006,2005,0,2005-04-30,INR,82.9218
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2006,2005,0,2005-04-30,INR,0.408
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2006,2005,0,2005-04-30,INR,56.6163
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2005,2004,0,2005-03-31,INR,43.6905
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2005,2004,0,2005-03-31,INR,57.658
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2005,2004,0,2005-03-31,INR,83.2477
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2005,2004,0,2005-03-31,INR,0.4152
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2005,2004,0,2005-02-28,INR,43.6798
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2005,2004,0,2005-02-28,INR,82.3958
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2005,2004,0,2005-02-28,INR,56.8717
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2005,2004,0,2005-02-28,INR,0.4162
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2005,2004,0,2005-01-31,INR,43.7545
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2005,2004,0,2005-01-31,INR,82.2776
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2005,2004,0,2005-01-31,INR,0.4234
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2005,2004,0,2005-01-31,INR,57.5182
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2005,2004,0,2004-12-31,INR,0.4238
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2005,2004,0,2004-12-31,INR,58.9515
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2005,2004,0,2004-12-31,INR,43.9796
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2005,2004,0,2004-12-31,INR,84.8423
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2005,2004,0,2004-11-30,INR,45.1251
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2005,2004,0,2004-11-30,INR,83.7591
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2005,2004,0,2004-11-30,INR,58.5078
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2005,2004,0,2004-11-30,INR,0.4302
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2005,2004,0,2004-10-31,INR,45.7826
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2005,2004,0,2004-10-31,INR,82.723
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2005,2004,0,2004-10-31,INR,0.4202
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2005,2004,0,2004-10-31,INR,57.1876
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2005,2004,0,2004-09-30,INR,46.095
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2005,2004,0,2004-09-30,INR,56.2687
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2005,2004,0,2004-09-30,INR,82.6124
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2005,2004,0,2004-09-30,INR,0.419
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2005,2004,0,2004-08-31,INR,46.341
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2005,2004,0,2004-08-31,INR,56.425
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2005,2004,0,2004-08-31,INR,0.4196
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2005,2004,0,2004-08-31,INR,84.3306
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2005,2004,0,2004-07-31,INR,56.5066
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2005,2004,0,2004-07-31,INR,84.856
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2005,2004,0,2004-07-31,INR,0.4212
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2005,2004,0,2004-07-31,INR,46.0416
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2005,2004,0,2004-06-30,INR,45.5068
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2005,2004,0,2004-06-30,INR,55.2489
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2005,2004,0,2004-06-30,INR,83.2113
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2005,2004,0,2004-06-30,INR,0.4159
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2005,2004,0,2004-05-31,INR,0.4037
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2005,2004,0,2004-05-31,INR,54.348
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2005,2004,0,2004-05-31,INR,45.2508
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2005,2004,0,2004-05-31,INR,80.8805
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2005,2004,0,2004-04-30,INR,0.4081
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2005,2004,0,2004-04-30,INR,79.237
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2005,2004,0,2004-04-30,INR,52.6646
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2005,2004,0,2004-04-30,INR,43.9311
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2004,2003,0,2004-03-31,INR,55.2538
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2004,2003,0,2004-03-31,INR,0.4141
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2004,2003,0,2004-03-31,INR,82.2934
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2004,2003,0,2004-03-31,INR,45.0179
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2004,2003,0,2004-02-29,INR,45.2703
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2004,2003,0,2004-02-29,INR,84.5312
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2004,2003,0,2004-02-29,INR,0.4247
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2004,2003,0,2004-02-29,INR,57.2276
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2004,2003,0,2004-01-31,INR,82.7032
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2004,2003,0,2004-01-31,INR,0.4268
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2004,2003,0,2004-01-31,INR,45.4557
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2004,2003,0,2004-01-31,INR,57.3213
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2004,2003,0,2003-12-31,INR,0.423
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2004,2003,0,2003-12-31,INR,79.7114
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2004,2003,0,2003-12-31,INR,55.972
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2004,2003,0,2003-12-31,INR,45.588
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2004,2003,0,2003-11-30,INR,0.4169
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2004,2003,0,2003-11-30,INR,53.2622
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2004,2003,0,2003-11-30,INR,76.8867
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2004,2003,0,2003-11-30,INR,45.5221
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2004,2003,0,2003-10-31,INR,76.1227
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2004,2003,0,2003-10-31,INR,45.3873
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2004,2003,0,2003-10-31,INR,0.4145
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2004,2003,0,2003-10-31,INR,53.116
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2004,2003,0,2003-09-30,INR,45.8471
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2004,2003,0,2003-09-30,INR,0.3977
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2004,2003,0,2003-09-30,INR,73.702
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2004,2003,0,2003-09-30,INR,51.381
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2004,2003,0,2003-08-31,INR,73.2171
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2004,2003,0,2003-08-31,INR,45.933
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2004,2003,0,2003-08-31,INR,0.3867
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2004,2003,0,2003-08-31,INR,51.1878
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2004,2003,0,2003-07-31,INR,46.23
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2004,2003,0,2003-07-31,INR,75.1192
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2004,2003,0,2003-07-31,INR,0.3896
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2004,2003,0,2003-07-31,INR,52.59
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2004,2003,0,2003-06-30,INR,46.7098
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2004,2003,0,2003-06-30,INR,77.5615
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2004,2003,0,2003-06-30,INR,54.5273
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2004,2003,0,2003-06-30,INR,0.3948
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2004,2003,0,2003-05-31,INR,76.4113
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2004,2003,0,2003-05-31,INR,0.4011
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2004,2003,0,2003-05-31,INR,54.5149
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2004,2003,0,2003-05-31,INR,47.0816
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2004,2003,0,2003-04-30,INR,74.6074
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2004,2003,0,2003-04-30,INR,0.3951
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2004,2003,0,2003-04-30,INR,47.3758
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2004,2003,0,2003-04-30,INR,51.521
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2003,2002,0,2003-03-31,INR,75.4414
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2003,2002,0,2003-03-31,INR,0.4015
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2003,2002,0,2003-03-31,INR,51.5163
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2003,2002,0,2003-03-31,INR,47.6395
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2003,2002,0,2003-02-28,INR,0.4001
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2003,2002,0,2003-02-28,INR,76.9166
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2003,2002,0,2003-02-28,INR,47.7347
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2003,2002,0,2003-02-28,INR,51.4429
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2003,2002,0,2003-01-31,INR,0.4036
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2003,2002,0,2003-01-31,INR,50.8927
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2003,2002,0,2003-01-31,INR,77.472
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2003,2002,0,2003-01-31,INR,47.9328
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2003,2002,0,2002-12-31,INR,76.3376
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2003,2002,0,2002-12-31,INR,48.1405
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2003,2002,0,2002-12-31,INR,0.3951
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2003,2002,0,2002-12-31,INR,49.0463
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2003,2002,0,2002-11-30,INR,48.3159
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2003,2002,0,2002-11-30,INR,48.2545
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2003,2002,0,2002-11-30,INR,0.3971
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2003,2002,0,2002-11-30,INR,75.8486
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2003,2002,0,2002-10-31,INR,0.3905
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2003,2002,0,2002-10-31,INR,75.337
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2003,2002,0,2002-10-31,INR,48.3714
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2003,2002,0,2002-10-31,INR,47.4566
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2003,2002,0,2002-09-30,INR,48.44
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2003,2002,0,2002-09-30,INR,75.2969
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2003,2002,0,2002-09-30,INR,47.4968
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2003,2002,0,2002-09-30,INR,0.4013
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2003,2002,0,2002-08-31,INR,48.5852
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2003,2002,0,2002-08-31,INR,47.517
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2003,2002,0,2002-08-31,INR,0.4081
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2003,2002,0,2002-08-31,INR,74.7145
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2003,2002,0,2002-07-31,INR,48.7635
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2003,2002,0,2002-07-31,INR,48.4233
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2003,2002,0,2002-07-31,INR,0.4132
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2003,2002,0,2002-07-31,INR,75.8384
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2003,2002,0,2002-06-30,INR,0.3965
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2003,2002,0,2002-06-30,INR,48.9665
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2003,2002,0,2002-06-30,INR,72.5721
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2003,2002,0,2002-06-30,INR,46.7381
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2003,2002,0,2002-05-31,INR,44.9321
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2003,2002,0,2002-05-31,INR,48.9968
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2003,2002,0,2002-05-31,INR,0.3876
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2003,2002,0,2002-05-31,INR,71.5255
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2003,2002,0,2002-04-30,INR,0.3738
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2003,2002,0,2002-04-30,INR,43.3033
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2003,2002,0,2002-04-30,INR,48.9183
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2003,2002,0,2002-04-30,INR,70.5315
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2002,2001,0,2002-03-31,INR,48.7371
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2002,2001,0,2002-03-31,INR,0.3723
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2002,2001,0,2002-03-31,INR,69.369
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2002,2001,0,2002-03-31,INR,42.7546
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2002,2001,0,2002-02-28,INR,42.3634
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2002,2001,0,2002-02-28,INR,69.2841
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2002,2001,0,2002-02-28,INR,48.6893
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2002,2001,0,2002-02-28,INR,0.3646
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2002,2001,0,2002-01-31,INR,42.7659
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2002,2001,0,2002-01-31,INR,69.3786
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2002,2001,0,2002-01-31,INR,48.3287
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2002,2001,0,2002-01-31,INR,0.3647
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2002,2001,0,2001-12-31,INR,42.7501
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2002,2001,0,2001-12-31,INR,68.9801
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2002,2001,0,2001-12-31,INR,0.3761
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2002,2001,0,2001-12-31,INR,47.9176
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2002,2001,0,2001-11-30,INR,0.3923
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2002,2001,0,2001-11-30,INR,69.028
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2002,2001,0,2001-11-30,INR,47.9947
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2002,2001,0,2001-11-30,INR,42.6647
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2002,2001,0,2001-10-31,INR,43.5385
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2002,2001,0,2001-10-31,INR,0.3962
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2002,2001,0,2001-10-31,INR,69.7355
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2002,2001,0,2001-10-31,INR,48.0198
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2002,2001,0,2001-09-30,INR,0.4012
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2002,2001,0,2001-09-30,INR,69.691
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2002,2001,0,2001-09-30,INR,43.4124
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2002,2001,0,2001-09-30,INR,47.642
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2002,2001,0,2001-08-31,INR,47.1265
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2002,2001,0,2001-08-31,INR,67.6859
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2002,2001,0,2001-08-31,INR,42.3684
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2002,2001,0,2001-08-31,INR,0.3873
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2002,2001,0,2001-07-31,INR,0.3784
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2002,2001,0,2001-07-31,INR,47.1393
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2002,2001,0,2001-07-31,INR,40.5454
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2002,2001,0,2001-07-31,INR,66.6468
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2002,2001,0,2001-06-30,INR,47.0038
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2002,2001,0,2001-06-30,INR,0.3842
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2002,2001,0,2001-06-30,INR,40.1629
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2002,2001,0,2001-06-30,INR,65.8878
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2002,2001,0,2001-05-31,INR,0.3853
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2002,2001,0,2001-05-31,INR,41.0508
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2002,2001,0,2001-05-31,INR,46.9202
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2002,2001,0,2001-05-31,INR,66.9215
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2002,2001,0,2001-04-30,INR,0.3789
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2002,2001,0,2001-04-30,INR,67.2185
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2002,2001,0,2001-04-30,INR,46.7835
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2002,2001,0,2001-04-30,INR,41.796
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2001,2000,0,2001-03-31,INR,67.3891
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2001,2000,0,2001-03-31,INR,0.3846
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2001,2000,0,2001-03-31,INR,46.6205
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2001,2000,0,2001-03-31,INR,42.4428
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2001,2000,0,2001-02-28,INR,46.5167
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2001,2000,0,2001-02-28,INR,0.4005
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2001,2000,0,2001-02-28,INR,67.6819
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2001,2000,0,2001-02-28,INR,42.9565
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2001,2000,0,2001-01-31,INR,46.5439
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2001,2000,0,2001-01-31,INR,0.3991
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2001,2000,0,2001-01-31,INR,68.9251
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2001,2000,0,2001-01-31,INR,43.7543
