DATAFLOW,AUDST,CURRENCY,FREQ,RANGE_RT_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2019,2018,0,2018-07-31,INR,137.3508
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2019,2018,0,2018-07-31,INR,122.9
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2019,2018,0,2018-07-31,INR,181.13240000000002
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2019,2018,0,2018-06-30,INR,135.957
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2019,2018,0,2018-06-30,INR,158.2851
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2019,2018,0,2018-06-30,INR,123.44
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2019,2018,0,2018-06-30,INR,179.8206
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2019,2018,0,2018-06-30,INR,191.97809999999998
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2019,2018,0,2018-05-31,INR,192.3955
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2019,2018,0,2018-05-31,INR,158.7273
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2019,2018,0,2018-05-31,INR,123.11
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2019,2018,0,2018-05-31,INR,134.99650000000003
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2019,2018,0,2018-05-31,INR,181.58159999999998
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2019,2018,0,2018-04-30,INR,131.7586
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2019,2018,0,2018-04-30,INR,185.16410000000002
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2019,2018,0,2018-04-30,INR,121.94
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2019,2018,0,2018-04-30,INR,160.97129999999999
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2019,2018,0,2018-04-30,INR,190.5899
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2018,2017,0,2018-03-31,INR,188.9694
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2018,2017,0,2018-03-31,INR,160.26749999999998
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2018,2017,0,2018-03-31,INR,122.98
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2018,2017,0,2018-03-31,INR,181.97969999999998
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2018,2017,0,2018-03-31,INR,130.0234
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2018,2017,0,2018-02-28,INR,180.3571
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2018,2017,0,2018-02-28,INR,158.9138
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2018,2017,0,2018-02-28,INR,186.7929
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2018,2017,0,2018-02-28,INR,118.89
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2018,2017,0,2018-02-28,INR,128.7144
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2018,2017,0,2018-01-31,INR,114.57
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2018,2017,0,2018-01-31,INR,183.0223
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2018,2017,0,2018-01-31,INR,127.3279
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2018,2017,0,2018-01-31,INR,176.6601
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2018,2017,0,2018-01-31,INR,155.1302
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2018,2017,0,2017-12-31,INR,181.76229999999998
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2018,2017,0,2017-12-31,INR,172.5842
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2018,2017,0,2017-12-31,INR,128.46609999999998
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2018,2017,0,2017-12-31,INR,113.92
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2018,2017,0,2017-12-31,INR,151.9908
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2018,2017,0,2017-11-30,INR,114.88
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2018,2017,0,2017-11-30,INR,171.2252
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2018,2017,0,2017-11-30,INR,129.9229
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2018,2017,0,2017-11-30,INR,182.98489999999998
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2018,2017,0,2017-11-30,INR,152.2176
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2018,2017,0,2017-10-31,INR,172.18189999999998
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2018,2017,0,2017-10-31,INR,183.3613
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2018,2017,0,2017-10-31,INR,152.6975
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2018,2017,0,2017-10-31,INR,115.08
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2018,2017,0,2017-10-31,INR,130.3132
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2018,2017,0,2017-09-30,INR,153.8613
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2018,2017,0,2017-09-30,INR,183.5199
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2018,2017,0,2017-09-30,INR,170.9688
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2018,2017,0,2017-09-30,INR,129.6268
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2018,2017,0,2017-09-30,INR,116.58
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2018,2017,0,2017-08-31,INR,116.34
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2018,2017,0,2017-08-31,INR,127.8742
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2018,2017,0,2017-08-31,INR,151.61110000000002
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2018,2017,0,2017-08-31,INR,180.87560000000002
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2018,2017,0,2017-08-31,INR,166.5777
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2018,2017,0,2017-07-31,INR,128.89409999999998
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2018,2017,0,2017-07-31,INR,179.9541
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2018,2017,0,2017-07-31,INR,166.9832
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2018,2017,0,2017-07-31,INR,114.43
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2018,2017,0,2017-07-31,INR,148.65249999999997
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2018,2017,0,2017-06-30,INR,128.9963
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2018,2017,0,2017-06-30,INR,165.7912
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2018,2017,0,2017-06-30,INR,145.9432
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2018,2017,0,2017-06-30,INR,116.33
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2018,2017,0,2017-06-30,INR,178.88940000000002
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2018,2017,0,2017-05-31,INR,166.74540000000002
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2018,2017,0,2017-05-31,INR,129.012
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2018,2017,0,2017-05-31,INR,142.6348
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2018,2017,0,2017-05-31,INR,177.5349
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2018,2017,0,2017-05-31,INR,114.91999999999999
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2018,2017,0,2017-04-30,INR,129.0451
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2018,2017,0,2017-04-30,INR,116.86
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2018,2017,0,2017-04-30,INR,175.4575
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2018,2017,0,2017-04-30,INR,162.6834
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2018,2017,0,2017-04-30,INR,138.2933
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2017,2016,0,2017-03-31,INR,178.1184
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2017,2016,0,2017-03-31,INR,139.9822
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2017,2016,0,2017-03-31,INR,116.16
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2017,2016,0,2017-03-31,INR,131.6868
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2017,2016,0,2017-03-31,INR,162.7834
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2017,2016,0,2017-02-28,INR,168.38260000000002
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2017,2016,0,2017-02-28,INR,118.82
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2017,2016,0,2017-02-28,INR,143.4303
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2017,2016,0,2017-02-28,INR,134.3707
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2017,2016,0,2017-02-28,INR,182.4616
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2017,2016,0,2017-01-31,INR,167.51409999999998
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2017,2016,0,2017-01-31,INR,144.2296
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2017,2016,0,2017-01-31,INR,118.08000000000001
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2017,2016,0,2017-01-31,INR,183.70749999999998
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2017,2016,0,2017-01-31,INR,136.0194
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2017,2016,0,2016-12-31,INR,183.4296
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2017,2016,0,2016-12-31,INR,143.576
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2017,2016,0,2016-12-31,INR,135.8059
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2017,2016,0,2016-12-31,INR,170.04000000000002
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2017,2016,0,2016-12-31,INR,117.49000000000001
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2017,2016,0,2016-11-30,INR,183.9851
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2017,2016,0,2016-11-30,INR,125.37
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2017,2016,0,2016-11-30,INR,167.40730000000002
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2017,2016,0,2016-11-30,INR,147.1861
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2017,2016,0,2016-11-30,INR,135.1508
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2017,2016,0,2016-10-31,INR,184.6999
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2017,2016,0,2016-10-31,INR,133.4273
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2017,2016,0,2016-10-31,INR,167.1651
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2017,2016,0,2016-10-31,INR,129.14
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2017,2016,0,2016-10-31,INR,147.5063
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2017,2016,0,2016-09-30,INR,149.5292
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2017,2016,0,2016-09-30,INR,175.3793
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2017,2016,0,2016-09-30,INR,186.82319999999999
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2017,2016,0,2016-09-30,INR,130.85000000000002
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2017,2016,0,2016-09-30,INR,133.4249
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2017,2016,0,2016-08-31,INR,131.92000000000002
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2017,2016,0,2016-08-31,INR,175.40879999999999
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2017,2016,0,2016-08-31,INR,133.93470000000002
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2017,2016,0,2016-08-31,INR,150.1003
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2017,2016,0,2016-08-31,INR,187.2631
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2017,2016,0,2016-07-31,INR,129.88
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2017,2016,0,2016-07-31,INR,148.832
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2017,2016,0,2016-07-31,INR,134.4108
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2017,2016,0,2016-07-31,INR,176.8442
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2017,2016,0,2016-07-31,INR,187.1642
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2017,2016,0,2016-06-30,INR,189.99450000000002
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2017,2016,0,2016-06-30,INR,134.6394
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2017,2016,0,2016-06-30,INR,151.4159
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2017,2016,0,2016-06-30,INR,189.64600000000002
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2017,2016,0,2016-06-30,INR,128.0
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2017,2016,0,2016-05-31,INR,194.7203
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2017,2016,0,2016-05-31,INR,189.11239999999998
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2017,2016,0,2016-05-31,INR,151.4047
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2017,2016,0,2016-05-31,INR,133.9758
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2017,2016,0,2016-05-31,INR,123.05
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2017,2016,0,2016-04-30,INR,132.9736
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2017,2016,0,2016-04-30,INR,150.8085
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2017,2016,0,2016-04-30,INR,187.481
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2017,2016,0,2016-04-30,INR,191.1877
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2017,2016,0,2016-04-30,INR,121.4
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2016,2015,0,2016-03-31,INR,148.4676
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2016,2015,0,2016-03-31,INR,187.2988
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2016,2015,0,2016-03-31,INR,119.08
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2016,2015,0,2016-03-31,INR,190.6408
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2016,2015,0,2016-03-31,INR,134.4909
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2016,2015,0,2016-02-29,INR,136.414
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2016,2015,0,2016-02-29,INR,117.05000000000001
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2016,2015,0,2016-02-29,INR,150.77210000000002
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2016,2015,0,2016-02-29,INR,194.2045
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2016,2015,0,2016-02-29,INR,189.4504
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2016,2015,0,2016-01-31,INR,185.92079999999999
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2016,2015,0,2016-01-31,INR,146.183
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2016,2015,0,2016-01-31,INR,194.1578
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2016,2015,0,2016-01-31,INR,134.2638
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2016,2015,0,2016-01-31,INR,113.31
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2016,2015,0,2015-12-31,INR,109.53999999999999
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2016,2015,0,2015-12-31,INR,184.8385
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2016,2015,0,2015-12-31,INR,200.0807
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2016,2015,0,2015-12-31,INR,144.3648
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2016,2015,0,2015-12-31,INR,133.1815
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2016,2015,0,2015-11-30,INR,108.00999999999999
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2016,2015,0,2015-11-30,INR,201.0752
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2016,2015,0,2015-11-30,INR,142.5655
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2016,2015,0,2015-11-30,INR,132.2658
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2016,2015,0,2015-11-30,INR,182.5983
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2016,2015,0,2015-10-31,INR,199.6076
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2016,2015,0,2015-10-31,INR,130.28
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2016,2015,0,2015-10-31,INR,145.7519
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2016,2015,0,2015-10-31,INR,108.24000000000001
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2016,2015,0,2015-10-31,INR,182.8012
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2016,2015,0,2015-09-30,INR,185.86849999999998
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2016,2015,0,2015-09-30,INR,148.58800000000002
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2016,2015,0,2015-09-30,INR,110.43
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2016,2015,0,2015-09-30,INR,132.36950000000002
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2016,2015,0,2015-09-30,INR,202.2846
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2016,2015,0,2015-08-31,INR,107.12
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2016,2015,0,2015-08-31,INR,130.46800000000002
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2016,2015,0,2015-08-31,INR,146.41930000000002
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2016,2015,0,2015-08-31,INR,183.57659999999998
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2016,2015,0,2015-08-31,INR,203.85629999999998
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2016,2015,0,2015-07-31,INR,103.47
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2016,2015,0,2015-07-31,INR,139.7164
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2016,2015,0,2015-07-31,INR,177.74880000000002
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2016,2015,0,2015-07-31,INR,197.5482
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2016,2015,0,2015-07-31,INR,127.4019
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2016,2015,0,2015-06-30,INR,142.082
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2016,2015,0,2015-06-30,INR,103.23
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2016,2015,0,2015-06-30,INR,198.3588
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2016,2015,0,2015-06-30,INR,127.6873
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2016,2015,0,2015-06-30,INR,178.7998
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2016,2015,0,2015-05-31,INR,142.5196
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2016,2015,0,2015-05-31,INR,105.16
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2016,2015,0,2015-05-31,INR,127.72139999999999
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2016,2015,0,2015-05-31,INR,179.3419
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2016,2015,0,2015-05-31,INR,196.6058
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2016,2015,0,2015-04-30,INR,174.7394
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2016,2015,0,2015-04-30,INR,105.27000000000001
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2016,2015,0,2015-04-30,INR,189.0424
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2016,2015,0,2015-04-30,INR,136.69639999999998
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2016,2015,0,2015-04-30,INR,125.7695
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2015,2014,0,2015-03-31,INR,124.6463
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2015,2014,0,2015-03-31,INR,187.5294
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2015,2014,0,2015-03-31,INR,104.22
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2015,2014,0,2015-03-31,INR,135.19209999999998
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2015,2014,0,2015-03-31,INR,173.1891
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2015,2014,0,2015-02-28,INR,104.65
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2015,2014,0,2015-02-28,INR,175.0543
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2015,2014,0,2015-02-28,INR,188.9487
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2015,2014,0,2015-02-28,INR,124.11
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2015,2014,0,2015-02-28,INR,140.3385
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2015,2014,0,2015-01-31,INR,177.0428
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2015,2014,0,2015-01-31,INR,124.86
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2015,2014,0,2015-01-31,INR,105.25
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2015,2014,0,2015-01-31,INR,145.63
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2015,2014,0,2015-01-31,INR,190.7977
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2015,2014,0,2014-12-31,INR,125.60329999999999
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2015,2014,0,2014-12-31,INR,196.35590000000002
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2015,2014,0,2014-12-31,INR,155.494
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2015,2014,0,2014-12-31,INR,105.32
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2015,2014,0,2014-12-31,INR,183.12939999999998
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2015,2014,0,2014-11-30,INR,123.4914
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2015,2014,0,2014-11-30,INR,154.06619999999998
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2015,2014,0,2014-11-30,INR,194.6024
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2015,2014,0,2014-11-30,INR,106.82
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2015,2014,0,2014-11-30,INR,181.2237
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2015,2014,0,2014-10-31,INR,198.1301
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2015,2014,0,2014-10-31,INR,182.8573
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2015,2014,0,2014-10-31,INR,122.78790000000001
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2015,2014,0,2014-10-31,INR,113.30000000000001
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2015,2014,0,2014-10-31,INR,156.0837
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2015,2014,0,2014-09-30,INR,157.4056
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2015,2014,0,2014-09-30,INR,113.78999999999999
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2015,2014,0,2014-09-30,INR,197.73160000000001
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2015,2014,0,2014-09-30,INR,121.8763
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2015,2014,0,2014-09-30,INR,182.2976
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2015,2014,0,2014-08-31,INR,121.9845
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2015,2014,0,2014-08-31,INR,203.61829999999998
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2015,2014,0,2014-08-31,INR,186.0799
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2015,2014,0,2014-08-31,INR,162.067
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2015,2014,0,2014-08-31,INR,118.65
