DATAFLOW,AUDST,FREQ,MKT_TRANSC_RN,REPYEAREND,REPYEARSTART,TRANC_TYP_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2011,2010,N_A,0,2010-10-31,INR,886293600000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2011,2010,N_A,0,2010-10-31,INR,36965600000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2011,2010,N_A,0,2010-10-31,INR,262120300000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2011,2010,N_A,0,2010-10-31,INR,5050217000000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2011,2010,N_A,0,2010-10-31,INR,261180800000.00003
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2011,2010,N_A,0,2010-09-30,INR,242738000000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2011,2010,N_A,0,2010-09-30,INR,514032100000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2011,2010,N_A,0,2010-09-30,INR,51466600000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2011,2010,N_A,0,2010-09-30,INR,5439130500000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2011,2010,N_A,0,2010-09-30,INR,95835399999.99998
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2011,2010,N_A,0,2010-09-30,INR,852605500000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2011,2010,N_A,0,2010-08-31,INR,5618157300000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2011,2010,N_A,0,2010-08-31,INR,35475300000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2011,2010,N_A,0,2010-08-31,INR,1118640400000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2011,2010,N_A,0,2010-08-31,INR,561828700000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2011,2010,N_A,0,2010-08-31,INR,463970400000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2011,2010,N_A,0,2010-08-31,INR,92841300000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2011,2010,N_A,0,2010-07-31,INR,4785504000000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2011,2010,N_A,0,2010-07-31,INR,275844900000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2011,2010,N_A,0,2010-07-31,INR,42412800000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2011,2010,N_A,0,2010-07-31,INR,274807600000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2011,2010,N_A,0,2010-07-31,INR,135342000000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2011,2010,N_A,0,2010-07-31,INR,685994500000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2011,2010,N_A,0,2010-06-30,INR,407917000000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_CASH_MNG_BILL,2011,2010,N_A,0,2010-06-30,INR,13428500000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2011,2010,N_A,0,2010-06-30,INR,62717800000.00001
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2011,2010,N_A,0,2010-06-30,INR,5179808700000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2011,2010,N_A,0,2010-06-30,INR,207578300000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2011,2010,N_A,0,2010-06-30,INR,763524000000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2011,2010,N_A,0,2010-06-30,INR,134600200000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2011,2010,N_A,0,2010-05-31,INR,7198005600000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2011,2010,N_A,0,2010-05-31,INR,488574000000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2011,2010,N_A,0,2010-05-31,INR,70678000000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_CASH_MNG_BILL,2011,2010,N_A,0,2010-05-31,INR,89886900000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2011,2010,N_A,0,2010-05-31,INR,439602300000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2011,2010,N_A,0,2010-05-31,INR,184972100000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2011,2010,N_A,0,2010-05-31,INR,1203035300000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2011,2010,N_A,0,2010-04-30,INR,367043300000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2011,2010,N_A,0,2010-04-30,INR,103310000000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2011,2010,N_A,0,2010-04-30,INR,294983400000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2011,2010,N_A,0,2010-04-30,INR,1022740700000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2011,2010,N_A,0,2010-04-30,INR,5652443200000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2011,2010,N_A,0,2010-04-30,INR,1684767400000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2010,2009,N_A,0,2010-03-31,INR,1664025600000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2010,2009,N_A,0,2010-03-31,INR,1167995300000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2010,2009,N_A,0,2010-03-31,INR,82943500000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2010,2009,N_A,0,2010-03-31,INR,325497200000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2010,2009,N_A,0,2010-03-31,INR,170533100000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2010,2009,N_A,0,2010-03-31,INR,4562088700000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2010,2009,N_A,0,2010-02-28,INR,81598400000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2010,2009,N_A,0,2010-02-28,INR,595174100000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2010,2009,N_A,0,2010-02-28,INR,797620800000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2010,2009,N_A,0,2010-02-28,INR,109005400000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2010,2009,N_A,0,2010-02-28,INR,120848300000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2010,2009,N_A,0,2010-02-28,INR,5568685400000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2010,2009,N_A,0,2010-01-31,INR,616085100000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2010,2009,N_A,0,2010-01-31,INR,111250100000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2010,2009,N_A,0,2010-01-31,INR,75876000000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2010,2009,N_A,0,2010-01-31,INR,89956400000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2010,2009,N_A,0,2010-01-31,INR,803211200000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2010,2009,N_A,0,2010-01-31,INR,5165724700000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2010,2009,N_A,0,2009-12-31,INR,63410800000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2010,2009,N_A,0,2009-12-31,INR,620954000000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2010,2009,N_A,0,2009-12-31,INR,101150200000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2010,2009,N_A,0,2009-12-31,INR,90602600000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2010,2009,N_A,0,2009-12-31,INR,6784262800000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2010,2009,N_A,0,2009-12-31,INR,774967400000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2010,2009,N_A,0,2009-11-30,INR,88259000000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2010,2009,N_A,0,2009-11-30,INR,133742600000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2010,2009,N_A,0,2009-11-30,INR,760939900000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2010,2009,N_A,0,2009-11-30,INR,7397518200000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2010,2009,N_A,0,2009-11-30,INR,465636100000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2010,2009,N_A,0,2009-11-30,INR,161561200000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2010,2009,N_A,0,2009-10-31,INR,6894126900000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2010,2009,N_A,0,2009-10-31,INR,184201400000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2010,2009,N_A,0,2009-10-31,INR,77050700000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2010,2009,N_A,0,2009-10-31,INR,834024600000.0001
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2010,2009,N_A,0,2009-10-31,INR,216937500000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2010,2009,N_A,0,2009-10-31,INR,432885800000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2010,2009,N_A,0,2009-09-30,INR,8562715400000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2010,2009,N_A,0,2009-09-30,INR,173364600000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2010,2009,N_A,0,2009-09-30,INR,440418200000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2010,2009,N_A,0,2009-09-30,INR,160483100000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2010,2009,N_A,0,2009-09-30,INR,774265900000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2010,2009,N_A,0,2009-09-30,INR,83761900000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2010,2009,N_A,0,2009-08-31,INR,6617464300000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2010,2009,N_A,0,2009-08-31,INR,643760900000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2010,2009,N_A,0,2009-08-31,INR,201263400000.00003
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2010,2009,N_A,0,2009-08-31,INR,229852900000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2010,2009,N_A,0,2009-08-31,INR,98046700000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2010,2009,N_A,0,2009-08-31,INR,212644600000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2010,2009,N_A,0,2009-07-31,INR,7399002300000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2010,2009,N_A,0,2009-07-31,INR,219100000000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2010,2009,N_A,0,2009-07-31,INR,68219800000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2010,2009,N_A,0,2009-07-31,INR,958341100000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2010,2009,N_A,0,2009-07-31,INR,542456800000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2010,2009,N_A,0,2009-07-31,INR,196784300000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2010,2009,N_A,0,2009-06-30,INR,38416000000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2010,2009,N_A,0,2009-06-30,INR,3787504800000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2010,2009,N_A,0,2009-06-30,INR,766405400000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2010,2009,N_A,0,2009-06-30,INR,335936300000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2010,2009,N_A,0,2009-06-30,INR,88812200000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2010,2009,N_A,0,2009-06-30,INR,341656900000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2010,2009,N_A,0,2009-05-31,INR,399989100000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2010,2009,N_A,0,2009-05-31,INR,566709900000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2010,2009,N_A,0,2009-05-31,INR,1199692500000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2010,2009,N_A,0,2009-05-31,INR,233003300000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2010,2009,N_A,0,2009-05-31,INR,98585700000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2010,2009,N_A,0,2009-05-31,INR,4403855000000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2010,2009,N_A,0,2009-04-30,INR,4931432100000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2010,2009,N_A,0,2009-04-30,INR,1265724700000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2010,2009,N_A,0,2009-04-30,INR,290233100000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2010,2009,N_A,0,2009-04-30,INR,451633400000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2010,2009,N_A,0,2009-04-30,INR,523858100000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2010,2009,N_A,0,2009-04-30,INR,84811300000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2009,2008,N_A,0,2009-03-31,INR,1381550200000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2009,2008,N_A,0,2009-03-31,INR,200592600000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2009,2008,N_A,0,2009-03-31,INR,395018600000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2009,2008,N_A,0,2009-03-31,INR,4699242900000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2009,2008,N_A,0,2009-03-31,INR,616970000000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2009,2008,N_A,0,2009-03-31,INR,369566200000.00006
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2009,2008,N_A,0,2009-02-28,INR,424026100000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2009,2008,N_A,0,2009-02-28,INR,1314674800000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2009,2008,N_A,0,2009-02-28,INR,253443100000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2009,2008,N_A,0,2009-02-28,INR,637215700000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2009,2008,N_A,0,2009-02-28,INR,17806700000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2009,2008,N_A,0,2009-02-28,INR,4989412900000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2009,2008,N_A,0,2009-01-31,INR,6731046900000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2009,2008,N_A,0,2009-01-31,INR,143740700000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2009,2008,N_A,0,2009-01-31,INR,256238800000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2009,2008,N_A,0,2009-01-31,INR,557738900000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2009,2008,N_A,0,2009-01-31,INR,957717600000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2009,2008,N_A,0,2009-01-31,INR,28722500000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2009,2008,N_A,0,2008-12-31,INR,218923700000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2009,2008,N_A,0,2008-12-31,INR,7059780600000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2009,2008,N_A,0,2008-12-31,INR,55150799999.99999
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2009,2008,N_A,0,2008-12-31,INR,230418000000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2009,2008,N_A,0,2008-12-31,INR,925834600000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2009,2008,N_A,0,2008-12-31,INR,476493000000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2009,2008,N_A,0,2008-11-30,INR,4759846900000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2009,2008,N_A,0,2008-11-30,INR,189980900000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2009,2008,N_A,0,2008-11-30,INR,366114900000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2009,2008,N_A,0,2008-11-30,INR,672591200000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2009,2008,N_A,0,2008-11-30,INR,14426800000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2009,2008,N_A,0,2008-11-30,INR,116492800000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2009,2008,N_A,0,2008-10-31,INR,293497400000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2009,2008,N_A,0,2008-10-31,INR,3233717100000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2009,2008,N_A,0,2008-10-31,INR,168840500000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2009,2008,N_A,0,2008-10-31,INR,35935200000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2009,2008,N_A,0,2008-10-31,INR,23100700000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2009,2008,N_A,0,2008-10-31,INR,101556000000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2009,2008,N_A,0,2008-09-30,INR,3935156000000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2009,2008,N_A,0,2008-09-30,INR,168133600000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2009,2008,N_A,0,2008-09-30,INR,119397600000.00002
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2009,2008,N_A,0,2008-09-30,INR,5697100000.000001
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2009,2008,N_A,0,2008-09-30,INR,311268000000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2009,2008,N_A,0,2008-09-30,INR,23736800000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2009,2008,N_A,0,2008-08-31,INR,387374600000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2009,2008,N_A,0,2008-08-31,INR,23504100000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2009,2008,N_A,0,2008-08-31,INR,211235600000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2009,2008,N_A,0,2008-08-31,INR,8597200000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2009,2008,N_A,0,2008-08-31,INR,152636900000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2009,2008,N_A,0,2008-08-31,INR,3390249700000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2009,2008,N_A,0,2008-07-31,INR,2933359200000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2009,2008,N_A,0,2008-07-31,INR,132778700000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2009,2008,N_A,0,2008-07-31,INR,29341400000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2009,2008,N_A,0,2008-07-31,INR,23794300000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2009,2008,N_A,0,2008-07-31,INR,225910600000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2009,2008,N_A,0,2008-07-31,INR,63790700000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2009,2008,N_A,0,2008-06-30,INR,3626240600000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2009,2008,N_A,0,2008-06-30,INR,40810500000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2009,2008,N_A,0,2008-06-30,INR,266149400000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2009,2008,N_A,0,2008-06-30,INR,129110200000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2009,2008,N_A,0,2008-06-30,INR,16538800000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2009,2008,N_A,0,2008-06-30,INR,120500400000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2009,2008,N_A,0,2008-05-31,INR,190416100000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2009,2008,N_A,0,2008-05-31,INR,18640600000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2009,2008,N_A,0,2008-05-31,INR,98111200000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2009,2008,N_A,0,2008-05-31,INR,306818200000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2009,2008,N_A,0,2008-05-31,INR,4781339600000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2009,2008,N_A,0,2008-05-31,INR,97761500000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2009,2008,N_A,0,2008-04-30,INR,69233400000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2009,2008,N_A,0,2008-04-30,INR,311404300000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2009,2008,N_A,0,2008-04-30,INR,186251299999.99997
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2009,2008,N_A,0,2008-04-30,INR,4052187700000.0005
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2009,2008,N_A,0,2008-04-30,INR,215296500000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2009,2008,N_A,0,2008-04-30,INR,26874400000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2008,2007,N_A,0,2008-03-31,INR,327591500000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2008,2007,N_A,0,2008-03-31,INR,156664900000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2008,2007,N_A,0,2008-03-31,INR,54618300000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2008,2007,N_A,0,2008-03-31,INR,245739100000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2008,2007,N_A,0,2008-03-31,INR,27234100000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2008,2007,N_A,0,2008-03-31,INR,3769113100000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2008,2007,N_A,0,2008-02-29,INR,411294500000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2008,2007,N_A,0,2008-02-29,INR,28105500000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2008,2007,N_A,0,2008-02-29,INR,48544800000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2008,2007,N_A,0,2008-02-29,INR,487944800000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2008,2007,N_A,0,2008-02-29,INR,51918400000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2008,2007,N_A,0,2008-02-29,INR,5822392000000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2008,2007,N_A,0,2008-01-31,INR,348074600000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2008,2007,N_A,0,2008-01-31,INR,130341500000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2008,2007,N_A,0,2008-01-31,INR,6945230000000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2008,2007,N_A,0,2008-01-31,INR,255151000000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2008,2007,N_A,0,2008-01-31,INR,51826900000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2008,2007,N_A,0,2008-01-31,INR,41096700000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2008,2007,N_A,0,2007-12-31,INR,80985800000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2008,2007,N_A,0,2007-12-31,INR,339797000000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2008,2007,N_A,0,2007-12-31,INR,35015799999.99999
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2008,2007,N_A,0,2007-12-31,INR,52038800000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2008,2007,N_A,0,2007-12-31,INR,4031706500000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2008,2007,N_A,0,2007-12-31,INR,426851600000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2008,2007,N_A,0,2007-11-30,INR,466794700000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2008,2007,N_A,0,2007-11-30,INR,340706900000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2008,2007,N_A,0,2007-11-30,INR,51292400000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2008,2007,N_A,0,2007-11-30,INR,64953700000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2008,2007,N_A,0,2007-11-30,INR,3359515100000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2008,2007,N_A,0,2007-11-30,INR,61134100000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2008,2007,N_A,0,2007-10-31,INR,464765500000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2008,2007,N_A,0,2007-10-31,INR,174693300000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2008,2007,N_A,0,2007-10-31,INR,100367800000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2008,2007,N_A,0,2007-10-31,INR,189704400000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2008,2007,N_A,0,2007-10-31,INR,4707504200000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2008,2007,N_A,0,2007-10-31,INR,31648300000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2008,2007,N_A,0,2007-09-30,INR,73158700000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2008,2007,N_A,0,2007-09-30,INR,152902000000
