DATAFLOW,AUDST,FREQ,MRKT_BORROW_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2018,2017,0,2018-03-23,INR,5880000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2018,2017,0,2018-03-23,INR,3374870600000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2018,2017,0,2018-03-23,INR,4120885200000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2018,2017,0,2018-03-16,INR,5880000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2018,2017,0,2018-03-16,INR,3303913100000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2018,2017,0,2018-03-16,INR,4049927700000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2018,2017,0,2018-03-16,INR,4484097100000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2018,2017,0,2018-03-09,INR,4484097100000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2018,2017,0,2018-03-09,INR,3221754400000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2018,2017,0,2018-03-09,INR,3921750200000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2018,2017,0,2018-03-09,INR,5880000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2018,2017,0,2018-03-02,INR,3778400200000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2018,2017,0,2018-03-02,INR,3121896200000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2018,2017,0,2018-03-02,INR,4484097100000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2018,2017,0,2018-03-02,INR,5880000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2018,2017,0,2018-02-23,INR,4484097100000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2018,2017,0,2018-02-23,INR,5880000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2018,2017,0,2018-02-23,INR,3644100200000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2018,2017,0,2018-02-23,INR,2987596200000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2018,2017,0,2018-02-16,INR,4484097100000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2018,2017,0,2018-02-16,INR,3003445800000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2018,2017,0,2018-02-16,INR,5880000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2018,2017,0,2018-02-16,INR,3532440200000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2018,2017,0,2018-02-09,INR,2886945800000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2018,2017,0,2018-02-09,INR,5770000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2018,2017,0,2018-02-09,INR,3415940200000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2018,2017,0,2018-02-09,INR,4374097100000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2018,2017,0,2018-02-02,INR,2798945800000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2018,2017,0,2018-02-02,INR,4374097100000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2018,2017,0,2018-02-02,INR,3327940200000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2018,2017,0,2018-02-02,INR,5770000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2018,2017,0,2018-01-26,INR,4264097100000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2018,2017,0,2018-01-26,INR,2671255800000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2018,2017,0,2018-01-26,INR,3200250200000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2018,2017,0,2018-01-26,INR,5660000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2018,2017,0,2018-01-19,INR,3079666500000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2018,2017,0,2018-01-19,INR,5550000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2018,2017,0,2018-01-19,INR,4154097100000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2018,2017,0,2018-01-19,INR,2628456400000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2018,2017,0,2018-01-12,INR,3025786500000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2018,2017,0,2018-01-12,INR,2574576400000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2018,2017,0,2018-01-12,INR,4004097100000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2018,2017,0,2018-01-12,INR,5400000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2018,2017,0,2018-01-05,INR,2912786500000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2018,2017,0,2018-01-05,INR,3854097100000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2018,2017,0,2018-01-05,INR,2519909400000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2018,2017,0,2018-01-05,INR,5250000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2018,2017,0,2017-12-29,INR,5210000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2018,2017,0,2017-12-29,INR,2833786500000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2018,2017,0,2017-12-29,INR,2440909400000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2018,2017,0,2017-12-29,INR,3959602600000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2018,2017,0,2017-12-22,INR,5060000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2018,2017,0,2017-12-22,INR,2708456500000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2018,2017,0,2017-12-22,INR,2315579400000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2018,2017,0,2017-12-22,INR,3809602600000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2018,2017,0,2017-12-15,INR,3809602600000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2018,2017,0,2017-12-15,INR,2257468500000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2018,2017,0,2017-12-15,INR,5060000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2018,2017,0,2017-12-15,INR,2620716500000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2018,2017,0,2017-12-08,INR,4910000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2018,2017,0,2017-12-08,INR,2529716500000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2018,2017,0,2017-12-08,INR,2166468500000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2018,2017,0,2017-12-08,INR,3659602600000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2018,2017,0,2017-12-01,INR,2134142000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2018,2017,0,2017-12-01,INR,2435266500000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2018,2017,0,2017-12-01,INR,3509602600000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2018,2017,0,2017-12-01,INR,4760000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2018,2017,0,2017-11-24,INR,4610000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2018,2017,0,2017-11-24,INR,2322264000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2018,2017,0,2017-11-24,INR,3382965100000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2018,2017,0,2017-11-24,INR,2021139500000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2018,2017,0,2017-11-17,INR,3232965100000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2018,2017,0,2017-11-17,INR,1970139500000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2018,2017,0,2017-11-17,INR,2271264000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2018,2017,0,2017-11-17,INR,4460000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2018,2017,0,2017-11-10,INR,1947467000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2018,2017,0,2017-11-10,INR,4310000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2018,2017,0,2017-11-10,INR,3082965100000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2018,2017,0,2017-11-10,INR,2195591500000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2018,2017,0,2017-11-03,INR,2124591500000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2018,2017,0,2017-11-03,INR,1886467000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2018,2017,0,2017-11-03,INR,2932965100000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2018,2017,0,2017-11-03,INR,4160000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2018,2017,0,2017-10-27,INR,4010000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2018,2017,0,2017-10-27,INR,2011091500000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2018,2017,0,2017-10-27,INR,1772967000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2018,2017,0,2017-10-27,INR,2782965100000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2018,2017,0,2017-10-20,INR,4010000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2018,2017,0,2017-10-20,INR,1660967000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2018,2017,0,2017-10-20,INR,2782965100000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2018,2017,0,2017-10-20,INR,1899091500000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2018,2017,0,2017-10-13,INR,2632965100000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2018,2017,0,2017-10-13,INR,1660970100000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2018,2017,0,2017-10-13,INR,3860000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2018,2017,0,2017-10-13,INR,1899091500000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2018,2017,0,2017-10-06,INR,1597990050000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2018,2017,0,2017-10-06,INR,1789391500000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2018,2017,0,2017-10-06,INR,2492965100000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2018,2017,0,2017-10-06,INR,3720000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2018,2017,0,2017-09-29,INR,2342965100000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2018,2017,0,2017-09-29,INR,3570000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2018,2017,0,2017-09-29,INR,1597892400000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2018,2017,0,2017-09-29,INR,1779391500000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2018,2017,0,2017-09-22,INR,2192965100000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2018,2017,0,2017-09-22,INR,3420000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2018,2017,0,2017-09-22,INR,1587391500000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2018,2017,0,2017-09-22,INR,1405892400000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2018,2017,0,2017-09-15,INR,3420000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2018,2017,0,2017-09-15,INR,2192965100000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2018,2017,0,2017-09-15,INR,1587391500000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2018,2017,0,2017-09-15,INR,1436629800000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2018,2017,0,2017-09-08,INR,3270000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2018,2017,0,2017-09-08,INR,2042965100000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2018,2017,0,2017-09-08,INR,1216283300000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2018,2017,0,2017-09-08,INR,1367045000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2018,2017,0,2017-09-01,INR,1216283300000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2018,2017,0,2017-09-01,INR,3090000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2018,2017,0,2017-09-01,INR,1862965100000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2018,2017,0,2017-09-01,INR,1367045000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2018,2017,0,2017-08-25,INR,1216283300000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2018,2017,0,2017-08-25,INR,1367045000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2018,2017,0,2017-08-25,INR,2940000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2018,2017,0,2017-08-25,INR,2016125799999.9998
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2018,2017,0,2017-08-18,INR,2790000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2018,2017,0,2017-08-18,INR,1184160800000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2018,2017,0,2017-08-18,INR,1866125799999.9998
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2018,2017,0,2017-08-18,INR,1033399100000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2018,2017,0,2017-08-11,INR,1068243400000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2018,2017,0,2017-08-11,INR,1716125799999.9998
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2018,2017,0,2017-08-11,INR,1184160800000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2018,2017,0,2017-08-11,INR,2640000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2018,2017,0,2017-08-04,INR,1566125799999.9998
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2018,2017,0,2017-08-04,INR,2490000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2018,2017,0,2017-08-04,INR,982175000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2018,2017,0,2017-08-04,INR,866257600000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2018,2017,0,2017-07-28,INR,982175000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2018,2017,0,2017-07-28,INR,2340000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2018,2017,0,2017-07-28,INR,1416125799999.9998
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2018,2017,0,2017-07-28,INR,866257600000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2018,2017,0,2017-07-21,INR,719524100000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2018,2017,0,2017-07-21,INR,2190000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2018,2017,0,2017-07-21,INR,821550000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2018,2017,0,2017-07-21,INR,1266125800000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2018,2017,0,2017-07-14,INR,821550000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2018,2017,0,2017-07-14,INR,2010000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2018,2017,0,2017-07-14,INR,1086125800000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2018,2017,0,2017-07-14,INR,747524100000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2018,2017,0,2017-07-07,INR,575524100000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2018,2017,0,2017-07-07,INR,1830000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2018,2017,0,2017-07-07,INR,906125800000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2018,2017,0,2017-07-07,INR,649550000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2018,2017,0,2017-06-30,INR,1312326700000.0002
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2018,2017,0,2017-06-30,INR,1680000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2018,2017,0,2017-06-30,INR,649550000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2018,2017,0,2017-06-30,INR,575524100000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2018,2017,0,2017-06-23,INR,1162326700000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2018,2017,0,2017-06-23,INR,1530000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2018,2017,0,2017-06-23,INR,488500000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2018,2017,0,2017-06-23,INR,414474100000.00006
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2018,2017,0,2017-06-16,INR,450130000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2018,2017,0,2017-06-16,INR,1530000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2018,2017,0,2017-06-16,INR,488500000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2018,2017,0,2017-06-16,INR,1162326700000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2018,2017,0,2017-06-09,INR,380750000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2018,2017,0,2017-06-09,INR,342380000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2018,2017,0,2017-06-09,INR,1012326700000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2018,2017,0,2017-06-09,INR,1380000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2018,2017,0,2017-06-02,INR,380750000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2018,2017,0,2017-06-02,INR,862326700000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2018,2017,0,2017-06-02,INR,342380000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2018,2017,0,2017-06-02,INR,1230000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2018,2017,0,2017-05-26,INR,342380000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2018,2017,0,2017-05-26,INR,1080000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2018,2017,0,2017-05-26,INR,380750000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2018,2017,0,2017-05-26,INR,712326700000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2018,2017,0,2017-05-19,INR,247500000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2018,2017,0,2017-05-19,INR,930000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2018,2017,0,2017-05-19,INR,209130000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2018,2017,0,2017-05-19,INR,562326700000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2018,2017,0,2017-05-12,INR,223130000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2018,2017,0,2017-05-12,INR,247500000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2018,2017,0,2017-05-12,INR,780000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2018,2017,0,2017-05-12,INR,412326700000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2018,2017,0,2017-05-05,INR,262326699999.99997
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2018,2017,0,2017-05-05,INR,143630000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2018,2017,0,2017-05-05,INR,630000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2018,2017,0,2017-05-05,INR,164500000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2018,2017,0,2017-04-28,INR,164500000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2018,2017,0,2017-04-28,INR,480000000000
