DATAFLOW,AUDST,COMP_COUNT,FREQ,GRWT_RT_RATIOS_RN,REF_TIME_RN,REPYEAREND,REPYEARSTART,SALE_SZ_CLS_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1244,AFY,GRP_TTL_ERN_FC,PREV_YR,2014,2013,HUN_TO_500_CR,0,2014-03-31,PT,8.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1239,AFY,GRP_TTL_ERN_FC,PREV_YR,2014,2013,LESS_THN_25_CR,0,2014-03-31,PT,-55.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,572,AFY,GRP_TTL_ERN_FC,PREV_YR,2014,2013,THOU_CR_N_ABV,0,2014-03-31,PT,18.2
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,469,AFY,GRP_TTL_ERN_FC_EXP,CURR_YR,2014,2013,25_CR_TO_50_CR,0,2014-03-31,PT,8.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,500,AFY,GRP_TTL_ERN_FC_EXP,CURR_YR,2014,2013,50_CR_TO_100_CR,0,2014-03-31,PT,11.6
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,364,AFY,GRP_TTL_ERN_FC_EXP,CURR_YR,2014,2013,FIV_HUN_TO_1000_CR,0,2014-03-31,PT,13.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1244,AFY,GRP_TTL_ERN_FC_EXP,CURR_YR,2014,2013,HUN_TO_500_CR,0,2014-03-31,PT,6.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1239,AFY,GRP_TTL_ERN_FC_EXP,CURR_YR,2014,2013,LESS_THN_25_CR,0,2014-03-31,PT,-45.6
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,572,AFY,GRP_TTL_ERN_FC_EXP,CURR_YR,2014,2013,THOU_CR_N_ABV,0,2014-03-31,PT,13.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,469,AFY,GRP_TTL_ERN_FC_EXP,PREV_YR,2014,2013,25_CR_TO_50_CR,0,2014-03-31,PT,-6.2
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,500,AFY,GRP_TTL_ERN_FC_EXP,PREV_YR,2014,2013,50_CR_TO_100_CR,0,2014-03-31,PT,-6.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,364,AFY,GRP_TTL_ERN_FC_EXP,PREV_YR,2014,2013,FIV_HUN_TO_1000_CR,0,2014-03-31,PT,8.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1244,AFY,GRP_TTL_ERN_FC_EXP,PREV_YR,2014,2013,HUN_TO_500_CR,0,2014-03-31,PT,11.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1239,AFY,GRP_TTL_ERN_FC_EXP,PREV_YR,2014,2013,LESS_THN_25_CR,0,2014-03-31,PT,-67.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,572,AFY,GRP_TTL_ERN_FC_EXP,PREV_YR,2014,2013,THOU_CR_N_ABV,0,2014-03-31,PT,14.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,469,AFY,GRP_TTL_EXP_FC,CURR_YR,2014,2013,25_CR_TO_50_CR,0,2014-03-31,PT,-48.6
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,500,AFY,GRP_TTL_EXP_FC,CURR_YR,2014,2013,50_CR_TO_100_CR,0,2014-03-31,PT,6.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,364,AFY,GRP_TTL_EXP_FC,CURR_YR,2014,2013,FIV_HUN_TO_1000_CR,0,2014-03-31,PT,-11.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1244,AFY,GRP_TTL_EXP_FC,CURR_YR,2014,2013,HUN_TO_500_CR,0,2014-03-31,PT,6.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1239,AFY,GRP_TTL_EXP_FC,CURR_YR,2014,2013,LESS_THN_25_CR,0,2014-03-31,PT,-49.6
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,572,AFY,GRP_TTL_EXP_FC,CURR_YR,2014,2013,THOU_CR_N_ABV,0,2014-03-31,PT,6.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,469,AFY,GRP_TTL_EXP_FC,PREV_YR,2014,2013,25_CR_TO_50_CR,0,2014-03-31,PT,-9.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,500,AFY,GRP_TTL_EXP_FC,PREV_YR,2014,2013,50_CR_TO_100_CR,0,2014-03-31,PT,-15.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,364,AFY,GRP_TTL_EXP_FC,PREV_YR,2014,2013,FIV_HUN_TO_1000_CR,0,2014-03-31,PT,10.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1244,AFY,GRP_TTL_EXP_FC,PREV_YR,2014,2013,HUN_TO_500_CR,0,2014-03-31,PT,-6.4
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1239,AFY,GRP_TTL_EXP_FC,PREV_YR,2014,2013,LESS_THN_25_CR,0,2014-03-31,PT,-24.4
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,572,AFY,GRP_TTL_EXP_FC,PREV_YR,2014,2013,THOU_CR_N_ABV,0,2014-03-31,PT,11.6
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,469,AFY,GRP_TTL_EXP_FC_IMP,CURR_YR,2014,2013,25_CR_TO_50_CR,0,2014-03-31,PT,-54.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,500,AFY,GRP_TTL_EXP_FC_IMP,CURR_YR,2014,2013,50_CR_TO_100_CR,0,2014-03-31,PT,2.2
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,364,AFY,GRP_TTL_EXP_FC_IMP,CURR_YR,2014,2013,FIV_HUN_TO_1000_CR,0,2014-03-31,PT,-10.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1244,AFY,GRP_TTL_EXP_FC_IMP,CURR_YR,2014,2013,HUN_TO_500_CR,0,2014-03-31,PT,2.4
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1239,AFY,GRP_TTL_EXP_FC_IMP,CURR_YR,2014,2013,LESS_THN_25_CR,0,2014-03-31,PT,-58.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,572,AFY,GRP_TTL_EXP_FC_IMP,CURR_YR,2014,2013,THOU_CR_N_ABV,0,2014-03-31,PT,3.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,469,AFY,GRP_TTL_EXP_FC_IMP,PREV_YR,2014,2013,25_CR_TO_50_CR,0,2014-03-31,PT,-8.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,500,AFY,GRP_TTL_EXP_FC_IMP,PREV_YR,2014,2013,50_CR_TO_100_CR,0,2014-03-31,PT,-13.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,364,AFY,GRP_TTL_EXP_FC_IMP,PREV_YR,2014,2013,FIV_HUN_TO_1000_CR,0,2014-03-31,PT,7.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1244,AFY,GRP_TTL_EXP_FC_IMP,PREV_YR,2014,2013,HUN_TO_500_CR,0,2014-03-31,PT,-6.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1239,AFY,GRP_TTL_EXP_FC_IMP,PREV_YR,2014,2013,LESS_THN_25_CR,0,2014-03-31,PT,-17.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,572,AFY,GRP_TTL_EXP_FC_IMP,PREV_YR,2014,2013,THOU_CR_N_ABV,0,2014-03-31,PT,9.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,469,AFY,GRP_TTL_INC,CURR_YR,2014,2013,25_CR_TO_50_CR,0,2014-03-31,PT,-15.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,500,AFY,GRP_TTL_INC,CURR_YR,2014,2013,50_CR_TO_100_CR,0,2014-03-31,PT,-5.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,364,AFY,GRP_TTL_INC,CURR_YR,2014,2013,FIV_HUN_TO_1000_CR,0,2014-03-31,PT,3.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1244,AFY,GRP_TTL_INC,CURR_YR,2014,2013,HUN_TO_500_CR,0,2014-03-31,PT,3.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1239,AFY,GRP_TTL_INC,CURR_YR,2014,2013,LESS_THN_25_CR,0,2014-03-31,PT,-24.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,572,AFY,GRP_TTL_INC,CURR_YR,2014,2013,THOU_CR_N_ABV,0,2014-03-31,PT,8.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,469,AFY,GRP_TTL_INC,PREV_YR,2014,2013,25_CR_TO_50_CR,0,2014-03-31,PT,-0.4
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,500,AFY,GRP_TTL_INC,PREV_YR,2014,2013,50_CR_TO_100_CR,0,2014-03-31,PT,-2.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,364,AFY,GRP_TTL_INC,PREV_YR,2014,2013,FIV_HUN_TO_1000_CR,0,2014-03-31,PT,6.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1244,AFY,GRP_TTL_INC,PREV_YR,2014,2013,HUN_TO_500_CR,0,2014-03-31,PT,2.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1239,AFY,GRP_TTL_INC,PREV_YR,2014,2013,LESS_THN_25_CR,0,2014-03-31,PT,-35.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,572,AFY,GRP_TTL_INC,PREV_YR,2014,2013,THOU_CR_N_ABV,0,2014-03-31,PT,12.4
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,469,AFY,GRP_VAL_PROD,CURR_YR,2014,2013,25_CR_TO_50_CR,0,2014-03-31,PT,-12.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,500,AFY,GRP_VAL_PROD,CURR_YR,2014,2013,50_CR_TO_100_CR,0,2014-03-31,PT,-5.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,364,AFY,GRP_VAL_PROD,CURR_YR,2014,2013,FIV_HUN_TO_1000_CR,0,2014-03-31,PT,3.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1244,AFY,GRP_VAL_PROD,CURR_YR,2014,2013,HUN_TO_500_CR,0,2014-03-31,PT,2.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1239,AFY,GRP_VAL_PROD,CURR_YR,2014,2013,LESS_THN_25_CR,0,2014-03-31,PT,-28.4
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,572,AFY,GRP_VAL_PROD,CURR_YR,2014,2013,THOU_CR_N_ABV,0,2014-03-31,PT,8.2
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,469,AFY,GRP_VAL_PROD,PREV_YR,2014,2013,25_CR_TO_50_CR,0,2014-03-31,PT,-2.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,500,AFY,GRP_VAL_PROD,PREV_YR,2014,2013,50_CR_TO_100_CR,0,2014-03-31,PT,-2.2
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,364,AFY,GRP_VAL_PROD,PREV_YR,2014,2013,FIV_HUN_TO_1000_CR,0,2014-03-31,PT,7.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1244,AFY,GRP_VAL_PROD,PREV_YR,2014,2013,HUN_TO_500_CR,0,2014-03-31,PT,3.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1239,AFY,GRP_VAL_PROD,PREV_YR,2014,2013,LESS_THN_25_CR,0,2014-03-31,PT,-36.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,572,AFY,GRP_VAL_PROD,PREV_YR,2014,2013,THOU_CR_N_ABV,0,2014-03-31,PT,12.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,904,AFY,GRP_BORRW_BNKS,CURR_YR,2015,2014,25_CR_TO_50_CR,0,2015-03-31,PT,8.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,766,AFY,GRP_BORRW_BNKS,CURR_YR,2015,2014,50_CR_TO_100_CR,0,2015-03-31,PT,3.2
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,219,AFY,GRP_BORRW_BNKS,CURR_YR,2015,2014,FIV_HUN_TO_1000_CR,0,2015-03-31,PT,15.6
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,888,AFY,GRP_BORRW_BNKS,CURR_YR,2015,2014,HUN_TO_500_CR,0,2015-03-31,PT,1.4
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,13769,AFY,GRP_BORRW_BNKS,CURR_YR,2015,2014,LESS_THN_25_CR,0,2015-03-31,PT,17.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,377,AFY,GRP_BORRW_BNKS,CURR_YR,2015,2014,THOU_CR_N_ABV,0,2015-03-31,PT,4.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,904,AFY,GRP_BORRW_BNKS,PREV_YR,2015,2014,25_CR_TO_50_CR,0,2015-03-31,PT,5.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,766,AFY,GRP_BORRW_BNKS,PREV_YR,2015,2014,50_CR_TO_100_CR,0,2015-03-31,PT,10.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,219,AFY,GRP_BORRW_BNKS,PREV_YR,2015,2014,FIV_HUN_TO_1000_CR,0,2015-03-31,PT,14.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,888,AFY,GRP_BORRW_BNKS,PREV_YR,2015,2014,HUN_TO_500_CR,0,2015-03-31,PT,5.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,13769,AFY,GRP_BORRW_BNKS,PREV_YR,2015,2014,LESS_THN_25_CR,0,2015-03-31,PT,26.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,377,AFY,GRP_BORRW_BNKS,PREV_YR,2015,2014,THOU_CR_N_ABV,0,2015-03-31,PT,12.6
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,904,AFY,GRP_CURR_ASST,CURR_YR,2015,2014,25_CR_TO_50_CR,0,2015-03-31,PT,11.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,766,AFY,GRP_CURR_ASST,CURR_YR,2015,2014,50_CR_TO_100_CR,0,2015-03-31,PT,9.2
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,219,AFY,GRP_CURR_ASST,CURR_YR,2015,2014,FIV_HUN_TO_1000_CR,0,2015-03-31,PT,7.2
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,888,AFY,GRP_CURR_ASST,CURR_YR,2015,2014,HUN_TO_500_CR,0,2015-03-31,PT,12.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,13769,AFY,GRP_CURR_ASST,CURR_YR,2015,2014,LESS_THN_25_CR,0,2015-03-31,PT,7.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,377,AFY,GRP_CURR_ASST,CURR_YR,2015,2014,THOU_CR_N_ABV,0,2015-03-31,PT,9.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,904,AFY,GRP_CURR_ASST,PREV_YR,2015,2014,25_CR_TO_50_CR,0,2015-03-31,PT,0.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,766,AFY,GRP_CURR_ASST,PREV_YR,2015,2014,50_CR_TO_100_CR,0,2015-03-31,PT,5.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,219,AFY,GRP_CURR_ASST,PREV_YR,2015,2014,FIV_HUN_TO_1000_CR,0,2015-03-31,PT,12.2
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,888,AFY,GRP_CURR_ASST,PREV_YR,2015,2014,HUN_TO_500_CR,0,2015-03-31,PT,11.4
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,13769,AFY,GRP_CURR_ASST,PREV_YR,2015,2014,LESS_THN_25_CR,0,2015-03-31,PT,5.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,377,AFY,GRP_CURR_ASST,PREV_YR,2015,2014,THOU_CR_N_ABV,0,2015-03-31,PT,7.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,904,AFY,GRP_CURR_LIB,CURR_YR,2015,2014,25_CR_TO_50_CR,0,2015-03-31,PT,10.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,766,AFY,GRP_CURR_LIB,CURR_YR,2015,2014,50_CR_TO_100_CR,0,2015-03-31,PT,9.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,219,AFY,GRP_CURR_LIB,CURR_YR,2015,2014,FIV_HUN_TO_1000_CR,0,2015-03-31,PT,2.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,888,AFY,GRP_CURR_LIB,CURR_YR,2015,2014,HUN_TO_500_CR,0,2015-03-31,PT,10.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,13769,AFY,GRP_CURR_LIB,CURR_YR,2015,2014,LESS_THN_25_CR,0,2015-03-31,PT,14.2
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,377,AFY,GRP_CURR_LIB,CURR_YR,2015,2014,THOU_CR_N_ABV,0,2015-03-31,PT,5.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,904,AFY,GRP_CURR_LIB,PREV_YR,2015,2014,25_CR_TO_50_CR,0,2015-03-31,PT,10.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,766,AFY,GRP_CURR_LIB,PREV_YR,2015,2014,50_CR_TO_100_CR,0,2015-03-31,PT,12.4
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,219,AFY,GRP_CURR_LIB,PREV_YR,2015,2014,FIV_HUN_TO_1000_CR,0,2015-03-31,PT,16.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,888,AFY,GRP_CURR_LIB,PREV_YR,2015,2014,HUN_TO_500_CR,0,2015-03-31,PT,19.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,13769,AFY,GRP_CURR_LIB,PREV_YR,2015,2014,LESS_THN_25_CR,0,2015-03-31,PT,17.2
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,377,AFY,GRP_CURR_LIB,PREV_YR,2015,2014,THOU_CR_N_ABV,0,2015-03-31,PT,14.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,904,AFY,GRP_DESC_PROV,CURR_YR,2015,2014,25_CR_TO_50_CR,0,2015-03-31,PT,20.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,766,AFY,GRP_DESC_PROV,CURR_YR,2015,2014,50_CR_TO_100_CR,0,2015-03-31,PT,19.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,219,AFY,GRP_DESC_PROV,CURR_YR,2015,2014,FIV_HUN_TO_1000_CR,0,2015-03-31,PT,24.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,888,AFY,GRP_DESC_PROV,CURR_YR,2015,2014,HUN_TO_500_CR,0,2015-03-31,PT,12.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,13769,AFY,GRP_DESC_PROV,CURR_YR,2015,2014,LESS_THN_25_CR,0,2015-03-31,PT,14.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,377,AFY,GRP_DESC_PROV,CURR_YR,2015,2014,THOU_CR_N_ABV,0,2015-03-31,PT,8.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,904,AFY,GRP_DESC_PROV,PREV_YR,2015,2014,25_CR_TO_50_CR,0,2015-03-31,PT,3.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,766,AFY,GRP_DESC_PROV,PREV_YR,2015,2014,50_CR_TO_100_CR,0,2015-03-31,PT,9.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,219,AFY,GRP_DESC_PROV,PREV_YR,2015,2014,FIV_HUN_TO_1000_CR,0,2015-03-31,PT,17.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,888,AFY,GRP_DESC_PROV,PREV_YR,2015,2014,HUN_TO_500_CR,0,2015-03-31,PT,9.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,13769,AFY,GRP_DESC_PROV,PREV_YR,2015,2014,LESS_THN_25_CR,0,2015-03-31,PT,2.4
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,377,AFY,GRP_DESC_PROV,PREV_YR,2015,2014,THOU_CR_N_ABV,0,2015-03-31,PT,14.4
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,904,AFY,GRP_DIV_PAID,CURR_YR,2015,2014,25_CR_TO_50_CR,0,2015-03-31,PT,31.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,766,AFY,GRP_DIV_PAID,CURR_YR,2015,2014,50_CR_TO_100_CR,0,2015-03-31,PT,12.4
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,219,AFY,GRP_DIV_PAID,CURR_YR,2015,2014,FIV_HUN_TO_1000_CR,0,2015-03-31,PT,18.6
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,888,AFY,GRP_DIV_PAID,CURR_YR,2015,2014,HUN_TO_500_CR,0,2015-03-31,PT,23.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,13769,AFY,GRP_DIV_PAID,CURR_YR,2015,2014,LESS_THN_25_CR,0,2015-03-31,PT,-85.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,377,AFY,GRP_DIV_PAID,CURR_YR,2015,2014,THOU_CR_N_ABV,0,2015-03-31,PT,27.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,904,AFY,GRP_EBIT,CURR_YR,2015,2014,25_CR_TO_50_CR,0,2015-03-31,PT,6.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,766,AFY,GRP_EBIT,CURR_YR,2015,2014,50_CR_TO_100_CR,0,2015-03-31,PT,11.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,219,AFY,GRP_EBIT,CURR_YR,2015,2014,FIV_HUN_TO_1000_CR,0,2015-03-31,PT,10.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,888,AFY,GRP_EBIT,CURR_YR,2015,2014,HUN_TO_500_CR,0,2015-03-31,PT,8.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,13769,AFY,GRP_EBIT,CURR_YR,2015,2014,LESS_THN_25_CR,0,2015-03-31,PT,23.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,377,AFY,GRP_EBIT,CURR_YR,2015,2014,THOU_CR_N_ABV,0,2015-03-31,PT,12.2
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,904,AFY,GRP_EBIT,PREV_YR,2015,2014,25_CR_TO_50_CR,0,2015-03-31,PT,27.6
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,766,AFY,GRP_EBIT,PREV_YR,2015,2014,50_CR_TO_100_CR,0,2015-03-31,PT,20.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,219,AFY,GRP_EBIT,PREV_YR,2015,2014,FIV_HUN_TO_1000_CR,0,2015-03-31,PT,8.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,888,AFY,GRP_EBIT,PREV_YR,2015,2014,HUN_TO_500_CR,0,2015-03-31,PT,8.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,13769,AFY,GRP_EBIT,PREV_YR,2015,2014,LESS_THN_25_CR,0,2015-03-31,PT,5.2
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,377,AFY,GRP_EBIT,PREV_YR,2015,2014,THOU_CR_N_ABV,0,2015-03-31,PT,7.4
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,904,AFY,GRP_GFA,CURR_YR,2015,2014,25_CR_TO_50_CR,0,2015-03-31,PT,9.6
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,766,AFY,GRP_GFA,CURR_YR,2015,2014,50_CR_TO_100_CR,0,2015-03-31,PT,11.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,219,AFY,GRP_GFA,CURR_YR,2015,2014,FIV_HUN_TO_1000_CR,0,2015-03-31,PT,15.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,888,AFY,GRP_GFA,CURR_YR,2015,2014,HUN_TO_500_CR,0,2015-03-31,PT,5.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,13769,AFY,GRP_GFA,CURR_YR,2015,2014,LESS_THN_25_CR,0,2015-03-31,PT,21.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,377,AFY,GRP_GFA,CURR_YR,2015,2014,THOU_CR_N_ABV,0,2015-03-31,PT,9.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,904,AFY,GRP_GFA,PREV_YR,2015,2014,25_CR_TO_50_CR,0,2015-03-31,PT,7.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,766,AFY,GRP_GFA,PREV_YR,2015,2014,50_CR_TO_100_CR,0,2015-03-31,PT,5.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,219,AFY,GRP_GFA,PREV_YR,2015,2014,FIV_HUN_TO_1000_CR,0,2015-03-31,PT,11.2
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,888,AFY,GRP_GFA,PREV_YR,2015,2014,HUN_TO_500_CR,0,2015-03-31,PT,8.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,13769,AFY,GRP_GFA,PREV_YR,2015,2014,LESS_THN_25_CR,0,2015-03-31,PT,24.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,377,AFY,GRP_GFA,PREV_YR,2015,2014,THOU_CR_N_ABV,0,2015-03-31,PT,15.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,904,AFY,GRP_GRS_SAV,CURR_YR,2015,2014,25_CR_TO_50_CR,0,2015-03-31,PT,9.4
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,766,AFY,GRP_GRS_SAV,CURR_YR,2015,2014,50_CR_TO_100_CR,0,2015-03-31,PT,-6.4
