DATAFLOW,AUDST,COMP_COUNT,FREQ,GRWT_RT_RATIOS_RN,PUC_SZ_GRP_RN,REF_TIME_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,541,AFY,GRP_GFA,100CR_N_ABOVE,PREV_YR,2017,2016,0,2017-03-31,PT,11.1
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2260,AFY,GRP_GFA,10CR_TO_25CR,CURR_YR,2017,2016,0,2017-03-31,PT,5.5
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2260,AFY,GRP_GFA,10CR_TO_25CR,PREV_YR,2017,2016,0,2017-03-31,PT,-0.1
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2648,AFY,GRP_GFA,1CR_TO_2CR,CURR_YR,2017,2016,0,2017-03-31,PT,1.8
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2648,AFY,GRP_GFA,1CR_TO_2CR,PREV_YR,2017,2016,0,2017-03-31,PT,11.8
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,882,AFY,GRP_GFA,25CR_TO_50CR,CURR_YR,2017,2016,0,2017-03-31,PT,6.4
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,882,AFY,GRP_GFA,25CR_TO_50CR,PREV_YR,2017,2016,0,2017-03-31,PT,-7.8
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,3659,AFY,GRP_GFA,2CR_TO_5CR,CURR_YR,2017,2016,0,2017-03-31,PT,6.5
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,3659,AFY,GRP_GFA,2CR_TO_5CR,PREV_YR,2017,2016,0,2017-03-31,PT,10.5
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,493,AFY,GRP_GFA,50CR_TO_100CR,CURR_YR,2017,2016,0,2017-03-31,PT,3.0
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,493,AFY,GRP_GFA,50CR_TO_100CR,PREV_YR,2017,2016,0,2017-03-31,PT,1.5
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2360,AFY,GRP_GFA,5CR_TO_10CR,CURR_YR,2017,2016,0,2017-03-31,PT,3.4
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2360,AFY,GRP_GFA,5CR_TO_10CR,PREV_YR,2017,2016,0,2017-03-31,PT,11.6
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,11769,AFY,GRP_GFA,LESS_THN_1CR,CURR_YR,2017,2016,0,2017-03-31,PT,5.9
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,11769,AFY,GRP_GFA,LESS_THN_1CR,PREV_YR,2017,2016,0,2017-03-31,PT,8.0
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,541,AFY,GRP_GRS_SAV,100CR_N_ABOVE,CURR_YR,2017,2016,0,2017-03-31,PT,24.1
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2260,AFY,GRP_GRS_SAV,10CR_TO_25CR,CURR_YR,2017,2016,0,2017-03-31,PT,18.9
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2260,AFY,GRP_GRS_SAV,10CR_TO_25CR,PREV_YR,2017,2016,0,2017-03-31,PT,78.4
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2648,AFY,GRP_GRS_SAV,1CR_TO_2CR,CURR_YR,2017,2016,0,2017-03-31,PT,16.7
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,882,AFY,GRP_GRS_SAV,25CR_TO_50CR,CURR_YR,2017,2016,0,2017-03-31,PT,-6.8
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,882,AFY,GRP_GRS_SAV,25CR_TO_50CR,PREV_YR,2017,2016,0,2017-03-31,PT,160.9
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,3659,AFY,GRP_GRS_SAV,2CR_TO_5CR,CURR_YR,2017,2016,0,2017-03-31,PT,30.5
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,493,AFY,GRP_GRS_SAV,50CR_TO_100CR,CURR_YR,2017,2016,0,2017-03-31,PT,-6.5
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2360,AFY,GRP_GRS_SAV,5CR_TO_10CR,CURR_YR,2017,2016,0,2017-03-31,PT,20.6
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,11769,AFY,GRP_GRS_SAV,LESS_THN_1CR,CURR_YR,2017,2016,0,2017-03-31,PT,29.4
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,541,AFY,GRP_GVA,100CR_N_ABOVE,CURR_YR,2017,2016,0,2017-03-31,PT,7.3
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,541,AFY,GRP_GVA,100CR_N_ABOVE,PREV_YR,2017,2016,0,2017-03-31,PT,6.0
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2260,AFY,GRP_GVA,10CR_TO_25CR,CURR_YR,2017,2016,0,2017-03-31,PT,10.5
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2260,AFY,GRP_GVA,10CR_TO_25CR,PREV_YR,2017,2016,0,2017-03-31,PT,14.6
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2648,AFY,GRP_GVA,1CR_TO_2CR,CURR_YR,2017,2016,0,2017-03-31,PT,9.0
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2648,AFY,GRP_GVA,1CR_TO_2CR,PREV_YR,2017,2016,0,2017-03-31,PT,14.9
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,882,AFY,GRP_GVA,25CR_TO_50CR,CURR_YR,2017,2016,0,2017-03-31,PT,16.3
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,882,AFY,GRP_GVA,25CR_TO_50CR,PREV_YR,2017,2016,0,2017-03-31,PT,-4.1
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,3659,AFY,GRP_GVA,2CR_TO_5CR,CURR_YR,2017,2016,0,2017-03-31,PT,14.2
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,3659,AFY,GRP_GVA,2CR_TO_5CR,PREV_YR,2017,2016,0,2017-03-31,PT,18.6
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,493,AFY,GRP_GVA,50CR_TO_100CR,CURR_YR,2017,2016,0,2017-03-31,PT,9.2
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,493,AFY,GRP_GVA,50CR_TO_100CR,PREV_YR,2017,2016,0,2017-03-31,PT,24.2
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2360,AFY,GRP_GVA,5CR_TO_10CR,CURR_YR,2017,2016,0,2017-03-31,PT,13.4
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2360,AFY,GRP_GVA,5CR_TO_10CR,PREV_YR,2017,2016,0,2017-03-31,PT,11.0
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,11769,AFY,GRP_GVA,LESS_THN_1CR,CURR_YR,2017,2016,0,2017-03-31,PT,14.1
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,11769,AFY,GRP_GVA,LESS_THN_1CR,PREV_YR,2017,2016,0,2017-03-31,PT,8.2
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,541,AFY,GRP_INT_EXP,100CR_N_ABOVE,CURR_YR,2017,2016,0,2017-03-31,PT,10.4
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,541,AFY,GRP_INT_EXP,100CR_N_ABOVE,PREV_YR,2017,2016,0,2017-03-31,PT,17.5
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2260,AFY,GRP_INT_EXP,10CR_TO_25CR,CURR_YR,2017,2016,0,2017-03-31,PT,-1.9
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2260,AFY,GRP_INT_EXP,10CR_TO_25CR,PREV_YR,2017,2016,0,2017-03-31,PT,-1.7
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2648,AFY,GRP_INT_EXP,1CR_TO_2CR,CURR_YR,2017,2016,0,2017-03-31,PT,5.6
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2648,AFY,GRP_INT_EXP,1CR_TO_2CR,PREV_YR,2017,2016,0,2017-03-31,PT,6.4
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,882,AFY,GRP_INT_EXP,25CR_TO_50CR,CURR_YR,2017,2016,0,2017-03-31,PT,2.9
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,882,AFY,GRP_INT_EXP,25CR_TO_50CR,PREV_YR,2017,2016,0,2017-03-31,PT,-14.3
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,3659,AFY,GRP_INT_EXP,2CR_TO_5CR,CURR_YR,2017,2016,0,2017-03-31,PT,4.6
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,3659,AFY,GRP_INT_EXP,2CR_TO_5CR,PREV_YR,2017,2016,0,2017-03-31,PT,7.4
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,493,AFY,GRP_INT_EXP,50CR_TO_100CR,CURR_YR,2017,2016,0,2017-03-31,PT,0.7
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,493,AFY,GRP_INT_EXP,50CR_TO_100CR,PREV_YR,2017,2016,0,2017-03-31,PT,10.6
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2360,AFY,GRP_INT_EXP,5CR_TO_10CR,CURR_YR,2017,2016,0,2017-03-31,PT,2.4
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2360,AFY,GRP_INT_EXP,5CR_TO_10CR,PREV_YR,2017,2016,0,2017-03-31,PT,-11.7
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,11769,AFY,GRP_INT_EXP,LESS_THN_1CR,CURR_YR,2017,2016,0,2017-03-31,PT,12.6
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,11769,AFY,GRP_INT_EXP,LESS_THN_1CR,PREV_YR,2017,2016,0,2017-03-31,PT,0.4
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,541,AFY,GRP_INVN,100CR_N_ABOVE,CURR_YR,2017,2016,0,2017-03-31,PT,5.9
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,541,AFY,GRP_INVN,100CR_N_ABOVE,PREV_YR,2017,2016,0,2017-03-31,PT,-5.2
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2260,AFY,GRP_INVN,10CR_TO_25CR,CURR_YR,2017,2016,0,2017-03-31,PT,6.4
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2260,AFY,GRP_INVN,10CR_TO_25CR,PREV_YR,2017,2016,0,2017-03-31,PT,2.0
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2648,AFY,GRP_INVN,1CR_TO_2CR,CURR_YR,2017,2016,0,2017-03-31,PT,5.1
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2648,AFY,GRP_INVN,1CR_TO_2CR,PREV_YR,2017,2016,0,2017-03-31,PT,2.5
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,882,AFY,GRP_INVN,25CR_TO_50CR,CURR_YR,2017,2016,0,2017-03-31,PT,2.7
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,882,AFY,GRP_INVN,25CR_TO_50CR,PREV_YR,2017,2016,0,2017-03-31,PT,-0.3
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,3659,AFY,GRP_INVN,2CR_TO_5CR,CURR_YR,2017,2016,0,2017-03-31,PT,5.7
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,3659,AFY,GRP_INVN,2CR_TO_5CR,PREV_YR,2017,2016,0,2017-03-31,PT,6.7
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,493,AFY,GRP_INVN,50CR_TO_100CR,CURR_YR,2017,2016,0,2017-03-31,PT,3.1
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,493,AFY,GRP_INVN,50CR_TO_100CR,PREV_YR,2017,2016,0,2017-03-31,PT,5.0
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2360,AFY,GRP_INVN,5CR_TO_10CR,CURR_YR,2017,2016,0,2017-03-31,PT,5.4
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2360,AFY,GRP_INVN,5CR_TO_10CR,PREV_YR,2017,2016,0,2017-03-31,PT,2.2
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,11769,AFY,GRP_INVN,LESS_THN_1CR,CURR_YR,2017,2016,0,2017-03-31,PT,8.1
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,11769,AFY,GRP_INVN,LESS_THN_1CR,PREV_YR,2017,2016,0,2017-03-31,PT,2.6
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,541,AFY,GRP_LNG_BORRW,100CR_N_ABOVE,CURR_YR,2017,2016,0,2017-03-31,PT,2.0
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,541,AFY,GRP_LNG_BORRW,100CR_N_ABOVE,PREV_YR,2017,2016,0,2017-03-31,PT,13.6
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2260,AFY,GRP_LNG_BORRW,10CR_TO_25CR,CURR_YR,2017,2016,0,2017-03-31,PT,3.0
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2260,AFY,GRP_LNG_BORRW,10CR_TO_25CR,PREV_YR,2017,2016,0,2017-03-31,PT,2.5
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2648,AFY,GRP_LNG_BORRW,1CR_TO_2CR,PREV_YR,2017,2016,0,2017-03-31,PT,9.8
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,882,AFY,GRP_LNG_BORRW,25CR_TO_50CR,CURR_YR,2017,2016,0,2017-03-31,PT,-4.7
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,882,AFY,GRP_LNG_BORRW,25CR_TO_50CR,PREV_YR,2017,2016,0,2017-03-31,PT,10.0
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,3659,AFY,GRP_LNG_BORRW,2CR_TO_5CR,CURR_YR,2017,2016,0,2017-03-31,PT,10.7
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,3659,AFY,GRP_LNG_BORRW,2CR_TO_5CR,PREV_YR,2017,2016,0,2017-03-31,PT,15.0
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,493,AFY,GRP_LNG_BORRW,50CR_TO_100CR,CURR_YR,2017,2016,0,2017-03-31,PT,-0.4
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,493,AFY,GRP_LNG_BORRW,50CR_TO_100CR,PREV_YR,2017,2016,0,2017-03-31,PT,4.9
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2360,AFY,GRP_LNG_BORRW,5CR_TO_10CR,CURR_YR,2017,2016,0,2017-03-31,PT,1.8
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2360,AFY,GRP_LNG_BORRW,5CR_TO_10CR,PREV_YR,2017,2016,0,2017-03-31,PT,6.8
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,11769,AFY,GRP_LNG_BORRW,LESS_THN_1CR,CURR_YR,2017,2016,0,2017-03-31,PT,-12.1
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,11769,AFY,GRP_LNG_BORRW,LESS_THN_1CR,PREV_YR,2017,2016,0,2017-03-31,PT,0.1
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,541,AFY,GRP_MNF_EXP,100CR_N_ABOVE,CURR_YR,2017,2016,0,2017-03-31,PT,5.3
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,541,AFY,GRP_MNF_EXP,100CR_N_ABOVE,PREV_YR,2017,2016,0,2017-03-31,PT,-15.9
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2260,AFY,GRP_MNF_EXP,10CR_TO_25CR,CURR_YR,2017,2016,0,2017-03-31,PT,5.5
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2260,AFY,GRP_MNF_EXP,10CR_TO_25CR,PREV_YR,2017,2016,0,2017-03-31,PT,-2.2
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2648,AFY,GRP_MNF_EXP,1CR_TO_2CR,CURR_YR,2017,2016,0,2017-03-31,PT,3.2
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2648,AFY,GRP_MNF_EXP,1CR_TO_2CR,PREV_YR,2017,2016,0,2017-03-31,PT,3.5
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,882,AFY,GRP_MNF_EXP,25CR_TO_50CR,PREV_YR,2017,2016,0,2017-03-31,PT,-2.8
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,3659,AFY,GRP_MNF_EXP,2CR_TO_5CR,CURR_YR,2017,2016,0,2017-03-31,PT,5.0
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,3659,AFY,GRP_MNF_EXP,2CR_TO_5CR,PREV_YR,2017,2016,0,2017-03-31,PT,-1.2
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,493,AFY,GRP_MNF_EXP,50CR_TO_100CR,CURR_YR,2017,2016,0,2017-03-31,PT,-0.6
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,493,AFY,GRP_MNF_EXP,50CR_TO_100CR,PREV_YR,2017,2016,0,2017-03-31,PT,-3.2
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2360,AFY,GRP_MNF_EXP,5CR_TO_10CR,CURR_YR,2017,2016,0,2017-03-31,PT,7.0
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2360,AFY,GRP_MNF_EXP,5CR_TO_10CR,PREV_YR,2017,2016,0,2017-03-31,PT,-8.2
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,11769,AFY,GRP_MNF_EXP,LESS_THN_1CR,CURR_YR,2017,2016,0,2017-03-31,PT,4.6
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,11769,AFY,GRP_MNF_EXP,LESS_THN_1CR,PREV_YR,2017,2016,0,2017-03-31,PT,-3.2
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,541,AFY,GRP_NC_LIB,100CR_N_ABOVE,CURR_YR,2017,2016,0,2017-03-31,PT,3.0
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,541,AFY,GRP_NC_LIB,100CR_N_ABOVE,PREV_YR,2017,2016,0,2017-03-31,PT,17.9
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2260,AFY,GRP_NC_LIB,10CR_TO_25CR,CURR_YR,2017,2016,0,2017-03-31,PT,5.1
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2260,AFY,GRP_NC_LIB,10CR_TO_25CR,PREV_YR,2017,2016,0,2017-03-31,PT,0.6
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2648,AFY,GRP_NC_LIB,1CR_TO_2CR,CURR_YR,2017,2016,0,2017-03-31,PT,0.5
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2648,AFY,GRP_NC_LIB,1CR_TO_2CR,PREV_YR,2017,2016,0,2017-03-31,PT,5.5
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,882,AFY,GRP_NC_LIB,25CR_TO_50CR,CURR_YR,2017,2016,0,2017-03-31,PT,-1.4
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,882,AFY,GRP_NC_LIB,25CR_TO_50CR,PREV_YR,2017,2016,0,2017-03-31,PT,8.6
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,3659,AFY,GRP_NC_LIB,2CR_TO_5CR,CURR_YR,2017,2016,0,2017-03-31,PT,12.8
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,3659,AFY,GRP_NC_LIB,2CR_TO_5CR,PREV_YR,2017,2016,0,2017-03-31,PT,12.8
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,493,AFY,GRP_NC_LIB,50CR_TO_100CR,CURR_YR,2017,2016,0,2017-03-31,PT,4.8
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,493,AFY,GRP_NC_LIB,50CR_TO_100CR,PREV_YR,2017,2016,0,2017-03-31,PT,4.5
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2360,AFY,GRP_NC_LIB,5CR_TO_10CR,CURR_YR,2017,2016,0,2017-03-31,PT,2.8
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2360,AFY,GRP_NC_LIB,5CR_TO_10CR,PREV_YR,2017,2016,0,2017-03-31,PT,22.4
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,11769,AFY,GRP_NC_LIB,LESS_THN_1CR,CURR_YR,2017,2016,0,2017-03-31,PT,-11.7
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,11769,AFY,GRP_NC_LIB,LESS_THN_1CR,PREV_YR,2017,2016,0,2017-03-31,PT,0.6
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,541,AFY,GRP_NET_WRT,100CR_N_ABOVE,CURR_YR,2017,2016,0,2017-03-31,PT,10.1
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,541,AFY,GRP_NET_WRT,100CR_N_ABOVE,PREV_YR,2017,2016,0,2017-03-31,PT,13.3
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2260,AFY,GRP_NET_WRT,10CR_TO_25CR,CURR_YR,2017,2016,0,2017-03-31,PT,13.4
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2260,AFY,GRP_NET_WRT,10CR_TO_25CR,PREV_YR,2017,2016,0,2017-03-31,PT,7.8
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2648,AFY,GRP_NET_WRT,1CR_TO_2CR,CURR_YR,2017,2016,0,2017-03-31,PT,9.3
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2648,AFY,GRP_NET_WRT,1CR_TO_2CR,PREV_YR,2017,2016,0,2017-03-31,PT,6.3
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,882,AFY,GRP_NET_WRT,25CR_TO_50CR,CURR_YR,2017,2016,0,2017-03-31,PT,10.8
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,882,AFY,GRP_NET_WRT,25CR_TO_50CR,PREV_YR,2017,2016,0,2017-03-31,PT,7.8
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,3659,AFY,GRP_NET_WRT,2CR_TO_5CR,CURR_YR,2017,2016,0,2017-03-31,PT,13.8
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,3659,AFY,GRP_NET_WRT,2CR_TO_5CR,PREV_YR,2017,2016,0,2017-03-31,PT,10.0
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,493,AFY,GRP_NET_WRT,50CR_TO_100CR,CURR_YR,2017,2016,0,2017-03-31,PT,8.5
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,493,AFY,GRP_NET_WRT,50CR_TO_100CR,PREV_YR,2017,2016,0,2017-03-31,PT,14.6
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2360,AFY,GRP_NET_WRT,5CR_TO_10CR,CURR_YR,2017,2016,0,2017-03-31,PT,11.5
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2360,AFY,GRP_NET_WRT,5CR_TO_10CR,PREV_YR,2017,2016,0,2017-03-31,PT,7.9
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,11769,AFY,GRP_NET_WRT,LESS_THN_1CR,CURR_YR,2017,2016,0,2017-03-31,PT,29.1
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,11769,AFY,GRP_NET_WRT,LESS_THN_1CR,PREV_YR,2017,2016,0,2017-03-31,PT,2.1
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,541,AFY,GRP_NFA,100CR_N_ABOVE,CURR_YR,2017,2016,0,2017-03-31,PT,9.6
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,541,AFY,GRP_NFA,100CR_N_ABOVE,PREV_YR,2017,2016,0,2017-03-31,PT,25.2
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2260,AFY,GRP_NFA,10CR_TO_25CR,CURR_YR,2017,2016,0,2017-03-31,PT,6.6
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2260,AFY,GRP_NFA,10CR_TO_25CR,PREV_YR,2017,2016,0,2017-03-31,PT,4.1
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2648,AFY,GRP_NFA,1CR_TO_2CR,CURR_YR,2017,2016,0,2017-03-31,PT,1.4
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2648,AFY,GRP_NFA,1CR_TO_2CR,PREV_YR,2017,2016,0,2017-03-31,PT,6.8
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,882,AFY,GRP_NFA,25CR_TO_50CR,CURR_YR,2017,2016,0,2017-03-31,PT,5.6
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,882,AFY,GRP_NFA,25CR_TO_50CR,PREV_YR,2017,2016,0,2017-03-31,PT,1.9
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,3659,AFY,GRP_NFA,2CR_TO_5CR,CURR_YR,2017,2016,0,2017-03-31,PT,10.5
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,3659,AFY,GRP_NFA,2CR_TO_5CR,PREV_YR,2017,2016,0,2017-03-31,PT,7.8
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,493,AFY,GRP_NFA,50CR_TO_100CR,CURR_YR,2017,2016,0,2017-03-31,PT,3.9
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,493,AFY,GRP_NFA,50CR_TO_100CR,PREV_YR,2017,2016,0,2017-03-31,PT,13.5
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2360,AFY,GRP_NFA,5CR_TO_10CR,CURR_YR,2017,2016,0,2017-03-31,PT,5.7
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,2360,AFY,GRP_NFA,5CR_TO_10CR,PREV_YR,2017,2016,0,2017-03-31,PT,14.0
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,11769,AFY,GRP_NFA,LESS_THN_1CR,CURR_YR,2017,2016,0,2017-03-31,PT,3.1
