DATAFLOW,AUDST,COSO_MER_RN,FREQ,REPYEAREND,REPYEARSTART,SOR_CSUR_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR52,0,2008-07-18,INR,107190000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR1,0,2008-08-29,INR,36415600000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR11,0,2008-08-29,INR,10039900000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR12,0,2008-08-29,INR,26375700000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR1201,0,2008-08-29,INR,24607540000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR12011,0,2008-08-29,INR,24164110000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR12012,0,2008-08-29,INR,443430000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR1202,0,2008-08-29,INR,13450000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR1203,0,2008-08-29,INR,118070000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR1204,0,2008-08-29,INR,1636650000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR2,0,2008-08-29,INR,-848420000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR21,0,2008-08-29,INR,241780000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR22,0,2008-08-29,INR,591520000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR23,0,2008-08-29,INR,498670000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR3,0,2008-08-29,INR,3303590000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR31,0,2008-08-29,INR,3112170000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR32,0,2008-08-29,INR,212280000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR33,0,2008-08-29,INR,20870000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR4,0,2008-08-29,INR,3243290000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR5,0,2008-08-29,INR,1286030000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR51,0,2008-08-29,INR,2365950000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR52,0,2008-08-29,INR,70790000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR1,0,2008-09-26,INR,36929690000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR11,0,2008-09-26,INR,9722650000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR12,0,2008-09-26,INR,27207040000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR1201,0,2008-09-26,INR,25510260000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR12011,0,2008-09-26,INR,25058500000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR12012,0,2008-09-26,INR,451760000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR1202,0,2008-09-26,INR,17480000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR1203,0,2008-09-26,INR,122930000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR1204,0,2008-09-26,INR,1556370000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR2,0,2008-09-26,INR,-956850000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR21,0,2008-09-26,INR,257400000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR22,0,2008-09-26,INR,628810000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR23,0,2008-09-26,INR,585440000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR3,0,2008-09-26,INR,3356880000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR31,0,2008-09-26,INR,3183010000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR32,0,2008-09-26,INR,234820000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR33,0,2008-09-26,INR,60940000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR4,0,2008-09-26,INR,3251710000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR5,0,2008-09-26,INR,1189510000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR51,0,2008-09-26,INR,2379250000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR52,0,2008-09-26,INR,48560000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR1,0,2008-10-24,INR,38347800000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR11,0,2008-10-24,INR,10431160000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR12,0,2008-10-24,INR,27916640000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR1201,0,2008-10-24,INR,26159810000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR12011,0,2008-10-24,INR,25677260000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR12012,0,2008-10-24,INR,482550000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR1202,0,2008-10-24,INR,23490000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR1203,0,2008-10-24,INR,124830000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR1204,0,2008-10-24,INR,1608520000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR2,0,2008-10-24,INR,-923180000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR21,0,2008-10-24,INR,297000000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR22,0,2008-10-24,INR,636370000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR23,0,2008-10-24,INR,583810000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR3,0,2008-10-24,INR,2329180000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR31,0,2008-10-24,INR,2099240000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR32,0,2008-10-24,INR,236800000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR33,0,2008-10-24,INR,6850000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR4,0,2008-10-24,INR,3278600000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR5,0,2008-10-24,INR,1080990000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR51,0,2008-10-24,INR,2449810000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR52,0,2008-10-24,INR,10100000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR1,0,2008-11-21,INR,38849370000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR11,0,2008-11-21,INR,10563640000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR12,0,2008-11-21,INR,28285730000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR1201,0,2008-11-21,INR,26331800000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR12011,0,2008-11-21,INR,25837890000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR12012,0,2008-11-21,INR,493910000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR1202,0,2008-11-21,INR,27040000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR1203,0,2008-11-21,INR,112440000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR1204,0,2008-11-21,INR,1814450000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR2,0,2008-11-21,INR,-764550000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR21,0,2008-11-21,INR,408310000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR22,0,2008-11-21,INR,627420000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR23,0,2008-11-21,INR,545440000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR3,0,2008-11-21,INR,2274810000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR31,0,2008-11-21,INR,2114110000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR32,0,2008-11-21,INR,228640000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR33,0,2008-11-21,INR,67940000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR4,0,2008-11-21,INR,3273460000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR5,0,2008-11-21,INR,1432970000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR51,0,2008-11-21,INR,2419750000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR52,0,2008-11-21,INR,180000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR1,0,2008-12-19,INR,39180830000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR11,0,2008-12-19,INR,10718310000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR12,0,2008-12-19,INR,28462520000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR1201,0,2008-12-19,INR,26437340000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR12011,0,2008-12-19,INR,25916240000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR12012,0,2008-12-19,INR,521100000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR1202,0,2008-12-19,INR,30700000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR1203,0,2008-12-19,INR,109330000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR1204,0,2008-12-19,INR,1885140000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR2,0,2008-12-19,INR,-619780000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR21,0,2008-12-19,INR,498910000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR22,0,2008-12-19,INR,605580000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR23,0,2008-12-19,INR,513110000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR3,0,2008-12-19,INR,2194950000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR31,0,2008-12-19,INR,2098740000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR32,0,2008-12-19,INR,212550000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR33,0,2008-12-19,INR,116340000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR4,0,2008-12-19,INR,3282140000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR5,0,2008-12-19,INR,1477510000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR51,0,2008-12-19,INR,2439270000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR52,0,2008-12-19,INR,10820000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR1,0,2009-01-30,INR,40483110000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR11,0,2009-01-30,INR,11583380000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR12,0,2009-01-30,INR,28899730000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR1201,0,2009-01-30,INR,26377800000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR12011,0,2009-01-30,INR,25922600000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR12012,0,2009-01-30,INR,455200000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR1202,0,2009-01-30,INR,59060000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR1203,0,2009-01-30,INR,99670000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR1204,0,2009-01-30,INR,2363190000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR2,0,2009-01-30,INR,-686890000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR21,0,2009-01-30,INR,439510000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR22,0,2009-01-30,INR,638670000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR23,0,2009-01-30,INR,487730000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR3,0,2009-01-30,INR,2120260000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR31,0,2009-01-30,INR,1966770000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR32,0,2009-01-30,INR,216090000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR33,0,2009-01-30,INR,62610000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR4,0,2009-01-30,INR,3312300000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR5,0,2009-01-30,INR,1417340000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR51,0,2009-01-30,INR,2562210000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR52,0,2009-01-30,INR,-47200000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR1,0,2009-02-27,INR,41115010000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR11,0,2009-02-27,INR,11761050000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR12,0,2009-02-27,INR,29353960000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR1201,0,2009-02-27,INR,26679280000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR12011,0,2009-02-27,INR,26194980000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR12012,0,2009-02-27,INR,484300000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR1202,0,2009-02-27,INR,19420000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR1203,0,2009-02-27,INR,104520000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR1204,0,2009-02-27,INR,2550730000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR2,0,2009-02-27,INR,-433960000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR21,0,2009-02-27,INR,676950000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR22,0,2009-02-27,INR,669800000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR23,0,2009-02-27,INR,441100000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR3,0,2009-02-27,INR,2086750000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR31,0,2009-02-27,INR,1944660000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR32,0,2009-02-27,INR,213220000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR33,0,2009-02-27,INR,71130000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR4,0,2009-02-27,INR,3311790000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR5,0,2009-02-27,INR,1625970000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR51,0,2009-02-27,INR,2582570000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR52,0,2009-02-27,INR,-145220000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR1,0,2009-03-27,INR,41511470000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR11,0,2009-03-27,INR,11557860000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR12,0,2009-03-27,INR,29953610000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR1201,0,2009-03-27,INR,27755490000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR12011,0,2009-03-27,INR,27293380000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR12012,0,2009-03-27,INR,462110000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR1202,0,2009-03-27,INR,16710000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR1203,0,2009-03-27,INR,106240000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR1204,0,2009-03-27,INR,2075170000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR2,0,2009-03-27,INR,-533590000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR21,0,2009-03-27,INR,553120000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR22,0,2009-03-27,INR,672680000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR23,0,2009-03-27,INR,414040000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR3,0,2009-03-27,INR,2467480000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR31,0,2009-03-27,INR,2381950000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR32,0,2009-03-27,INR,202810000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR33,0,2009-03-27,INR,117280000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR4,0,2009-03-27,INR,3324440000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR5,0,2009-03-27,INR,1313130000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR51,0,2009-03-27,INR,2661160000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2009,2008,SCSR52,0,2009-03-27,INR,-207850000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR1,0,2009-04-24,INR,42531720000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR11,0,2009-04-24,INR,12257150000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR12,0,2009-04-24,INR,30274570000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR1201,0,2009-04-24,INR,27444900000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR12011,0,2009-04-24,INR,26955140000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR12012,0,2009-04-24,INR,489760000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR1202,0,2009-04-24,INR,57860000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR1203,0,2009-04-24,INR,103780000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR1204,0,2009-04-24,INR,2668040000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR2,0,2009-04-24,INR,-354420000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR21,0,2009-04-24,INR,690360000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR22,0,2009-04-24,INR,674370000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR23,0,2009-04-24,INR,370400000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR3,0,2009-04-24,INR,2432880000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR31,0,2009-04-24,INR,2228520000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR32,0,2009-04-24,INR,233380000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR33,0,2009-04-24,INR,29020000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR4,0,2009-04-24,INR,3586130000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR5,0,2009-04-24,INR,1460600000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR51,0,2009-04-24,INR,2617800000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR52,0,2009-04-24,INR,-122450000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR1,0,2009-05-22,INR,42788870000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR11,0,2009-05-22,INR,12465920000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR12,0,2009-05-22,INR,30322950000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR1201,0,2009-05-22,INR,27364520000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR12011,0,2009-05-22,INR,26789690000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR12012,0,2009-05-22,INR,574830000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR1202,0,2009-05-22,INR,50670000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR1203,0,2009-05-22,INR,103190000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR1204,0,2009-05-22,INR,2804570000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR2,0,2009-05-22,INR,-140300000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR21,0,2009-05-22,INR,828600000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR22,0,2009-05-22,INR,653560000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR23,0,2009-05-22,INR,315340000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR3,0,2009-05-22,INR,2383310000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR31,0,2009-05-22,INR,2148540000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR32,0,2009-05-22,INR,258260000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR33,0,2009-05-22,INR,23500000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR4,0,2009-05-22,INR,4814480000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR5,0,2009-05-22,INR,178660000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR51,0,2009-05-22,INR,2738080000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR52,0,2009-05-22,INR,-126220000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR1,0,2009-06-19,INR,43400950000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR11,0,2009-06-19,INR,12817990000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR12,0,2009-06-19,INR,30582960000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR1201,0,2009-06-19,INR,27679860000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR12011,0,2009-06-19,INR,27073250000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR12012,0,2009-06-19,INR,606610000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR1202,0,2009-06-19,INR,11620000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR1203,0,2009-06-19,INR,96640000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR1204,0,2009-06-19,INR,2794840000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR2,0,2009-06-19,INR,-256260000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR21,0,2009-06-19,INR,737400000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR22,0,2009-06-19,INR,680220000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR23,0,2009-06-19,INR,313440000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR3,0,2009-06-19,INR,2295580000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR31,0,2009-06-19,INR,2049920000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR32,0,2009-06-19,INR,263660000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2010,2009,SCSR33,0,2009-06-19,INR,18000000000
