DATAFLOW,AUDST,COM_CSUR_RN,COSO_MER_RN,FREQ,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2016,2015,0,2015-12-25,INR,3023515300000.0005
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2016,2015,0,2016-01-22,INR,89146630670000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2016,2015,0,2016-01-22,INR,8125898400000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2016,2015,0,2016-01-22,INR,81020732270000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2016,2015,0,2016-01-22,INR,36459329522000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2016,2015,0,2016-01-22,INR,2235299710000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2016,2015,0,2016-01-22,INR,44561402748000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2016,2015,0,2016-01-22,INR,44561402749000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2016,2015,0,2016-01-22,INR,2878929000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2016,2015,0,2016-02-19,INR,89898334910000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2016,2015,0,2016-02-19,INR,8403359200000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2016,2015,0,2016-02-19,INR,81494975710000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2016,2015,0,2016-02-19,INR,36672739070000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2016,2015,0,2016-02-19,INR,2182143910000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2016,2015,0,2016-02-19,INR,44822236640000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2016,2015,0,2016-02-19,INR,44822236640000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2016,2015,0,2016-02-19,INR,3044345800000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2016,2015,0,2016-03-18,INR,90263347210000.02
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2016,2015,0,2016-03-18,INR,8889961800000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2016,2015,0,2016-03-18,INR,81373385410000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2016,2015,0,2016-03-18,INR,36618023434000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2016,2015,0,2016-03-18,INR,2068161669999.9998
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2016,2015,0,2016-03-18,INR,44755361976000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2016,2015,0,2016-03-18,INR,44755361975000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2016,2015,0,2016-03-18,INR,2989763700000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2017,2016,0,2016-04-29,INR,92215441580000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2017,2016,0,2016-04-29,INR,9037633000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2017,2016,0,2016-04-29,INR,83177808580000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2017,2016,0,2016-04-29,INR,37430013861000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2017,2016,0,2016-04-29,INR,2506011850000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2017,2016,0,2016-04-29,INR,45747794719000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2017,2016,0,2016-04-29,INR,45747794719000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2017,2016,0,2016-04-29,INR,2959569699999.9995
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2017,2016,0,2016-05-27,INR,92080655289999.98
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2017,2016,0,2016-05-27,INR,8755754200000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2017,2016,0,2016-05-27,INR,83324901090000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2017,2016,0,2016-05-27,INR,37496205490500
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2017,2016,0,2016-05-27,INR,2261649310000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2017,2016,0,2016-05-27,INR,45828695599500
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2017,2016,0,2016-05-27,INR,45828695599500
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2017,2016,0,2016-05-27,INR,2949312600000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2017,2016,0,2016-06-24,INR,92344341160000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2017,2016,0,2016-06-24,INR,8847108400000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2017,2016,0,2016-06-24,INR,83497232760000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2017,2016,0,2016-06-24,INR,37573754742000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2017,2016,0,2016-06-24,INR,3211632810000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2017,2016,0,2016-06-24,INR,45923478018000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2017,2016,0,2016-06-24,INR,45923478017999.99
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2017,2016,0,2016-06-24,INR,2954947500000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2017,2016,0,2016-07-22,INR,93184918740000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2017,2016,0,2016-07-22,INR,8671846500000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2017,2016,0,2016-07-22,INR,84513072240000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2017,2016,0,2016-07-22,INR,38030882508000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2017,2016,0,2016-07-22,INR,1755498630000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2017,2016,0,2016-07-22,INR,46482189732000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2017,2016,0,2016-07-22,INR,46482189732000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2017,2016,0,2016-07-22,INR,2907248200000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2017,2016,0,2016-08-19,INR,93713914670000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2017,2016,0,2016-08-19,INR,8905535000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2017,2016,0,2016-08-19,INR,84808379670000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2017,2016,0,2016-08-19,INR,38163770852000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2017,2016,0,2016-08-19,INR,1606949500000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2017,2016,0,2016-08-19,INR,46644608818000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2017,2016,0,2016-08-19,INR,46644608819000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2017,2016,0,2016-08-19,INR,3043298200000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2017,2016,0,2016-09-30,INR,98043990910000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2017,2016,0,2016-09-30,INR,10465772400000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2017,2016,0,2016-09-30,INR,87578218510000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2017,2016,0,2016-09-30,INR,39410198329000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2017,2016,0,2016-09-30,INR,1864133310000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2017,2016,0,2016-09-30,INR,48168020181000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2017,2016,0,2016-09-30,INR,48168020180000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2017,2016,0,2016-09-30,INR,2948523900000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2017,2016,0,2016-10-28,INR,96743288140000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2017,2016,0,2016-10-28,INR,9342707900000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2017,2016,0,2016-10-28,INR,87400580240000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2017,2016,0,2016-10-28,INR,39330261108000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2017,2016,0,2016-10-28,INR,1821476370000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2017,2016,0,2016-10-28,INR,48070319132000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2017,2016,0,2016-10-28,INR,48070319132000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2017,2016,0,2016-10-28,INR,3011301900000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2017,2016,0,2016-11-25,INR,102997290330000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2017,2016,0,2016-11-25,INR,10771166299999.998
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2017,2016,0,2016-11-25,INR,92226124030000.02
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2017,2016,0,2016-11-25,INR,41501755814000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2017,2016,0,2016-11-25,INR,1720596179999.9998
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2017,2016,0,2016-11-25,INR,50724368216000.02
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2017,2016,0,2016-11-25,INR,50724368217000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2017,2016,0,2016-11-25,INR,3271984200000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2017,2016,0,2016-12-23,INR,103252467690000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2017,2016,0,2016-12-23,INR,10785287900000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2017,2016,0,2016-12-23,INR,92467179790000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2017,2016,0,2016-12-23,INR,41610230906000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2017,2016,0,2016-12-23,INR,1479446260000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2017,2016,0,2016-12-23,INR,50856948884000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2017,2016,0,2016-12-23,INR,50856948883999.99
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2017,2016,0,2016-12-23,INR,3390292000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2017,2016,0,2017-01-20,INR,103007615910000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2017,2016,0,2017-01-20,INR,10545493100000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2017,2016,0,2017-01-20,INR,92462122810000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2017,2016,0,2017-01-20,INR,41607955265000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2017,2016,0,2017-01-20,INR,1505405520000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2017,2016,0,2017-01-20,INR,50854167545000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2017,2016,0,2017-01-20,INR,50854167546000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2017,2016,0,2017-01-20,INR,3283848200000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2017,2016,0,2017-02-17,INR,103000106180000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2017,2016,0,2017-02-17,INR,10576482700000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2017,2016,0,2017-02-17,INR,92423623480000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2017,2016,0,2017-02-17,INR,41590630566000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2017,2016,0,2017-02-17,INR,1475591830000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2017,2016,0,2017-02-17,INR,50832992914000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2017,2016,0,2017-02-17,INR,50832992914000.01
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2017,2016,0,2017-02-17,INR,3367255100000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2017,2016,0,2017-03-31,INR,106200258287000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2017,2016,0,2017-03-31,INR,12814392802000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2017,2016,0,2017-03-31,INR,93385865485000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2017,2016,0,2017-03-31,INR,42023639468000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2017,2016,0,2017-03-31,INR,1570571650000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2017,2016,0,2017-03-31,INR,51362226017000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2017,2016,0,2017-03-31,INR,51362226017000.01
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2017,2016,0,2017-03-31,INR,3163200299000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2018,2017,0,2017-04-28,INR,104283394690000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2018,2017,0,2017-04-28,INR,11177157177000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2018,2017,0,2017-04-28,INR,93106237513000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2018,2017,0,2017-04-28,INR,41897806881000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2018,2017,0,2017-04-28,INR,1779812800000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2018,2017,0,2017-04-28,INR,51208430632000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2018,2017,0,2017-04-28,INR,51208430632000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2018,2017,0,2017-04-28,INR,2984811682000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2018,2017,0,2017-05-26,INR,103603782716000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2018,2017,0,2017-05-26,INR,10776357224000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2018,2017,0,2017-05-26,INR,92827425492000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2018,2017,0,2017-05-26,INR,41772341471000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2018,2017,0,2017-05-26,INR,1556974210000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2018,2017,0,2017-05-26,INR,51055084021000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2018,2017,0,2017-05-26,INR,51055084020999.99
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2018,2017,0,2017-05-26,INR,3025518956000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2018,2017,0,2017-06-23,INR,104131926907000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2018,2017,0,2017-06-23,INR,11150877094000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2018,2017,0,2017-06-23,INR,92981049813000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2018,2017,0,2017-06-23,INR,41841472416000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2018,2017,0,2017-06-23,INR,1267693790000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2018,2017,0,2017-06-23,INR,51139577397000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2018,2017,0,2017-06-23,INR,51139577397000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2018,2017,0,2017-06-23,INR,2909822232000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2018,2017,0,2017-07-21,INR,104381082515000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2018,2017,0,2017-07-21,INR,10869371415000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2018,2017,0,2017-07-21,INR,93511711100000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2018,2017,0,2017-07-21,INR,42080269995000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2018,2017,0,2017-07-21,INR,1239620610000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2018,2017,0,2017-07-21,INR,51431441105000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2018,2017,0,2017-07-21,INR,51431441105000.01
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2018,2017,0,2017-07-21,INR,2936099403000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2018,2017,0,2017-08-18,INR,104958364955000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2018,2017,0,2017-08-18,INR,11037055692000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2018,2017,0,2017-08-18,INR,93921309263000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2018,2017,0,2017-08-18,INR,42264589168999.99
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2018,2017,0,2017-08-18,INR,1162093590000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2018,2017,0,2017-08-18,INR,51656720094000.01
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2018,2017,0,2017-08-18,INR,51656720095000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2018,2017,0,2017-08-18,INR,2971176856000.0005
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2018,2017,0,2017-09-29,INR,107826743030999.98
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2018,2017,0,2017-09-29,INR,12368795677000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2018,2017,0,2017-09-29,INR,95457947354000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2018,2017,0,2017-09-29,INR,42956076309000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2018,2017,0,2017-09-29,INR,1156996450000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2018,2017,0,2017-09-29,INR,52501871045000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2018,2017,0,2017-09-29,INR,52501871043999.99
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2018,2017,0,2017-09-29,INR,3089201093000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2018,2017,0,2017-10-27,INR,106604515471000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2018,2017,0,2017-10-27,INR,11406973969000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2018,2017,0,2017-10-27,INR,95197541502000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2018,2017,0,2017-10-27,INR,42838893676000.01
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2018,2017,0,2017-10-27,INR,1300791130000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2018,2017,0,2017-10-27,INR,52358647825999.99
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2018,2017,0,2017-10-27,INR,52358647825999.99
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2018,2017,0,2017-10-27,INR,3231114930000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2018,2017,0,2017-11-24,INR,106556174383000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2018,2017,0,2017-11-24,INR,11132329677000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2018,2017,0,2017-11-24,INR,95423844706000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2018,2017,0,2017-11-24,INR,42940730118000.01
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2018,2017,0,2017-11-24,INR,1273822450000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2018,2017,0,2017-11-24,INR,52483114587999.99
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2018,2017,0,2017-11-24,INR,52483114588000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2018,2017,0,2017-11-24,INR,3197129025999.9995
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2018,2017,0,2017-12-22,INR,106807953937000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2018,2017,0,2017-12-22,INR,11339614728000.002
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2018,2017,0,2017-12-22,INR,95468339209000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2018,2017,0,2017-12-22,INR,42960752644000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2018,2017,0,2017-12-22,INR,1281468510000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2018,2017,0,2017-12-22,INR,52507586565000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2018,2017,0,2017-12-22,INR,52507586564999.99
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2018,2017,0,2017-12-22,INR,3219254718000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2018,2017,0,2018-01-19,INR,107844465304000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2018,2017,0,2018-01-19,INR,11121364007000.002
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2018,2017,0,2018-01-19,INR,96723101297000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2018,2017,0,2018-01-19,INR,43525395584000.01
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2018,2017,0,2018-01-19,INR,1864065220000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2018,2017,0,2018-01-19,INR,53197705712999.99
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2018,2017,0,2018-01-19,INR,53197705713000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2018,2017,0,2018-01-19,INR,3552414040000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2018,2017,0,2018-02-16,INR,108579826658000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2018,2017,0,2018-02-16,INR,11277649077000.002
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2018,2017,0,2018-02-16,INR,97302177581000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2018,2017,0,2018-02-16,INR,43785979911000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2018,2017,0,2018-02-16,INR,1801080390000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2018,2017,0,2018-02-16,INR,53516197670000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2018,2017,0,2018-02-16,INR,53516197669000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2018,2017,0,2018-02-16,INR,3600038948000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2018,2017,0,2018-03-30,INR,112794201353000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2018,2017,0,2018-03-30,INR,13702821319000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2018,2017,0,2018-03-30,INR,99091380034000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2018,2017,0,2018-03-30,INR,44591121015000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2018,2017,0,2018-03-30,INR,1931059420000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2018,2017,0,2018-03-30,INR,54500259019000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2018,2017,0,2018-03-30,INR,54500259019000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2018,2017,0,2018-03-30,INR,3657084079000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2019,2018,0,2018-04-27,INR,112315265348000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2019,2018,0,2018-04-27,INR,12175799787000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2019,2018,0,2018-04-27,INR,100139465561000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2019,2018,0,2018-04-27,INR,45062759502000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2019,2018,0,2018-04-27,INR,2160438770000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2019,2018,0,2018-04-27,INR,55076706059000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2019,2018,0,2018-04-27,INR,55076706058000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2019,2018,0,2018-04-27,INR,3544785373000.0005
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2019,2018,0,2018-05-25,INR,111982901539999.98
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2019,2018,0,2018-05-25,INR,11698866122000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2019,2018,0,2018-05-25,INR,100284035418000
