DATAFLOW,AUDST,FREQ,REPYEAREND,REPYEARSTART,SOR_RBI_SUR_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2012,2011,SRBI11011,0,2011-04-30,INR,484010000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2012,2011,SRBI13,0,2011-04-30,INR,13250000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI12,0,2011-03-31,INR,51590000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI32,0,2011-03-31,INR,12260150000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI3,0,2011-03-31,INR,13285690000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI13,0,2011-03-31,INR,21640000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI1302,0,2011-03-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI121,0,2011-03-31,INR,51150000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11,0,2011-03-31,INR,3965550000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI4,0,2011-03-31,INR,3394980000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI1,0,2011-03-31,INR,4038780000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI2,0,2011-03-31,INR,127240000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI1301,0,2011-03-31,INR,8390000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI5,0,2011-03-31,INR,288520000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI31,0,2011-03-31,INR,1025720000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI1101,0,2011-03-31,INR,3940350000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11013,0,2011-03-31,INR,3939010000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI1102,0,2011-03-31,INR,25200000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11012,0,2011-03-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI110131,0,2011-03-31,INR,3928550000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11015,0,2011-03-31,INR,1000000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11011,0,2011-03-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11014,0,2011-03-31,INR,2340000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI32,0,2011-02-28,INR,12325470000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI1302,0,2011-02-28,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI31,0,2011-02-28,INR,1007390000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI1101,0,2011-02-28,INR,2990530000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI5,0,2011-02-28,INR,244860000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI12,0,2011-02-28,INR,34260000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI2,0,2011-02-28,INR,125860000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI1301,0,2011-02-28,INR,2450000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11,0,2011-02-28,INR,3002110000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI1102,0,2011-02-28,INR,11580000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI13,0,2011-02-28,INR,15700000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI4,0,2011-02-28,INR,3470550000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11013,0,2011-02-28,INR,3263760000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11014,0,2011-02-28,INR,1750000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI1,0,2011-02-28,INR,3052070000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI110131,0,2011-02-28,INR,3253300000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11011,0,2011-02-28,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11012,0,2011-02-28,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11015,0,2011-02-28,INR,274980000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI121,0,2011-02-28,INR,33520000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI3,0,2011-02-28,INR,13332690000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11012,0,2011-01-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11,0,2011-01-31,INR,2693020000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI12,0,2011-01-31,INR,44680000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI1301,0,2011-01-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI121,0,2011-01-31,INR,43740000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI2,0,2011-01-31,INR,124790000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11011,0,2011-01-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI32,0,2011-01-31,INR,12328380000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI110131,0,2011-01-31,INR,3359360000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11015,0,2011-01-31,INR,684710000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI13,0,2011-01-31,INR,13250000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11014,0,2011-01-31,INR,820000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI3,0,2011-01-31,INR,13335070000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI1,0,2011-01-31,INR,2750950000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI4,0,2011-01-31,INR,3478370000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11013,0,2011-01-31,INR,3369820000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI1302,0,2011-01-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI5,0,2011-01-31,INR,259010000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI1102,0,2011-01-31,INR,7090000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI31,0,2011-01-31,INR,1006860000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI1101,0,2011-01-31,INR,2685930000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI3,0,2010-12-31,INR,13018700000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI13,0,2010-12-31,INR,16260000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI1301,0,2010-12-31,INR,3000000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI2,0,2010-12-31,INR,123730000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11013,0,2010-12-31,INR,3583440000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI110131,0,2010-12-31,INR,3572980000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI1,0,2010-12-31,INR,2706560000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11014,0,2010-12-31,INR,1870000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI1101,0,2010-12-31,INR,2639940000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11015,0,2010-12-31,INR,945370000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI121,0,2010-12-31,INR,49760000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11011,0,2010-12-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI1302,0,2010-12-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI4,0,2010-12-31,INR,3172900000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11012,0,2010-12-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI32,0,2010-12-31,INR,12012020000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI31,0,2010-12-31,INR,1006860000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI1102,0,2010-12-31,INR,-410000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11,0,2010-12-31,INR,2639520000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI5,0,2010-12-31,INR,258050000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI12,0,2010-12-31,INR,50780000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI110131,0,2010-11-30,INR,2934660000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11,0,2010-11-30,INR,2595130000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI3,0,2010-11-30,INR,13159130000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI31,0,2010-11-30,INR,965100000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11011,0,2010-11-30,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11013,0,2010-11-30,INR,2945130000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11014,0,2010-11-30,INR,1320000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI13,0,2010-11-30,INR,15720000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11015,0,2010-11-30,INR,365500000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI1302,0,2010-11-30,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI1301,0,2010-11-30,INR,2470000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI1,0,2010-11-30,INR,2655980000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI2,0,2010-11-30,INR,122540000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI12,0,2010-11-30,INR,45130000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI32,0,2010-11-30,INR,12194210000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI1101,0,2010-11-30,INR,2580950000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI5,0,2010-11-30,INR,287750000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI1102,0,2010-11-30,INR,14180000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11012,0,2010-11-30,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI4,0,2010-11-30,INR,3331160000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI121,0,2010-11-30,INR,44470000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI3,0,2010-10-31,INR,12834210000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11011,0,2010-10-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI31,0,2010-10-31,INR,921570000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI12,0,2010-10-31,INR,41540000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI1301,0,2010-10-31,INR,1520000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11013,0,2010-10-31,INR,2290610000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11015,0,2010-10-31,INR,256620000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI2,0,2010-10-31,INR,121520000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI1101,0,2010-10-31,INR,2036430000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11014,0,2010-10-31,INR,2440000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI13,0,2010-10-31,INR,14770000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11012,0,2010-10-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI1102,0,2010-10-31,INR,20080000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11,0,2010-10-31,INR,2056510000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI32,0,2010-10-31,INR,11912810000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI5,0,2010-10-31,INR,238390000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI121,0,2010-10-31,INR,40940000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI1302,0,2010-10-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI4,0,2010-10-31,INR,3093820000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI110131,0,2010-10-31,INR,2280150000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI1,0,2010-10-31,INR,2112810000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI1301,0,2010-09-30,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI13,0,2010-09-30,INR,13250000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11012,0,2010-09-30,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI1102,0,2010-09-30,INR,-410000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI1101,0,2010-09-30,INR,2068020000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI32,0,2010-09-30,INR,12058060000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11015,0,2010-09-30,INR,155770000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI1302,0,2010-09-30,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11011,0,2010-09-30,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI4,0,2010-09-30,INR,3286800000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI110131,0,2010-09-30,INR,2211730000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI3,0,2010-09-30,INR,12999870000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI31,0,2010-09-30,INR,941990000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI5,0,2010-09-30,INR,192870000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI12,0,2010-09-30,INR,23460000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11,0,2010-09-30,INR,2067610000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI2,0,2010-09-30,INR,120000000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI121,0,2010-09-30,INR,23160000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI1,0,2010-09-30,INR,2104320000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11013,0,2010-09-30,INR,2222190000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11014,0,2010-09-30,INR,1600000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11,0,2010-08-31,INR,2076110000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11014,0,2010-08-31,INR,740000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI31,0,2010-08-31,INR,895640000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11011,0,2010-08-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11013,0,2010-08-31,INR,2073180000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI3,0,2010-08-31,INR,12933750000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI110131,0,2010-08-31,INR,2062720000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11015,0,2010-08-31,INR,1010000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI4,0,2010-08-31,INR,3292290000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI1302,0,2010-08-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI1,0,2010-08-31,INR,2098310000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI1301,0,2010-08-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI121,0,2010-08-31,INR,8950000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI1102,0,2010-08-31,INR,3200000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI13,0,2010-08-31,INR,13250000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI5,0,2010-08-31,INR,100950000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI32,0,2010-08-31,INR,12038290000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI1101,0,2010-08-31,INR,2072910000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI12,0,2010-08-31,INR,8950000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11012,0,2010-08-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI2,0,2010-08-31,INR,118860000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI12,0,2010-07-31,INR,20410000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11015,0,2010-07-31,INR,1000000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI2,0,2010-07-31,INR,117610000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI13,0,2010-07-31,INR,13250000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11014,0,2010-07-31,INR,1990000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI32,0,2010-07-31,INR,12023910000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI1101,0,2010-07-31,INR,2226760000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11012,0,2010-07-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11011,0,2010-07-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI110131,0,2010-07-31,INR,2215300000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI1301,0,2010-07-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI1302,0,2010-07-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI1102,0,2010-07-31,INR,-410000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI1,0,2010-07-31,INR,2260010000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI3,0,2010-07-31,INR,12919370000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI31,0,2010-07-31,INR,895640000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI5,0,2010-07-31,INR,292490000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11,0,2010-07-31,INR,2226350000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI4,0,2010-07-31,INR,3296590000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI121,0,2010-07-31,INR,20410000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11013,0,2010-07-31,INR,2225770000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI12,0,2010-06-30,INR,18700000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI3,0,2010-06-30,INR,12465650000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI1101,0,2010-06-30,INR,2273880000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI31,0,2010-06-30,INR,902200000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI5,0,2010-06-30,INR,334330000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11012,0,2010-06-30,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI1302,0,2010-06-30,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI1102,0,2010-06-30,INR,-60000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11013,0,2010-06-30,INR,2332270000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11011,0,2010-06-30,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11014,0,2010-06-30,INR,1660000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11015,0,2010-06-30,INR,60040000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI110131,0,2010-06-30,INR,2321800000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI4,0,2010-06-30,INR,2847010000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI32,0,2010-06-30,INR,11563630000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11,0,2010-06-30,INR,2273820000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI1,0,2010-06-30,INR,2307300000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI2,0,2010-06-30,INR,116250000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI121,0,2010-06-30,INR,18290000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI13,0,2010-06-30,INR,14780000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI1301,0,2010-06-30,INR,1500000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11015,0,2010-05-31,INR,4180000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI3,0,2010-05-31,INR,12508870000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI2,0,2010-05-31,INR,115080000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI12,0,2010-05-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI31,0,2010-05-31,INR,823770000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI1101,0,2010-05-31,INR,2125260000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI5,0,2010-05-31,INR,235470000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI32,0,2010-05-31,INR,11685270000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI4,0,2010-05-31,INR,2932940000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI110131,0,2010-05-31,INR,1901660000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI1302,0,2010-05-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI121,0,2010-05-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI1,0,2010-05-31,INR,2138130000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI13,0,2010-05-31,INR,13280000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11014,0,2010-05-31,INR,770000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11011,0,2010-05-31,INR,216550000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2011,2010,SRBI11,0,2010-05-31,INR,2124850000000
