DATAFLOW,AUDST,COM_RBI_SUR_RN,FREQ,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2003,2002,0,2002-11-30,INR,29316900000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2003,2002,0,2002-11-30,INR,2679858400000.0005
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2003,2002,0,2002-10-31,INR,666370000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2003,2002,0,2002-10-31,INR,3358025400000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2003,2002,0,2002-10-31,INR,32622199999.999996
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2003,2002,0,2002-10-31,INR,2659033200000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2003,2002,0,2002-10-31,INR,605746000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2003,2002,0,2002-09-30,INR,727260000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2003,2002,0,2002-09-30,INR,3359115200000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2003,2002,0,2002-09-30,INR,2597064400000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2003,2002,0,2002-09-30,INR,34790800000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2003,2002,0,2002-09-30,INR,667274600000.0001
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2003,2002,0,2002-08-31,INR,35714000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2003,2002,0,2002-08-31,INR,671165600000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2003,2002,0,2002-08-31,INR,2606218600000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2003,2002,0,2002-08-31,INR,722580000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2003,2002,0,2002-08-31,INR,3364512600000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2003,2002,0,2002-07-31,INR,3417142500000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2003,2002,0,2002-07-31,INR,718631300000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2003,2002,0,2002-07-31,INR,2609896000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2003,2002,0,2002-07-31,INR,769470000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2003,2002,0,2002-07-31,INR,37776500000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2003,2002,0,2002-06-30,INR,550685400000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2003,2002,0,2002-06-30,INR,602750000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2003,2002,0,2002-06-30,INR,32384699999.999996
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2003,2002,0,2002-06-30,INR,2656072600000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2003,2002,0,2002-06-30,INR,3291207300000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2003,2002,0,2002-05-31,INR,22716900000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2003,2002,0,2002-05-31,INR,690230000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2003,2002,0,2002-05-31,INR,2673236400000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2003,2002,0,2002-05-31,INR,3386183300000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2003,2002,0,2002-05-31,INR,636371800000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2003,2002,0,2002-04-30,INR,753814299999.9999
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2003,2002,0,2002-04-30,INR,2609923000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2003,2002,0,2002-04-30,INR,23599400000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2003,2002,0,2002-04-30,INR,3440092400000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2003,2002,0,2002-04-30,INR,806570000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2002,2001,0,2002-03-31,INR,790070000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2002,2001,0,2002-03-31,INR,841470700000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2002,2001,0,2002-03-31,INR,28450000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2002,2001,0,2002-03-31,INR,2508330000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2002,2001,0,2002-03-31,INR,3378250700000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2002,2001,0,2002-02-28,INR,703450000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2002,2001,0,2002-02-28,INR,3202502800000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2002,2001,0,2002-02-28,INR,2475828500000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2002,2001,0,2002-02-28,INR,652578100000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2002,2001,0,2002-02-28,INR,23224300000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2002,2001,0,2002-01-31,INR,22981600000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2002,2001,0,2002-01-31,INR,3174178600000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2002,2001,0,2002-01-31,INR,735560000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2002,2001,0,2002-01-31,INR,682783600000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2002,2001,0,2002-01-31,INR,2415637000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2002,2001,0,2001-12-31,INR,25192800000.000004
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2002,2001,0,2001-12-31,INR,3145100600000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2002,2001,0,2001-12-31,INR,2394697800000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2002,2001,0,2001-12-31,INR,688040600000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2002,2001,0,2001-12-31,INR,725210000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2002,2001,0,2001-11-30,INR,729687700000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2002,2001,0,2001-11-30,INR,766920000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2002,2001,0,2001-11-30,INR,3185877400000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2002,2001,0,2001-11-30,INR,29105500000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2002,2001,0,2001-11-30,INR,2389851900000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2002,2001,0,2001-10-31,INR,3104090200000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2002,2001,0,2001-10-31,INR,717040600000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2002,2001,0,2001-10-31,INR,31367199999.999996
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2002,2001,0,2001-10-31,INR,2318643000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2002,2001,0,2001-10-31,INR,754080000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2002,2001,0,2001-09-30,INR,2267885600000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2002,2001,0,2001-09-30,INR,719090000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2002,2001,0,2001-09-30,INR,3020159500000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2002,2001,0,2001-09-30,INR,33183900000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2002,2001,0,2001-09-30,INR,682786900000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2002,2001,0,2001-08-31,INR,36539600000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2002,2001,0,2001-08-31,INR,3080333300000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2002,2001,0,2001-08-31,INR,722973500000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2002,2001,0,2001-08-31,INR,2284383700000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2002,2001,0,2001-08-31,INR,759410000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2002,2001,0,2001-07-31,INR,35170300000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2002,2001,0,2001-07-31,INR,3062746200000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2002,2001,0,2001-07-31,INR,712203800000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2002,2001,0,2001-07-31,INR,2279885900000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2002,2001,0,2001-07-31,INR,747690000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2002,2001,0,2001-06-30,INR,2319398000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2002,2001,0,2001-06-30,INR,780880000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2002,2001,0,2001-06-30,INR,3137721400000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2002,2001,0,2001-06-30,INR,743256700000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2002,2001,0,2001-06-30,INR,37443400000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2002,2001,0,2001-05-31,INR,3148631700000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2002,2001,0,2001-05-31,INR,711010100000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2002,2001,0,2001-05-31,INR,29581900000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2002,2001,0,2001-05-31,INR,2374109800000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2002,2001,0,2001-05-31,INR,744940000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2002,2001,0,2001-04-30,INR,31523800000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2002,2001,0,2001-04-30,INR,2287082100000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2002,2001,0,2001-04-30,INR,692840200000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2002,2001,0,2001-04-30,INR,3045145900000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2002,2001,0,2001-04-30,INR,726540000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2001,2000,0,2001-03-31,INR,3033113600000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2001,2000,0,2001-03-31,INR,814772300000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2001,2000,0,2001-03-31,INR,2182045600000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2001,2000,0,2001-03-31,INR,36295700000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2001,2000,0,2001-03-31,INR,777959600000.0001
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2001,2000,0,2001-02-28,INR,2161355900000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2001,2000,0,2001-02-28,INR,23293500000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2001,2000,0,2001-02-28,INR,2934759400000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2001,2000,0,2001-02-28,INR,750110000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2001,2000,0,2001-02-28,INR,718751200000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2001,2000,0,2001-01-31,INR,21861200000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2001,2000,0,2001-01-31,INR,745540000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2001,2000,0,2001-01-31,INR,2131923000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2001,2000,0,2001-01-31,INR,711348300000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2001,2000,0,2001-01-31,INR,2899324200000
