DATAFLOW,AUDST,COMP_RN,FREQ,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:RMC_M_RN(1.0),N_A,COM13,M,2004,2003,0,2003-09-30,INR,691080000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2004,2003,0,2003-09-30,INR,2944007300000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2004,2003,0,2003-09-30,INR,36395114100
RBI:RMC_M_RN(1.0),N_A,COM1,M,2004,2003,0,2003-09-30,INR,3671482414100
RBI:RMC_M_RN(1.0),N_A,COM1,M,2004,2003,0,2003-08-31,INR,3742880814700
RBI:RMC_M_RN(1.0),N_A,COM13,M,2004,2003,0,2003-08-31,INR,754390000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2004,2003,0,2003-08-31,INR,2953125700000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2004,2003,0,2003-08-31,INR,35365114700
RBI:RMC_M_RN(1.0),N_A,COM1,M,2004,2003,0,2003-07-31,INR,3787303314700
RBI:RMC_M_RN(1.0),N_A,COM13,M,2004,2003,0,2003-07-31,INR,788410000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2004,2003,0,2003-07-31,INR,39752014700
RBI:RMC_M_RN(1.0),N_A,COM11,M,2004,2003,0,2003-07-31,INR,2959141300000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2004,2003,0,2003-06-30,INR,817400000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2004,2003,0,2003-06-30,INR,3003554200000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2004,2003,0,2003-06-30,INR,3853805722100
RBI:RMC_M_RN(1.0),N_A,COM12,M,2004,2003,0,2003-06-30,INR,32851522100.000004
RBI:RMC_M_RN(1.0),N_A,COM11,M,2004,2003,0,2003-05-31,INR,3010641100000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2004,2003,0,2003-05-31,INR,3894160171200
RBI:RMC_M_RN(1.0),N_A,COM12,M,2004,2003,0,2003-05-31,INR,24339071200
RBI:RMC_M_RN(1.0),N_A,COM13,M,2004,2003,0,2003-05-31,INR,859180000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2004,2003,0,2003-04-30,INR,30476641600
RBI:RMC_M_RN(1.0),N_A,COM13,M,2004,2003,0,2003-04-30,INR,823180000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2004,2003,0,2003-04-30,INR,2948710900000.0005
RBI:RMC_M_RN(1.0),N_A,COM1,M,2004,2003,0,2003-04-30,INR,3802367541600.0005
RBI:RMC_M_RN(1.0),N_A,COM1,M,2003,2002,0,2003-03-31,INR,3690380741600
RBI:RMC_M_RN(1.0),N_A,COM12,M,2003,2002,0,2003-03-31,INR,32190741600
RBI:RMC_M_RN(1.0),N_A,COM11,M,2003,2002,0,2003-03-31,INR,2824730000000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2003,2002,0,2003-03-31,INR,833460000000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2003,2002,0,2003-02-28,INR,680400000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2003,2002,0,2003-02-28,INR,3515134570700
RBI:RMC_M_RN(1.0),N_A,COM12,M,2003,2002,0,2003-02-28,INR,32238570700
RBI:RMC_M_RN(1.0),N_A,COM11,M,2003,2002,0,2003-02-28,INR,2802496000000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2003,2002,0,2003-01-31,INR,709200000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2003,2002,0,2003-01-31,INR,3480384390700
RBI:RMC_M_RN(1.0),N_A,COM12,M,2003,2002,0,2003-01-31,INR,26473590700
RBI:RMC_M_RN(1.0),N_A,COM11,M,2003,2002,0,2003-01-31,INR,2744710800000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2003,2002,0,2002-12-31,INR,25944594600
RBI:RMC_M_RN(1.0),N_A,COM1,M,2003,2002,0,2002-12-31,INR,3438042994600.0005
RBI:RMC_M_RN(1.0),N_A,COM11,M,2003,2002,0,2002-12-31,INR,2709118400000.0005
RBI:RMC_M_RN(1.0),N_A,COM13,M,2003,2002,0,2002-12-31,INR,702980000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2003,2002,0,2002-11-30,INR,29097689300
RBI:RMC_M_RN(1.0),N_A,COM1,M,2003,2002,0,2002-11-30,INR,3425836089300.0005
RBI:RMC_M_RN(1.0),N_A,COM13,M,2003,2002,0,2002-11-30,INR,716880000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2003,2002,0,2002-11-30,INR,2679858400000.0005
RBI:RMC_M_RN(1.0),N_A,COM13,M,2003,2002,0,2002-10-31,INR,666370000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2003,2002,0,2002-10-31,INR,3357806008100
RBI:RMC_M_RN(1.0),N_A,COM12,M,2003,2002,0,2002-10-31,INR,32402808100.000004
RBI:RMC_M_RN(1.0),N_A,COM11,M,2003,2002,0,2002-10-31,INR,2659033200000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2003,2002,0,2002-09-30,INR,34575101300
RBI:RMC_M_RN(1.0),N_A,COM1,M,2003,2002,0,2002-09-30,INR,3358899501300
RBI:RMC_M_RN(1.0),N_A,COM13,M,2003,2002,0,2002-09-30,INR,727260000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2003,2002,0,2002-09-30,INR,2597064400000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2003,2002,0,2002-08-31,INR,722580000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2003,2002,0,2002-08-31,INR,2606218600000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2003,2002,0,2002-08-31,INR,35492865700
RBI:RMC_M_RN(1.0),N_A,COM1,M,2003,2002,0,2002-08-31,INR,3364291465700
RBI:RMC_M_RN(1.0),N_A,COM11,M,2003,2002,0,2002-07-31,INR,2609896000000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2003,2002,0,2002-07-31,INR,769470000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2003,2002,0,2002-07-31,INR,37555563400
RBI:RMC_M_RN(1.0),N_A,COM1,M,2003,2002,0,2002-07-31,INR,3416921563400
RBI:RMC_M_RN(1.0),N_A,COM11,M,2003,2002,0,2002-06-30,INR,2656072600000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2003,2002,0,2002-06-30,INR,602750000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2003,2002,0,2002-06-30,INR,32157138700
RBI:RMC_M_RN(1.0),N_A,COM1,M,2003,2002,0,2002-06-30,INR,3290979738700
RBI:RMC_M_RN(1.0),N_A,COM11,M,2003,2002,0,2002-05-31,INR,2673236400000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2003,2002,0,2002-05-31,INR,3385999953500
RBI:RMC_M_RN(1.0),N_A,COM12,M,2003,2002,0,2002-05-31,INR,22533553500
RBI:RMC_M_RN(1.0),N_A,COM13,M,2003,2002,0,2002-05-31,INR,690230000000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2003,2002,0,2002-04-30,INR,806570000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2003,2002,0,2002-04-30,INR,23427963500
RBI:RMC_M_RN(1.0),N_A,COM11,M,2003,2002,0,2002-04-30,INR,2609923000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2003,2002,0,2002-04-30,INR,3439920963500
RBI:RMC_M_RN(1.0),N_A,COM12,M,2002,2001,0,2002-03-31,INR,28308294000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2002,2001,0,2002-03-31,INR,2508330000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2002,2001,0,2002-03-31,INR,3378108994000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2002,2001,0,2002-03-31,INR,841470700000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2002,2001,0,2002-02-28,INR,2475828500000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2002,2001,0,2002-02-28,INR,23039492200
RBI:RMC_M_RN(1.0),N_A,COM1,M,2002,2001,0,2002-02-28,INR,3202317992200
RBI:RMC_M_RN(1.0),N_A,COM13,M,2002,2001,0,2002-02-28,INR,703450000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2002,2001,0,2002-01-31,INR,2415637000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2002,2001,0,2002-01-31,INR,22799552200
RBI:RMC_M_RN(1.0),N_A,COM1,M,2002,2001,0,2002-01-31,INR,3173996552200
RBI:RMC_M_RN(1.0),N_A,COM13,M,2002,2001,0,2002-01-31,INR,735560000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2002,2001,0,2001-12-31,INR,2394697800000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2002,2001,0,2001-12-31,INR,3144916360800
RBI:RMC_M_RN(1.0),N_A,COM12,M,2002,2001,0,2001-12-31,INR,25008560800
RBI:RMC_M_RN(1.0),N_A,COM13,M,2002,2001,0,2001-12-31,INR,725210000000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2002,2001,0,2001-11-30,INR,766920000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2002,2001,0,2001-11-30,INR,28918577700
RBI:RMC_M_RN(1.0),N_A,COM11,M,2002,2001,0,2001-11-30,INR,2389851900000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2002,2001,0,2001-11-30,INR,3185690477700
RBI:RMC_M_RN(1.0),N_A,COM1,M,2002,2001,0,2001-10-31,INR,3103898058100
RBI:RMC_M_RN(1.0),N_A,COM13,M,2002,2001,0,2001-10-31,INR,754080000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2002,2001,0,2001-10-31,INR,31175058100
RBI:RMC_M_RN(1.0),N_A,COM11,M,2002,2001,0,2001-10-31,INR,2318643000000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2002,2001,0,2001-09-30,INR,719090000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2002,2001,0,2001-09-30,INR,32987782900.000004
RBI:RMC_M_RN(1.0),N_A,COM11,M,2002,2001,0,2001-09-30,INR,2267885600000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2002,2001,0,2001-09-30,INR,3019963382900
RBI:RMC_M_RN(1.0),N_A,COM11,M,2002,2001,0,2001-08-31,INR,2284383700000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2002,2001,0,2001-08-31,INR,759410000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2002,2001,0,2001-08-31,INR,3080147076300
RBI:RMC_M_RN(1.0),N_A,COM12,M,2002,2001,0,2001-08-31,INR,36353376300
RBI:RMC_M_RN(1.0),N_A,COM11,M,2002,2001,0,2001-07-31,INR,2279885900000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2002,2001,0,2001-07-31,INR,747690000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2002,2001,0,2001-07-31,INR,3062574302300
RBI:RMC_M_RN(1.0),N_A,COM12,M,2002,2001,0,2001-07-31,INR,34998402300
RBI:RMC_M_RN(1.0),N_A,COM13,M,2002,2001,0,2001-06-30,INR,780880000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2002,2001,0,2001-06-30,INR,2319398000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2002,2001,0,2001-06-30,INR,37279471500
RBI:RMC_M_RN(1.0),N_A,COM1,M,2002,2001,0,2001-06-30,INR,3137557471500
RBI:RMC_M_RN(1.0),N_A,COM12,M,2002,2001,0,2001-05-31,INR,29431310400.000004
RBI:RMC_M_RN(1.0),N_A,COM1,M,2002,2001,0,2001-05-31,INR,3148481110400
RBI:RMC_M_RN(1.0),N_A,COM13,M,2002,2001,0,2001-05-31,INR,744940000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2002,2001,0,2001-05-31,INR,2374109800000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2002,2001,0,2001-04-30,INR,2287082100000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2002,2001,0,2001-04-30,INR,726540000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2002,2001,0,2001-04-30,INR,3044991480000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2002,2001,0,2001-04-30,INR,31369380000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2001,2000,0,2001-03-31,INR,36128784900
RBI:RMC_M_RN(1.0),N_A,COM1,M,2001,2000,0,2001-03-31,INR,3032946684900
RBI:RMC_M_RN(1.0),N_A,COM11,M,2001,2000,0,2001-03-31,INR,2182045600000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2001,2000,0,2001-03-31,INR,814772300000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2001,2000,0,2001-02-28,INR,2161355900000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2001,2000,0,2001-02-28,INR,750110000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2001,2000,0,2001-02-28,INR,23111536299.999996
RBI:RMC_M_RN(1.0),N_A,COM1,M,2001,2000,0,2001-02-28,INR,2934577436300
RBI:RMC_M_RN(1.0),N_A,COM12,M,2001,2000,0,2001-01-31,INR,21679361200
RBI:RMC_M_RN(1.0),N_A,COM1,M,2001,2000,0,2001-01-31,INR,2899142361200
RBI:RMC_M_RN(1.0),N_A,COM11,M,2001,2000,0,2001-01-31,INR,2131923000000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2001,2000,0,2001-01-31,INR,745540000000
