DATAFLOW,AUDST,FREQ,INVT_CAT_OLD_RN,INVT_CAT_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RE_INV_EAR,2018,2017,0,2017-08-31,USD,237721250
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RPTN_DINVT,2018,2017,0,2017-08-31,USD,355646348
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FII,2018,2017,0,2017-08-31,USD,8242082390
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_OTH_CAP,2018,2017,0,2017-08-31,USD,276333333
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_EQT,2018,2017,0,2017-08-31,USD,1417748171
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_OTH_CAP,2018,2017,0,2017-08-31,USD,11425231
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RE_INV_EAR,2018,2017,0,2017-08-31,USD,1014435979
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RPTN_DINVT,2018,2017,0,2017-08-31,USD,1429173402
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_ACQ_SHAR,2018,2017,0,2017-09-30,USD,419245852
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_CAP_UNINC_BOD,2018,2017,0,2017-09-30,USD,53738292
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_GOVT_SIA_FIPB,2018,2017,0,2017-09-30,USD,98528967
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_RBI,2018,2017,0,2017-09-30,USD,1597603757
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_FR_DIR_INV,2018,2017,0,2017-09-30,USD,530390375.99999994
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_PORTF_INV,2018,2017,0,2017-09-30,USD,619014843
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DII_GROSS_INF_INV,2018,2017,0,2017-09-30,USD,3459886180
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DI_IND,2018,2017,0,2017-09-30,USD,2030712778
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_FDII,2018,2017,0,2017-09-30,USD,1500322402
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_FII,2018,2017,0,2017-09-30,USD,742876955
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_GDR_ADR,2018,2017,0,2017-09-30,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_OFF_FND_OTH,2018,2017,0,2017-09-30,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_PORTF_INV_IND,2018,2017,0,2017-09-30,USD,123862112
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_EQT,2018,2017,0,2017-09-30,USD,2169116867
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_EQT,2018,2017,0,2017-09-30,USD,516197500
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_OTH_CAP,2018,2017,0,2017-09-30,USD,1102050000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RE_INV_EAR,2018,2017,0,2017-09-30,USD,237721250
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RPTN_DINVT,2018,2017,0,2017-09-30,USD,355646348
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FII,2018,2017,0,2017-09-30,USD,1149405219
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_OTH_CAP,2018,2017,0,2017-09-30,USD,276333333
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_EQT,2018,2017,0,2017-09-30,USD,1417748171
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_OTH_CAP,2018,2017,0,2017-09-30,USD,11425231
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RE_INV_EAR,2018,2017,0,2017-09-30,USD,1014435979
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RPTN_DINVT,2018,2017,0,2017-09-30,USD,1429173402
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_ACQ_SHAR,2018,2017,0,2017-10-31,USD,909968215
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_CAP_UNINC_BOD,2018,2017,0,2017-10-31,USD,56178873
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_GOVT_SIA_FIPB,2018,2017,0,2017-10-31,USD,27845179
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_RBI,2018,2017,0,2017-10-31,USD,1744005229
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_FR_DIR_INV,2018,2017,0,2017-10-31,USD,631534528
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_PORTF_INV,2018,2017,0,2017-10-31,USD,3850892669
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DII_GROSS_INF_INV,2018,2017,0,2017-10-31,USD,3919838490
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DI_IND,2018,2017,0,2017-10-31,USD,1148018446
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_FDII,2018,2017,0,2017-10-31,USD,516483918
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_FII,2018,2017,0,2017-10-31,USD,3887146667
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_GDR_ADR,2018,2017,0,2017-10-31,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_OFF_FND_OTH,2018,2017,0,2017-10-31,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_PORTF_INV_IND,2018,2017,0,2017-10-31,USD,36253998
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_EQT,2018,2017,0,2017-10-31,USD,2737997496
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_EQT,2018,2017,0,2017-10-31,USD,352807500
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_OTH_CAP,2018,2017,0,2017-10-31,USD,249090000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RE_INV_EAR,2018,2017,0,2017-10-31,USD,237721250
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RPTN_DINVT,2018,2017,0,2017-10-31,USD,323134832
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FII,2018,2017,0,2017-10-31,USD,4482427197
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_OTH_CAP,2018,2017,0,2017-10-31,USD,121333333
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_EQT,2018,2017,0,2017-10-31,USD,2762304513
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_OTH_CAP,2018,2017,0,2017-10-31,USD,9515530.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RE_INV_EAR,2018,2017,0,2017-10-31,USD,1060507661.0000001
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RPTN_DINVT,2018,2017,0,2017-10-31,USD,2771820044
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_ACQ_SHAR,2018,2017,0,2017-11-30,USD,740608454
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_CAP_UNINC_BOD,2018,2017,0,2017-11-30,USD,56178873
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_GOVT_SIA_FIPB,2018,2017,0,2017-11-30,USD,18338761
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_RBI,2018,2017,0,2017-11-30,USD,2327383859
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_FR_DIR_INV,2018,2017,0,2017-11-30,USD,956136979
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_PORTF_INV,2018,2017,0,2017-11-30,USD,1590832669
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DII_GROSS_INF_INV,2018,2017,0,2017-11-30,USD,4324350941
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DI_IND,2018,2017,0,2017-11-30,USD,1552530897
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_FDII,2018,2017,0,2017-11-30,USD,596393918
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_FII,2018,2017,0,2017-11-30,USD,1627086667
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_GDR_ADR,2018,2017,0,2017-11-30,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_OFF_FND_OTH,2018,2017,0,2017-11-30,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_PORTF_INV_IND,2018,2017,0,2017-11-30,USD,36253998
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_EQT,2018,2017,0,2017-11-30,USD,3142509947
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_EQT,2018,2017,0,2017-11-30,USD,454397500
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_OTH_CAP,2018,2017,0,2017-11-30,USD,227410000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RE_INV_EAR,2018,2017,0,2017-11-30,USD,237721250
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RPTN_DINVT,2018,2017,0,2017-11-30,USD,323134832
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FII,2018,2017,0,2017-11-30,USD,2546969648
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_OTH_CAP,2018,2017,0,2017-11-30,USD,121333333
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_EQT,2018,2017,0,2017-11-30,USD,2762304513
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_OTH_CAP,2018,2017,0,2017-11-30,USD,9515530.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RE_INV_EAR,2018,2017,0,2017-11-30,USD,1060507661.0000001
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RPTN_DINVT,2018,2017,0,2017-11-30,USD,2771820044
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_ACQ_SHAR,2018,2017,0,2017-12-31,USD,1768814239
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_CAP_UNINC_BOD,2018,2017,0,2017-12-31,USD,56178873
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_GOVT_SIA_FIPB,2018,2017,0,2017-12-31,USD,55223721
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_RBI,2018,2017,0,2017-12-31,USD,2994625612
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_FR_DIR_INV,2018,2017,0,2017-12-31,USD,2735669478
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_PORTF_INV,2018,2017,0,2017-12-31,USD,-120217331
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DII_GROSS_INF_INV,2018,2017,0,2017-12-31,USD,6056683439
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DI_IND,2018,2017,0,2017-12-31,USD,3284863396
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_FDII,2018,2017,0,2017-12-31,USD,549193918
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_FII,2018,2017,0,2017-12-31,USD,-83963333
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_GDR_ADR,2018,2017,0,2017-12-31,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_OFF_FND_OTH,2018,2017,0,2017-12-31,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_PORTF_INV_IND,2018,2017,0,2017-12-31,USD,36253998
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_EQT,2018,2017,0,2017-12-31,USD,4874842445
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_EQT,2018,2017,0,2017-12-31,USD,382877500
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_OTH_CAP,2018,2017,0,2017-12-31,USD,251730000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RE_INV_EAR,2018,2017,0,2017-12-31,USD,237721250
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RPTN_DINVT,2018,2017,0,2017-12-31,USD,323134832
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FII,2018,2017,0,2017-12-31,USD,2615452146
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_OTH_CAP,2018,2017,0,2017-12-31,USD,121333333
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_EQT,2018,2017,0,2017-12-31,USD,2762304513
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_OTH_CAP,2018,2017,0,2017-12-31,USD,9515530.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RE_INV_EAR,2018,2017,0,2017-12-31,USD,1060507661.0000001
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RPTN_DINVT,2018,2017,0,2017-12-31,USD,2771820044
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_ACQ_SHAR,2018,2017,0,2018-01-31,USD,230913213
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_CAP_UNINC_BOD,2018,2017,0,2018-01-31,USD,59915884
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_GOVT_SIA_FIPB,2018,2017,0,2018-01-31,USD,91894803
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_RBI,2018,2017,0,2018-01-31,USD,2094907350
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_FR_DIR_INV,2018,2017,0,2018-01-31,USD,1688546727
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_PORTF_INV,2018,2017,0,2018-01-31,USD,3379207708
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DII_GROSS_INF_INV,2018,2017,0,2018-01-31,USD,3811350414
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DI_IND,2018,2017,0,2018-01-31,USD,2314121169
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_FDII,2018,2017,0,2018-01-31,USD,625574442
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_FII,2018,2017,0,2018-01-31,USD,3412512275
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_GDR_ADR,2018,2017,0,2018-01-31,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_OFF_FND_OTH,2018,2017,0,2018-01-31,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_PORTF_INV_IND,2018,2017,0,2018-01-31,USD,33304567
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_EQT,2018,2017,0,2018-01-31,USD,2477631251
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_EQT,2018,2017,0,2018-01-31,USD,459817500
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_OTH_CAP,2018,2017,0,2018-01-31,USD,175700000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RE_INV_EAR,2018,2017,0,2018-01-31,USD,237721250
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RPTN_DINVT,2018,2017,0,2018-01-31,USD,247664308
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FII,2018,2017,0,2018-01-31,USD,5067754435
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_OTH_CAP,2018,2017,0,2018-01-31,USD,202666667
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_EQT,2018,2017,0,2018-01-31,USD,1485954638
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_OTH_CAP,2018,2017,0,2018-01-31,USD,11274607
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RE_INV_EAR,2018,2017,0,2018-01-31,USD,1131052497
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RPTN_DINVT,2018,2017,0,2018-01-31,USD,1497229245
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_ACQ_SHAR,2018,2017,0,2018-02-28,USD,262516579.99999997
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_CAP_UNINC_BOD,2018,2017,0,2018-02-28,USD,59915884
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_GOVT_SIA_FIPB,2018,2017,0,2018-02-28,USD,1160623652
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_RBI,2018,2017,0,2018-02-28,USD,1757901998
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_FR_DIR_INV,2018,2017,0,2018-02-28,USD,2667793591
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_PORTF_INV,2018,2017,0,2018-02-28,USD,286871418
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DII_GROSS_INF_INV,2018,2017,0,2018-02-28,USD,4574677278
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DI_IND,2018,2017,0,2018-02-28,USD,3077448033
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_FDII,2018,2017,0,2018-02-28,USD,409654442
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_FII,2018,2017,0,2018-02-28,USD,320175985
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_GDR_ADR,2018,2017,0,2018-02-28,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_OFF_FND_OTH,2018,2017,0,2018-02-28,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_PORTF_INV_IND,2018,2017,0,2018-02-28,USD,33304567
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_EQT,2018,2017,0,2018-02-28,USD,3240958114
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_EQT,2018,2017,0,2018-02-28,USD,213967500
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_OTH_CAP,2018,2017,0,2018-02-28,USD,205630000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RE_INV_EAR,2018,2017,0,2018-02-28,USD,237721250
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RPTN_DINVT,2018,2017,0,2018-02-28,USD,247664308
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FII,2018,2017,0,2018-02-28,USD,2954665009
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_OTH_CAP,2018,2017,0,2018-02-28,USD,202666667
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_EQT,2018,2017,0,2018-02-28,USD,1485954638
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_OTH_CAP,2018,2017,0,2018-02-28,USD,11274607
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RE_INV_EAR,2018,2017,0,2018-02-28,USD,1131052497
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RPTN_DINVT,2018,2017,0,2018-02-28,USD,1497229245
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_ACQ_SHAR,2018,2017,0,2018-03-31,USD,208025577
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_CAP_UNINC_BOD,2018,2017,0,2018-03-31,USD,59915884
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_GOVT_SIA_FIPB,2018,2017,0,2018-03-31,USD,55641740
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_RBI,2018,2017,0,2018-03-31,USD,3053482529
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_FR_DIR_INV,2018,2017,0,2018-03-31,USD,2051241206.0000002
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_PORTF_INV,2018,2017,0,2018-03-31,USD,-1390177957
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DII_GROSS_INF_INV,2018,2017,0,2018-03-31,USD,4710784894
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DI_IND,2018,2017,0,2018-03-31,USD,3213555648
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_FDII,2018,2017,0,2018-03-31,USD,1162314442
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_FII,2018,2017,0,2018-03-31,USD,-1356873391
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_GDR_ADR,2018,2017,0,2018-03-31,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_OFF_FND_OTH,2018,2017,0,2018-03-31,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_PORTF_INV_IND,2018,2017,0,2018-03-31,USD,33304567
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_EQT,2018,2017,0,2018-03-31,USD,3377065730
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_EQT,2018,2017,0,2018-03-31,USD,589547500
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_OTH_CAP,2018,2017,0,2018-03-31,USD,582710000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RE_INV_EAR,2018,2017,0,2018-03-31,USD,237721250
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RPTN_DINVT,2018,2017,0,2018-03-31,USD,247664308
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FII,2018,2017,0,2018-03-31,USD,661063249
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_OTH_CAP,2018,2017,0,2018-03-31,USD,202666667
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_EQT,2018,2017,0,2018-03-31,USD,1485954638
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_OTH_CAP,2018,2017,0,2018-03-31,USD,11274607
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RE_INV_EAR,2018,2017,0,2018-03-31,USD,1131052497
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RPTN_DINVT,2018,2017,0,2018-03-31,USD,1497229245
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_ACQ_SHAR,2019,2018,0,2018-04-30,USD,250650312
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_CAP_UNINC_BOD,2019,2018,0,2018-04-30,USD,54235268
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_GOVT_SIA_FIPB,2019,2018,0,2018-04-30,USD,412573697
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_RBI,2019,2018,0,2018-04-30,USD,4685078182
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_FR_DIR_INV,2019,2018,0,2018-04-30,USD,4260410415.0000005
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_PORTF_INV,2019,2018,0,2018-04-30,USD,-2890265209
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DII_GROSS_INF_INV,2019,2018,0,2018-04-30,USD,6750921685
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DI_IND,2019,2018,0,2018-04-30,USD,5473063423
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_FDII,2019,2018,0,2018-04-30,USD,1212653009
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_FII,2019,2018,0,2018-04-30,USD,-3210472247
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_GDR_ADR,2019,2018,0,2018-04-30,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_OFF_FND_OTH,2019,2018,0,2018-04-30,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_PORTF_INV_IND,2019,2018,0,2018-04-30,USD,-320207038
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_EQT,2019,2018,0,2018-04-30,USD,5402537460
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_EQT,2019,2018,0,2018-04-30,USD,860932500
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_OTH_CAP,2019,2018,0,2018-04-30,USD,190900000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RE_INV_EAR,2019,2018,0,2018-04-30,USD,252700833
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RPTN_DINVT,2019,2018,0,2018-04-30,USD,91880325
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FII,2019,2018,0,2018-04-30,USD,1370145206
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_OTH_CAP,2019,2018,0,2018-04-30,USD,272433333
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_EQT,2019,2018,0,2018-04-30,USD,1273749903
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_OTH_CAP,2019,2018,0,2018-04-30,USD,4108359.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RE_INV_EAR,2019,2018,0,2018-04-30,USD,1075950892
