DATAFLOW,AUDST,FREQ,MOD_OUTW_REMT_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2016,2015,0,2015-08-31,USD,46518400
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2016,2015,0,2015-08-31,USD,123466570
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2016,2015,0,2015-08-31,USD,357800.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2016,2015,0,2015-08-31,USD,149999270
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2016,2015,0,2015-08-31,USD,19535580
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2016,2015,0,2015-08-31,USD,1214060.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2016,2015,0,2015-08-31,USD,58467740
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2016,2015,0,2015-08-31,USD,4643830.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2016,2015,0,2015-08-31,USD,27935510
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2016,2015,0,2015-07-31,USD,131347140
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2016,2015,0,2015-07-31,USD,24635580
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2016,2015,0,2015-07-31,USD,9533770.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2016,2015,0,2015-07-31,USD,52036130
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2016,2015,0,2015-07-31,USD,112933730
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2016,2015,0,2015-07-31,USD,1754420.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2016,2015,0,2015-07-31,USD,127170.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2016,2015,0,2015-07-31,USD,7277490.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2016,2015,0,2015-07-31,USD,27012410
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2016,2015,0,2015-07-31,USD,386175020
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2016,2015,0,2015-07-31,USD,19517180
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2016,2015,0,2015-06-30,USD,57536040
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2016,2015,0,2015-06-30,USD,14155680
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2016,2015,0,2015-06-30,USD,44272760
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2016,2015,0,2015-06-30,USD,300335810
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2016,2015,0,2015-06-30,USD,88602910
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2016,2015,0,2015-06-30,USD,232400.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2016,2015,0,2015-06-30,USD,24498540
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2016,2015,0,2015-06-30,USD,11158410
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2016,2015,0,2015-06-30,USD,19732530
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2016,2015,0,2015-06-30,USD,1380210.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2016,2015,0,2015-06-30,USD,38766330
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2016,2015,0,2015-05-31,USD,419360.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2016,2015,0,2015-05-31,USD,5067730.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2016,2015,0,2015-05-31,USD,1006810.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2016,2015,0,2015-05-31,USD,105999290
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2016,2015,0,2015-05-31,USD,11806550
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2016,2015,0,2015-05-31,USD,18324810
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2016,2015,0,2015-05-31,USD,585550.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2016,2015,0,2015-05-31,USD,14318440
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2016,2015,0,2015-05-31,USD,35496540
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2016,2015,0,2015-05-31,USD,6509680.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2016,2015,0,2015-05-31,USD,12463820
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2016,2015,0,2015-04-30,USD,10059810
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2016,2015,0,2015-04-30,USD,501030.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2016,2015,0,2015-04-30,USD,27559590
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2016,2015,0,2015-04-30,USD,8646080.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2016,2015,0,2015-04-30,USD,208330.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2016,2015,0,2015-04-30,USD,9832520.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2016,2015,0,2015-04-30,USD,14175530
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2016,2015,0,2015-04-30,USD,740990.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2016,2015,0,2015-04-30,USD,17027060
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2016,2015,0,2015-04-30,USD,141878250
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2016,2015,0,2015-04-30,USD,53127310
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2015,2014,0,2015-03-31,USD,1758030.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2015,2014,0,2015-03-31,USD,18498730
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2015,2014,0,2015-03-31,USD,31654150
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2015,2014,0,2015-03-31,USD,56072020
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2015,2014,0,2015-03-31,USD,205330.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2015,2014,0,2015-03-31,USD,172958230
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2015,2014,0,2015-03-31,USD,16195180
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2015,2014,0,2015-03-31,USD,12114010
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2015,2014,0,2015-03-31,USD,15786580
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2015,2014,0,2015-03-31,USD,312920.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2015,2014,0,2015-03-31,USD,20361280
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2015,2014,0,2015-02-28,USD,423810.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2015,2014,0,2015-02-28,USD,122463130
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2015,2014,0,2015-02-28,USD,3579530.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2015,2014,0,2015-02-28,USD,24836380
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2015,2014,0,2015-02-28,USD,38822510
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2015,2014,0,2015-02-28,USD,14582420
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2015,2014,0,2015-02-28,USD,13288310
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2015,2014,0,2015-02-28,USD,831410.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2015,2014,0,2015-02-28,USD,18616520
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2015,2014,0,2015-02-28,USD,6950760.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2015,2014,0,2015-02-28,USD,531480.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2015,2014,0,2015-01-31,USD,77260.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2015,2014,0,2015-01-31,USD,5139910.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2015,2014,0,2015-01-31,USD,51376070
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2015,2014,0,2015-01-31,USD,33614500
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2015,2014,0,2015-01-31,USD,649760.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2015,2014,0,2015-01-31,USD,150900030
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2015,2014,0,2015-01-31,USD,3075480.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2015,2014,0,2015-01-31,USD,13661310
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2015,2014,0,2015-01-31,USD,22584360
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2015,2014,0,2015-01-31,USD,19990930
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2015,2014,0,2015-01-31,USD,730450.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2015,2014,0,2014-12-31,USD,3224230.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2015,2014,0,2014-12-31,USD,818520.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2015,2014,0,2014-12-31,USD,15809300
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2015,2014,0,2014-12-31,USD,30051230
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2015,2014,0,2014-12-31,USD,230640.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2015,2014,0,2014-12-31,USD,3446960.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2015,2014,0,2014-12-31,USD,793190.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2015,2014,0,2014-12-31,USD,9445720.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2015,2014,0,2014-12-31,USD,11083880
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2015,2014,0,2014-12-31,USD,20197760
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2015,2014,0,2014-12-31,USD,95101430
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2015,2014,0,2014-11-30,USD,32955140
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2015,2014,0,2014-11-30,USD,711440.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2015,2014,0,2014-11-30,USD,163760.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2015,2014,0,2014-11-30,USD,22484020
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2015,2014,0,2014-11-30,USD,12997120
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2015,2014,0,2014-11-30,USD,1910910.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2015,2014,0,2014-11-30,USD,342420.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2015,2014,0,2014-11-30,USD,32130960
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2015,2014,0,2014-11-30,USD,11264740
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2015,2014,0,2014-11-30,USD,4238320.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2015,2014,0,2014-11-30,USD,119198830
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2015,2014,0,2014-10-31,USD,12669160
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2015,2014,0,2014-10-31,USD,15581180
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2015,2014,0,2014-10-31,USD,634970.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2015,2014,0,2014-10-31,USD,901310.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2015,2014,0,2014-10-31,USD,3707270.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2015,2014,0,2014-10-31,USD,30542860
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2015,2014,0,2014-10-31,USD,90480030
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2015,2014,0,2014-10-31,USD,710640.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2015,2014,0,2014-10-31,USD,13854390
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2015,2014,0,2014-10-31,USD,2015899.9999999998
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2015,2014,0,2014-10-31,USD,9862350.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2015,2014,0,2014-09-30,USD,3979440.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2015,2014,0,2014-09-30,USD,455000.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2015,2014,0,2014-09-30,USD,70830.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2015,2014,0,2014-09-30,USD,843830.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2015,2014,0,2014-09-30,USD,110204300
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2015,2014,0,2014-09-30,USD,16134220
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2015,2014,0,2014-09-30,USD,32021380
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2015,2014,0,2014-09-30,USD,10407410
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2015,2014,0,2014-09-30,USD,29002350
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2015,2014,0,2014-09-30,USD,14024190
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2015,2014,0,2014-09-30,USD,3265650.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2015,2014,0,2014-08-31,USD,3282060.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2015,2014,0,2014-08-31,USD,10975580
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2015,2014,0,2014-08-31,USD,628040.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2015,2014,0,2014-08-31,USD,24256650
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2015,2014,0,2014-08-31,USD,90172070
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2015,2014,0,2014-08-31,USD,24718510
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2015,2014,0,2014-08-31,USD,202010.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2015,2014,0,2014-08-31,USD,2690800.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2015,2014,0,2014-08-31,USD,1108540.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2015,2014,0,2014-08-31,USD,12900750
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2015,2014,0,2014-08-31,USD,9409130.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2015,2014,0,2014-07-31,USD,18168240
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2015,2014,0,2014-07-31,USD,428710.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2015,2014,0,2014-07-31,USD,11060520
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2015,2014,0,2014-07-31,USD,29806020
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2015,2014,0,2014-07-31,USD,16199430
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2015,2014,0,2014-07-31,USD,133250.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2015,2014,0,2014-07-31,USD,90182930
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2015,2014,0,2014-07-31,USD,357810.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2015,2014,0,2014-07-31,USD,4209000.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2015,2014,0,2014-07-31,USD,9001010.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2015,2014,0,2014-07-31,USD,818940.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2015,2014,0,2014-06-30,USD,12598200
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2015,2014,0,2014-06-30,USD,564190.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2015,2014,0,2014-06-30,USD,846220.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2015,2014,0,2014-06-30,USD,9154760.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2015,2014,0,2014-06-30,USD,11659460
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2015,2014,0,2014-06-30,USD,540100.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2015,2014,0,2014-06-30,USD,27564430
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2015,2014,0,2014-06-30,USD,76012160
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2015,2014,0,2014-06-30,USD,225740.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2015,2014,0,2014-06-30,USD,9684460.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2015,2014,0,2014-06-30,USD,3174600.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2015,2014,0,2014-05-31,USD,2535410.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2015,2014,0,2014-05-31,USD,780510.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2015,2014,0,2014-05-31,USD,310160.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2015,2014,0,2014-05-31,USD,20439750
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2015,2014,0,2014-05-31,USD,1626880.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2015,2014,0,2014-05-31,USD,16465910.000000002
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2015,2014,0,2014-05-31,USD,114007260
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2015,2014,0,2014-05-31,USD,636080.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2015,2014,0,2014-05-31,USD,35807380
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2015,2014,0,2014-05-31,USD,9760520.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2015,2014,0,2014-05-31,USD,25644660
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2015,2014,0,2014-04-30,USD,431940.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2015,2014,0,2014-04-30,USD,533400.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2015,2014,0,2014-04-30,USD,1055890.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2015,2014,0,2014-04-30,USD,94162390
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2015,2014,0,2014-04-30,USD,17230250
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2015,2014,0,2014-04-30,USD,4539320.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2015,2014,0,2014-04-30,USD,11873310
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2015,2014,0,2014-04-30,USD,32360799.999999996
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2015,2014,0,2014-04-30,USD,13181430
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2015,2014,0,2014-04-30,USD,11332180
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2015,2014,0,2014-04-30,USD,1623870.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2014,2013,0,2014-03-31,USD,761870.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2014,2013,0,2014-03-31,USD,14927910
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2014,2013,0,2014-03-31,USD,10808770
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2014,2013,0,2014-03-31,USD,1204730.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2014,2013,0,2014-03-31,USD,23166530
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2014,2013,0,2014-03-31,USD,12050090
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2014,2013,0,2014-03-31,USD,7400510.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2014,2013,0,2014-03-31,USD,990200.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2014,2013,0,2014-03-31,USD,32726610
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2014,2013,0,2014-03-31,USD,96880.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2014,2013,0,2014-03-31,USD,104134100
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2014,2013,0,2014-02-28,USD,747150.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2014,2013,0,2014-02-28,USD,31210.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2014,2013,0,2014-02-28,USD,8606780.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2014,2013,0,2014-02-28,USD,1360260.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2014,2013,0,2014-02-28,USD,2496230.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2014,2013,0,2014-02-28,USD,74751690
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2014,2013,0,2014-02-28,USD,10628610
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2014,2013,0,2014-02-28,USD,24382590
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2014,2013,0,2014-02-28,USD,16594650.000000002
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2014,2013,0,2014-02-28,USD,339470.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2014,2013,0,2014-02-28,USD,9564740.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2014,2013,0,2014-01-31,USD,9780310.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2014,2013,0,2014-01-31,USD,52740.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2014,2013,0,2014-01-31,USD,1415270.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2014,2013,0,2014-01-31,USD,39780190
