DATAFLOW,AUDST,FREQ,INTL_INV_TYP_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_CUR_DEP_BANKS,2015,2014,0,2014-09-30,INR,6694330000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_CUR_DEP_BANKS,2015,2014,0,2014-09-30,USD,108724000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_CUR_DEP_MA,2015,2014,0,2014-09-30,INR,8990000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_CUR_DEP_MA,2015,2014,0,2014-09-30,USD,146000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN,2015,2014,0,2014-09-30,INR,10822379500000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN,2015,2014,0,2014-09-30,USD,175661300000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_BANKS,2015,2014,0,2014-09-30,INR,259890000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_BANKS,2015,2014,0,2014-09-30,USD,4218000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_BANKS_LT,2015,2014,0,2014-09-30,INR,259890000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_BANKS_LT,2015,2014,0,2014-09-30,USD,4218000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_GG,2015,2014,0,2014-09-30,INR,3742910000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_GG,2015,2014,0,2014-09-30,USD,60759000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_GG_LT,2015,2014,0,2014-09-30,INR,3742910000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_GG_LT,2015,2014,0,2014-09-30,USD,60759000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_OS,2015,2014,0,2014-09-30,INR,6819579500000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_OS,2015,2014,0,2014-09-30,USD,110684300000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_OS_LT,2015,2014,0,2014-09-30,INR,6819579500000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_OS_LT,2015,2014,0,2014-09-30,USD,110684300000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_TC_GG,2015,2014,0,2014-09-30,INR,80950000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_TC_GG,2015,2014,0,2014-09-30,USD,1314000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_TC_GG_LT,2015,2014,0,2014-09-30,INR,80950000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_TC_GG_LT,2015,2014,0,2014-09-30,USD,1314000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_TC_OS,2015,2014,0,2014-09-30,INR,5002820000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_TC_OS,2015,2014,0,2014-09-30,USD,81196000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_TC_OS_LT,2015,2014,0,2014-09-30,INR,50360000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_TC_OS_LT,2015,2014,0,2014-09-30,USD,817000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_TC_OS_ST,2015,2014,0,2014-09-30,INR,4952460000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_TC_OS_ST,2015,2014,0,2014-09-30,USD,80379000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_TRD_CRD,2015,2014,0,2014-09-30,INR,5083770000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_TRD_CRD,2015,2014,0,2014-09-30,USD,82510000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OTH_INV,2015,2014,0,2014-09-30,INR,23395849300000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OTH_INV,2015,2014,0,2014-09-30,USD,379803840000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PIDS_BNDS_NTS,2015,2014,0,2014-09-30,INR,4007550100000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PIDS_BNDS_NTS,2015,2014,0,2014-09-30,USD,65051920000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PIDS_BN_BANKS,2015,2014,0,2014-09-30,INR,101439100000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PIDS_BN_BANKS,2015,2014,0,2014-09-30,USD,1646380000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PIDS_BN_GG,2015,2014,0,2014-09-30,INR,7820100000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PIDS_BN_GG,2015,2014,0,2014-09-30,USD,126920000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PIDS_BN_OS,2015,2014,0,2014-09-30,INR,3898290900000.0005
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PIDS_BN_OS,2015,2014,0,2014-09-30,USD,63278620000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PIDS_MNY_MAR_INST,2015,2014,0,2014-09-30,INR,135680000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PIDS_MNY_MAR_INST,2015,2014,0,2014-09-30,USD,2202000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PIDS_MNY_MI_GG,2015,2014,0,2014-09-30,INR,135680000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PIDS_MNY_MI_GG,2015,2014,0,2014-09-30,USD,2202000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PI_DEB_SEC,2015,2014,0,2014-09-30,INR,4143230100000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PI_DEB_SEC,2015,2014,0,2014-09-30,USD,67253920000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PI_EQT_SEC,2015,2014,0,2014-09-30,INR,9170838600000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PI_EQT_SEC,2015,2014,0,2014-09-30,USD,148844630000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PI_ES_OS,2015,2014,0,2014-09-30,INR,9170838600000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PI_ES_OS,2015,2014,0,2014-09-30,USD,148844630000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PORTF_INV,2015,2014,0,2014-09-30,INR,13314068700000.002
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PORTF_INV,2015,2014,0,2014-09-30,USD,216098550000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_NET_IIP,2015,2014,0,2014-09-30,INR,-22216480800000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_NET_IIP,2015,2014,0,2014-09-30,USD,-360786160000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_CUR_DEP,2015,2014,0,2014-09-30,INR,920033700000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_CUR_DEP,2015,2014,0,2014-09-30,USD,14971540000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_CUR_DEP_BANKS,2015,2014,0,2014-09-30,INR,824101700000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_CUR_DEP_BANKS,2015,2014,0,2014-09-30,USD,13375340000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_CUR_DEP_GG,2015,2014,0,2014-09-30,INR,40500000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_CUR_DEP_GG,2015,2014,0,2014-09-30,USD,660000.0
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_CUR_DEP_OS,2015,2014,0,2014-09-30,INR,95891500000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_CUR_DEP_OS,2015,2014,0,2014-09-30,USD,1595540000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_LN,2015,2014,0,2014-09-30,INR,312118600000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_LN,2015,2014,0,2014-09-30,USD,5142070000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_LN_BANKS,2015,2014,0,2014-09-30,INR,125432500000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_LN_BANKS,2015,2014,0,2014-09-30,USD,2035800000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_LN_BANKS_LT,2015,2014,0,2014-09-30,INR,125432500000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_LN_BANKS_LT,2015,2014,0,2014-09-30,USD,2035800000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_LN_GG,2015,2014,0,2014-09-30,INR,80924800000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_LN_GG,2015,2014,0,2014-09-30,USD,1346510000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_LN_GG_LT,2015,2014,0,2014-09-30,INR,80924800000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_LN_GG_LT,2015,2014,0,2014-09-30,USD,1346510000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_LN_OS,2015,2014,0,2014-09-30,INR,105761400000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_LN_OS,2015,2014,0,2014-09-30,USD,1759760000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_LN_OS_LT,2015,2014,0,2014-09-30,INR,105761400000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_LN_OS_LT,2015,2014,0,2014-09-30,USD,1759760000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OA_BANKS,2015,2014,0,2014-09-30,INR,714389500000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OA_BANKS,2015,2014,0,2014-09-30,USD,11594690000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OA_BANKS_LT,2015,2014,0,2014-09-30,INR,714389500000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OA_BANKS_LT,2015,2014,0,2014-09-30,USD,11594690000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OA_GG,2015,2014,0,2014-09-30,INR,66725200000.00001
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OA_GG,2015,2014,0,2014-09-30,USD,1082960000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OA_GG_LT,2015,2014,0,2014-09-30,INR,66725200000.00001
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OA_GG_LT,2015,2014,0,2014-09-30,USD,1082960000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OA_OS,2015,2014,0,2014-09-30,INR,154746300000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OA_OS,2015,2014,0,2014-09-30,USD,2574820000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OA_OS_LT,2015,2014,0,2014-09-30,INR,154746300000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OA_OS_LT,2015,2014,0,2014-09-30,USD,2574820000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OL_BANKS,2015,2014,0,2014-09-30,INR,255050000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OL_BANKS,2015,2014,0,2014-09-30,USD,4139000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OL_BANKS_ST,2015,2014,0,2014-09-30,INR,255050000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OL_BANKS_ST,2015,2014,0,2014-09-30,USD,4139000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OL_GG,2015,2014,0,2014-09-30,INR,363400000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OL_GG,2015,2014,0,2014-09-30,USD,5898000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OL_GG_LT,2015,2014,0,2014-09-30,INR,363400000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OL_GG_LT,2015,2014,0,2014-09-30,USD,5898000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OL_OS,2015,2014,0,2014-09-30,INR,167929800000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OL_OS,2015,2014,0,2014-09-30,USD,2725540000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OL_OS_ST,2015,2014,0,2014-09-30,INR,167929800000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OL_OS_ST,2015,2014,0,2014-09-30,USD,2725540000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OTH_ASS,2015,2014,0,2014-09-30,INR,935861000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OTH_ASS,2015,2014,0,2014-09-30,USD,15252480000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OTH_LIA,2015,2014,0,2014-09-30,INR,786379800000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OTH_LIA,2015,2014,0,2014-09-30,USD,12762540000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_TC_OS,2015,2014,0,2014-09-30,INR,425288800000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_TC_OS,2015,2014,0,2014-09-30,USD,6996390000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_TC_OS_ST,2015,2014,0,2014-09-30,INR,425288800000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_TC_OS_ST,2015,2014,0,2014-09-30,USD,6996390000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_TRD_CRD,2015,2014,0,2014-09-30,INR,425288800000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_TRD_CRD,2015,2014,0,2014-09-30,USD,6996390000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OTH_INV,2015,2014,0,2014-09-30,INR,2593302100000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OTH_INV,2015,2014,0,2014-09-30,USD,42362480000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PIDS_BNDS_NTS,2015,2014,0,2014-09-30,INR,20684500000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PIDS_BNDS_NTS,2015,2014,0,2014-09-30,USD,335000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PIDS_BN_BANKS,2015,2014,0,2014-09-30,INR,20620000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PIDS_BN_BANKS,2015,2014,0,2014-09-30,USD,333930000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PIDS_BN_OS,2015,2014,0,2014-09-30,INR,64500000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PIDS_BN_OS,2015,2014,0,2014-09-30,USD,1070000.0
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PIDS_MNY_MAR_INST,2015,2014,0,2014-09-30,INR,0.0
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PIDS_MNY_MAR_INST,2015,2014,0,2014-09-30,USD,0.0
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PIDS_MNY_MI_BANKS,2015,2014,0,2014-09-30,INR,0.0
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PIDS_MNY_MI_BANKS,2015,2014,0,2014-09-30,USD,0.0
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PI_DEB_SEC,2015,2014,0,2014-09-30,INR,20684500000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PI_DEB_SEC,2015,2014,0,2014-09-30,USD,335000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PI_EQT_SEC,2015,2014,0,2014-09-30,INR,57483300000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PI_EQT_SEC,2015,2014,0,2014-09-30,USD,947230000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PI_ES_BANKS,2015,2014,0,2014-09-30,INR,20780000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PI_ES_BANKS,2015,2014,0,2014-09-30,USD,336520000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PI_ES_OS,2015,2014,0,2014-09-30,INR,36703300000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PI_ES_OS,2015,2014,0,2014-09-30,USD,610710000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PORTF_INV,2015,2014,0,2014-09-30,INR,78167900000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PORTF_INV,2015,2014,0,2014-09-30,USD,1282230000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RA_FE_CD_BANKS,2015,2014,0,2014-09-30,INR,1017059500000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RA_FE_CD_BANKS,2015,2014,0,2014-09-30,USD,16486000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RA_FE_CD_MA,2015,2014,0,2014-09-30,INR,6142272200000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RA_FE_CD_MA,2015,2014,0,2014-09-30,USD,99563000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RA_FE_CUR_DEP,2015,2014,0,2014-09-30,INR,7159331700000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RA_FE_CUR_DEP,2015,2014,0,2014-09-30,USD,116049000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RA_FE_SEC,2015,2014,0,2014-09-30,INR,10608364100000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RA_FE_SEC,2015,2014,0,2014-09-30,USD,171956000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RA_FR_EXC,2015,2014,0,2014-09-30,INR,17767695800000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RA_FR_EXC,2015,2014,0,2014-09-30,USD,288005000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RA_MON_GLD,2015,2014,0,2014-09-30,INR,1234648300000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RA_MON_GLD,2015,2014,0,2014-09-30,USD,20013000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RA_RES_POS_FND,2015,2014,0,2014-09-30,INR,95006200000.00002
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RA_RES_POS_FND,2015,2014,0,2014-09-30,USD,1540000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RA_SDR,2015,2014,0,2014-09-30,INR,264228200000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RA_SDR,2015,2014,0,2014-09-30,USD,4283000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RES_ASS,2015,2014,0,2014-09-30,INR,19361578500000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RES_ASS,2015,2014,0,2014-09-30,USD,313841000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIT_AST,2015,2014,0,2014-09-30,INR,30089830900000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIT_AST,2015,2014,0,2014-09-30,USD,488248970000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIT_LIB,2015,2014,0,2014-09-30,INR,52306311700000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIT_LIB,2015,2014,0,2014-09-30,USD,849035130000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIA_ECRE_CAE,2015,2014,0,2014-12-31,INR,5724393600000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIA_ECRE_CAE,2015,2014,0,2014-12-31,USD,91457430000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIA_EQT_CAP_RE,2015,2014,0,2014-12-31,INR,5724393600000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIA_EQT_CAP_RE,2015,2014,0,2014-12-31,USD,91457430000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIA_OC_CAE,2015,2014,0,2014-12-31,INR,2583943500000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIA_OC_CAE,2015,2014,0,2014-12-31,USD,41283120000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIA_OTH_CAP,2015,2014,0,2014-12-31,INR,2583943500000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIA_OTH_CAP,2015,2014,0,2014-12-31,USD,41283120000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIRE_ECRE_LDI,2015,2014,0,2014-12-31,INR,15901486900000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIRE_ECRE_LDI,2015,2014,0,2014-12-31,USD,254054700000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIRE_EQT_CAP_RE,2015,2014,0,2014-12-31,INR,15901486900000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIRE_EQT_CAP_RE,2015,2014,0,2014-12-31,USD,254054700000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIRE_INV_RE,2015,2014,0,2014-12-31,INR,16639011299999.998
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIRE_INV_RE,2015,2014,0,2014-12-31,USD,265837969999.99997
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIRE_OC_LDI,2015,2014,0,2014-12-31,INR,737524400000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIRE_OC_LDI,2015,2014,0,2014-12-31,USD,11783270000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIRE_OTH_CAP,2015,2014,0,2014-12-31,INR,737524400000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIRE_OTH_CAP,2015,2014,0,2014-12-31,USD,11783270000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIR_INV_ABR,2015,2014,0,2014-12-31,INR,8308337100000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIR_INV_ABR,2015,2014,0,2014-12-31,USD,132740549999.99998
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_CUR_DEP,2015,2014,0,2014-12-31,INR,7219360000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_CUR_DEP,2015,2014,0,2014-12-31,USD,115313000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_CUR_DEP_BANKS,2015,2014,0,2014-12-31,INR,7209970000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_CUR_DEP_BANKS,2015,2014,0,2014-12-31,USD,115163000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_CUR_DEP_MA,2015,2014,0,2014-12-31,INR,9390000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_CUR_DEP_MA,2015,2014,0,2014-12-31,USD,150000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN,2015,2014,0,2014-12-31,INR,11034935600000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN,2015,2014,0,2014-12-31,USD,176254730000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_BANKS,2015,2014,0,2014-12-31,INR,277160000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_BANKS,2015,2014,0,2014-12-31,USD,4428000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_BANKS_LT,2015,2014,0,2014-12-31,INR,277160000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_BANKS_LT,2015,2014,0,2014-12-31,USD,4428000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_GG,2015,2014,0,2014-12-31,INR,3673090000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_GG,2015,2014,0,2014-12-31,USD,58642000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_GG_LT,2015,2014,0,2014-12-31,INR,3673090000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_GG_LT,2015,2014,0,2014-12-31,USD,58642000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_OS,2015,2014,0,2014-12-31,INR,7084685600000.001
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_OS,2015,2014,0,2014-12-31,USD,113184730000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_OS_LT,2015,2014,0,2014-12-31,INR,7084685600000.001
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_OS_LT,2015,2014,0,2014-12-31,USD,113184730000
