DATAFLOW,AUDST,COUNTRYCODE,FREQ,FRG_LIB_ASS_RN,MEASURE_RN,REPYEAREND,REPYEARSTART,TYP_ENT_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,JP,AFY,FLA_FR_LIB,MRKT_VAL,2024,2023,ASST_MGMT_COMP,0,2024-03-31,INR,217190000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,KE,AFY,FLA_FR_LIB,FAC_VAL,2024,2023,MTL_FND_COMP,0,2024-03-31,INR,7540000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,KE,AFY,FLA_FR_LIB,MRKT_VAL,2024,2023,MTL_FND_COMP,0,2024-03-31,INR,25750000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,KR,AFY,FLA_FR_EHA,MRKT_VAL,2024,2023,MTL_FND_COMP,0,2024-03-31,INR,820000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,KW,AFY,FLA_FR_LIB,FAC_VAL,2024,2023,MTL_FND_COMP,0,2024-03-31,INR,9550000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,KW,AFY,FLA_FR_LIB,MRKT_VAL,2024,2023,MTL_FND_COMP,0,2024-03-31,INR,39400000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,KY,AFY,FLA_FR_EHA,MRKT_VAL,2024,2023,MTL_FND_COMP,0,2024-03-31,INR,1610000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,LU,AFY,FLA_FR_EHA,MRKT_VAL,2024,2023,MTL_FND_COMP,0,2024-03-31,INR,136570000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,MU,AFY,FLA_FR_ASS,MRKT_VAL,2024,2023,ASST_MGMT_COMP,0,2024-03-31,INR,480000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,MU,AFY,FLA_FR_EHA,MRKT_VAL,2024,2023,MTL_FND_COMP,0,2024-03-31,INR,30000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,MU,AFY,FLA_FR_LIB,FAC_VAL,2024,2023,MTL_FND_COMP,0,2024-03-31,INR,1100000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,MU,AFY,FLA_FR_LIB,MRKT_VAL,2024,2023,ASST_MGMT_COMP,0,2024-03-31,INR,20690000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,MU,AFY,FLA_FR_LIB,MRKT_VAL,2024,2023,MTL_FND_COMP,0,2024-03-31,INR,26190000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,NL,AFY,FLA_FR_LIB,MRKT_VAL,2024,2023,ASST_MGMT_COMP,0,2024-03-31,INR,2230000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,OM,AFY,FLA_FR_LIB,FAC_VAL,2024,2023,MTL_FND_COMP,0,2024-03-31,INR,13180000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,OM,AFY,FLA_FR_LIB,MRKT_VAL,2024,2023,MTL_FND_COMP,0,2024-03-31,INR,57410000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,OTH,AFY,FLA_FR_EHA,MRKT_VAL,2024,2023,MTL_FND_COMP,0,2024-03-31,INR,2210000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,OTH,AFY,FLA_FR_LIB,FAC_VAL,2024,2023,MTL_FND_COMP,0,2024-03-31,INR,169260000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,OTH,AFY,FLA_FR_LIB,MRKT_VAL,2024,2023,MTL_FND_COMP,0,2024-03-31,INR,712970000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,QA,AFY,FLA_FR_LIB,FAC_VAL,2024,2023,MTL_FND_COMP,0,2024-03-31,INR,12730000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,QA,AFY,FLA_FR_LIB,MRKT_VAL,2024,2023,MTL_FND_COMP,0,2024-03-31,INR,54760000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,SA,AFY,FLA_FR_LIB,FAC_VAL,2024,2023,MTL_FND_COMP,0,2024-03-31,INR,9540000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,SA,AFY,FLA_FR_LIB,MRKT_VAL,2024,2023,MTL_FND_COMP,0,2024-03-31,INR,41420000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,SG,AFY,FLA_FR_ASS,MRKT_VAL,2024,2023,ASST_MGMT_COMP,0,2024-03-31,INR,1570000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,SG,AFY,FLA_FR_EHA,MRKT_VAL,2024,2023,MTL_FND_COMP,0,2024-03-31,INR,1230000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,SG,AFY,FLA_FR_LIB,FAC_VAL,2024,2023,MTL_FND_COMP,0,2024-03-31,INR,35500000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,SG,AFY,FLA_FR_LIB,MRKT_VAL,2024,2023,ASST_MGMT_COMP,0,2024-03-31,INR,7700000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,SG,AFY,FLA_FR_LIB,MRKT_VAL,2024,2023,MTL_FND_COMP,0,2024-03-31,INR,165610000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,TH,AFY,FLA_FR_EHA,MRKT_VAL,2024,2023,MTL_FND_COMP,0,2024-03-31,INR,180000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,TW,AFY,FLA_FR_EHA,MRKT_VAL,2024,2023,MTL_FND_COMP,0,2024-03-31,INR,6180000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,US,AFY,FLA_FR_EHA,MRKT_VAL,2024,2023,MTL_FND_COMP,0,2024-03-31,INR,463090000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,US,AFY,FLA_FR_LIB,FAC_VAL,2024,2023,MTL_FND_COMP,0,2024-03-31,INR,55590000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,US,AFY,FLA_FR_LIB,MRKT_VAL,2024,2023,ASST_MGMT_COMP,0,2024-03-31,INR,1390000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,US,AFY,FLA_FR_LIB,MRKT_VAL,2024,2023,MTL_FND_COMP,0,2024-03-31,INR,257250000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,ZM,AFY,FLA_FR_LIB,FAC_VAL,2024,2023,MTL_FND_COMP,0,2024-03-31,INR,1170000000
