DATAFLOW,AUDST,COMP_COUNT,FREQ,INDS_GRP_RN,REPYEAREND,REPYEARSTART,TYP_RATIO_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,49,QFY,MNF_CEE,2024,2023,INT_BURDEN,0,2023-09-30,RPT,17.9771
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,49,QFY,MNF_CEE,2024,2023,INT_CVG,0,2023-09-30,RPT,5.562627
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,49,QFY,MNF_CEE,2024,2023,INT_TO_SAL,0,2023-09-30,RPT,1.6593
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,49,QFY,MNF_CEE,2024,2023,NET_PFT_TO_SAL,0,2023-09-30,RPT,5.7077
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,49,QFY,MNF_CEE,2024,2023,OPR_PFTS_TO_SAL,0,2023-09-30,RPT,9.1048
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,49,QFY,MNF_CEE,2024,2023,TAX_PROV_TO_EBT,0,2023-09-30,RPT,22.3402
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,236,QFY,MNF_CHM_PRD,2024,2023,CSH_CVG_RATIO,0,2023-09-30,RPT,13.443236
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,236,QFY,MNF_CHM_PRD,2024,2023,EBITDA_TO_SAL,0,2023-09-30,RPT,18.3723
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,236,QFY,MNF_CHM_PRD,2024,2023,INT_BURDEN,0,2023-09-30,RPT,8.7257
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,236,QFY,MNF_CHM_PRD,2024,2023,INT_CVG,0,2023-09-30,RPT,11.460371
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,236,QFY,MNF_CHM_PRD,2024,2023,INT_TO_SAL,0,2023-09-30,RPT,1.3667
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,236,QFY,MNF_CHM_PRD,2024,2023,NET_PFT_TO_SAL,0,2023-09-30,RPT,10.9742
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,236,QFY,MNF_CHM_PRD,2024,2023,OPR_PFTS_TO_SAL,0,2023-09-30,RPT,15.1617
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,236,QFY,MNF_CHM_PRD,2024,2023,TAX_PROV_TO_EBT,0,2023-09-30,RPT,21.5179
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,104,QFY,MNF_CP_BASIC,2024,2023,CSH_CVG_RATIO,0,2023-09-30,RPT,7.236404
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,104,QFY,MNF_CP_BASIC,2024,2023,EBITDA_TO_SAL,0,2023-09-30,RPT,16.414
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,104,QFY,MNF_CP_BASIC,2024,2023,INT_BURDEN,0,2023-09-30,RPT,18.8299
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,104,QFY,MNF_CP_BASIC,2024,2023,INT_CVG,0,2023-09-30,RPT,5.310714
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,104,QFY,MNF_CP_BASIC,2024,2023,INT_TO_SAL,0,2023-09-30,RPT,2.2682
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,104,QFY,MNF_CP_BASIC,2024,2023,NET_PFT_TO_SAL,0,2023-09-30,RPT,8.0058
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,104,QFY,MNF_CP_BASIC,2024,2023,OPR_PFTS_TO_SAL,0,2023-09-30,RPT,13.8574
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,104,QFY,MNF_CP_BASIC,2024,2023,TAX_PROV_TO_EBT,0,2023-09-30,RPT,20.3326
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,24,QFY,MNF_CP_FNP,2024,2023,CSH_CVG_RATIO,0,2023-09-30,RPT,7.050734
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,24,QFY,MNF_CP_FNP,2024,2023,EBITDA_TO_SAL,0,2023-09-30,RPT,11.5919
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,24,QFY,MNF_CP_FNP,2024,2023,INT_BURDEN,0,2023-09-30,RPT,16.1715
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,24,QFY,MNF_CP_FNP,2024,2023,INT_CVG,0,2023-09-30,RPT,6.183735
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,24,QFY,MNF_CP_FNP,2024,2023,INT_TO_SAL,0,2023-09-30,RPT,1.6441
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,24,QFY,MNF_CP_FNP,2024,2023,NET_PFT_TO_SAL,0,2023-09-30,RPT,5.9685
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,24,QFY,MNF_CP_FNP,2024,2023,OPR_PFTS_TO_SAL,0,2023-09-30,RPT,9.9687
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,24,QFY,MNF_CP_FNP,2024,2023,TAX_PROV_TO_EBT,0,2023-09-30,RPT,20.2796
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,95,QFY,MNF_CP_OTH,2024,2023,CSH_CVG_RATIO,0,2023-09-30,RPT,19.40444
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,95,QFY,MNF_CP_OTH,2024,2023,EBITDA_TO_SAL,0,2023-09-30,RPT,21.5305
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,95,QFY,MNF_CP_OTH,2024,2023,INT_BURDEN,0,2023-09-30,RPT,5.8812
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,95,QFY,MNF_CP_OTH,2024,2023,INT_CVG,0,2023-09-30,RPT,17.00346
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,95,QFY,MNF_CP_OTH,2024,2023,INT_TO_SAL,0,2023-09-30,RPT,1.1096
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,95,QFY,MNF_CP_OTH,2024,2023,NET_PFT_TO_SAL,0,2023-09-30,RPT,13.7576
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,95,QFY,MNF_CP_OTH,2024,2023,OPR_PFTS_TO_SAL,0,2023-09-30,RPT,17.1233
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,95,QFY,MNF_CP_OTH,2024,2023,TAX_PROV_TO_EBT,0,2023-09-30,RPT,21.4398
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,13,QFY,MNF_CP_PNV,2024,2023,CSH_CVG_RATIO,0,2023-09-30,RPT,43.237334
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,13,QFY,MNF_CP_PNV,2024,2023,EBITDA_TO_SAL,0,2023-09-30,RPT,20.156
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,13,QFY,MNF_CP_PNV,2024,2023,INT_BURDEN,0,2023-09-30,RPT,2.6525
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,13,QFY,MNF_CP_PNV,2024,2023,INT_CVG,0,2023-09-30,RPT,37.699652
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,13,QFY,MNF_CP_PNV,2024,2023,INT_TO_SAL,0,2023-09-30,RPT,0.4662
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,13,QFY,MNF_CP_PNV,2024,2023,NET_PFT_TO_SAL,0,2023-09-30,RPT,12.7928
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,13,QFY,MNF_CP_PNV,2024,2023,OPR_PFTS_TO_SAL,0,2023-09-30,RPT,18.3818
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,13,QFY,MNF_CP_PNV,2024,2023,TAX_PROV_TO_EBT,0,2023-09-30,RPT,24.3657
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,92,QFY,MNF_EMA,2024,2023,CSH_CVG_RATIO,0,2023-09-30,RPT,11.29931
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,92,QFY,MNF_EMA,2024,2023,EBITDA_TO_SAL,0,2023-09-30,RPT,12.302
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,92,QFY,MNF_EMA,2024,2023,INT_BURDEN,0,2023-09-30,RPT,10.4451
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,92,QFY,MNF_EMA,2024,2023,INT_CVG,0,2023-09-30,RPT,9.573888
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,92,QFY,MNF_EMA,2024,2023,INT_TO_SAL,0,2023-09-30,RPT,1.0887
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,92,QFY,MNF_EMA,2024,2023,NET_PFT_TO_SAL,0,2023-09-30,RPT,7.3444
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,92,QFY,MNF_EMA,2024,2023,OPR_PFTS_TO_SAL,0,2023-09-30,RPT,10.5639
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,92,QFY,MNF_EMA,2024,2023,TAX_PROV_TO_EBT,0,2023-09-30,RPT,22.7697
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,57,QFY,MNF_FMP,2024,2023,CSH_CVG_RATIO,0,2023-09-30,RPT,7.970256
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,57,QFY,MNF_FMP,2024,2023,EBITDA_TO_SAL,0,2023-09-30,RPT,16.6049
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,57,QFY,MNF_FMP,2024,2023,INT_BURDEN,0,2023-09-30,RPT,15.6168
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,57,QFY,MNF_FMP,2024,2023,INT_CVG,0,2023-09-30,RPT,6.40338
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,57,QFY,MNF_FMP,2024,2023,INT_TO_SAL,0,2023-09-30,RPT,2.0834
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,57,QFY,MNF_FMP,2024,2023,NET_PFT_TO_SAL,0,2023-09-30,RPT,8.9063
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,57,QFY,MNF_FMP,2024,2023,OPR_PFTS_TO_SAL,0,2023-09-30,RPT,15.1561
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,57,QFY,MNF_FMP,2024,2023,TAX_PROV_TO_EBT,0,2023-09-30,RPT,25.5997
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,162,QFY,MNF_FPB,2024,2023,CSH_CVG_RATIO,0,2023-09-30,RPT,7.021037
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,162,QFY,MNF_FPB,2024,2023,EBITDA_TO_SAL,0,2023-09-30,RPT,10.3594
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,162,QFY,MNF_FPB,2024,2023,INT_BURDEN,0,2023-09-30,RPT,17.3923
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,162,QFY,MNF_FPB,2024,2023,INT_CVG,0,2023-09-30,RPT,5.749668
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,162,QFY,MNF_FPB,2024,2023,INT_TO_SAL,0,2023-09-30,RPT,1.4755
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,162,QFY,MNF_FPB,2024,2023,NET_PFT_TO_SAL,0,2023-09-30,RPT,5.1899
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,162,QFY,MNF_FPB,2024,2023,OPR_PFTS_TO_SAL,0,2023-09-30,RPT,9.0722
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,162,QFY,MNF_FPB,2024,2023,TAX_PROV_TO_EBT,0,2023-09-30,RPT,23.0791
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,14,QFY,MNF_FPB_DAIRY_PRD,2024,2023,CSH_CVG_RATIO,0,2023-09-30,RPT,18.082842
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,14,QFY,MNF_FPB_DAIRY_PRD,2024,2023,EBITDA_TO_SAL,0,2023-09-30,RPT,17.3297
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,14,QFY,MNF_FPB_DAIRY_PRD,2024,2023,INT_BURDEN,0,2023-09-30,RPT,6.5519
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,14,QFY,MNF_FPB_DAIRY_PRD,2024,2023,INT_CVG,0,2023-09-30,RPT,15.262737
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,14,QFY,MNF_FPB_DAIRY_PRD,2024,2023,INT_TO_SAL,0,2023-09-30,RPT,0.9583
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,14,QFY,MNF_FPB_DAIRY_PRD,2024,2023,NET_PFT_TO_SAL,0,2023-09-30,RPT,11.0817
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,14,QFY,MNF_FPB_DAIRY_PRD,2024,2023,OPR_PFTS_TO_SAL,0,2023-09-30,RPT,16.6649
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,14,QFY,MNF_FPB_DAIRY_PRD,2024,2023,TAX_PROV_TO_EBT,0,2023-09-30,RPT,26.0127
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,26,QFY,MNF_FPB_EDD_OIL,2024,2023,CSH_CVG_RATIO,0,2023-09-30,RPT,4.503576
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,26,QFY,MNF_FPB_EDD_OIL,2024,2023,EBITDA_TO_SAL,0,2023-09-30,RPT,4.6598
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,26,QFY,MNF_FPB_EDD_OIL,2024,2023,INT_BURDEN,0,2023-09-30,RPT,26.7438
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,26,QFY,MNF_FPB_EDD_OIL,2024,2023,INT_CVG,0,2023-09-30,RPT,3.739179
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,26,QFY,MNF_FPB_EDD_OIL,2024,2023,INT_TO_SAL,0,2023-09-30,RPT,1.0347
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,26,QFY,MNF_FPB_EDD_OIL,2024,2023,NET_PFT_TO_SAL,0,2023-09-30,RPT,1.9417
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,26,QFY,MNF_FPB_EDD_OIL,2024,2023,OPR_PFTS_TO_SAL,0,2023-09-30,RPT,4.0093
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,26,QFY,MNF_FPB_EDD_OIL,2024,2023,TAX_PROV_TO_EBT,0,2023-09-30,RPT,21.7527
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,34,QFY,MNF_FPB_ESGR,2024,2023,CSH_CVG_RATIO,0,2023-09-30,RPT,1.934918
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,34,QFY,MNF_FPB_ESGR,2024,2023,EBITDA_TO_SAL,0,2023-09-30,RPT,6.9383
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,34,QFY,MNF_FPB_ESGR,2024,2023,INT_BURDEN,0,2023-09-30,RPT,88.7448
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,34,QFY,MNF_FPB_ESGR,2024,2023,INT_CVG,0,2023-09-30,RPT,1.126827
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,34,QFY,MNF_FPB_ESGR,2024,2023,INT_TO_SAL,0,2023-09-30,RPT,3.5859
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,34,QFY,MNF_FPB_ESGR,2024,2023,NET_PFT_TO_SAL,0,2023-09-30,RPT,-0.4375
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,34,QFY,MNF_FPB_ESGR,2024,2023,OPR_PFTS_TO_SAL,0,2023-09-30,RPT,4.2138
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,34,QFY,MNF_FPB_ESGR,2024,2023,TAX_PROV_TO_EBT,0,2023-09-30,RPT,15.2134
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,88,QFY,MNF_FPB_OFP,2024,2023,CSH_CVG_RATIO,0,2023-09-30,RPT,13.498547
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,88,QFY,MNF_FPB_OFP,2024,2023,EBITDA_TO_SAL,0,2023-09-30,RPT,14.939
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,88,QFY,MNF_FPB_OFP,2024,2023,INT_BURDEN,0,2023-09-30,RPT,8.6608
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,88,QFY,MNF_FPB_OFP,2024,2023,INT_CVG,0,2023-09-30,RPT,11.546287
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,88,QFY,MNF_FPB_OFP,2024,2023,INT_TO_SAL,0,2023-09-30,RPT,1.1067
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,88,QFY,MNF_FPB_OFP,2024,2023,NET_PFT_TO_SAL,0,2023-09-30,RPT,8.8288
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,88,QFY,MNF_FPB_OFP,2024,2023,OPR_PFTS_TO_SAL,0,2023-09-30,RPT,13.5052
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,88,QFY,MNF_FPB_OFP,2024,2023,TAX_PROV_TO_EBT,0,2023-09-30,RPT,23.0763
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,10,QFY,MNF_GGP,2024,2023,CSH_CVG_RATIO,0,2023-09-30,RPT,7.940218
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,10,QFY,MNF_GGP,2024,2023,EBITDA_TO_SAL,0,2023-09-30,RPT,18.1616
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,10,QFY,MNF_GGP,2024,2023,INT_BURDEN,0,2023-09-30,RPT,17.361
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,10,QFY,MNF_GGP,2024,2023,INT_CVG,0,2023-09-30,RPT,5.760023
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,10,QFY,MNF_GGP,2024,2023,INT_TO_SAL,0,2023-09-30,RPT,2.2873
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,10,QFY,MNF_GGP,2024,2023,NET_PFT_TO_SAL,0,2023-09-30,RPT,8.7347
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,10,QFY,MNF_GGP,2024,2023,OPR_PFTS_TO_SAL,0,2023-09-30,RPT,16.6484
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,10,QFY,MNF_GGP,2024,2023,TAX_PROV_TO_EBT,0,2023-09-30,RPT,25.8053
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,123,QFY,MNF_INS,2024,2023,CSH_CVG_RATIO,0,2023-09-30,RPT,5.961279
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,123,QFY,MNF_INS,2024,2023,EBITDA_TO_SAL,0,2023-09-30,RPT,18.303
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,123,QFY,MNF_INS,2024,2023,INT_BURDEN,0,2023-09-30,RPT,20.5006
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,123,QFY,MNF_INS,2024,2023,INT_CVG,0,2023-09-30,RPT,4.877912
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,123,QFY,MNF_INS,2024,2023,INT_TO_SAL,0,2023-09-30,RPT,3.0703
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,123,QFY,MNF_INS,2024,2023,NET_PFT_TO_SAL,0,2023-09-30,RPT,-0.2698
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,123,QFY,MNF_INS,2024,2023,OPR_PFTS_TO_SAL,0,2023-09-30,RPT,16.4179
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,123,QFY,MNF_INS,2024,2023,TAX_PROV_TO_EBT,0,2023-09-30,RPT,15.7466
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,32,QFY,MNF_JRA,2024,2023,CSH_CVG_RATIO,0,2023-09-30,RPT,5.625791
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,32,QFY,MNF_JRA,2024,2023,EBITDA_TO_SAL,0,2023-09-30,RPT,9.1483
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,32,QFY,MNF_JRA,2024,2023,INT_BURDEN,0,2023-09-30,RPT,19.7155
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,32,QFY,MNF_JRA,2024,2023,INT_CVG,0,2023-09-30,RPT,5.07215
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,32,QFY,MNF_JRA,2024,2023,INT_TO_SAL,0,2023-09-30,RPT,1.6261
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,32,QFY,MNF_JRA,2024,2023,NET_PFT_TO_SAL,0,2023-09-30,RPT,4.8012
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,32,QFY,MNF_JRA,2024,2023,OPR_PFTS_TO_SAL,0,2023-09-30,RPT,8.2196
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,32,QFY,MNF_JRA,2024,2023,TAX_PROV_TO_EBT,0,2023-09-30,RPT,24.3489
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,14,QFY,MNF_LTH,2024,2023,CSH_CVG_RATIO,0,2023-09-30,RPT,5.696348
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,14,QFY,MNF_LTH,2024,2023,EBITDA_TO_SAL,0,2023-09-30,RPT,9.667
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,14,QFY,MNF_LTH,2024,2023,INT_BURDEN,0,2023-09-30,RPT,32.3251
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,14,QFY,MNF_LTH,2024,2023,INT_CVG,0,2023-09-30,RPT,3.093575
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,14,QFY,MNF_LTH,2024,2023,INT_TO_SAL,0,2023-09-30,RPT,1.6971
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,14,QFY,MNF_LTH,2024,2023,NET_PFT_TO_SAL,0,2023-09-30,RPT,2.5707
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,14,QFY,MNF_LTH,2024,2023,OPR_PFTS_TO_SAL,0,2023-09-30,RPT,8.7128
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,14,QFY,MNF_LTH,2024,2023,TAX_PROV_TO_EBT,0,2023-09-30,RPT,27.832
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,112,QFY,MNF_MMT,2024,2023,CSH_CVG_RATIO,0,2023-09-30,RPT,18.893008
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,112,QFY,MNF_MMT,2024,2023,EBITDA_TO_SAL,0,2023-09-30,RPT,15.2085
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,112,QFY,MNF_MMT,2024,2023,INT_BURDEN,0,2023-09-30,RPT,6.1919
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,112,QFY,MNF_MMT,2024,2023,INT_CVG,0,2023-09-30,RPT,16.150096
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,112,QFY,MNF_MMT,2024,2023,INT_TO_SAL,0,2023-09-30,RPT,0.805
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,112,QFY,MNF_MMT,2024,2023,NET_PFT_TO_SAL,0,2023-09-30,RPT,9.162
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,112,QFY,MNF_MMT,2024,2023,OPR_PFTS_TO_SAL,0,2023-09-30,RPT,12.4214
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,112,QFY,MNF_MMT,2024,2023,TAX_PROV_TO_EBT,0,2023-09-30,RPT,23.8267
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,16,QFY,MNF_MMT_MV,2024,2023,CSH_CVG_RATIO,0,2023-09-30,RPT,30.927173
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,16,QFY,MNF_MMT_MV,2024,2023,EBITDA_TO_SAL,0,2023-09-30,RPT,16.8694
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,16,QFY,MNF_MMT_MV,2024,2023,INT_BURDEN,0,2023-09-30,RPT,3.7577
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,16,QFY,MNF_MMT_MV,2024,2023,INT_CVG,0,2023-09-30,RPT,26.611959
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,16,QFY,MNF_MMT_MV,2024,2023,INT_TO_SAL,0,2023-09-30,RPT,0.5455
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,16,QFY,MNF_MMT_MV,2024,2023,NET_PFT_TO_SAL,0,2023-09-30,RPT,10.6617
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,16,QFY,MNF_MMT_MV,2024,2023,OPR_PFTS_TO_SAL,0,2023-09-30,RPT,14.3397
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,16,QFY,MNF_MMT_MV,2024,2023,TAX_PROV_TO_EBT,0,2023-09-30,RPT,21.995
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,104,QFY,MNF_MMT_OTH,2024,2023,CSH_CVG_RATIO,0,2023-09-30,RPT,21.654597
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,104,QFY,MNF_MMT_OTH,2024,2023,EBITDA_TO_SAL,0,2023-09-30,RPT,16.3459
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,104,QFY,MNF_MMT_OTH,2024,2023,INT_BURDEN,0,2023-09-30,RPT,5.4426
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,104,QFY,MNF_MMT_OTH,2024,2023,INT_CVG,0,2023-09-30,RPT,18.373645
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,104,QFY,MNF_MMT_OTH,2024,2023,INT_TO_SAL,0,2023-09-30,RPT,0.7548
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,104,QFY,MNF_MMT_OTH,2024,2023,NET_PFT_TO_SAL,0,2023-09-30,RPT,10.0369
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,104,QFY,MNF_MMT_OTH,2024,2023,OPR_PFTS_TO_SAL,0,2023-09-30,RPT,13.9327
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,104,QFY,MNF_MMT_OTH,2024,2023,TAX_PROV_TO_EBT,0,2023-09-30,RPT,22.3654
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,88,QFY,MNF_MMT_PRTS,2024,2023,CSH_CVG_RATIO,0,2023-09-30,RPT,8.481915
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,88,QFY,MNF_MMT_PRTS,2024,2023,EBITDA_TO_SAL,0,2023-09-30,RPT,14.0821
