DATAFLOW,AUDST,COMP_COUNT,FREQ,PERF_IND_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2700.000000000000,QFY,OPR_PFT,2019,2018,0,2018-09-30,INR,1444835800000.0002
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2700.000000000000,QFY,OPR_PFT,2019,2018,0,2018-09-30,PT,14.4
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2700.000000000000,QFY,OTH_INC,2019,2018,0,2018-09-30,INR,363751400000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2700.000000000000,QFY,OTH_INC,2019,2018,0,2018-09-30,PT,40.2
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2700.000000000000,QFY,SALES,2019,2018,0,2018-09-30,INR,9818233300000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2700.000000000000,QFY,SALES,2019,2018,0,2018-09-30,PT,18.2
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2700.000000000000,QFY,TAX_PROV,2019,2018,0,2018-09-30,INR,325866000000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2700.000000000000,QFY,TAX_PROV,2019,2018,0,2018-09-30,PT,19.0
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2700.000000000000,QFY,VAL_OF_PROD,2019,2018,0,2018-09-30,INR,9914372100000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2700.000000000000,QFY,VAL_OF_PROD,2019,2018,0,2018-09-30,PT,21.2
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2703.000000000000,QFY,DEPRC,2019,2018,0,2018-12-31,INR,359357800000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2703.000000000000,QFY,DEPRC,2019,2018,0,2018-12-31,PT,6.7
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2703.000000000000,QFY,EBITDA,2019,2018,0,2018-12-31,INR,1751901200000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2703.000000000000,QFY,EBITDA,2019,2018,0,2018-12-31,PT,9.2
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2703.000000000000,QFY,EBT_BEFORE_NOP,2019,2018,0,2018-12-31,INR,1081627300000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2703.000000000000,QFY,EBT_BEFORE_NOP,2019,2018,0,2018-12-31,PT,14.6
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2703.000000000000,QFY,EXPD,2019,2018,0,2018-12-31,INR,8503576300000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2703.000000000000,QFY,EXPD,2019,2018,0,2018-12-31,PT,14.7
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2703.000000000000,QFY,EXPD_OTH,2019,2018,0,2018-12-31,INR,3096270300000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2703.000000000000,QFY,EXPD_PNF,2019,2018,0,2018-12-31,INR,333177300000.00006
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2703.000000000000,QFY,EXPD_PNF,2019,2018,0,2018-12-31,PT,17.7
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2703.000000000000,QFY,EXPD_RAW_MATR,2019,2018,0,2018-12-31,INR,4067633100000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2703.000000000000,QFY,EXPD_RAW_MATR,2019,2018,0,2018-12-31,PT,15.6
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2703.000000000000,QFY,EXPD_STAFF_COST,2019,2018,0,2018-12-31,INR,1006495600000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2703.000000000000,QFY,EXPD_STAFF_COST,2019,2018,0,2018-12-31,PT,12.8
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2703.000000000000,QFY,GROSS_PFT_EBIT,2019,2018,0,2018-12-31,INR,1392543400000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2703.000000000000,QFY,GROSS_PFT_EBIT,2019,2018,0,2018-12-31,PT,9.9
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2703.000000000000,QFY,INT,2019,2018,0,2018-12-31,INR,310916100000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2703.000000000000,QFY,INT,2019,2018,0,2018-12-31,PT,-3.8
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2703.000000000000,QFY,NET_PFT,2019,2018,0,2018-12-31,INR,775495100000.0001
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2703.000000000000,QFY,NET_PFT,2019,2018,0,2018-12-31,PT,24.9
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2703.000000000000,QFY,OPR_PFT,2019,2018,0,2018-12-31,INR,1421973900000.0002
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2703.000000000000,QFY,OPR_PFT,2019,2018,0,2018-12-31,PT,4.5
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2703.000000000000,QFY,OTH_INC,2019,2018,0,2018-12-31,INR,329927300000.00006
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2703.000000000000,QFY,OTH_INC,2019,2018,0,2018-12-31,PT,35.4
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2703.000000000000,QFY,SALES,2019,2018,0,2018-12-31,INR,9829864700000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2703.000000000000,QFY,SALES,2019,2018,0,2018-12-31,PT,13.1
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2703.000000000000,QFY,TAX_PROV,2019,2018,0,2018-12-31,INR,307718100000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2703.000000000000,QFY,TAX_PROV,2019,2018,0,2018-12-31,PT,20.9
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2703.000000000000,QFY,VAL_OF_PROD,2019,2018,0,2018-12-31,INR,9925550200000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2703.000000000000,QFY,VAL_OF_PROD,2019,2018,0,2018-12-31,PT,13.1
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,DEPRC,2019,2018,0,2019-03-31,INR,362103200000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,DEPRC,2019,2018,0,2019-03-31,PT,5.0
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,EBITDA,2019,2018,0,2019-03-31,INR,1758792100000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,EBITDA,2019,2018,0,2019-03-31,PT,2.0
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,EBT_BEFORE_NOP,2019,2018,0,2019-03-31,INR,1080577800000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,EBT_BEFORE_NOP,2019,2018,0,2019-03-31,PT,0.0
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,EXPD,2019,2018,0,2019-03-31,INR,8626097200000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,EXPD,2019,2018,0,2019-03-31,PT,6.9
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,EXPD_OTH,2019,2018,0,2019-03-31,INR,3267076600000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,EXPD_PNF,2019,2018,0,2019-03-31,INR,290965200000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,EXPD_PNF,2019,2018,0,2019-03-31,PT,7.1
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,EXPD_RAW_MATR,2019,2018,0,2019-03-31,INR,4059188600000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,EXPD_RAW_MATR,2019,2018,0,2019-03-31,PT,4.3
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,EXPD_STAFF_COST,2019,2018,0,2019-03-31,INR,1008866800000.0001
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,EXPD_STAFF_COST,2019,2018,0,2019-03-31,PT,10.5
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,GROSS_PFT_EBIT,2019,2018,0,2019-03-31,INR,1396688900000.0002
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,GROSS_PFT_EBIT,2019,2018,0,2019-03-31,PT,1.2
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,INT,2019,2018,0,2019-03-31,INR,316111100000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,INT,2019,2018,0,2019-03-31,PT,5.9
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,NET_PFT,2019,2018,0,2019-03-31,INR,466736800000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,NET_PFT,2019,2018,0,2019-03-31,PT,42.6
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,OPR_PFT,2019,2018,0,2019-03-31,INR,1440453100000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,OPR_PFT,2019,2018,0,2019-03-31,PT,3.8
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,OTH_INC,2019,2018,0,2019-03-31,INR,318339000000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,OTH_INC,2019,2018,0,2019-03-31,PT,-5.3
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,SALES,2019,2018,0,2019-03-31,INR,10039795100000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,SALES,2019,2018,0,2019-03-31,PT,7.5
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,TAX_PROV,2019,2018,0,2019-03-31,INR,296646500000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,TAX_PROV,2019,2018,0,2019-03-31,PT,-1.7
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,VAL_OF_PROD,2019,2018,0,2019-03-31,INR,10066550300000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,VAL_OF_PROD,2019,2018,0,2019-03-31,PT,6.4
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,DEPRC,2020,2019,0,2019-06-30,INR,407681700000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,DEPRC,2020,2019,0,2019-06-30,PT,19.3
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,EBITDA,2020,2019,0,2019-06-30,INR,1821124300000.0002
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,EBITDA,2020,2019,0,2019-06-30,PT,3.1
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,EBT_BEFORE_NOP,2020,2019,0,2019-06-30,INR,1086358000000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,EBT_BEFORE_NOP,2020,2019,0,2019-06-30,PT,-2.9
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,EXPD,2020,2019,0,2019-06-30,INR,8075517600000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,EXPD,2020,2019,0,2019-06-30,PT,1.1
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,EXPD_OTH,2020,2019,0,2019-06-30,INR,2916468500000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,EXPD_PNF,2020,2019,0,2019-06-30,INR,290178700000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,EXPD_PNF,2020,2019,0,2019-06-30,PT,-1.1
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,EXPD_RAW_MATR,2020,2019,0,2019-06-30,INR,3829128000000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,EXPD_RAW_MATR,2020,2019,0,2019-06-30,PT,-1.5
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,EXPD_STAFF_COST,2020,2019,0,2019-06-30,INR,1039742400000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,EXPD_STAFF_COST,2020,2019,0,2019-06-30,PT,10.3
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,GROSS_PFT_EBIT,2020,2019,0,2019-06-30,INR,1413442600000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,GROSS_PFT_EBIT,2020,2019,0,2019-06-30,PT,-0.8
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,INT,2020,2019,0,2019-06-30,INR,327084600000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,INT,2020,2019,0,2019-06-30,PT,6.8
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,NET_PFT,2020,2019,0,2019-06-30,INR,783132000000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,NET_PFT,2020,2019,0,2019-06-30,PT,-1.1
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,OPR_PFT,2020,2019,0,2019-06-30,INR,1538698700000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,OPR_PFT,2020,2019,0,2019-06-30,PT,2.6
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,OTH_INC,2020,2019,0,2019-06-30,INR,282425600000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,OTH_INC,2020,2019,0,2019-06-30,PT,6.0
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,SALES,2020,2019,0,2019-06-30,INR,9577170600000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,SALES,2020,2019,0,2019-06-30,PT,2.3
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,TAX_PROV,2020,2019,0,2019-06-30,INR,323403600000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,TAX_PROV,2020,2019,0,2019-06-30,PT,0.2
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,VAL_OF_PROD,2020,2019,0,2019-06-30,INR,9614216300000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,VAL_OF_PROD,2020,2019,0,2019-06-30,PT,1.3
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,DEPRC,2020,2019,0,2019-09-30,INR,421550600000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,DEPRC,2020,2019,0,2019-09-30,PT,20.7
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,EBITDA,2020,2019,0,2019-09-30,INR,1508844000000.0002
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,EBITDA,2020,2019,0,2019-09-30,PT,-17.7
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,EBT_BEFORE_NOP,2020,2019,0,2019-09-30,INR,752473200000.0001
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,EBT_BEFORE_NOP,2020,2019,0,2019-09-30,PT,-36.4
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,EXPD,2020,2019,0,2019-09-30,INR,8068751100000.001
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,EXPD,2020,2019,0,2019-09-30,PT,-3.0
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,EXPD_OTH,2020,2019,0,2019-09-30,INR,3103459900000.001
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,EXPD_PNF,2020,2019,0,2019-09-30,INR,294826500000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,EXPD_PNF,2020,2019,0,2019-09-30,PT,-3.2
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,EXPD_RAW_MATR,2020,2019,0,2019-09-30,INR,3607134800000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,EXPD_RAW_MATR,2020,2019,0,2019-09-30,PT,-11.5
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,EXPD_STAFF_COST,2020,2019,0,2019-09-30,INR,1063329900000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,EXPD_STAFF_COST,2020,2019,0,2019-09-30,PT,8.5
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,GROSS_PFT_EBIT,2020,2019,0,2019-09-30,INR,1087293400000.0001
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,GROSS_PFT_EBIT,2020,2019,0,2019-09-30,PT,-26.7
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,INT,2020,2019,0,2019-09-30,INR,334820200000.00006
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,INT,2020,2019,0,2019-09-30,PT,11.5
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,NET_PFT,2020,2019,0,2019-09-30,INR,354707000000.00006
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,NET_PFT,2020,2019,0,2019-09-30,PT,-54.3
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,OPR_PFT,2020,2019,0,2019-09-30,INR,1140471399999.9998
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,OPR_PFT,2020,2019,0,2019-09-30,PT,-22.6
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,OTH_INC,2020,2019,0,2019-09-30,INR,368372599999.99994
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,OTH_INC,2020,2019,0,2019-09-30,PT,2.4
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,SALES,2020,2019,0,2019-09-30,INR,9256492400000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,SALES,2020,2019,0,2019-09-30,PT,-4.5
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,TAX_PROV,2020,2019,0,2019-09-30,INR,181695700000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,TAX_PROV,2020,2019,0,2019-09-30,PT,-44.6
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,VAL_OF_PROD,2020,2019,0,2019-09-30,INR,9209222500000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2696.000000000000,QFY,VAL_OF_PROD,2020,2019,0,2019-09-30,PT,-6.0
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,DEPRC,2020,2019,0,2019-12-31,INR,489230099999.99994
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,DEPRC,2020,2019,0,2019-12-31,PT,21.6
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,EBITDA,2020,2019,0,2019-12-31,INR,1754349400000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,EBITDA,2020,2019,0,2019-12-31,PT,-1.9
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,EBT_BEFORE_NOP,2020,2019,0,2019-12-31,INR,897548400000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,EBT_BEFORE_NOP,2020,2019,0,2019-12-31,PT,-16.5
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,EXPD,2020,2019,0,2019-12-31,INR,7982430700000.001
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,EXPD,2020,2019,0,2019-12-31,PT,-6.7
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,EXPD_OTH,2020,2019,0,2019-12-31,INR,3003655000000.001
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,EXPD_PNF,2020,2019,0,2019-12-31,INR,279023599999.99994
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,EXPD_PNF,2020,2019,0,2019-12-31,PT,-12.6
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,EXPD_RAW_MATR,2020,2019,0,2019-12-31,INR,3624710100000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,EXPD_RAW_MATR,2020,2019,0,2019-12-31,PT,-11.2
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,EXPD_STAFF_COST,2020,2019,0,2019-12-31,INR,1075042000000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,EXPD_STAFF_COST,2020,2019,0,2019-12-31,PT,7.2
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,GROSS_PFT_EBIT,2020,2019,0,2019-12-31,INR,1265119300000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,GROSS_PFT_EBIT,2020,2019,0,2019-12-31,PT,-8.7
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,INT,2020,2019,0,2019-12-31,INR,367570899999.99994
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,INT,2020,2019,0,2019-12-31,PT,17.9
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,NET_PFT,2020,2019,0,2019-12-31,INR,564538300000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,NET_PFT,2020,2019,0,2019-12-31,PT,-26.9
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,OPR_PFT,2020,2019,0,2019-12-31,INR,1483115100000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,OPR_PFT,2020,2019,0,2019-12-31,PT,1.8
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,OTH_INC,2020,2019,0,2019-12-31,INR,271234300000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,OTH_INC,2020,2019,0,2019-12-31,PT,-18.1
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,SALES,2020,2019,0,2019-12-31,INR,9591164600000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,SALES,2020,2019,0,2019-12-31,PT,-3.2
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,TAX_PROV,2020,2019,0,2019-12-31,INR,227472100000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,TAX_PROV,2020,2019,0,2019-12-31,PT,-23.4
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,VAL_OF_PROD,2020,2019,0,2019-12-31,INR,9465545800000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2702.000000000000,QFY,VAL_OF_PROD,2020,2019,0,2019-12-31,PT,-5.5
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2620.000000000000,QFY,DEPRC,2020,2019,0,2020-03-31,INR,496799400000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2620.000000000000,QFY,DEPRC,2020,2019,0,2020-03-31,PT,23.1
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2620.000000000000,QFY,EBITDA,2020,2019,0,2020-03-31,INR,1546069500000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2620.000000000000,QFY,EBITDA,2020,2019,0,2020-03-31,PT,-13.9
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2620.000000000000,QFY,EBT_BEFORE_NOP,2020,2019,0,2020-03-31,INR,645100500000.0001
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2620.000000000000,QFY,EBT_BEFORE_NOP,2020,2019,0,2020-03-31,PT,-37.9
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2620.000000000000,QFY,EXPD,2020,2019,0,2020-03-31,INR,7908750800000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2620.000000000000,QFY,EXPD,2020,2019,0,2020-03-31,PT,-8.0
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2620.000000000000,QFY,EXPD_OTH,2020,2019,0,2020-03-31,INR,3144178899999.9995
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2620.000000000000,QFY,EXPD_PNF,2020,2019,0,2020-03-31,INR,260760000000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2620.000000000000,QFY,EXPD_PNF,2020,2019,0,2020-03-31,PT,-11.2
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2620.000000000000,QFY,EXPD_RAW_MATR,2020,2019,0,2020-03-31,INR,3438663400000.0005
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2620.000000000000,QFY,EXPD_RAW_MATR,2020,2019,0,2020-03-31,PT,-15.6
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2620.000000000000,QFY,EXPD_STAFF_COST,2020,2019,0,2020-03-31,INR,1065148500000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2620.000000000000,QFY,EXPD_STAFF_COST,2020,2019,0,2020-03-31,PT,5.5
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2620.000000000000,QFY,GROSS_PFT_EBIT,2020,2019,0,2020-03-31,INR,1049270100000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2620.000000000000,QFY,GROSS_PFT_EBIT,2020,2019,0,2020-03-31,PT,-24.6
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2620.000000000000,QFY,INT,2020,2019,0,2020-03-31,INR,404169600000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2620.000000000000,QFY,INT,2020,2019,0,2020-03-31,PT,14.9
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2620.000000000000,QFY,NET_PFT,2020,2019,0,2020-03-31,INR,-14658999999.999987
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2620.000000000000,QFY,NET_PFT,2020,2019,0,2020-03-31,PT,-103.0
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2620.000000000000,QFY,OPR_PFT,2020,2019,0,2020-03-31,INR,1188102100000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2620.000000000000,QFY,OPR_PFT,2020,2019,0,2020-03-31,PT,-19.9
