DATAFLOW,AUDST,COMP_COUNT,FREQ,REPYEAREND,REPYEARSTART,TYP_RATIO_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2911.000000000000,QFY,2025,2024,OPR_PFTS_TO_SAL,0,2024-09-30,RPT,15.704724105692
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2911.000000000000,QFY,2025,2024,OTH_INC_NET_PFT,0,2024-09-30,RPT,38.246897149116
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2911.000000000000,QFY,2025,2024,SC_TO_SAL,0,2024-09-30,RPT,10.828261317509
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2911.000000000000,QFY,2025,2024,TAX_PROV_TO_EBT,0,2024-09-30,RPT,20.500383702742
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2924.000000000000,QFY,2025,2024,CORM_TO_SAL,0,2024-12-31,RPT,52.103792641464
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2924.000000000000,QFY,2025,2024,CSH_CVG_RATIO,0,2024-12-31,RPT,7.044646280213
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2924.000000000000,QFY,2025,2024,EBITDA_TO_SAL,0,2024-12-31,RPT,18.825023864459
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2924.000000000000,QFY,2025,2024,EBIT_TO_SAL,0,2024-12-31,RPT,14.774161307985
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2924.000000000000,QFY,2025,2024,INT_BURDEN,0,2024-12-31,RPT,18.087290232126
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2924.000000000000,QFY,2025,2024,INT_CVG,0,2024-12-31,RPT,5.528744146671
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2924.000000000000,QFY,2025,2024,INT_TO_SAL,0,2024-12-31,RPT,2.672245435138
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2924.000000000000,QFY,2025,2024,NET_PFT_TO_SAL,0,2024-12-31,RPT,9.898677376062
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2924.000000000000,QFY,2025,2024,OPR_PFTS_TO_SAL,0,2024-12-31,RPT,16.224878362106
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2924.000000000000,QFY,2025,2024,OTH_INC_NET_PFT,0,2024-12-31,RPT,26.267605292815
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2924.000000000000,QFY,2025,2024,SC_TO_SAL,0,2024-12-31,RPT,10.624994829179
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2924.000000000000,QFY,2025,2024,TAX_PROV_TO_EBT,0,2024-12-31,RPT,20.332793638761
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2936.000000000000,QFY,2025,2024,CORM_TO_SAL,0,2025-03-31,RPT,52.220851118383
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2936.000000000000,QFY,2025,2024,CSH_CVG_RATIO,0,2025-03-31,RPT,7.552812588976
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2936.000000000000,QFY,2025,2024,EBITDA_TO_SAL,0,2025-03-31,RPT,19.121344897692
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2936.000000000000,QFY,2025,2024,EBIT_TO_SAL,0,2025-03-31,RPT,15.17333226774
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2936.000000000000,QFY,2025,2024,INT_BURDEN,0,2025-03-31,RPT,16.685097868141
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2936.000000000000,QFY,2025,2024,INT_CVG,0,2025-03-31,RPT,5.993372097082
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2936.000000000000,QFY,2025,2024,INT_TO_SAL,0,2025-03-31,RPT,2.531685338731
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2936.000000000000,QFY,2025,2024,NET_PFT_TO_SAL,0,2025-03-31,RPT,11.018724343291
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2936.000000000000,QFY,2025,2024,OPR_PFTS_TO_SAL,0,2025-03-31,RPT,16.264428238356
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2936.000000000000,QFY,2025,2024,OTH_INC_NET_PFT,0,2025-03-31,RPT,25.92783493195
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2936.000000000000,QFY,2025,2024,SC_TO_SAL,0,2025-03-31,RPT,10.153833904238
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2936.000000000000,QFY,2025,2024,TAX_PROV_TO_EBT,0,2025-03-31,RPT,20.607751645721
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,3079.000000000000,QFY,2026,2025,CORM_TO_SAL,0,2025-06-30,RPT,51.342893750046
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,3079.000000000000,QFY,2026,2025,CSH_CVG_RATIO,0,2025-06-30,RPT,7.647795098308
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,3079.000000000000,QFY,2026,2025,EBITDA_TO_SAL,0,2025-06-30,RPT,20.112700031146
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,3079.000000000000,QFY,2026,2025,EBIT_TO_SAL,0,2025-06-30,RPT,16.03657521229
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,3079.000000000000,QFY,2026,2025,INT_BURDEN,0,2025-06-30,RPT,16.399194140065
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,3079.000000000000,QFY,2026,2025,INT_CVG,0,2025-06-30,RPT,6.09786061107
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,3079.000000000000,QFY,2026,2025,INT_TO_SAL,0,2025-06-30,RPT,2.629869102481
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,3079.000000000000,QFY,2026,2025,NET_PFT_TO_SAL,0,2025-06-30,RPT,10.814539857025
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,3079.000000000000,QFY,2026,2025,OPR_PFTS_TO_SAL,0,2025-06-30,RPT,16.49470445482
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,3079.000000000000,QFY,2026,2025,OTH_INC_NET_PFT,0,2025-06-30,RPT,33.454919249067
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,3079.000000000000,QFY,2026,2025,SC_TO_SAL,0,2025-06-30,RPT,10.864334361752
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,3079.000000000000,QFY,2026,2025,TAX_PROV_TO_EBT,0,2025-06-30,RPT,20.545082408791
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,3118.000000000000,QFY,2026,2025,CORM_TO_SAL,0,2025-09-30,RPT,53.074625605916
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,3118.000000000000,QFY,2026,2025,CSH_CVG_RATIO,0,2025-09-30,RPT,7.669708609758
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,3118.000000000000,QFY,2026,2025,EBITDA_TO_SAL,0,2025-09-30,RPT,18.901091950951
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,3118.000000000000,QFY,2026,2025,EBIT_TO_SAL,0,2025-09-30,RPT,14.820526897159
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,3118.000000000000,QFY,2026,2025,INT_BURDEN,0,2025-09-30,RPT,16.628167346263
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,3118.000000000000,QFY,2026,2025,INT_CVG,0,2025-09-30,RPT,6.013891844941
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,3118.000000000000,QFY,2026,2025,INT_TO_SAL,0,2025-09-30,RPT,2.464382014058
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,3118.000000000000,QFY,2026,2025,NET_PFT_TO_SAL,0,2025-09-30,RPT,9.18119667491
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,3118.000000000000,QFY,2026,2025,OPR_PFTS_TO_SAL,0,2025-09-30,RPT,15.739143048494
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,3118.000000000000,QFY,2026,2025,OTH_INC_NET_PFT,0,2025-09-30,RPT,34.439398418477
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,3118.000000000000,QFY,2026,2025,SC_TO_SAL,0,2025-09-30,RPT,10.711726328208
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,3118.000000000000,QFY,2026,2025,TAX_PROV_TO_EBT,0,2025-09-30,RPT,20.808855835752
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,3188.000000000000,QFY,2026,2025,CORM_TO_SAL,0,2025-12-31,RPT,54.288169727588
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,3188.000000000000,QFY,2026,2025,CSH_CVG_RATIO,0,2025-12-31,RPT,7.772635587113
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,3188.000000000000,QFY,2026,2025,EBITDA_TO_SAL,0,2025-12-31,RPT,18.473296285408
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,3188.000000000000,QFY,2026,2025,EBIT_TO_SAL,0,2025-12-31,RPT,14.480692386785
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,3188.000000000000,QFY,2026,2025,INT_BURDEN,0,2025-12-31,RPT,16.412954333773
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,3188.000000000000,QFY,2026,2025,INT_CVG,0,2025-12-31,RPT,6.092748323452
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,3188.000000000000,QFY,2026,2025,INT_TO_SAL,0,2025-12-31,RPT,2.376709428657
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,3188.000000000000,QFY,2026,2025,NET_PFT_TO_SAL,0,2025-12-31,RPT,9.37443334832
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,3188.000000000000,QFY,2026,2025,OPR_PFTS_TO_SAL,0,2025-12-31,RPT,15.75129258177
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,3188.000000000000,QFY,2026,2025,OTH_INC_NET_PFT,0,2025-12-31,RPT,29.036461218488
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,3188.000000000000,QFY,2026,2025,SC_TO_SAL,0,2025-12-31,RPT,10.489173686503
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,3188.000000000000,QFY,2026,2025,TAX_PROV_TO_EBT,0,2025-12-31,RPT,20.248498828501
