DATAFLOW,AUDST,COMP_COUNT,FREQ,PERF_IND_RN,PUC_CLS_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,539,QFY,DEPRC,5_TO_10,2021,2020,0,2020-12-31,PT,0.9294
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2692,QFY,DEPRC,ALL_COMP,2021,2020,0,2020-12-31,PT,1.0134
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,507,QFY,DEPRC,LES_THN_5,2021,2020,0,2020-12-31,PT,6.338
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,491,QFY,EBITDA,10_TO_15,2021,2020,0,2020-12-31,PT,22.2424
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,412,QFY,EBITDA,15_TO_25,2021,2020,0,2020-12-31,PT,33.4317
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,743,QFY,EBITDA,25_N_ABOVE,2021,2020,0,2020-12-31,PT,25.1411
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,539,QFY,EBITDA,5_TO_10,2021,2020,0,2020-12-31,PT,30.5477
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2692,QFY,EBITDA,ALL_COMP,2021,2020,0,2020-12-31,PT,25.9171
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,507,QFY,EBITDA,LES_THN_5,2021,2020,0,2020-12-31,PT,50.5176
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,491,QFY,EXPD,10_TO_15,2021,2020,0,2020-12-31,PT,6.0512
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,412,QFY,EXPD,15_TO_25,2021,2020,0,2020-12-31,PT,6.306
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,743,QFY,EXPD,25_N_ABOVE,2021,2020,0,2020-12-31,PT,1.8813
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,539,QFY,EXPD,5_TO_10,2021,2020,0,2020-12-31,PT,3.3748
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2692,QFY,EXPD,ALL_COMP,2021,2020,0,2020-12-31,PT,2.6967
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,507,QFY,EXPD,LES_THN_5,2021,2020,0,2020-12-31,PT,9.0446
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,491,QFY,GROSS_PFT_EBIT,10_TO_15,2021,2020,0,2020-12-31,PT,31.7168
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,412,QFY,GROSS_PFT_EBIT,15_TO_25,2021,2020,0,2020-12-31,PT,43.0349
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,743,QFY,GROSS_PFT_EBIT,25_N_ABOVE,2021,2020,0,2020-12-31,PT,34.5611
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,539,QFY,GROSS_PFT_EBIT,5_TO_10,2021,2020,0,2020-12-31,PT,41.0408
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2692,QFY,GROSS_PFT_EBIT,ALL_COMP,2021,2020,0,2020-12-31,PT,35.4894
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,507,QFY,GROSS_PFT_EBIT,LES_THN_5,2021,2020,0,2020-12-31,PT,70.6598
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,491,QFY,INT,10_TO_15,2021,2020,0,2020-12-31,PT,-4.4709
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,412,QFY,INT,15_TO_25,2021,2020,0,2020-12-31,PT,-16.3589
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,743,QFY,INT,25_N_ABOVE,2021,2020,0,2020-12-31,PT,2.6039
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,539,QFY,INT,5_TO_10,2021,2020,0,2020-12-31,PT,-23.6124
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2692,QFY,INT,ALL_COMP,2021,2020,0,2020-12-31,PT,0.7839
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,507,QFY,INT,LES_THN_5,2021,2020,0,2020-12-31,PT,-14.5225
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,491,QFY,NET_PFT,10_TO_15,2021,2020,0,2020-12-31,PT,27.8055
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,412,QFY,NET_PFT,15_TO_25,2021,2020,0,2020-12-31,PT,62.754
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,743,QFY,NET_PFT,25_N_ABOVE,2021,2020,0,2020-12-31,PT,26.658
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,539,QFY,NET_PFT,5_TO_10,2021,2020,0,2020-12-31,PT,94.6627
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2692,QFY,NET_PFT,ALL_COMP,2021,2020,0,2020-12-31,PT,31.0948
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,507,QFY,NET_PFT,LES_THN_5,2021,2020,0,2020-12-31,PT,117.7081
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,491,QFY,OPR_PFT,10_TO_15,2021,2020,0,2020-12-31,PT,23.2122
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,412,QFY,OPR_PFT,15_TO_25,2021,2020,0,2020-12-31,PT,37.4725
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,743,QFY,OPR_PFT,25_N_ABOVE,2021,2020,0,2020-12-31,PT,24.0593
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,539,QFY,OPR_PFT,5_TO_10,2021,2020,0,2020-12-31,PT,36.0435
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2692,QFY,OPR_PFT,ALL_COMP,2021,2020,0,2020-12-31,PT,25.4488
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,507,QFY,OPR_PFT,LES_THN_5,2021,2020,0,2020-12-31,PT,59.1502
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,491,QFY,OTH_INC,10_TO_15,2021,2020,0,2020-12-31,PT,16.8665
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,412,QFY,OTH_INC,15_TO_25,2021,2020,0,2020-12-31,PT,7.1245
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,743,QFY,OTH_INC,25_N_ABOVE,2021,2020,0,2020-12-31,PT,31.0284
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,539,QFY,OTH_INC,5_TO_10,2021,2020,0,2020-12-31,PT,8.5338
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2692,QFY,OTH_INC,ALL_COMP,2021,2020,0,2020-12-31,PT,28.4782
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,507,QFY,OTH_INC,LES_THN_5,2021,2020,0,2020-12-31,PT,6.8821
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,491,QFY,PUC_SHARE,10_TO_15,2021,2020,0,2020-12-31,PT,2.7848
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,412,QFY,PUC_SHARE,15_TO_25,2021,2020,0,2020-12-31,PT,3.7659
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,743,QFY,PUC_SHARE,25_N_ABOVE,2021,2020,0,2020-12-31,PT,90.9435
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,539,QFY,PUC_SHARE,5_TO_10,2021,2020,0,2020-12-31,PT,1.7711
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2692,QFY,PUC_SHARE,ALL_COMP,2021,2020,0,2020-12-31,PT,100.0
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,507,QFY,PUC_SHARE,LES_THN_5,2021,2020,0,2020-12-31,PT,0.7347
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,491,QFY,SALES,10_TO_15,2021,2020,0,2020-12-31,PT,7.1678
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,412,QFY,SALES,15_TO_25,2021,2020,0,2020-12-31,PT,7.7495
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,743,QFY,SALES,25_N_ABOVE,2021,2020,0,2020-12-31,PT,3.2063
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,539,QFY,SALES,5_TO_10,2021,2020,0,2020-12-31,PT,5.3149
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2692,QFY,SALES,ALL_COMP,2021,2020,0,2020-12-31,PT,3.9713
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,507,QFY,SALES,LES_THN_5,2021,2020,0,2020-12-31,PT,9.3068
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,491,QFY,SAL_SHARE,10_TO_15,2021,2020,0,2020-12-31,PT,5.0579
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,412,QFY,SAL_SHARE,15_TO_25,2021,2020,0,2020-12-31,PT,9.3287
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,743,QFY,SAL_SHARE,25_N_ABOVE,2021,2020,0,2020-12-31,PT,80.9431
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,539,QFY,SAL_SHARE,5_TO_10,2021,2020,0,2020-12-31,PT,2.9368
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2692,QFY,SAL_SHARE,ALL_COMP,2021,2020,0,2020-12-31,PT,100.0
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,507,QFY,SAL_SHARE,LES_THN_5,2021,2020,0,2020-12-31,PT,1.7335
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,491,QFY,TAX_PROV,10_TO_15,2021,2020,0,2020-12-31,PT,119.7102
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,412,QFY,TAX_PROV,15_TO_25,2021,2020,0,2020-12-31,PT,60.0102
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,743,QFY,TAX_PROV,25_N_ABOVE,2021,2020,0,2020-12-31,PT,32.3158
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,539,QFY,TAX_PROV,5_TO_10,2021,2020,0,2020-12-31,PT,38.3255
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2692,QFY,TAX_PROV,ALL_COMP,2021,2020,0,2020-12-31,PT,37.8349
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,507,QFY,TAX_PROV,LES_THN_5,2021,2020,0,2020-12-31,PT,71.7882
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,468,QFY,DEPRC,10_TO_15,2021,2020,0,2021-03-31,PT,-5.9887
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,402,QFY,DEPRC,15_TO_25,2021,2020,0,2021-03-31,PT,0.1605
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,725,QFY,DEPRC,25_N_ABOVE,2021,2020,0,2021-03-31,PT,-0.6866
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,524,QFY,DEPRC,5_TO_10,2021,2020,0,2021-03-31,PT,-0.4386
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2608,QFY,DEPRC,ALL_COMP,2021,2020,0,2021-03-31,PT,-0.7677
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,489,QFY,DEPRC,LES_THN_5,2021,2020,0,2021-03-31,PT,2.6142
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,402,QFY,EBITDA,15_TO_25,2021,2020,0,2021-03-31,PT,42.0898
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,725,QFY,EBITDA,25_N_ABOVE,2021,2020,0,2021-03-31,PT,38.4863
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,524,QFY,EBITDA,5_TO_10,2021,2020,0,2021-03-31,PT,65.572
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2608,QFY,EBITDA,ALL_COMP,2021,2020,0,2021-03-31,PT,44.3221
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,489,QFY,EBITDA,LES_THN_5,2021,2020,0,2021-03-31,PT,55.4867
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,468,QFY,EXPD,10_TO_15,2021,2020,0,2021-03-31,PT,10.6826
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,402,QFY,EXPD,15_TO_25,2021,2020,0,2021-03-31,PT,17.6423
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,725,QFY,EXPD,25_N_ABOVE,2021,2020,0,2021-03-31,PT,15.409
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,524,QFY,EXPD,5_TO_10,2021,2020,0,2021-03-31,PT,22.856
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2608,QFY,EXPD,ALL_COMP,2021,2020,0,2021-03-31,PT,15.798
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,489,QFY,EXPD,LES_THN_5,2021,2020,0,2021-03-31,PT,28.6187
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,402,QFY,GROSS_PFT_EBIT,15_TO_25,2021,2020,0,2021-03-31,PT,56.1349
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,725,QFY,GROSS_PFT_EBIT,25_N_ABOVE,2021,2020,0,2021-03-31,PT,56.3213
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,524,QFY,GROSS_PFT_EBIT,5_TO_10,2021,2020,0,2021-03-31,PT,96.9544
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2608,QFY,GROSS_PFT_EBIT,ALL_COMP,2021,2020,0,2021-03-31,PT,65.5508
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,489,QFY,GROSS_PFT_EBIT,LES_THN_5,2021,2020,0,2021-03-31,PT,84.7814
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,468,QFY,INT,10_TO_15,2021,2020,0,2021-03-31,PT,-2.5156
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,402,QFY,INT,15_TO_25,2021,2020,0,2021-03-31,PT,9.0678
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,725,QFY,INT,25_N_ABOVE,2021,2020,0,2021-03-31,PT,-10.023
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,524,QFY,INT,5_TO_10,2021,2020,0,2021-03-31,PT,-27.7017
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2608,QFY,INT,ALL_COMP,2021,2020,0,2021-03-31,PT,-9.3249
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,489,QFY,INT,LES_THN_5,2021,2020,0,2021-03-31,PT,-9.0954
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,402,QFY,NET_PFT,15_TO_25,2021,2020,0,2021-03-31,PT,24.2239
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,489,QFY,NET_PFT,LES_THN_5,2021,2020,0,2021-03-31,PT,29.8826
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,402,QFY,OPR_PFT,15_TO_25,2021,2020,0,2021-03-31,PT,58.2763
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,725,QFY,OPR_PFT,25_N_ABOVE,2021,2020,0,2021-03-31,PT,56.7295
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,524,QFY,OPR_PFT,5_TO_10,2021,2020,0,2021-03-31,PT,96.9522
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2608,QFY,OPR_PFT,ALL_COMP,2021,2020,0,2021-03-31,PT,65.019
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,489,QFY,OPR_PFT,LES_THN_5,2021,2020,0,2021-03-31,PT,71.6433
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,468,QFY,OTH_INC,10_TO_15,2021,2020,0,2021-03-31,PT,-16.9875
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,402,QFY,OTH_INC,15_TO_25,2021,2020,0,2021-03-31,PT,-19.4381
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,725,QFY,OTH_INC,25_N_ABOVE,2021,2020,0,2021-03-31,PT,-24.4474
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,524,QFY,OTH_INC,5_TO_10,2021,2020,0,2021-03-31,PT,-5.8531
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2608,QFY,OTH_INC,ALL_COMP,2021,2020,0,2021-03-31,PT,-23.2326
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,489,QFY,OTH_INC,LES_THN_5,2021,2020,0,2021-03-31,PT,-3.382
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,468,QFY,PUC_SHARE,10_TO_15,2021,2020,0,2021-03-31,PT,2.6772
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,402,QFY,PUC_SHARE,15_TO_25,2021,2020,0,2021-03-31,PT,3.7112
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,725,QFY,PUC_SHARE,25_N_ABOVE,2021,2020,0,2021-03-31,PT,91.1371
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,524,QFY,PUC_SHARE,5_TO_10,2021,2020,0,2021-03-31,PT,1.7579
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2608,QFY,PUC_SHARE,ALL_COMP,2021,2020,0,2021-03-31,PT,100.0
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,489,QFY,PUC_SHARE,LES_THN_5,2021,2020,0,2021-03-31,PT,0.7166
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,468,QFY,SALES,10_TO_15,2021,2020,0,2021-03-31,PT,30.7216
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,402,QFY,SALES,15_TO_25,2021,2020,0,2021-03-31,PT,20.8695
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,725,QFY,SALES,25_N_ABOVE,2021,2020,0,2021-03-31,PT,22.1136
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,524,QFY,SALES,5_TO_10,2021,2020,0,2021-03-31,PT,29.4067
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2608,QFY,SALES,ALL_COMP,2021,2020,0,2021-03-31,PT,22.7792
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,489,QFY,SALES,LES_THN_5,2021,2020,0,2021-03-31,PT,32.6368
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,468,QFY,SAL_SHARE,10_TO_15,2021,2020,0,2021-03-31,PT,5.077
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,402,QFY,SAL_SHARE,15_TO_25,2021,2020,0,2021-03-31,PT,9.1785
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,725,QFY,SAL_SHARE,25_N_ABOVE,2021,2020,0,2021-03-31,PT,81.0666
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,524,QFY,SAL_SHARE,5_TO_10,2021,2020,0,2021-03-31,PT,2.997
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2608,QFY,SAL_SHARE,ALL_COMP,2021,2020,0,2021-03-31,PT,100.0
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,489,QFY,SAL_SHARE,LES_THN_5,2021,2020,0,2021-03-31,PT,1.6809
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,468,QFY,TAX_PROV,10_TO_15,2021,2020,0,2021-03-31,PT,123.0795
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,402,QFY,TAX_PROV,15_TO_25,2021,2020,0,2021-03-31,PT,90.6269
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,725,QFY,TAX_PROV,25_N_ABOVE,2021,2020,0,2021-03-31,PT,33.9005
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2608,QFY,TAX_PROV,ALL_COMP,2021,2020,0,2021-03-31,PT,42.9292
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,489,QFY,TAX_PROV,LES_THN_5,2021,2020,0,2021-03-31,PT,87.3449
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,477,QFY,DEPRC,10_TO_15,2022,2021,0,2021-06-30,PT,3.8946
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,406,QFY,DEPRC,15_TO_25,2022,2021,0,2021-06-30,PT,1.8775
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,749,QFY,DEPRC,25_N_ABOVE,2022,2021,0,2021-06-30,PT,3.7776
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,511,QFY,DEPRC,5_TO_10,2022,2021,0,2021-06-30,PT,5.3034
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2610,QFY,DEPRC,ALL_COMP,2022,2021,0,2021-06-30,PT,3.7268
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,467,QFY,DEPRC,LES_THN_5,2022,2021,0,2021-06-30,PT,6.6095
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,477,QFY,EBITDA,10_TO_15,2022,2021,0,2021-06-30,PT,102.3272
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,406,QFY,EBITDA,15_TO_25,2022,2021,0,2021-06-30,PT,67.9882
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,749,QFY,EBITDA,25_N_ABOVE,2022,2021,0,2021-06-30,PT,62.7978
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,511,QFY,EBITDA,5_TO_10,2022,2021,0,2021-06-30,PT,118.8775
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2610,QFY,EBITDA,ALL_COMP,2022,2021,0,2021-06-30,PT,65.1146
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,467,QFY,EBITDA,LES_THN_5,2022,2021,0,2021-06-30,PT,92.413
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,477,QFY,EXPD,10_TO_15,2022,2021,0,2021-06-30,PT,87.0673
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,406,QFY,EXPD,15_TO_25,2022,2021,0,2021-06-30,PT,59.6342
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,749,QFY,EXPD,25_N_ABOVE,2022,2021,0,2021-06-30,PT,65.625
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,511,QFY,EXPD,5_TO_10,2022,2021,0,2021-06-30,PT,83.3764
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2610,QFY,EXPD,ALL_COMP,2022,2021,0,2021-06-30,PT,66.9632
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,467,QFY,EXPD,LES_THN_5,2022,2021,0,2021-06-30,PT,96.366
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,406,QFY,GROSS_PFT_EBIT,15_TO_25,2022,2021,0,2021-06-30,PT,99.0656
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,749,QFY,GROSS_PFT_EBIT,25_N_ABOVE,2022,2021,0,2021-06-30,PT,98.223
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2610,QFY,GROSS_PFT_EBIT,ALL_COMP,2022,2021,0,2021-06-30,PT,102.0612
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,477,QFY,INT,10_TO_15,2022,2021,0,2021-06-30,PT,-9.1374
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,406,QFY,INT,15_TO_25,2022,2021,0,2021-06-30,PT,-10.7
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,749,QFY,INT,25_N_ABOVE,2022,2021,0,2021-06-30,PT,-8.353
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,511,QFY,INT,5_TO_10,2022,2021,0,2021-06-30,PT,-16.7291
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2610,QFY,INT,ALL_COMP,2022,2021,0,2021-06-30,PT,-8.5855
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,467,QFY,INT,LES_THN_5,2022,2021,0,2021-06-30,PT,-4.1408
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,406,QFY,NET_PFT,15_TO_25,2022,2021,0,2021-06-30,PT,140.1724
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,477,QFY,OPR_PFT,10_TO_15,2022,2021,0,2021-06-30,PT,148.4807
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,406,QFY,OPR_PFT,15_TO_25,2022,2021,0,2021-06-30,PT,74.1076
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,749,QFY,OPR_PFT,25_N_ABOVE,2022,2021,0,2021-06-30,PT,92.5466
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2610,QFY,OPR_PFT,ALL_COMP,2022,2021,0,2021-06-30,PT,93.5162
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,467,QFY,OPR_PFT,LES_THN_5,2022,2021,0,2021-06-30,PT,107.6109
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,477,QFY,OTH_INC,10_TO_15,2022,2021,0,2021-06-30,PT,-4.1109
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,406,QFY,OTH_INC,15_TO_25,2022,2021,0,2021-06-30,PT,36.4332
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,749,QFY,OTH_INC,25_N_ABOVE,2022,2021,0,2021-06-30,PT,-20.5436
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,511,QFY,OTH_INC,5_TO_10,2022,2021,0,2021-06-30,PT,3.9812
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2610,QFY,OTH_INC,ALL_COMP,2022,2021,0,2021-06-30,PT,-16.8746
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,467,QFY,OTH_INC,LES_THN_5,2022,2021,0,2021-06-30,PT,31.3364
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,477,QFY,PUC_SHARE,10_TO_15,2022,2021,0,2021-06-30,PT,2.655
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,406,QFY,PUC_SHARE,15_TO_25,2022,2021,0,2021-06-30,PT,3.6603
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,749,QFY,PUC_SHARE,25_N_ABOVE,2022,2021,0,2021-06-30,PT,91.3435
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,511,QFY,PUC_SHARE,5_TO_10,2022,2021,0,2021-06-30,PT,1.6747
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2610,QFY,PUC_SHARE,ALL_COMP,2022,2021,0,2021-06-30,PT,100.0
