DATAFLOW,AUDST,COMP_COUNT,FREQ,PERF_IND_RN,REPYEAREND,REPYEARSTART,SALE_SZ_CLS_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,222,QFY,SALES,2020,2019,25_TO_50,0,2020-03-31,PT,-34.1354
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,234,QFY,SALES,2020,2019,500_TO_1000,0,2020-03-31,PT,-13.9145
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,296,QFY,SALES,2020,2019,50_TO_100,0,2020-03-31,PT,-25.9851
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2620,QFY,SALES,2020,2019,ALL_COMP,0,2020-03-31,PT,-11.279
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,699,QFY,SALES,2020,2019,LES_CLS_THAN_25,0,2020-03-31,PT,-62.17
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,495,QFY,SAL_SHARE,2020,2019,100_N_ABOVE,0,2020-03-31,PT,89.4495
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,674,QFY,SAL_SHARE,2020,2019,100_TO_500,0,2020-03-31,PT,4.7393
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,222,QFY,SAL_SHARE,2020,2019,25_TO_50,0,2020-03-31,PT,0.2266
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,234,QFY,SAL_SHARE,2020,2019,500_TO_1000,0,2020-03-31,PT,4.828
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,296,QFY,SAL_SHARE,2020,2019,50_TO_100,0,2020-03-31,PT,0.6092
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2620,QFY,SAL_SHARE,2020,2019,ALL_COMP,0,2020-03-31,PT,100.0
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,699,QFY,SAL_SHARE,2020,2019,LES_CLS_THAN_25,0,2020-03-31,PT,0.1474
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,495,QFY,TAX_PROV,2020,2019,100_N_ABOVE,0,2020-03-31,PT,-27.6756
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,674,QFY,TAX_PROV,2020,2019,100_TO_500,0,2020-03-31,PT,-55.4676
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,222,QFY,TAX_PROV,2020,2019,25_TO_50,0,2020-03-31,PT,-16.8251
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,234,QFY,TAX_PROV,2020,2019,500_TO_1000,0,2020-03-31,PT,-37.7419
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,296,QFY,TAX_PROV,2020,2019,50_TO_100,0,2020-03-31,PT,-34.639
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2620,QFY,TAX_PROV,2020,2019,ALL_COMP,0,2020-03-31,PT,-28.8101
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,348,QFY,DEPRC,2021,2020,100_N_ABOVE,0,2020-06-30,PT,2.6819
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,607,QFY,DEPRC,2021,2020,100_TO_500,0,2020-06-30,PT,-1.1245
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,241,QFY,DEPRC,2021,2020,25_TO_50,0,2020-06-30,PT,-2.3239
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,203,QFY,DEPRC,2021,2020,500_TO_1000,0,2020-06-30,PT,-3.3178
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,266,QFY,DEPRC,2021,2020,50_TO_100,0,2020-06-30,PT,-4.5347
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2536,QFY,DEPRC,2021,2020,ALL_COMP,0,2020-06-30,PT,1.8526
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,871,QFY,DEPRC,2021,2020,LES_CLS_THAN_25,0,2020-06-30,PT,-2.6597
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,348,QFY,EBITDA,2021,2020,100_N_ABOVE,0,2020-06-30,PT,-25.0248
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,607,QFY,EBITDA,2021,2020,100_TO_500,0,2020-06-30,PT,-86.4333
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,241,QFY,EBITDA,2021,2020,25_TO_50,0,2020-06-30,PT,-112.6707
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,203,QFY,EBITDA,2021,2020,500_TO_1000,0,2020-06-30,PT,-62.2752
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,266,QFY,EBITDA,2021,2020,50_TO_100,0,2020-06-30,PT,-58.7724
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2536,QFY,EBITDA,2021,2020,ALL_COMP,0,2020-06-30,PT,-32.3727
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,871,QFY,EBITDA,2021,2020,LES_CLS_THAN_25,0,2020-06-30,PT,-109.3024
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,348,QFY,EXPD,2021,2020,100_N_ABOVE,0,2020-06-30,PT,-34.2811
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,607,QFY,EXPD,2021,2020,100_TO_500,0,2020-06-30,PT,-53.1449
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,241,QFY,EXPD,2021,2020,25_TO_50,0,2020-06-30,PT,-62.6965
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,203,QFY,EXPD,2021,2020,500_TO_1000,0,2020-06-30,PT,-54.0976
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,266,QFY,EXPD,2021,2020,50_TO_100,0,2020-06-30,PT,-58.9523
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2536,QFY,EXPD,2021,2020,ALL_COMP,0,2020-06-30,PT,-38.74
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,871,QFY,EXPD,2021,2020,LES_CLS_THAN_25,0,2020-06-30,PT,-72.7212
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,348,QFY,GROSS_PFT_EBIT,2021,2020,100_N_ABOVE,0,2020-06-30,PT,-33.8919
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,607,QFY,GROSS_PFT_EBIT,2021,2020,100_TO_500,0,2020-06-30,PT,-121.5466
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,203,QFY,GROSS_PFT_EBIT,2021,2020,500_TO_1000,0,2020-06-30,PT,-80.0292
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,266,QFY,GROSS_PFT_EBIT,2021,2020,50_TO_100,0,2020-06-30,PT,-101.5135
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2536,QFY,GROSS_PFT_EBIT,2021,2020,ALL_COMP,0,2020-06-30,PT,-43.7344
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,348,QFY,INT,2021,2020,100_N_ABOVE,0,2020-06-30,PT,9.2261
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,607,QFY,INT,2021,2020,100_TO_500,0,2020-06-30,PT,0.246
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,241,QFY,INT,2021,2020,25_TO_50,0,2020-06-30,PT,-3.9067
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,203,QFY,INT,2021,2020,500_TO_1000,0,2020-06-30,PT,-5.7538
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,266,QFY,INT,2021,2020,50_TO_100,0,2020-06-30,PT,-4.9894
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2536,QFY,INT,2021,2020,ALL_COMP,0,2020-06-30,PT,5.8505
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,871,QFY,INT,2021,2020,LES_CLS_THAN_25,0,2020-06-30,PT,-5.9844
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,348,QFY,NET_PFT,2021,2020,100_N_ABOVE,0,2020-06-30,PT,-89.1611
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,203,QFY,NET_PFT,2021,2020,500_TO_1000,0,2020-06-30,PT,-129.9675
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2536,QFY,NET_PFT,2021,2020,ALL_COMP,0,2020-06-30,PT,-103.502
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,348,QFY,OPR_PFT,2021,2020,100_N_ABOVE,0,2020-06-30,PT,-32.3528
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,607,QFY,OPR_PFT,2021,2020,100_TO_500,0,2020-06-30,PT,-106.0231
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,203,QFY,OPR_PFT,2021,2020,500_TO_1000,0,2020-06-30,PT,-72.1669
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,266,QFY,OPR_PFT,2021,2020,50_TO_100,0,2020-06-30,PT,-94.8518
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2536,QFY,OPR_PFT,2021,2020,ALL_COMP,0,2020-06-30,PT,-40.4718
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,348,QFY,OTH_INC,2021,2020,100_N_ABOVE,0,2020-06-30,PT,20.9039
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,607,QFY,OTH_INC,2021,2020,100_TO_500,0,2020-06-30,PT,-17.9002
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,241,QFY,OTH_INC,2021,2020,25_TO_50,0,2020-06-30,PT,4.1303
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,203,QFY,OTH_INC,2021,2020,500_TO_1000,0,2020-06-30,PT,-27.819
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,266,QFY,OTH_INC,2021,2020,50_TO_100,0,2020-06-30,PT,86.811
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2536,QFY,OTH_INC,2021,2020,ALL_COMP,0,2020-06-30,PT,12.7336
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,871,QFY,OTH_INC,2021,2020,LES_CLS_THAN_25,0,2020-06-30,PT,-8.2929
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,348,QFY,SALES,2021,2020,100_N_ABOVE,0,2020-06-30,PT,-31.7984
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,607,QFY,SALES,2021,2020,100_TO_500,0,2020-06-30,PT,-57.4091
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,241,QFY,SALES,2021,2020,25_TO_50,0,2020-06-30,PT,-70.2704
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,203,QFY,SALES,2021,2020,500_TO_1000,0,2020-06-30,PT,-53.5834
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,266,QFY,SALES,2021,2020,50_TO_100,0,2020-06-30,PT,-60.4124
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2536,QFY,SALES,2021,2020,ALL_COMP,0,2020-06-30,PT,-36.9938
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,871,QFY,SALES,2021,2020,LES_CLS_THAN_25,0,2020-06-30,PT,-83.3521
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,348,QFY,SAL_SHARE,2021,2020,100_N_ABOVE,0,2020-06-30,PT,86.5855
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,607,QFY,SAL_SHARE,2021,2020,100_TO_500,0,2020-06-30,PT,5.9833
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,241,QFY,SAL_SHARE,2021,2020,25_TO_50,0,2020-06-30,PT,0.3592
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,203,QFY,SAL_SHARE,2021,2020,500_TO_1000,0,2020-06-30,PT,6.0211
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,266,QFY,SAL_SHARE,2021,2020,50_TO_100,0,2020-06-30,PT,0.7992
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2536,QFY,SAL_SHARE,2021,2020,ALL_COMP,0,2020-06-30,PT,100.0
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,871,QFY,SAL_SHARE,2021,2020,LES_CLS_THAN_25,0,2020-06-30,PT,0.2517
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,348,QFY,TAX_PROV,2021,2020,100_N_ABOVE,0,2020-06-30,PT,-47.372
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,607,QFY,TAX_PROV,2021,2020,100_TO_500,0,2020-06-30,PT,-79.0073
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,241,QFY,TAX_PROV,2021,2020,25_TO_50,0,2020-06-30,PT,-72.9026
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,203,QFY,TAX_PROV,2021,2020,500_TO_1000,0,2020-06-30,PT,-77.4244
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,266,QFY,TAX_PROV,2021,2020,50_TO_100,0,2020-06-30,PT,-56.0645
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2536,QFY,TAX_PROV,2021,2020,ALL_COMP,0,2020-06-30,PT,-51.3452
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,871,QFY,TAX_PROV,2021,2020,LES_CLS_THAN_25,0,2020-06-30,PT,-90.4099
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,502,QFY,DEPRC,2021,2020,100_N_ABOVE,0,2020-09-30,PT,2.1881
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,668,QFY,DEPRC,2021,2020,100_TO_500,0,2020-09-30,PT,-3.7115
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,217,QFY,DEPRC,2021,2020,25_TO_50,0,2020-09-30,PT,-0.9479
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,225,QFY,DEPRC,2021,2020,500_TO_1000,0,2020-09-30,PT,-14.9377
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,296,QFY,DEPRC,2021,2020,50_TO_100,0,2020-09-30,PT,-3.1128
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2637,QFY,DEPRC,2021,2020,ALL_COMP,0,2020-09-30,PT,0.957
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,729,QFY,DEPRC,2021,2020,LES_CLS_THAN_25,0,2020-09-30,PT,-10.8209
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,502,QFY,EBITDA,2021,2020,100_N_ABOVE,0,2020-09-30,PT,8.5503
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,668,QFY,EBITDA,2021,2020,100_TO_500,0,2020-09-30,PT,-14.3449
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,217,QFY,EBITDA,2021,2020,25_TO_50,0,2020-09-30,PT,-64.7739
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,296,QFY,EBITDA,2021,2020,50_TO_100,0,2020-09-30,PT,-21.8177
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2637,QFY,EBITDA,2021,2020,ALL_COMP,0,2020-09-30,PT,24.7365
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,502,QFY,EXPD,2021,2020,100_N_ABOVE,0,2020-09-30,PT,-8.4726
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,668,QFY,EXPD,2021,2020,100_TO_500,0,2020-09-30,PT,-17.6095
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,217,QFY,EXPD,2021,2020,25_TO_50,0,2020-09-30,PT,-43.7908
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,225,QFY,EXPD,2021,2020,500_TO_1000,0,2020-09-30,PT,-50.2375
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,296,QFY,EXPD,2021,2020,50_TO_100,0,2020-09-30,PT,-26.0947
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2637,QFY,EXPD,2021,2020,ALL_COMP,0,2020-09-30,PT,-12.9357
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,729,QFY,EXPD,2021,2020,LES_CLS_THAN_25,0,2020-09-30,PT,-44.2897
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,502,QFY,GROSS_PFT_EBIT,2021,2020,100_N_ABOVE,0,2020-09-30,PT,10.775
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,668,QFY,GROSS_PFT_EBIT,2021,2020,100_TO_500,0,2020-09-30,PT,-19.7475
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,217,QFY,GROSS_PFT_EBIT,2021,2020,25_TO_50,0,2020-09-30,PT,-107.8014
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,296,QFY,GROSS_PFT_EBIT,2021,2020,50_TO_100,0,2020-09-30,PT,-39.7127
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2637,QFY,GROSS_PFT_EBIT,2021,2020,ALL_COMP,0,2020-09-30,PT,35.6102
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,502,QFY,INT,2021,2020,100_N_ABOVE,0,2020-09-30,PT,8.0579
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,668,QFY,INT,2021,2020,100_TO_500,0,2020-09-30,PT,0.1631
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,217,QFY,INT,2021,2020,25_TO_50,0,2020-09-30,PT,-1.7359
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,225,QFY,INT,2021,2020,500_TO_1000,0,2020-09-30,PT,-10.823
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,296,QFY,INT,2021,2020,50_TO_100,0,2020-09-30,PT,-40.2857
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2637,QFY,INT,2021,2020,ALL_COMP,0,2020-09-30,PT,4.3263
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,729,QFY,INT,2021,2020,LES_CLS_THAN_25,0,2020-09-30,PT,-0.6306
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,668,QFY,NET_PFT,2021,2020,100_TO_500,0,2020-09-30,PT,-87.8687
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,502,QFY,OPR_PFT,2021,2020,100_N_ABOVE,0,2020-09-30,PT,10.7885
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,668,QFY,OPR_PFT,2021,2020,100_TO_500,0,2020-09-30,PT,-16.5337
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,217,QFY,OPR_PFT,2021,2020,25_TO_50,0,2020-09-30,PT,-111.1393
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2637,QFY,OPR_PFT,2021,2020,ALL_COMP,0,2020-09-30,PT,33.1682
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,502,QFY,OTH_INC,2021,2020,100_N_ABOVE,0,2020-09-30,PT,-0.7918
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,668,QFY,OTH_INC,2021,2020,100_TO_500,0,2020-09-30,PT,-8.4561
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,217,QFY,OTH_INC,2021,2020,25_TO_50,0,2020-09-30,PT,30.8816
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,225,QFY,OTH_INC,2021,2020,500_TO_1000,0,2020-09-30,PT,-15.799
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,296,QFY,OTH_INC,2021,2020,50_TO_100,0,2020-09-30,PT,-38.6095
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2637,QFY,OTH_INC,2021,2020,ALL_COMP,0,2020-09-30,PT,-2.0047
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,729,QFY,OTH_INC,2021,2020,LES_CLS_THAN_25,0,2020-09-30,PT,29.8729
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,502,QFY,SALES,2021,2020,100_N_ABOVE,0,2020-09-30,PT,-4.4824
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,668,QFY,SALES,2021,2020,100_TO_500,0,2020-09-30,PT,-18.4694
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,217,QFY,SALES,2021,2020,25_TO_50,0,2020-09-30,PT,-52.4501
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,225,QFY,SALES,2021,2020,500_TO_1000,0,2020-09-30,PT,-10.7751
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,296,QFY,SALES,2021,2020,50_TO_100,0,2020-09-30,PT,-25.9964
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2637,QFY,SALES,2021,2020,ALL_COMP,0,2020-09-30,PT,-6.2371
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,729,QFY,SALES,2021,2020,LES_CLS_THAN_25,0,2020-09-30,PT,-68.5878
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,502,QFY,SAL_SHARE,2021,2020,100_N_ABOVE,0,2020-09-30,PT,89.6224
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,668,QFY,SAL_SHARE,2021,2020,100_TO_500,0,2020-09-30,PT,4.7889
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,217,QFY,SAL_SHARE,2021,2020,25_TO_50,0,2020-09-30,PT,0.2232
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,225,QFY,SAL_SHARE,2021,2020,500_TO_1000,0,2020-09-30,PT,4.5801
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,296,QFY,SAL_SHARE,2021,2020,50_TO_100,0,2020-09-30,PT,0.6292
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2637,QFY,SAL_SHARE,2021,2020,ALL_COMP,0,2020-09-30,PT,100.0
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,729,QFY,SAL_SHARE,2021,2020,LES_CLS_THAN_25,0,2020-09-30,PT,0.1562
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,502,QFY,TAX_PROV,2021,2020,100_N_ABOVE,0,2020-09-30,PT,31.8379
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,668,QFY,TAX_PROV,2021,2020,100_TO_500,0,2020-09-30,PT,18.6624
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,217,QFY,TAX_PROV,2021,2020,25_TO_50,0,2020-09-30,PT,-51.1648
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,225,QFY,TAX_PROV,2021,2020,500_TO_1000,0,2020-09-30,PT,26.5888
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,296,QFY,TAX_PROV,2021,2020,50_TO_100,0,2020-09-30,PT,-33.1257
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2637,QFY,TAX_PROV,2021,2020,ALL_COMP,0,2020-09-30,PT,30.3511
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,729,QFY,TAX_PROV,2021,2020,LES_CLS_THAN_25,0,2020-09-30,PT,-56.9045
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,541,QFY,DEPRC,2021,2020,100_N_ABOVE,0,2020-12-31,PT,1.4523
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,708,QFY,DEPRC,2021,2020,100_TO_500,0,2020-12-31,PT,-4.9281
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,213,QFY,DEPRC,2021,2020,25_TO_50,0,2020-12-31,PT,-16.4253
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,236,QFY,DEPRC,2021,2020,500_TO_1000,0,2020-12-31,PT,1.7352
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,277,QFY,DEPRC,2021,2020,50_TO_100,0,2020-12-31,PT,-2.3668
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2692,QFY,DEPRC,2021,2020,ALL_COMP,0,2020-12-31,PT,1.0134
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,717,QFY,DEPRC,2021,2020,LES_CLS_THAN_25,0,2020-12-31,PT,-10.1409
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,541,QFY,EBITDA,2021,2020,100_N_ABOVE,0,2020-12-31,PT,27.3527
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,708,QFY,EBITDA,2021,2020,100_TO_500,0,2020-12-31,PT,11.7896
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,213,QFY,EBITDA,2021,2020,25_TO_50,0,2020-12-31,PT,-56.7656
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,236,QFY,EBITDA,2021,2020,500_TO_1000,0,2020-12-31,PT,18.0089
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,277,QFY,EBITDA,2021,2020,50_TO_100,0,2020-12-31,PT,-28.959
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2692,QFY,EBITDA,2021,2020,ALL_COMP,0,2020-12-31,PT,25.9171
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,717,QFY,EBITDA,2021,2020,LES_CLS_THAN_25,0,2020-12-31,PT,29.8541
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,541,QFY,EXPD,2021,2020,100_N_ABOVE,0,2020-12-31,PT,3.5181
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,708,QFY,EXPD,2021,2020,100_TO_500,0,2020-12-31,PT,-8.4077
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,213,QFY,EXPD,2021,2020,25_TO_50,0,2020-12-31,PT,-20.791
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,236,QFY,EXPD,2021,2020,500_TO_1000,0,2020-12-31,PT,8.061
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,277,QFY,EXPD,2021,2020,50_TO_100,0,2020-12-31,PT,-16.3034
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2692,QFY,EXPD,2021,2020,ALL_COMP,0,2020-12-31,PT,2.6967
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,717,QFY,EXPD,2021,2020,LES_CLS_THAN_25,0,2020-12-31,PT,-39.8267
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,541,QFY,GROSS_PFT_EBIT,2021,2020,100_N_ABOVE,0,2020-12-31,PT,37.059
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,708,QFY,GROSS_PFT_EBIT,2021,2020,100_TO_500,0,2020-12-31,PT,21.3024
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,213,QFY,GROSS_PFT_EBIT,2021,2020,25_TO_50,0,2020-12-31,PT,-71.6432
