DATAFLOW,AUDST,FREQ,INDS_GRP_RN,REPYEAREND,REPYEARSTART,TYP_RATIO_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB,2021,2020,EBITDA_TO_SAL,0,2021-03-31,RPT,12.8929
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB,2021,2020,INT_BURDEN,0,2021-03-31,RPT,24.8524
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB,2021,2020,INT_CVG,0,2021-03-31,RPT,4.023754
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB,2021,2020,INT_TO_SAL,0,2021-03-31,RPT,2.6028
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB,2021,2020,NET_PFT_TO_SAL,0,2021-03-31,RPT,5.9407
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB,2021,2020,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,11.2675
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB,2021,2020,TAX_PROV_TO_EBT,0,2021-03-31,RPT,22.1555
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_DAIRY_PRD,2021,2020,CSH_CVG_RATIO,0,2021-03-31,RPT,3.179285
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_DAIRY_PRD,2021,2020,EBITDA_TO_SAL,0,2021-03-31,RPT,17.4372
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_DAIRY_PRD,2021,2020,INT_BURDEN,0,2021-03-31,RPT,39.0605
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_DAIRY_PRD,2021,2020,INT_CVG,0,2021-03-31,RPT,2.56013
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_DAIRY_PRD,2021,2020,INT_TO_SAL,0,2021-03-31,RPT,5.4846
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_DAIRY_PRD,2021,2020,NET_PFT_TO_SAL,0,2021-03-31,RPT,4.0654
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_DAIRY_PRD,2021,2020,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,16.5952
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_DAIRY_PRD,2021,2020,TAX_PROV_TO_EBT,0,2021-03-31,RPT,28.0254
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_EDD_OIL,2021,2020,CSH_CVG_RATIO,0,2021-03-31,RPT,7.167624
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_EDD_OIL,2021,2020,EBITDA_TO_SAL,0,2021-03-31,RPT,8.4121
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_EDD_OIL,2021,2020,INT_BURDEN,0,2021-03-31,RPT,15.8808
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_EDD_OIL,2021,2020,INT_CVG,0,2021-03-31,RPT,6.296893
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_EDD_OIL,2021,2020,INT_TO_SAL,0,2021-03-31,RPT,1.1736
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_EDD_OIL,2021,2020,NET_PFT_TO_SAL,0,2021-03-31,RPT,5.4532
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_EDD_OIL,2021,2020,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,7.2623
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_EDD_OIL,2021,2020,TAX_PROV_TO_EBT,0,2021-03-31,RPT,17.1609
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_ESGR,2021,2020,CSH_CVG_RATIO,0,2021-03-31,RPT,3.005777
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_ESGR,2021,2020,EBITDA_TO_SAL,0,2021-03-31,RPT,11.2614
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_ESGR,2021,2020,INT_BURDEN,0,2021-03-31,RPT,44.1557
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_ESGR,2021,2020,INT_CVG,0,2021-03-31,RPT,2.264712
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_ESGR,2021,2020,INT_TO_SAL,0,2021-03-31,RPT,3.7466
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_ESGR,2021,2020,NET_PFT_TO_SAL,0,2021-03-31,RPT,4.8441
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_ESGR,2021,2020,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,9.3691
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_ESGR,2021,2020,TAX_PROV_TO_EBT,0,2021-03-31,RPT,19.3214
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_OFP,2021,2020,CSH_CVG_RATIO,0,2021-03-31,RPT,9.396383
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_OFP,2021,2020,EBITDA_TO_SAL,0,2021-03-31,RPT,15.3309
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_OFP,2021,2020,INT_BURDEN,0,2021-03-31,RPT,12.9127
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_OFP,2021,2020,INT_CVG,0,2021-03-31,RPT,7.744296
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_OFP,2021,2020,INT_TO_SAL,0,2021-03-31,RPT,1.6316
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_OFP,2021,2020,NET_PFT_TO_SAL,0,2021-03-31,RPT,7.7371
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_OFP,2021,2020,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,13.3201
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_OFP,2021,2020,TAX_PROV_TO_EBT,0,2021-03-31,RPT,22.3798
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_GGP,2021,2020,CSH_CVG_RATIO,0,2021-03-31,RPT,2.291669
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_GGP,2021,2020,EBITDA_TO_SAL,0,2021-03-31,RPT,15.6435
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_GGP,2021,2020,INT_BURDEN,0,2021-03-31,RPT,71.59
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_GGP,2021,2020,INT_CVG,0,2021-03-31,RPT,1.396843
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_GGP,2021,2020,INT_TO_SAL,0,2021-03-31,RPT,6.8263
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_GGP,2021,2020,NET_PFT_TO_SAL,0,2021-03-31,RPT,-0.1275
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_GGP,2021,2020,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,14.1522
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_GGP,2021,2020,TAX_PROV_TO_EBT,0,2021-03-31,RPT,32.5957
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_INS,2021,2020,CSH_CVG_RATIO,0,2021-03-31,RPT,4.927548
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_INS,2021,2020,EBITDA_TO_SAL,0,2021-03-31,RPT,24.984
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_INS,2021,2020,INT_BURDEN,0,2021-03-31,RPT,25.4393
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_INS,2021,2020,INT_CVG,0,2021-03-31,RPT,3.930922
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_INS,2021,2020,INT_TO_SAL,0,2021-03-31,RPT,5.0703
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_INS,2021,2020,NET_PFT_TO_SAL,0,2021-03-31,RPT,11.513
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_INS,2021,2020,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,23.2576
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_INS,2021,2020,TAX_PROV_TO_EBT,0,2021-03-31,RPT,17.6291
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_JRA,2021,2020,CSH_CVG_RATIO,0,2021-03-31,RPT,4.242742
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_JRA,2021,2020,EBITDA_TO_SAL,0,2021-03-31,RPT,8.0853
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_JRA,2021,2020,INT_BURDEN,0,2021-03-31,RPT,27.6743
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_JRA,2021,2020,INT_CVG,0,2021-03-31,RPT,3.613457
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_JRA,2021,2020,INT_TO_SAL,0,2021-03-31,RPT,1.9057
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_JRA,2021,2020,NET_PFT_TO_SAL,0,2021-03-31,RPT,3.533
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_JRA,2021,2020,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,7.1636
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_JRA,2021,2020,TAX_PROV_TO_EBT,0,2021-03-31,RPT,21.9229
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_LTH,2021,2020,CSH_CVG_RATIO,0,2021-03-31,RPT,6.668148
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_LTH,2021,2020,EBITDA_TO_SAL,0,2021-03-31,RPT,14.992
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_LTH,2021,2020,INT_BURDEN,0,2021-03-31,RPT,23.7114
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_LTH,2021,2020,INT_CVG,0,2021-03-31,RPT,4.217383
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_LTH,2021,2020,INT_TO_SAL,0,2021-03-31,RPT,2.2483
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_LTH,2021,2020,NET_PFT_TO_SAL,0,2021-03-31,RPT,5.2989
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_LTH,2021,2020,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,12.713
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_LTH,2021,2020,TAX_PROV_TO_EBT,0,2021-03-31,RPT,26.3337
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT,2021,2020,CSH_CVG_RATIO,0,2021-03-31,RPT,11.562829
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT,2021,2020,EBITDA_TO_SAL,0,2021-03-31,RPT,14.0265
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT,2021,2020,INT_BURDEN,0,2021-03-31,RPT,10.7402
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT,2021,2020,INT_CVG,0,2021-03-31,RPT,9.310775
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT,2021,2020,INT_TO_SAL,0,2021-03-31,RPT,1.2131
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT,2021,2020,NET_PFT_TO_SAL,0,2021-03-31,RPT,7.0616
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT,2021,2020,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,11.6522
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT,2021,2020,TAX_PROV_TO_EBT,0,2021-03-31,RPT,24.8089
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT_MV,2021,2020,CSH_CVG_RATIO,0,2021-03-31,RPT,10.392071
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT_MV,2021,2020,EBITDA_TO_SAL,0,2021-03-31,RPT,12.8203
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT_MV,2021,2020,INT_BURDEN,0,2021-03-31,RPT,14.6975
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT_MV,2021,2020,INT_CVG,0,2021-03-31,RPT,6.803885
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT_MV,2021,2020,INT_TO_SAL,0,2021-03-31,RPT,1.2337
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT_MV,2021,2020,NET_PFT_TO_SAL,0,2021-03-31,RPT,4.1867
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT_MV,2021,2020,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,9.7311
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT_MV,2021,2020,TAX_PROV_TO_EBT,0,2021-03-31,RPT,22.9724
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT_OTH,2021,2020,CSH_CVG_RATIO,0,2021-03-31,RPT,9.517014
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT_OTH,2021,2020,EBITDA_TO_SAL,0,2021-03-31,RPT,12.6611
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT_OTH,2021,2020,INT_BURDEN,0,2021-03-31,RPT,16.4694
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT_OTH,2021,2020,INT_CVG,0,2021-03-31,RPT,6.071853
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT_OTH,2021,2020,INT_TO_SAL,0,2021-03-31,RPT,1.3304
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT_OTH,2021,2020,NET_PFT_TO_SAL,0,2021-03-31,RPT,4.0618
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT_OTH,2021,2020,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,9.7825
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT_OTH,2021,2020,TAX_PROV_TO_EBT,0,2021-03-31,RPT,22.8873
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT_PRTS,2021,2020,CSH_CVG_RATIO,0,2021-03-31,RPT,7.029603
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT_PRTS,2021,2020,EBITDA_TO_SAL,0,2021-03-31,RPT,12.0329
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT_PRTS,2021,2020,INT_BURDEN,0,2021-03-31,RPT,25.0564
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT_PRTS,2021,2020,INT_CVG,0,2021-03-31,RPT,3.991001
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT_PRTS,2021,2020,INT_TO_SAL,0,2021-03-31,RPT,1.7117
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT_PRTS,2021,2020,NET_PFT_TO_SAL,0,2021-03-31,RPT,3.5691
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT_PRTS,2021,2020,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,9.9851
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT_PRTS,2021,2020,TAX_PROV_TO_EBT,0,2021-03-31,RPT,22.4138
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MPOSE,2021,2020,CSH_CVG_RATIO,0,2021-03-31,RPT,19.48583
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MPOSE,2021,2020,EBITDA_TO_SAL,0,2021-03-31,RPT,28.4271
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MPOSE,2021,2020,INT_BURDEN,0,2021-03-31,RPT,6.5489
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MPOSE,2021,2020,INT_CVG,0,2021-03-31,RPT,15.269636
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MPOSE,2021,2020,INT_TO_SAL,0,2021-03-31,RPT,1.4589
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MPOSE,2021,2020,NET_PFT_TO_SAL,0,2021-03-31,RPT,15.4498
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MPOSE,2021,2020,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,25.7339
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MPOSE,2021,2020,TAX_PROV_TO_EBT,0,2021-03-31,RPT,25.1307
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_OTH,2021,2020,CSH_CVG_RATIO,0,2021-03-31,RPT,11.619102
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_OTH,2021,2020,EBITDA_TO_SAL,0,2021-03-31,RPT,14.8196
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_OTH,2021,2020,INT_BURDEN,0,2021-03-31,RPT,11.4243
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_OTH,2021,2020,INT_CVG,0,2021-03-31,RPT,8.753237
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_OTH,2021,2020,INT_TO_SAL,0,2021-03-31,RPT,1.2754
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_OTH,2021,2020,NET_PFT_TO_SAL,0,2021-03-31,RPT,6.8604
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_OTH,2021,2020,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,11.5087
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_OTH,2021,2020,TAX_PROV_TO_EBT,0,2021-03-31,RPT,25.5714
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PETR_PRD,2021,2020,CSH_CVG_RATIO,0,2021-03-31,RPT,3.125762
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PETR_PRD,2021,2020,EBITDA_TO_SAL,0,2021-03-31,RPT,19.6797
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PETR_PRD,2021,2020,INT_BURDEN,0,2021-03-31,RPT,39.3077
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PETR_PRD,2021,2020,INT_CVG,0,2021-03-31,RPT,2.544029
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PETR_PRD,2021,2020,INT_TO_SAL,0,2021-03-31,RPT,6.296
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PETR_PRD,2021,2020,NET_PFT_TO_SAL,0,2021-03-31,RPT,12.9916
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PETR_PRD,2021,2020,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,13.8355
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PETR_PRD,2021,2020,TAX_PROV_TO_EBT,0,2021-03-31,RPT,2.3521
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PM,2021,2020,CSH_CVG_RATIO,0,2021-03-31,RPT,14.333998
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PM,2021,2020,EBITDA_TO_SAL,0,2021-03-31,RPT,28.2519
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PM,2021,2020,INT_BURDEN,0,2021-03-31,RPT,8.2996
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PM,2021,2020,INT_CVG,0,2021-03-31,RPT,12.048819
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PM,2021,2020,INT_TO_SAL,0,2021-03-31,RPT,1.971
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PM,2021,2020,NET_PFT_TO_SAL,0,2021-03-31,RPT,16.9314
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PM,2021,2020,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,25.0003
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PM,2021,2020,TAX_PROV_TO_EBT,0,2021-03-31,RPT,20.6869
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PNFFM,2021,2020,CSH_CVG_RATIO,0,2021-03-31,RPT,7.281669
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PNFFM,2021,2020,EBITDA_TO_SAL,0,2021-03-31,RPT,34.3883
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PNFFM,2021,2020,INT_BURDEN,0,2021-03-31,RPT,16.7553
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PNFFM,2021,2020,INT_CVG,0,2021-03-31,RPT,5.968262
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PNFFM,2021,2020,INT_TO_SAL,0,2021-03-31,RPT,4.7226
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PNFFM,2021,2020,NET_PFT_TO_SAL,0,2021-03-31,RPT,17.523
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PNFFM,2021,2020,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,22.1382
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PNFFM,2021,2020,TAX_PROV_TO_EBT,0,2021-03-31,RPT,8.6187
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PNPD,2021,2020,CSH_CVG_RATIO,0,2021-03-31,RPT,3.600678
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PNPD,2021,2020,EBITDA_TO_SAL,0,2021-03-31,RPT,12.9138
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PNPD,2021,2020,INT_BURDEN,0,2021-03-31,RPT,53.6268
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PNPD,2021,2020,INT_CVG,0,2021-03-31,RPT,1.86474
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PNPD,2021,2020,INT_TO_SAL,0,2021-03-31,RPT,3.5865
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PNPD,2021,2020,NET_PFT_TO_SAL,0,2021-03-31,RPT,2.4235
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PNPD,2021,2020,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,11.2285
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PNPD,2021,2020,TAX_PROV_TO_EBT,0,2021-03-31,RPT,25.4794
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PP,2021,2020,CSH_CVG_RATIO,0,2021-03-31,RPT,7.065096
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PP,2021,2020,EBITDA_TO_SAL,0,2021-03-31,RPT,18.4761
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PP,2021,2020,INT_BURDEN,0,2021-03-31,RPT,18.0354
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PP,2021,2020,INT_CVG,0,2021-03-31,RPT,5.544654
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PP,2021,2020,INT_TO_SAL,0,2021-03-31,RPT,2.6151
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PP,2021,2020,NET_PFT_TO_SAL,0,2021-03-31,RPT,9.1571
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PP,2021,2020,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,16.0755
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PP,2021,2020,TAX_PROV_TO_EBT,0,2021-03-31,RPT,22.6593
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_RRP,2021,2020,CSH_CVG_RATIO,0,2021-03-31,RPT,7.342199
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_RRP,2021,2020,EBITDA_TO_SAL,0,2021-03-31,RPT,18.4944
