DATAFLOW,AUDST,FREQ,REPYEAREND,REPYEARSTART,UNIT_MULT,WEEKLY_CALL_MONEY_RN,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MIN_BORR_LEND_AMT,2020-12-25,PT,1.9
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MAX_BORR_LEND_AMT,2020-12-18,PT,3.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,WAR_CALL,2020-12-18,PT,3.1951
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MIN_BORR_LEND_AMT,2020-12-18,PT,1.9
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MIN_BORR_LEND_AMT,2020-12-11,PT,1.9
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,WAR_CALL,2020-12-11,PT,3.1153
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MAX_BORR_LEND_AMT,2020-12-11,PT,3.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,WAR_CALL,2020-12-04,PT,3.0702
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MAX_BORR_LEND_AMT,2020-12-04,PT,3.4
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MIN_BORR_LEND_AMT,2020-12-04,PT,1.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MAX_BORR_LEND_AMT,2020-11-27,PT,3.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,WAR_CALL,2020-11-27,PT,3.104
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MIN_BORR_LEND_AMT,2020-11-27,PT,1.9
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,WAR_CALL,2020-11-20,PT,3.1302
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MAX_BORR_LEND_AMT,2020-11-20,PT,3.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MIN_BORR_LEND_AMT,2020-11-20,PT,1.8
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,WAR_CALL,2020-11-13,PT,3.2014
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MIN_BORR_LEND_AMT,2020-11-13,PT,1.8
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MAX_BORR_LEND_AMT,2020-11-13,PT,3.9
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MIN_BORR_LEND_AMT,2020-11-06,PT,1.75
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,WAR_CALL,2020-11-06,PT,3.1746
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MAX_BORR_LEND_AMT,2020-11-06,PT,4.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,WAR_CALL,2020-10-30,PT,3.1932
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MAX_BORR_LEND_AMT,2020-10-30,PT,3.6
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MIN_BORR_LEND_AMT,2020-10-30,PT,1.8
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,WAR_CALL,2020-10-23,PT,3.2659
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MAX_BORR_LEND_AMT,2020-10-23,PT,3.8
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MIN_BORR_LEND_AMT,2020-10-23,PT,1.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MAX_BORR_LEND_AMT,2020-10-16,PT,3.9
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MIN_BORR_LEND_AMT,2020-10-16,PT,1.8
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,WAR_CALL,2020-10-16,PT,3.3916
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MIN_BORR_LEND_AMT,2020-10-09,PT,1.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,WAR_CALL,2020-10-09,PT,3.4093
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MAX_BORR_LEND_AMT,2020-10-09,PT,4.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MAX_BORR_LEND_AMT,2020-10-02,PT,4.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,WAR_CALL,2020-10-02,PT,3.4119
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MIN_BORR_LEND_AMT,2020-10-02,PT,1.8
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MAX_BORR_LEND_AMT,2020-09-25,PT,4.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,WAR_CALL,2020-09-25,PT,3.4143
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MIN_BORR_LEND_AMT,2020-09-25,PT,1.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MIN_BORR_LEND_AMT,2020-09-18,PT,1.8
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,WAR_CALL,2020-09-18,PT,3.4115
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MAX_BORR_LEND_AMT,2020-09-18,PT,4.05
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MIN_BORR_LEND_AMT,2020-09-11,PT,1.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MAX_BORR_LEND_AMT,2020-09-11,PT,4.1
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,WAR_CALL,2020-09-11,PT,3.403
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MAX_BORR_LEND_AMT,2020-09-04,PT,4.1
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MIN_BORR_LEND_AMT,2020-09-04,PT,1.8
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,WAR_CALL,2020-09-04,PT,3.4162
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MAX_BORR_LEND_AMT,2020-08-28,PT,4.1
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MIN_BORR_LEND_AMT,2020-08-28,PT,1.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,WAR_CALL,2020-08-28,PT,3.4256
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MAX_BORR_LEND_AMT,2020-08-21,PT,4.1
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MIN_BORR_LEND_AMT,2020-08-21,PT,1.8
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,WAR_CALL,2020-08-21,PT,3.4332
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MIN_BORR_LEND_AMT,2020-08-14,PT,1.8
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,WAR_CALL,2020-08-14,PT,3.4417
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MAX_BORR_LEND_AMT,2020-08-14,PT,4.1
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MAX_BORR_LEND_AMT,2020-08-07,PT,4.1
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MIN_BORR_LEND_AMT,2020-08-07,PT,1.8
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,WAR_CALL,2020-08-07,PT,3.419
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,WAR_CALL,2020-07-31,PT,3.4567
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MAX_BORR_LEND_AMT,2020-07-31,PT,4.15
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MIN_BORR_LEND_AMT,2020-07-31,PT,1.8
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,WAR_CALL,2020-07-24,PT,3.4464
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MAX_BORR_LEND_AMT,2020-07-24,PT,4.1
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MIN_BORR_LEND_AMT,2020-07-24,PT,1.8
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MAX_BORR_LEND_AMT,2020-07-17,PT,4.1
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MIN_BORR_LEND_AMT,2020-07-17,PT,1.8
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,WAR_CALL,2020-07-17,PT,3.4914
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MIN_BORR_LEND_AMT,2020-07-10,PT,1.8
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MAX_BORR_LEND_AMT,2020-07-10,PT,4.1
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,WAR_CALL,2020-07-10,PT,3.4745
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MIN_BORR_LEND_AMT,2020-07-03,PT,1.8
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,WAR_CALL,2020-07-03,PT,3.5405
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MAX_BORR_LEND_AMT,2020-07-03,PT,4.1
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,WAR_CALL,2020-06-26,PT,3.5353
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MAX_BORR_LEND_AMT,2020-06-26,PT,4.2
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MIN_BORR_LEND_AMT,2020-06-26,PT,1.8
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MAX_BORR_LEND_AMT,2020-06-19,PT,4.25
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MIN_BORR_LEND_AMT,2020-06-19,PT,1.8
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,WAR_CALL,2020-06-19,PT,3.5739
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MIN_BORR_LEND_AMT,2020-06-12,PT,1.8
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MAX_BORR_LEND_AMT,2020-06-12,PT,4.25
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,WAR_CALL,2020-06-12,PT,3.5447
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MAX_BORR_LEND_AMT,2020-06-05,PT,4.45
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,WAR_CALL,2020-06-05,PT,3.5951
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MIN_BORR_LEND_AMT,2020-06-05,PT,1.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MAX_BORR_LEND_AMT,2020-05-29,PT,4.4
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MIN_BORR_LEND_AMT,2020-05-29,PT,1.8
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,WAR_CALL,2020-05-29,PT,3.6222
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MAX_BORR_LEND_AMT,2020-05-22,PT,5.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MIN_BORR_LEND_AMT,2020-05-22,PT,2.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,WAR_CALL,2020-05-22,PT,3.8565
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,WAR_CALL,2020-05-15,PT,3.8925
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MIN_BORR_LEND_AMT,2020-05-15,PT,2.3
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MAX_BORR_LEND_AMT,2020-05-15,PT,4.75
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MAX_BORR_LEND_AMT,2020-05-08,PT,4.75
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,WAR_CALL,2020-05-08,PT,3.9602
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MIN_BORR_LEND_AMT,2020-05-08,PT,2.3
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,WAR_CALL,2020-05-01,PT,4.0797
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MIN_BORR_LEND_AMT,2020-05-01,PT,2.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MAX_BORR_LEND_AMT,2020-05-01,PT,4.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MAX_BORR_LEND_AMT,2020-04-24,PT,5.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MIN_BORR_LEND_AMT,2020-04-24,PT,2.3
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,WAR_CALL,2020-04-24,PT,4.0943
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MAX_BORR_LEND_AMT,2020-04-17,PT,5.25
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,WAR_CALL,2020-04-17,PT,4.241
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MIN_BORR_LEND_AMT,2020-04-17,PT,2.4
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,WAR_CALL,2020-04-10,PT,4.2461
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MIN_BORR_LEND_AMT,2020-04-10,PT,0.4
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MAX_BORR_LEND_AMT,2020-04-10,PT,5.25
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MAX_BORR_LEND_AMT,2020-04-03,PT,5.8
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,MIN_BORR_LEND_AMT,2020-04-03,PT,0.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2021,2020,0,WAR_CALL,2020-04-03,PT,4.3292
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MIN_BORR_LEND_AMT,2020-03-27,PT,0.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,WAR_CALL,2020-03-27,PT,5.0513
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MAX_BORR_LEND_AMT,2020-03-27,PT,6.2
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MIN_BORR_LEND_AMT,2020-03-20,PT,3.4
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,WAR_CALL,2020-03-20,PT,4.969
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MAX_BORR_LEND_AMT,2020-03-20,PT,5.6
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MIN_BORR_LEND_AMT,2020-03-13,PT,3.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,WAR_CALL,2020-03-13,PT,4.9464
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MAX_BORR_LEND_AMT,2020-03-13,PT,5.2
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MAX_BORR_LEND_AMT,2020-03-06,PT,5.25
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MIN_BORR_LEND_AMT,2020-03-06,PT,3.6
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,WAR_CALL,2020-03-06,PT,4.9464
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MAX_BORR_LEND_AMT,2020-02-28,PT,5.25
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,WAR_CALL,2020-02-28,PT,4.9618
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MIN_BORR_LEND_AMT,2020-02-28,PT,3.7
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MAX_BORR_LEND_AMT,2020-02-21,PT,5.25
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,WAR_CALL,2020-02-21,PT,4.9739
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MIN_BORR_LEND_AMT,2020-02-21,PT,3.7
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,WAR_CALL,2020-02-14,PT,4.9897
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MAX_BORR_LEND_AMT,2020-02-14,PT,5.3
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MIN_BORR_LEND_AMT,2020-02-14,PT,3.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MAX_BORR_LEND_AMT,2020-02-07,PT,5.4
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MIN_BORR_LEND_AMT,2020-02-07,PT,3.6
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,WAR_CALL,2020-02-07,PT,4.9737
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MAX_BORR_LEND_AMT,2020-01-31,PT,5.25
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MIN_BORR_LEND_AMT,2020-01-31,PT,3.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,WAR_CALL,2020-01-31,PT,4.942
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MIN_BORR_LEND_AMT,2020-01-24,PT,3.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,WAR_CALL,2020-01-24,PT,4.9546
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MAX_BORR_LEND_AMT,2020-01-24,PT,5.45
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MAX_BORR_LEND_AMT,2020-01-17,PT,5.25
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,WAR_CALL,2020-01-17,PT,4.969
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MIN_BORR_LEND_AMT,2020-01-17,PT,3.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MAX_BORR_LEND_AMT,2020-01-10,PT,5.25
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MIN_BORR_LEND_AMT,2020-01-10,PT,2.75
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,WAR_CALL,2020-01-10,PT,4.9241
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,WAR_CALL,2020-01-03,PT,5.0512
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MAX_BORR_LEND_AMT,2020-01-03,PT,5.3
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MIN_BORR_LEND_AMT,2020-01-03,PT,2.75
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MAX_BORR_LEND_AMT,2019-12-27,PT,5.3
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MIN_BORR_LEND_AMT,2019-12-27,PT,3.4
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,WAR_CALL,2019-12-27,PT,5.1116
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MAX_BORR_LEND_AMT,2019-12-20,PT,5.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MIN_BORR_LEND_AMT,2019-12-20,PT,3.6
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,WAR_CALL,2019-12-20,PT,5.0569
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,WAR_CALL,2019-12-13,PT,4.9764
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MAX_BORR_LEND_AMT,2019-12-13,PT,5.25
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MIN_BORR_LEND_AMT,2019-12-13,PT,3.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MAX_BORR_LEND_AMT,2019-12-06,PT,5.3
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MIN_BORR_LEND_AMT,2019-12-06,PT,3.2
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,WAR_CALL,2019-12-06,PT,5.0168
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MIN_BORR_LEND_AMT,2019-11-29,PT,3.7
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,WAR_CALL,2019-11-29,PT,5.0335
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MAX_BORR_LEND_AMT,2019-11-29,PT,5.3
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,WAR_CALL,2019-11-22,PT,5.0483
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MAX_BORR_LEND_AMT,2019-11-22,PT,5.3
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MIN_BORR_LEND_AMT,2019-11-22,PT,3.4
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,WAR_CALL,2019-11-15,PT,5.0698
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MIN_BORR_LEND_AMT,2019-11-15,PT,3.7
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MAX_BORR_LEND_AMT,2019-11-15,PT,5.35
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MIN_BORR_LEND_AMT,2019-11-08,PT,3.2
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MAX_BORR_LEND_AMT,2019-11-08,PT,5.25
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,WAR_CALL,2019-11-08,PT,5.0348
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,WAR_CALL,2019-11-01,PT,5.0794
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MAX_BORR_LEND_AMT,2019-11-01,PT,5.35
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MIN_BORR_LEND_AMT,2019-11-01,PT,3.7
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,WAR_CALL,2019-10-25,PT,5.0682
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MIN_BORR_LEND_AMT,2019-10-25,PT,3.6
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MAX_BORR_LEND_AMT,2019-10-25,PT,5.4
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,WAR_CALL,2019-10-18,PT,5.0542
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MIN_BORR_LEND_AMT,2019-10-18,PT,3.6
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MAX_BORR_LEND_AMT,2019-10-18,PT,5.25
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,WAR_CALL,2019-10-11,PT,5.0643
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MAX_BORR_LEND_AMT,2019-10-11,PT,5.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MIN_BORR_LEND_AMT,2019-10-11,PT,3.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MAX_BORR_LEND_AMT,2019-10-04,PT,5.7
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,WAR_CALL,2019-10-04,PT,5.2646
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MIN_BORR_LEND_AMT,2019-10-04,PT,4.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MIN_BORR_LEND_AMT,2019-09-27,PT,3.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,WAR_CALL,2019-09-27,PT,5.3112
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MAX_BORR_LEND_AMT,2019-09-27,PT,5.95
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MIN_BORR_LEND_AMT,2019-09-20,PT,4.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MAX_BORR_LEND_AMT,2019-09-20,PT,5.55
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,WAR_CALL,2019-09-20,PT,5.3603
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,WAR_CALL,2019-09-13,PT,5.3142
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MIN_BORR_LEND_AMT,2019-09-13,PT,3.9
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MAX_BORR_LEND_AMT,2019-09-13,PT,5.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MAX_BORR_LEND_AMT,2019-09-06,PT,5.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MIN_BORR_LEND_AMT,2019-09-06,PT,4.1
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,WAR_CALL,2019-09-06,PT,5.344
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MAX_BORR_LEND_AMT,2019-08-30,PT,5.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MIN_BORR_LEND_AMT,2019-08-30,PT,3.9
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,WAR_CALL,2019-08-30,PT,5.3604
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,WAR_CALL,2019-08-23,PT,5.3184
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MAX_BORR_LEND_AMT,2019-08-23,PT,5.65
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MIN_BORR_LEND_AMT,2019-08-23,PT,4.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MAX_BORR_LEND_AMT,2019-08-16,PT,5.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MIN_BORR_LEND_AMT,2019-08-16,PT,4.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,WAR_CALL,2019-08-16,PT,5.3182
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MIN_BORR_LEND_AMT,2019-08-09,PT,4.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MAX_BORR_LEND_AMT,2019-08-09,PT,5.8
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,WAR_CALL,2019-08-09,PT,5.4545
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2020,2019,0,MAX_BORR_LEND_AMT,2019-08-02,PT,5.8
