DATAFLOW,AUDST,BASE_PER,FREQ,INDS_WI_GDS_CAT,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,IGI_VSC_FIL_YRN,2003,2002,0,2003-03-31,TN,5239.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,PRM_ALM_ING,2003,2002,0,2003-03-31,TN,467.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,PRM_CAUS_SODA,2003,2002,0,2003-03-31,TN,1539.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,PRM_CEMENT,2003,2002,0,2003-03-31,TN,111778.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,PRM_COAL,2003,2002,0,2003-03-31,TN,341.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,PRM_CPR_MTL,2003,2002,0,2003-03-31,TN,36.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,PRM_ECTY,2003,2002,0,2003-03-31,KW,532.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,PRM_FERTZ,2003,2002,0,2003-03-31,TN,14445.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,PRM_FIN_STL,2003,2002,0,2003-03-31,TN,34528.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,PRM_HVY_STR,2003,2002,0,2003-03-31,TN,2335.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,PRM_PIP_TBS,2003,2002,0,2003-03-31,TN,763.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,PRM_STL_CAST,2003,2002,0,2003-03-31,TN,528.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,PRM_STMP_FRG,2003,2002,0,2003-03-31,TN,268.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,PRM_SUL_ACD,2003,2002,0,2003-03-31,TN,5988.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_ARTF_LEATHR_CLTH,2004,2003,0,2004-03-31,M,4977.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_AUT_ANC_PRTS,2004,2003,0,2004-03-31,INR,22918.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_BAL_ROL_NDL,2004,2003,0,2004-03-31,PN,2161.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_BEER,2004,2003,0,2004-03-31,LT,1628.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_BOIL,2004,2003,0,2004-03-31,INR,2121.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_BRDG_CVRD_WAG,2004,2003,0,2004-03-31,PN,3414.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_BRDG_PSGR_CARG,2004,2003,0,2004-03-31,PN,2705.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_CIG,2004,2003,0,2004-03-31,PN,361.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_COMP_TRAC,2004,2003,0,2004-03-31,PN,2972.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_CTTN_CLTH,2004,2003,0,2004-03-31,MQ,16290.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_DSL_ENG,2004,2003,0,2004-03-31,PN,2075.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_ELEC_GEN,2004,2003,0,2004-03-31,INR,2458.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_ELEC_MTR_DGTD,2004,2003,0,2004-03-31,HP,87.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_ELEC_MTR_IPP,2004,2003,0,2004-03-31,HP,1775.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_ELEC_MTR_SSI,2004,2003,0,2004-03-31,PN,202.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_MACH_TOOLS,2004,2003,0,2004-03-31,INR,2162.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_MTR_STR_CON,2004,2003,0,2004-03-31,PN,2350.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_PENCILLIN,2004,2003,0,2004-03-31,MMU,4194.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_PPR_BOARDS,2004,2003,0,2004-03-31,TN,11876.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_RLWY_LOC,2004,2003,0,2004-03-31,PN,1256.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_SHP_BLDG_REP,2004,2003,0,2004-03-31,INR,179.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_SOAP,2004,2003,0,2004-03-31,TN,3687.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_SUGAR,2004,2003,0,2004-03-31,TN,851.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_TEA,2004,2003,0,2004-03-31,TN,2879.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_TEL_INST,2004,2003,0,2004-03-31,PN,13451.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_TEXT_MACH,2004,2003,0,2004-03-31,INR,1179.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_VANASPATI_OTH,2004,2003,0,2004-03-31,TN,1389.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,IGI_BOLTS_NUTS,2004,2003,0,2004-03-31,TN,85.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,IGI_COT_YRN,2004,2003,0,2004-03-31,TN,113308.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,IGI_GIANT_TYR,2004,2003,0,2004-03-31,PN,106.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,IGI_JUTE_MESTA,2004,2003,0,2004-03-31,TN,12580.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,IGI_PAINTS_ENAM_VARN,2004,2003,0,2004-03-31,TN,1146.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,IGI_PETROL_REF_PRD,2004,2003,0,2004-03-31,TN,1283.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,IGI_PLY_COMM,2004,2003,0,2004-03-31,MQ,667.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,IGI_TIN_CONT,2004,2003,0,2004-03-31,TN,607.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,IGI_TTL_YRN,2004,2003,0,2004-03-31,TN,53.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,IGI_VSC_FIL_YRN,2004,2003,0,2004-03-31,TN,5556.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,PRM_ALM_ING,2004,2003,0,2004-03-31,TN,601.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,PRM_CAUS_SODA,2004,2003,0,2004-03-31,TN,1601.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,PRM_CEMENT,2004,2003,0,2004-03-31,TN,117035.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,PRM_COAL,2004,2003,0,2004-03-31,TN,361.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,PRM_CPR_MTL,2004,2003,0,2004-03-31,TN,31.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,PRM_ECTY,2004,2003,0,2004-03-31,KW,558.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,PRM_FERTZ,2004,2003,0,2004-03-31,TN,14200.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,PRM_FIN_STL,2004,2003,0,2004-03-31,TN,36957.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,PRM_HVY_STR,2004,2003,0,2004-03-31,TN,3058.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,PRM_PIP_TBS,2004,2003,0,2004-03-31,TN,830.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,PRM_STL_CAST,2004,2003,0,2004-03-31,TN,459.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,PRM_STMP_FRG,2004,2003,0,2004-03-31,TN,297.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,PRM_SUL_ACD,2004,2003,0,2004-03-31,TN,6076.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_ARTF_LEATHR_CLTH,2005,2004,0,2005-03-31,M,5461.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_AUT_ANC_PRTS,2005,2004,0,2005-03-31,INR,23254.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_BAL_ROL_NDL,2005,2004,0,2005-03-31,PN,2474.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_BEER,2005,2004,0,2005-03-31,LT,1899.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_BOIL,2005,2004,0,2005-03-31,INR,2271.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_BRDG_CVRD_WAG,2005,2004,0,2005-03-31,PN,3970.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_BRDG_PSGR_CARG,2005,2004,0,2005-03-31,PN,3108.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_CIG,2005,2004,0,2005-03-31,PN,270.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_COMP_TRAC,2005,2004,0,2005-03-31,PN,2975.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_CTTN_CLTH,2005,2004,0,2005-03-31,MQ,13272.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_DSL_ENG,2005,2004,0,2005-03-31,PN,2121.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_ELEC_GEN,2005,2004,0,2005-03-31,INR,2644.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_ELEC_MTR_DGTD,2005,2004,0,2005-03-31,HP,108.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_ELEC_MTR_IPP,2005,2004,0,2005-03-31,HP,1887.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_ELEC_MTR_SSI,2005,2004,0,2005-03-31,PN,211.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_MACH_TOOLS,2005,2004,0,2005-03-31,INR,1318.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_MTR_STR_CON,2005,2004,0,2005-03-31,PN,2623.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_PENCILLIN,2005,2004,0,2005-03-31,MMU,4142.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_PPR_BOARDS,2005,2004,0,2005-03-31,TN,13193.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_RLWY_LOC,2005,2004,0,2005-03-31,PN,1426.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_SHP_BLDG_REP,2005,2004,0,2005-03-31,INR,242.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_SOAP,2005,2004,0,2005-03-31,TN,3808.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_SUGAR,2005,2004,0,2005-03-31,TN,831.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_TEA,2005,2004,0,2005-03-31,TN,2796.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_TEL_INST,2005,2004,0,2005-03-31,PN,14873.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_TEXT_MACH,2005,2004,0,2005-03-31,INR,1171.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_VANASPATI_OTH,2005,2004,0,2005-03-31,TN,1022.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,IGI_BOLTS_NUTS,2005,2004,0,2005-03-31,TN,54.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,IGI_COT_YRN,2005,2004,0,2005-03-31,TN,118216.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,IGI_GIANT_TYR,2005,2004,0,2005-03-31,PN,91.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,IGI_JUTE_MESTA,2005,2004,0,2005-03-31,TN,12530.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,IGI_PAINTS_ENAM_VARN,2005,2004,0,2005-03-31,TN,1109.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,IGI_PETROL_REF_PRD,2005,2004,0,2005-03-31,TN,1303.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,IGI_PLY_COMM,2005,2004,0,2005-03-31,MQ,720.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,IGI_TIN_CONT,2005,2004,0,2005-03-31,TN,626.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,IGI_TTL_YRN,2005,2004,0,2005-03-31,TN,54.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,IGI_VSC_FIL_YRN,2005,2004,0,2005-03-31,TN,5793.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,PRM_ALM_ING,2005,2004,0,2005-03-31,TN,516.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,PRM_CAUS_SODA,2005,2004,0,2005-03-31,TN,1771.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,PRM_CEMENT,2005,2004,0,2005-03-31,TN,125338.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,PRM_COAL,2005,2004,0,2005-03-31,TN,383.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,PRM_CPR_MTL,2005,2004,0,2005-03-31,TN,17.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,PRM_ECTY,2005,2004,0,2005-03-31,KW,587.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,PRM_FERTZ,2005,2004,0,2005-03-31,TN,15325.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,PRM_FIN_STL,2005,2004,0,2005-03-31,TN,39999.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,PRM_HVY_STR,2005,2004,0,2005-03-31,TN,2833.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,PRM_PIP_TBS,2005,2004,0,2005-03-31,TN,820.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,PRM_STL_CAST,2005,2004,0,2005-03-31,TN,476.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,PRM_STMP_FRG,2005,2004,0,2005-03-31,TN,318.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,PRM_SUL_ACD,2005,2004,0,2005-03-31,TN,6666.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_ARTF_LEATHR_CLTH,2006,2005,0,2006-03-31,M,7571.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_AUT_ANC_PRTS,2006,2005,0,2006-03-31,INR,25490.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_BAL_ROL_NDL,2006,2005,0,2006-03-31,PN,3941.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_BEER,2006,2005,0,2006-03-31,LT,1347.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_BOIL,2006,2005,0,2006-03-31,INR,2451.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_BRDG_CVRD_WAG,2006,2005,0,2006-03-31,PN,4613.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_BRDG_PSGR_CARG,2006,2005,0,2006-03-31,PN,3276.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_CIG,2006,2005,0,2006-03-31,PN,296.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_COMP_TRAC,2006,2005,0,2006-03-31,PN,3021.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_CTTN_CLTH,2006,2005,0,2006-03-31,MQ,18486.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_DSL_ENG,2006,2005,0,2006-03-31,PN,2572.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_ELEC_GEN,2006,2005,0,2006-03-31,INR,2901.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_ELEC_MTR_DGTD,2006,2005,0,2006-03-31,HP,105.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_ELEC_MTR_IPP,2006,2005,0,2006-03-31,HP,1974.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_ELEC_MTR_SSI,2006,2005,0,2006-03-31,PN,277.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_MACH_TOOLS,2006,2005,0,2006-03-31,INR,1718.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_MTR_STR_CON,2006,2005,0,2006-03-31,PN,2669.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_PENCILLIN,2006,2005,0,2006-03-31,MMU,4150.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_PPR_BOARDS,2006,2005,0,2006-03-31,TN,14826.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_RLWY_LOC,2006,2005,0,2006-03-31,PN,2143.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_SHP_BLDG_REP,2006,2005,0,2006-03-31,INR,254.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_SOAP,2006,2005,0,2006-03-31,TN,5099.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_SUGAR,2006,2005,0,2006-03-31,TN,893.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_TEA,2006,2005,0,2006-03-31,TN,2374.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_TEL_INST,2006,2005,0,2006-03-31,PN,17964.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_TEXT_MACH,2006,2005,0,2006-03-31,INR,969.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,CGI_VANASPATI_OTH,2006,2005,0,2006-03-31,TN,215.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,IGI_BOLTS_NUTS,2006,2005,0,2006-03-31,TN,58.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,IGI_COT_YRN,2006,2005,0,2006-03-31,TN,120751.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,IGI_GIANT_TYR,2006,2005,0,2006-03-31,PN,74.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,IGI_JUTE_MESTA,2006,2005,0,2006-03-31,TN,13541.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,IGI_PAINTS_ENAM_VARN,2006,2005,0,2006-03-31,TN,1179.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,IGI_PETROL_REF_PRD,2006,2005,0,2006-03-31,TN,1328.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,IGI_PLY_COMM,2006,2005,0,2006-03-31,MQ,728.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,IGI_TIN_CONT,2006,2005,0,2006-03-31,TN,632.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,IGI_TTL_YRN,2006,2005,0,2006-03-31,TN,53.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,IGI_VSC_FIL_YRN,2006,2005,0,2006-03-31,TN,5885.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,PRM_ALM_ING,2006,2005,0,2006-03-31,TN,561.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,PRM_CAUS_SODA,2006,2005,0,2006-03-31,TN,1881.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,PRM_CEMENT,2006,2005,0,2006-03-31,TN,140512.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,PRM_COAL,2006,2005,0,2006-03-31,TN,407.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,PRM_CPR_MTL,2006,2005,0,2006-03-31,TN,36.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,PRM_ECTY,2006,2005,0,2006-03-31,KW,618.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,PRM_FERTZ,2006,2005,0,2006-03-31,TN,15564.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,PRM_FIN_STL,2006,2005,0,2006-03-31,TN,44390.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,PRM_HVY_STR,2006,2005,0,2006-03-31,TN,3100.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,PRM_PIP_TBS,2006,2005,0,2006-03-31,TN,885.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,PRM_STL_CAST,2006,2005,0,2006-03-31,TN,506.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,PRM_STMP_FRG,2006,2005,0,2006-03-31,TN,332.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_1972_73,AFY,PRM_SUL_ACD,2006,2005,0,2006-03-31,TN,6974.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_ANTI_BIOTICS_PREP,2006,2005,0,2006-03-31,INR,91.6
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_APPARELS,2006,2005,0,2006-03-31,INR,123.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_BEER,2006,2005,0,2006-03-31,KL,123.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_BOIL,2006,2005,0,2006-03-31,INR,126.3
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_CIG,2006,2005,0,2006-03-31,PN,101.1
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_COMM_VEH,2006,2005,0,2006-03-31,PN,111.7
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_COMP,2006,2005,0,2006-03-31,INR,161.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_COMP_TRAC,2006,2005,0,2006-03-31,PN,125.9
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_CONDC_ALM,2006,2005,0,2006-03-31,TN,137.2
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_CTTN_CLTH,2006,2005,0,2006-03-31,MQ,115.3
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_DMS_JEWL,2006,2005,0,2006-03-31,INR,126.2
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_EDB_HYD_OIL,2006,2005,0,2006-03-31,TN,62.9
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_ENG_INTL_DISL,2006,2005,0,2006-03-31,PN,105.1
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_ERT_MVN_MACH,2006,2005,0,2006-03-31,PN,133.2
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_GRIND_WHL,2006,2005,0,2006-03-31,PN,102.6
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_MAIDA,2006,2005,0,2006-03-31,TN,104.1
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_MTR_CYC,2006,2005,0,2006-03-31,PN,121.1
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_NEWSPAPER,2006,2005,0,2006-03-31,PN,113.9
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_PLAS_MACH,2006,2005,0,2006-03-31,INR,161.6
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_PSGR_CARS,2006,2005,0,2006-03-31,PN,108.5
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_REF_BRC,2006,2005,0,2006-03-31,TN,104.9
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_REL_FUS_SWG,2006,2005,0,2006-03-31,PN,113.9
