DATAFLOW,AUDST,BASE_PER,BASE_WEIGHT,FREQ,INDS_PROD_CLASS_RN,REPYEAREND,REPYEARSTART,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,7.45,M,SEC_BAS_MTL_ALLOY,2002,2001,2001-11-30,IX,154.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.38,M,SEC_BEV_TOB,2002,2001,2001-11-30,IX,231.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,5.52,M,SEC_COTT_TEXT,2002,2001,2001-11-30,IX,117.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,9.08,M,SEC_FD_PRD,2002,2001,2001-11-30,IX,168.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,0.59,M,SEC_JUTE,2002,2001,2001-11-30,IX,102.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,1.14,M,SEC_LEATR,2002,2001,2001-11-30,IX,150.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,9.57,M,SEC_MACH_EQP,2002,2001,2001-11-30,IX,198.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.81,M,SEC_METL_PRD,2002,2001,2001-11-30,IX,139.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,4.4,M,SEC_NON_MET_MIN,2002,2001,2001-11-30,IX,209.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.56,M,SEC_OTHR_MNF,2002,2001,2001-11-30,IX,169.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.65,M,SEC_PPR_PRNT,2002,2001,2001-11-30,IX,163.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,5.73,M,SEC_RUBR_PLAS,2002,2001,2001-11-30,IX,167.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.54,M,SEC_TEXT_PROD,2002,2001,2001-11-30,IX,168.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,3.98,M,SEC_TRANS_EQP_PRTS,2002,2001,2001-11-30,IX,194.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.7,M,SEC_WD_FRN,2002,2001,2001-11-30,IX,92.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.26,M,SEC_WD_SILK,2002,2001,2001-11-30,IX,221.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,14.0,M,SEC_BAS_CHEM_PROD,2002,2001,2001-12-31,IX,201.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,7.45,M,SEC_BAS_MTL_ALLOY,2002,2001,2001-12-31,IX,159.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.38,M,SEC_BEV_TOB,2002,2001,2001-12-31,IX,245.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,5.52,M,SEC_COTT_TEXT,2002,2001,2001-12-31,IX,127.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,9.08,M,SEC_FD_PRD,2002,2001,2001-12-31,IX,192.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,0.59,M,SEC_JUTE,2002,2001,2001-12-31,IX,119.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,1.14,M,SEC_LEATR,2002,2001,2001-12-31,IX,150.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,9.57,M,SEC_MACH_EQP,2002,2001,2001-12-31,IX,197.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.81,M,SEC_METL_PRD,2002,2001,2001-12-31,IX,143.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,4.4,M,SEC_NON_MET_MIN,2002,2001,2001-12-31,IX,232.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.56,M,SEC_OTHR_MNF,2002,2001,2001-12-31,IX,180.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.65,M,SEC_PPR_PRNT,2002,2001,2001-12-31,IX,176.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,5.73,M,SEC_RUBR_PLAS,2002,2001,2001-12-31,IX,178.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.54,M,SEC_TEXT_PROD,2002,2001,2001-12-31,IX,178.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,3.98,M,SEC_TRANS_EQP_PRTS,2002,2001,2001-12-31,IX,198.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.7,M,SEC_WD_FRN,2002,2001,2001-12-31,IX,90.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.26,M,SEC_WD_SILK,2002,2001,2001-12-31,IX,223.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,14.0,M,SEC_BAS_CHEM_PROD,2002,2001,2002-01-31,IX,188.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,7.45,M,SEC_BAS_MTL_ALLOY,2002,2001,2002-01-31,IX,162.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.38,M,SEC_BEV_TOB,2002,2001,2002-01-31,IX,210.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,5.52,M,SEC_COTT_TEXT,2002,2001,2002-01-31,IX,127.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,9.08,M,SEC_FD_PRD,2002,2001,2002-01-31,IX,227.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,0.59,M,SEC_JUTE,2002,2001,2002-01-31,IX,101.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,1.14,M,SEC_LEATR,2002,2001,2002-01-31,IX,135.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,9.57,M,SEC_MACH_EQP,2002,2001,2002-01-31,IX,189.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.81,M,SEC_METL_PRD,2002,2001,2002-01-31,IX,156.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,4.4,M,SEC_NON_MET_MIN,2002,2001,2002-01-31,IX,221.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.56,M,SEC_OTHR_MNF,2002,2001,2002-01-31,IX,164.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.65,M,SEC_PPR_PRNT,2002,2001,2002-01-31,IX,174.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,5.73,M,SEC_RUBR_PLAS,2002,2001,2002-01-31,IX,179.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.54,M,SEC_TEXT_PROD,2002,2001,2002-01-31,IX,171.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,3.98,M,SEC_TRANS_EQP_PRTS,2002,2001,2002-01-31,IX,220.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.7,M,SEC_WD_FRN,2002,2001,2002-01-31,IX,90.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.26,M,SEC_WD_SILK,2002,2001,2002-01-31,IX,214.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,14.0,M,SEC_BAS_CHEM_PROD,2002,2001,2002-02-28,IX,187.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,7.45,M,SEC_BAS_MTL_ALLOY,2002,2001,2002-02-28,IX,155.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.38,M,SEC_BEV_TOB,2002,2001,2002-02-28,IX,227.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,5.52,M,SEC_COTT_TEXT,2002,2001,2002-02-28,IX,120.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,9.08,M,SEC_FD_PRD,2002,2001,2002-02-28,IX,212.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,0.59,M,SEC_JUTE,2002,2001,2002-02-28,IX,95.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,1.14,M,SEC_LEATR,2002,2001,2002-02-28,IX,136.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,9.57,M,SEC_MACH_EQP,2002,2001,2002-02-28,IX,196.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.81,M,SEC_METL_PRD,2002,2001,2002-02-28,IX,142.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,4.4,M,SEC_NON_MET_MIN,2002,2001,2002-02-28,IX,217.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.56,M,SEC_OTHR_MNF,2002,2001,2002-02-28,IX,185.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.65,M,SEC_PPR_PRNT,2002,2001,2002-02-28,IX,181.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,5.73,M,SEC_RUBR_PLAS,2002,2001,2002-02-28,IX,166.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.54,M,SEC_TEXT_PROD,2002,2001,2002-02-28,IX,153.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,3.98,M,SEC_TRANS_EQP_PRTS,2002,2001,2002-02-28,IX,217.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.7,M,SEC_WD_FRN,2002,2001,2002-02-28,IX,90.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.26,M,SEC_WD_SILK,2002,2001,2002-02-28,IX,190.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,14.0,M,SEC_BAS_CHEM_PROD,2002,2001,2002-03-31,IX,193.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,7.45,M,SEC_BAS_MTL_ALLOY,2002,2001,2002-03-31,IX,167.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.38,M,SEC_BEV_TOB,2002,2001,2002-03-31,IX,236.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,5.52,M,SEC_COTT_TEXT,2002,2001,2002-03-31,IX,121.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,9.08,M,SEC_FD_PRD,2002,2001,2002-03-31,IX,193.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,0.59,M,SEC_JUTE,2002,2001,2002-03-31,IX,98.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,1.14,M,SEC_LEATR,2002,2001,2002-03-31,IX,138.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,9.57,M,SEC_MACH_EQP,2002,2001,2002-03-31,IX,231.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.81,M,SEC_METL_PRD,2002,2001,2002-03-31,IX,146.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,4.4,M,SEC_NON_MET_MIN,2002,2001,2002-03-31,IX,243.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.56,M,SEC_OTHR_MNF,2002,2001,2002-03-31,IX,186.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.65,M,SEC_PPR_PRNT,2002,2001,2002-03-31,IX,177.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,5.73,M,SEC_RUBR_PLAS,2002,2001,2002-03-31,IX,178.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.54,M,SEC_TEXT_PROD,2002,2001,2002-03-31,IX,191.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,3.98,M,SEC_TRANS_EQP_PRTS,2002,2001,2002-03-31,IX,246.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.7,M,SEC_WD_FRN,2002,2001,2002-03-31,IX,90.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.26,M,SEC_WD_SILK,2002,2001,2002-03-31,IX,250.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,14.0,M,SEC_BAS_CHEM_PROD,2003,2002,2002-04-30,IX,183.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,7.45,M,SEC_BAS_MTL_ALLOY,2003,2002,2002-04-30,IX,161.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.38,M,SEC_BEV_TOB,2003,2002,2002-04-30,IX,254.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,5.52,M,SEC_COTT_TEXT,2003,2002,2002-04-30,IX,120.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,9.08,M,SEC_FD_PRD,2003,2002,2002-04-30,IX,162.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,0.59,M,SEC_JUTE,2003,2002,2002-04-30,IX,95.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,1.14,M,SEC_LEATR,2003,2002,2002-04-30,IX,159.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,9.57,M,SEC_MACH_EQP,2003,2002,2002-04-30,IX,193.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.81,M,SEC_METL_PRD,2003,2002,2002-04-30,IX,141.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,4.4,M,SEC_NON_MET_MIN,2003,2002,2002-04-30,IX,232.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.56,M,SEC_OTHR_MNF,2003,2002,2002-04-30,IX,156.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.65,M,SEC_PPR_PRNT,2003,2002,2002-04-30,IX,169.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,5.73,M,SEC_RUBR_PLAS,2003,2002,2002-04-30,IX,150.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.54,M,SEC_TEXT_PROD,2003,2002,2002-04-30,IX,196.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,3.98,M,SEC_TRANS_EQP_PRTS,2003,2002,2002-04-30,IX,192.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.7,M,SEC_WD_FRN,2003,2002,2002-04-30,IX,81.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.26,M,SEC_WD_SILK,2003,2002,2002-04-30,IX,218.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,14.0,M,SEC_BAS_CHEM_PROD,2003,2002,2002-05-31,IX,192.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,7.45,M,SEC_BAS_MTL_ALLOY,2003,2002,2002-05-31,IX,163.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.38,M,SEC_BEV_TOB,2003,2002,2002-05-31,IX,261.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,5.52,M,SEC_COTT_TEXT,2003,2002,2002-05-31,IX,121.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,9.08,M,SEC_FD_PRD,2003,2002,2002-05-31,IX,132.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,0.59,M,SEC_JUTE,2003,2002,2002-05-31,IX,87.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,1.14,M,SEC_LEATR,2003,2002,2002-05-31,IX,156.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,9.57,M,SEC_MACH_EQP,2003,2002,2002-05-31,IX,193.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.81,M,SEC_METL_PRD,2003,2002,2002-05-31,IX,144.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,4.4,M,SEC_NON_MET_MIN,2003,2002,2002-05-31,IX,239.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.56,M,SEC_OTHR_MNF,2003,2002,2002-05-31,IX,153.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.65,M,SEC_PPR_PRNT,2003,2002,2002-05-31,IX,171.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,5.73,M,SEC_RUBR_PLAS,2003,2002,2002-05-31,IX,176.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.54,M,SEC_TEXT_PROD,2003,2002,2002-05-31,IX,182.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,3.98,M,SEC_TRANS_EQP_PRTS,2003,2002,2002-05-31,IX,208.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.7,M,SEC_WD_FRN,2003,2002,2002-05-31,IX,77.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.26,M,SEC_WD_SILK,2003,2002,2002-05-31,IX,230.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,14.0,M,SEC_BAS_CHEM_PROD,2003,2002,2002-06-30,IX,192.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,7.45,M,SEC_BAS_MTL_ALLOY,2003,2002,2002-06-30,IX,164.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.38,M,SEC_BEV_TOB,2003,2002,2002-06-30,IX,257.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,5.52,M,SEC_COTT_TEXT,2003,2002,2002-06-30,IX,121.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,9.08,M,SEC_FD_PRD,2003,2002,2002-06-30,IX,128.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,0.59,M,SEC_JUTE,2003,2002,2002-06-30,IX,91.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,1.14,M,SEC_LEATR,2003,2002,2002-06-30,IX,161.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,9.57,M,SEC_MACH_EQP,2003,2002,2002-06-30,IX,193.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.81,M,SEC_METL_PRD,2003,2002,2002-06-30,IX,151.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,4.4,M,SEC_NON_MET_MIN,2003,2002,2002-06-30,IX,230.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.56,M,SEC_OTHR_MNF,2003,2002,2002-06-30,IX,152.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.65,M,SEC_PPR_PRNT,2003,2002,2002-06-30,IX,168.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,5.73,M,SEC_RUBR_PLAS,2003,2002,2002-06-30,IX,168.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.54,M,SEC_TEXT_PROD,2003,2002,2002-06-30,IX,184.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,3.98,M,SEC_TRANS_EQP_PRTS,2003,2002,2002-06-30,IX,210.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.7,M,SEC_WD_FRN,2003,2002,2002-06-30,IX,72.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.26,M,SEC_WD_SILK,2003,2002,2002-06-30,IX,202.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,14.0,M,SEC_BAS_CHEM_PROD,2003,2002,2002-07-31,IX,199.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,7.45,M,SEC_BAS_MTL_ALLOY,2003,2002,2002-07-31,IX,166.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.38,M,SEC_BEV_TOB,2003,2002,2002-07-31,IX,269.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,5.52,M,SEC_COTT_TEXT,2003,2002,2002-07-31,IX,126.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,9.08,M,SEC_FD_PRD,2003,2002,2002-07-31,IX,129.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,0.59,M,SEC_JUTE,2003,2002,2002-07-31,IX,105.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,1.14,M,SEC_LEATR,2003,2002,2002-07-31,IX,167.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,9.57,M,SEC_MACH_EQP,2003,2002,2002-07-31,IX,192.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.81,M,SEC_METL_PRD,2003,2002,2002-07-31,IX,157.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,4.4,M,SEC_NON_MET_MIN,2003,2002,2002-07-31,IX,222.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.56,M,SEC_OTHR_MNF,2003,2002,2002-07-31,IX,166.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.65,M,SEC_PPR_PRNT,2003,2002,2002-07-31,IX,172.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,5.73,M,SEC_RUBR_PLAS,2003,2002,2002-07-31,IX,179.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.54,M,SEC_TEXT_PROD,2003,2002,2002-07-31,IX,192.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,3.98,M,SEC_TRANS_EQP_PRTS,2003,2002,2002-07-31,IX,222.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.7,M,SEC_WD_FRN,2003,2002,2002-07-31,IX,81.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.26,M,SEC_WD_SILK,2003,2002,2002-07-31,IX,213.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,14.0,M,SEC_BAS_CHEM_PROD,2003,2002,2002-08-31,IX,198.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,7.45,M,SEC_BAS_MTL_ALLOY,2003,2002,2002-08-31,IX,168.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.38,M,SEC_BEV_TOB,2003,2002,2002-08-31,IX,247.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,5.52,M,SEC_COTT_TEXT,2003,2002,2002-08-31,IX,124.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,9.08,M,SEC_FD_PRD,2003,2002,2002-08-31,IX,127.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,0.59,M,SEC_JUTE,2003,2002,2002-08-31,IX,112.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,1.14,M,SEC_LEATR,2003,2002,2002-08-31,IX,180.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,9.57,M,SEC_MACH_EQP,2003,2002,2002-08-31,IX,197.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.81,M,SEC_METL_PRD,2003,2002,2002-08-31,IX,154.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,4.4,M,SEC_NON_MET_MIN,2003,2002,2002-08-31,IX,235.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.56,M,SEC_OTHR_MNF,2003,2002,2002-08-31,IX,169.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.65,M,SEC_PPR_PRNT,2003,2002,2002-08-31,IX,173.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,5.73,M,SEC_RUBR_PLAS,2003,2002,2002-08-31,IX,181.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.54,M,SEC_TEXT_PROD,2003,2002,2002-08-31,IX,186.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,3.98,M,SEC_TRANS_EQP_PRTS,2003,2002,2002-08-31,IX,222.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.7,M,SEC_WD_FRN,2003,2002,2002-08-31,IX,71.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.26,M,SEC_WD_SILK,2003,2002,2002-08-31,IX,248.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,14.0,M,SEC_BAS_CHEM_PROD,2003,2002,2002-09-30,IX,196.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,7.45,M,SEC_BAS_MTL_ALLOY,2003,2002,2002-09-30,IX,165.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.38,M,SEC_BEV_TOB,2003,2002,2002-09-30,IX,297.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,5.52,M,SEC_COTT_TEXT,2003,2002,2002-09-30,IX,122.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,9.08,M,SEC_FD_PRD,2003,2002,2002-09-30,IX,130.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,0.59,M,SEC_JUTE,2003,2002,2002-09-30,IX,118.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,1.14,M,SEC_LEATR,2003,2002,2002-09-30,IX,126.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,9.57,M,SEC_MACH_EQP,2003,2002,2002-09-30,IX,200.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.81,M,SEC_METL_PRD,2003,2002,2002-09-30,IX,153.5
