DATAFLOW,AUDST,BASE_PER,CLASS_ECNY_RN,FREQ,MET_CALC_RN,PRC_TYP_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_MANF,QFY,FACT_CST,CURR_PRC,2013,2012,0,2012-09-30,INR,3172230000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_MIN_QUAR,QFY,FACT_CST,CNST_PRC,2013,2012,0,2012-09-30,INR,244840000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_MIN_QUAR,QFY,FACT_CST,CURR_PRC,2013,2012,0,2012-09-30,INR,498300000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_TRD_HTL_TRAN_COMM,QFY,FACT_CST,CNST_PRC,2013,2012,0,2012-09-30,INR,3573770000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_TRD_HTL_TRAN_COMM,QFY,FACT_CST,CURR_PRC,2013,2012,0,2012-09-30,INR,5642910000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_AGR_FOR_FISHNG,QFY,FACT_CST,CNST_PRC,2013,2012,0,2012-09-30,INR,2743624646725.31
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_AGR_FOR_FISHNG,QFY,FACT_CST,CURR_PRC,2013,2012,0,2012-09-30,INR,3029607921107.64
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_CONSTRCTN,QFY,FACT_CST,CNST_PRC,2013,2012,0,2012-09-30,INR,1861371545351
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_CONSTRCTN,QFY,FACT_CST,CURR_PRC,2013,2012,0,2012-09-30,INR,2026015575336.59
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_ELCTY_GAS_WTR_OTH,QFY,FACT_CST,CNST_PRC,2013,2012,0,2012-09-30,INR,472899833333.333
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_ELCTY_GAS_WTR_OTH,QFY,FACT_CST,CURR_PRC,2013,2012,0,2012-09-30,INR,524707211755.98804
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_FIN_REAL_PROF_SER,QFY,FACT_CST,CNST_PRC,2013,2012,0,2012-09-30,INR,4528214265661.33
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_FIN_REAL_PROF_SER,QFY,FACT_CST,CURR_PRC,2013,2012,0,2012-09-30,INR,4799038208588.71
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_MANFRNG,QFY,FACT_CST,CNST_PRC,2013,2012,0,2012-09-30,INR,3739533321890.93
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_MANFRNG,QFY,FACT_CST,CURR_PRC,2013,2012,0,2012-09-30,INR,3959388807736.67
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_MIN_QUARNG,QFY,FACT_CST,CNST_PRC,2013,2012,0,2012-09-30,INR,556182408468.068
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_MIN_QUARNG,QFY,FACT_CST,CURR_PRC,2013,2012,0,2012-09-30,INR,598986552461.238
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_PUB_ADM_DEF_OTH_SER,QFY,FACT_CST,CNST_PRC,2013,2012,0,2012-09-30,INR,2808055368942.38
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_PUB_ADM_DEF_OTH_SER,QFY,FACT_CST,CURR_PRC,2013,2012,0,2012-09-30,INR,3045867441727.08
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_TRD_HTL_TRAN_COMMCN,QFY,FACT_CST,CNST_PRC,2013,2012,0,2012-09-30,INR,3769205938868.89
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_TRD_HTL_TRAN_COMMCN,QFY,FACT_CST,CURR_PRC,2013,2012,0,2012-09-30,INR,4038456368641.0503
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_TTL_GRS_VAL_ADD_BAS_PRC,QFY,FACT_CST,CNST_PRC,2013,2012,0,2012-09-30,INR,20479087329241.2
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_TTL_GRS_VAL_ADD_BAS_PRC,QFY,FACT_CST,CURR_PRC,2013,2012,0,2012-09-30,INR,22022068087355
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_AGR_ALL_ACV,QFY,FACT_CST,CNST_PRC,2013,2012,0,2012-12-31,INR,2415560000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_AGR_ALL_ACV,QFY,FACT_CST,CURR_PRC,2013,2012,0,2012-12-31,INR,5213370000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_COMM_SOL_PERS_SER,QFY,FACT_CST,CNST_PRC,2013,2012,0,2012-12-31,INR,1660720000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_COMM_SOL_PERS_SER,QFY,FACT_CST,CURR_PRC,2013,2012,0,2012-12-31,INR,3214250000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_CONST,QFY,FACT_CST,CNST_PRC,2013,2012,0,2012-12-31,INR,1060940000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_CONST,QFY,FACT_CST,CURR_PRC,2013,2012,0,2012-12-31,INR,1932030000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_ELCTY_GAS_WTR,QFY,FACT_CST,CNST_PRC,2013,2012,0,2012-12-31,INR,257990000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_ELCTY_GAS_WTR,QFY,FACT_CST,CURR_PRC,2013,2012,0,2012-12-31,INR,401750000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_FIN_INS_REAL_BUS_SER,QFY,FACT_CST,CNST_PRC,2013,2012,0,2012-12-31,INR,2619600000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_FIN_INS_REAL_BUS_SER,QFY,FACT_CST,CURR_PRC,2013,2012,0,2012-12-31,INR,4065510000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_GDP_FACT_CST,QFY,FACT_CST,CNST_PRC,2013,2012,0,2012-12-31,INR,14117850000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_GDP_FACT_CST,QFY,FACT_CST,CURR_PRC,2013,2012,0,2012-12-31,INR,24604710000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_MANF,QFY,FACT_CST,CNST_PRC,2013,2012,0,2012-12-31,INR,2155820000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_MANF,QFY,FACT_CST,CURR_PRC,2013,2012,0,2012-12-31,INR,3315880000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_MIN_QUAR,QFY,FACT_CST,CNST_PRC,2013,2012,0,2012-12-31,INR,274000000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_MIN_QUAR,QFY,FACT_CST,CURR_PRC,2013,2012,0,2012-12-31,INR,565950000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_TRD_HTL_TRAN_COMM,QFY,FACT_CST,CNST_PRC,2013,2012,0,2012-12-31,INR,3673200000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_TRD_HTL_TRAN_COMM,QFY,FACT_CST,CURR_PRC,2013,2012,0,2012-12-31,INR,5895970000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_AGR_FOR_FISHNG,QFY,FACT_CST,CNST_PRC,2013,2012,0,2012-12-31,INR,5060487581687.351
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_AGR_FOR_FISHNG,QFY,FACT_CST,CURR_PRC,2013,2012,0,2012-12-31,INR,5575967683567.48
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_CONSTRCTN,QFY,FACT_CST,CNST_PRC,2013,2012,0,2012-12-31,INR,1940692482032.08
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_CONSTRCTN,QFY,FACT_CST,CURR_PRC,2013,2012,0,2012-12-31,INR,2119626918410.83
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_ELCTY_GAS_WTR_OTH,QFY,FACT_CST,CNST_PRC,2013,2012,0,2012-12-31,INR,480039448717.949
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_ELCTY_GAS_WTR_OTH,QFY,FACT_CST,CURR_PRC,2013,2012,0,2012-12-31,INR,544532971798.875
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_FIN_REAL_PROF_SER,QFY,FACT_CST,CNST_PRC,2013,2012,0,2012-12-31,INR,3779831246702.94
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_FIN_REAL_PROF_SER,QFY,FACT_CST,CURR_PRC,2013,2012,0,2012-12-31,INR,4004892100462.1704
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_MANFRNG,QFY,FACT_CST,CNST_PRC,2013,2012,0,2012-12-31,INR,3557778854692.79
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_MANFRNG,QFY,FACT_CST,CURR_PRC,2013,2012,0,2012-12-31,INR,3777684154583.15
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_MIN_QUARNG,QFY,FACT_CST,CNST_PRC,2013,2012,0,2012-12-31,INR,648587011456.037
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_MIN_QUARNG,QFY,FACT_CST,CURR_PRC,2013,2012,0,2012-12-31,INR,704467210630.077
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_PUB_ADM_DEF_OTH_SER,QFY,FACT_CST,CNST_PRC,2013,2012,0,2012-12-31,INR,2476022178569.82
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_PUB_ADM_DEF_OTH_SER,QFY,FACT_CST,CURR_PRC,2013,2012,0,2012-12-31,INR,2715940837916.92
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_TRD_HTL_TRAN_COMMCN,QFY,FACT_CST,CNST_PRC,2013,2012,0,2012-12-31,INR,3831843196459.46
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_TRD_HTL_TRAN_COMMCN,QFY,FACT_CST,CURR_PRC,2013,2012,0,2012-12-31,INR,4125523761051.65
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_TTL_GRS_VAL_ADD_BAS_PRC,QFY,FACT_CST,CNST_PRC,2013,2012,0,2012-12-31,INR,21775282000318.4
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_TTL_GRS_VAL_ADD_BAS_PRC,QFY,FACT_CST,CURR_PRC,2013,2012,0,2012-12-31,INR,23568635638421.098
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_AGR_ALL_ACV,QFY,FACT_CST,CNST_PRC,2013,2012,0,2013-03-31,INR,2014100000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_AGR_ALL_ACV,QFY,FACT_CST,CURR_PRC,2013,2012,0,2013-03-31,INR,4400830000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_COMM_SOL_PERS_SER,QFY,FACT_CST,CNST_PRC,2013,2012,0,2013-03-31,INR,1957430000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_COMM_SOL_PERS_SER,QFY,FACT_CST,CURR_PRC,2013,2012,0,2013-03-31,INR,3824290000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_CONST,QFY,FACT_CST,CNST_PRC,2013,2012,0,2013-03-31,INR,1138670000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_CONST,QFY,FACT_CST,CURR_PRC,2013,2012,0,2013-03-31,INR,2094880000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_ELCTY_GAS_WTR,QFY,FACT_CST,CNST_PRC,2013,2012,0,2013-03-31,INR,257170000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_ELCTY_GAS_WTR,QFY,FACT_CST,CURR_PRC,2013,2012,0,2013-03-31,INR,400470000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_FIN_INS_REAL_BUS_SER,QFY,FACT_CST,CNST_PRC,2013,2012,0,2013-03-31,INR,2727040000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_FIN_INS_REAL_BUS_SER,QFY,FACT_CST,CURR_PRC,2013,2012,0,2013-03-31,INR,4224100000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_GDP_FACT_CST,QFY,FACT_CST,CNST_PRC,2013,2012,0,2013-03-31,INR,14706450000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_GDP_FACT_CST,QFY,FACT_CST,CURR_PRC,2013,2012,0,2013-03-31,INR,25422110000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_MANF,QFY,FACT_CST,CNST_PRC,2013,2012,0,2013-03-31,INR,2321010000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_MANF,QFY,FACT_CST,CURR_PRC,2013,2012,0,2013-03-31,INR,3584000000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_MIN_QUAR,QFY,FACT_CST,CNST_PRC,2013,2012,0,2013-03-31,INR,299240000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_MIN_QUAR,QFY,FACT_CST,CURR_PRC,2013,2012,0,2013-03-31,INR,625730000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_TRD_HTL_TRAN_COMM,QFY,FACT_CST,CNST_PRC,2013,2012,0,2013-03-31,INR,3991780000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_TRD_HTL_TRAN_COMM,QFY,FACT_CST,CURR_PRC,2013,2012,0,2013-03-31,INR,6267810000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_AGR_FOR_FISHNG,QFY,FACT_CST,CNST_PRC,2013,2012,0,2013-03-31,INR,4026780967888.69
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_AGR_FOR_FISHNG,QFY,FACT_CST,CURR_PRC,2013,2012,0,2013-03-31,INR,4544544826869.7
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_CONSTRCTN,QFY,FACT_CST,CNST_PRC,2013,2012,0,2013-03-31,INR,2099779033827.1
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_CONSTRCTN,QFY,FACT_CST,CURR_PRC,2013,2012,0,2013-03-31,INR,2316182418618.71
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_ELCTY_GAS_WTR_OTH,QFY,FACT_CST,CNST_PRC,2013,2012,0,2013-03-31,INR,478611525641.026
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_ELCTY_GAS_WTR_OTH,QFY,FACT_CST,CURR_PRC,2013,2012,0,2013-03-31,INR,540951865804.963
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_FIN_REAL_PROF_SER,QFY,FACT_CST,CNST_PRC,2013,2012,0,2013-03-31,INR,4067400905442.0596
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_FIN_REAL_PROF_SER,QFY,FACT_CST,CURR_PRC,2013,2012,0,2013-03-31,INR,4351694355887.3496
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_MANFRNG,QFY,FACT_CST,CNST_PRC,2013,2012,0,2013-03-31,INR,3988032082354.94
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_MANFRNG,QFY,FACT_CST,CURR_PRC,2013,2012,0,2013-03-31,INR,4245231694200.11
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_MIN_QUARNG,QFY,FACT_CST,CNST_PRC,2013,2012,0,2013-03-31,INR,713515264393.41
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_MIN_QUARNG,QFY,FACT_CST,CURR_PRC,2013,2012,0,2013-03-31,INR,797071646306.154
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_PUB_ADM_DEF_OTH_SER,QFY,FACT_CST,CNST_PRC,2013,2012,0,2013-03-31,INR,2918959862723.4097
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_PUB_ADM_DEF_OTH_SER,QFY,FACT_CST,CURR_PRC,2013,2012,0,2013-03-31,INR,3234117915075.08
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_TRD_HTL_TRAN_COMMCN,QFY,FACT_CST,CNST_PRC,2013,2012,0,2013-03-31,INR,4169430261376.48
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_TRD_HTL_TRAN_COMMCN,QFY,FACT_CST,CURR_PRC,2013,2012,0,2013-03-31,INR,4532403838316.28
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_TTL_GRS_VAL_ADD_BAS_PRC,QFY,FACT_CST,CNST_PRC,2013,2012,0,2013-03-31,INR,22462509903647.098
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_TTL_GRS_VAL_ADD_BAS_PRC,QFY,FACT_CST,CURR_PRC,2013,2012,0,2013-03-31,INR,24562198561078.4
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_AGR_ALL_ACV,QFY,FACT_CST,CNST_PRC,2014,2013,0,2013-06-30,INR,1850840000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_AGR_ALL_ACV,QFY,FACT_CST,CURR_PRC,2014,2013,0,2013-06-30,INR,4237120000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_COMM_SOL_PERS_SER,QFY,FACT_CST,CNST_PRC,2014,2013,0,2013-06-30,INR,1704580000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_COMM_SOL_PERS_SER,QFY,FACT_CST,CURR_PRC,2014,2013,0,2013-06-30,INR,3395980000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_CONST,QFY,FACT_CST,CNST_PRC,2014,2013,0,2013-06-30,INR,1028750000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_CONST,QFY,FACT_CST,CURR_PRC,2014,2013,0,2013-06-30,INR,1909930000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_ELCTY_GAS_WTR,QFY,FACT_CST,CNST_PRC,2014,2013,0,2013-06-30,INR,269990000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_ELCTY_GAS_WTR,QFY,FACT_CST,CURR_PRC,2014,2013,0,2013-06-30,INR,474870000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_FIN_INS_REAL_BUS_SER,QFY,FACT_CST,CNST_PRC,2014,2013,0,2013-06-30,INR,2884940000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_FIN_INS_REAL_BUS_SER,QFY,FACT_CST,CURR_PRC,2014,2013,0,2013-06-30,INR,4612340000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_GDP_FACT_CST,QFY,FACT_CST,CNST_PRC,2014,2013,0,2013-06-30,INR,13607570000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_GDP_FACT_CST,QFY,FACT_CST,CURR_PRC,2014,2013,0,2013-06-30,INR,24107180000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_MANF,QFY,FACT_CST,CNST_PRC,2014,2013,0,2013-06-30,INR,2063400000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_MANF,QFY,FACT_CST,CURR_PRC,2014,2013,0,2013-06-30,INR,3201590000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_MIN_QUAR,QFY,FACT_CST,CNST_PRC,2014,2013,0,2013-06-30,INR,254900000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_MIN_QUAR,QFY,FACT_CST,CURR_PRC,2014,2013,0,2013-06-30,INR,507240000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_TRD_HTL_TRAN_COMM,QFY,FACT_CST,CNST_PRC,2014,2013,0,2013-06-30,INR,3550180000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_TRD_HTL_TRAN_COMM,QFY,FACT_CST,CURR_PRC,2014,2013,0,2013-06-30,INR,5768100000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_AGR_FOR_FISHNG,QFY,FACT_CST,CNST_PRC,2014,2013,0,2013-06-30,INR,3544495199508.3003
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_AGR_FOR_FISHNG,QFY,FACT_CST,CURR_PRC,2014,2013,0,2013-06-30,INR,4077125460032.98
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_CONSTRCTN,QFY,FACT_CST,CNST_PRC,2014,2013,0,2013-06-30,INR,1987164373236.94
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_CONSTRCTN,QFY,FACT_CST,CURR_PRC,2014,2013,0,2013-06-30,INR,2218099957751.79
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_ELCTY_GAS_WTR_OTH,QFY,FACT_CST,CNST_PRC,2014,2013,0,2013-06-30,INR,494640986474.233
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_ELCTY_GAS_WTR_OTH,QFY,FACT_CST,CURR_PRC,2014,2013,0,2013-06-30,INR,629462925883.052
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_FIN_REAL_PROF_SER,QFY,FACT_CST,CNST_PRC,2014,2013,0,2013-06-30,INR,4948827839986.3
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_FIN_REAL_PROF_SER,QFY,FACT_CST,CURR_PRC,2014,2013,0,2013-06-30,INR,5339784429759.02
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_MANFRNG,QFY,FACT_CST,CNST_PRC,2014,2013,0,2013-06-30,INR,3830759168859.46
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_MANFRNG,QFY,FACT_CST,CURR_PRC,2014,2013,0,2013-06-30,INR,4131309140052.6997
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_MIN_QUARNG,QFY,FACT_CST,CNST_PRC,2014,2013,0,2013-06-30,INR,681339400020.491
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_MIN_QUARNG,QFY,FACT_CST,CURR_PRC,2014,2013,0,2013-06-30,INR,706454811166.085
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_PUB_ADM_DEF_OTH_SER,QFY,FACT_CST,CNST_PRC,2014,2013,0,2013-06-30,INR,2687226042312.9
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_PUB_ADM_DEF_OTH_SER,QFY,FACT_CST,CURR_PRC,2014,2013,0,2013-06-30,INR,3036840865212.0503
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_TRD_HTL_TRAN_COMMCN,QFY,FACT_CST,CNST_PRC,2014,2013,0,2013-06-30,INR,3887842931363.16
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_TRD_HTL_TRAN_COMMCN,QFY,FACT_CST,CURR_PRC,2014,2013,0,2013-06-30,INR,4274697403759.19
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_TTL_GRS_VAL_ADD_BAS_PRC,QFY,FACT_CST,CNST_PRC,2014,2013,0,2013-06-30,INR,22062295941761.8
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_TTL_GRS_VAL_ADD_BAS_PRC,QFY,FACT_CST,CURR_PRC,2014,2013,0,2013-06-30,INR,24413772205948.7
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_AGR_ALL_ACV,QFY,FACT_CST,CNST_PRC,2014,2013,0,2013-09-30,INR,1508220000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_AGR_ALL_ACV,QFY,FACT_CST,CURR_PRC,2014,2013,0,2013-09-30,INR,3633050000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_COMM_SOL_PERS_SER,QFY,FACT_CST,CNST_PRC,2014,2013,0,2013-09-30,INR,1912050000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_COMM_SOL_PERS_SER,QFY,FACT_CST,CURR_PRC,2014,2013,0,2013-09-30,INR,3950120000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_CONST,QFY,FACT_CST,CNST_PRC,2014,2013,0,2013-09-30,INR,1023780000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_CONST,QFY,FACT_CST,CURR_PRC,2014,2013,0,2013-09-30,INR,1971820000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_ELCTY_GAS_WTR,QFY,FACT_CST,CNST_PRC,2014,2013,0,2013-09-30,INR,273690000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_ELCTY_GAS_WTR,QFY,FACT_CST,CURR_PRC,2014,2013,0,2013-09-30,INR,505290000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2004_05,CECN_FIN_INS_REAL_BUS_SER,QFY,FACT_CST,CNST_PRC,2014,2013,0,2013-09-30,INR,2897620000000
