DATAFLOW,AUDST,BASE_PER,FREQ,MEASURE_RN,NAT_INC_INDC_RN,PRC_TYP_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,INV_RT,NII_RT_NDCF,CNST_PRC,2009,2008,0,2009-03-31,PT,27.90234495924707
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,INV_RT,NII_RT_NDCF,CURR_PRC,2009,2008,0,2009-03-31,PT,26.97370473374814
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,SAV_RT,NII_GROSS_SAV_RT_OF_GDS,CURR_PRC,2009,2008,0,2009-03-31,PT,32.01775894870093
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,SAV_RT,NII_NET_SAV_RT_OF_NDS,CURR_PRC,2009,2008,0,2009-03-31,PT,24.43148545292215
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GDP,CURR_PRC,2009,2008,0,2009-03-31,PT,12.56445776799992
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GNI,CURR_PRC,2009,2008,0,2009-03-31,PT,12.36286949573319
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GNP_BAS_PRC,CNST_PRC,2009,2008,0,2009-03-31,PT,4.12831780331264
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GNP_BAS_PRC,CURR_PRC,2009,2008,0,2009-03-31,PT,14.99524797770577
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GROSS_DOM_PRD,CNST_PRC,2009,2008,0,2009-03-31,PT,3.08669937408871
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GROSS_NAT_INC,CNST_PRC,2009,2008,0,2009-03-31,PT,2.91052921896935
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GVA_BAS_PRC,CNST_PRC,2009,2008,0,2009-03-31,PT,4.31239885000613
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GVA_BAS_PRC,CURR_PRC,2009,2008,0,2009-03-31,PT,15.20315242183586
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_NAT_INC,CNST_PRC,2009,2008,0,2009-03-31,PT,2.24437274735029
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_NNI,CURR_PRC,2009,2008,0,2009-03-31,PT,11.86990197479275
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_NNP_BAS_PRC,CNST_PRC,2009,2008,0,2009-03-31,PT,3.54062938595306
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_NNP_BAS_PRC,CURR_PRC,2009,2008,0,2009-03-31,PT,14.78971101359847
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_NVA_BAS_PRC,CNST_PRC,2009,2008,0,2009-03-31,PT,3.74782726354903
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_NVA_BAS_PRC,CURR_PRC,2009,2008,0,2009-03-31,PT,15.02524833896473
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_PER_CAP_NNI,CNST_PRC,2009,2008,0,2009-03-31,PT,0.82709656169372
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_PER_CAP_NNI,CURR_PRC,2009,2008,0,2009-03-31,PT,10.31884614163472
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_PER_CAP_NNP,CNST_PRC,2009,2008,0,2009-03-31,PT,0.82709656169372
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_PER_CAP_NNP,CURR_PRC,2009,2008,0,2009-03-31,PT,10.31884614163472
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,INV_RT,NII_RT_GDCF,CNST_PRC,2009,2008,0,2009-03-31,PT,34.63759214018998
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,INV_RT,NII_RT_GDCF,CURR_PRC,2009,2008,0,2009-03-31,PT,38.35633933300601
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,INV_RT,NII_RT_NDCF,CNST_PRC,2009,2008,0,2009-03-31,PT,24.86023985948634
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,INV_RT,NII_RT_NDCF,CURR_PRC,2009,2008,0,2009-03-31,PT,27.59505786482306
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,SAV_RT,NII_GROSS_SAV_RT_OF_GDS,CURR_PRC,2009,2008,0,2009-03-31,PT,36.02128314480289
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,SAV_RT,NII_NET_SAV_RT_OF_NDS,CURR_PRC,2009,2008,0,2009-03-31,PT,25.26000167661995
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_GDP_FACT_CST,CNST_PRC,2010,2009,0,2010-03-31,PT,8.59396115494451
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_GDP_FACT_CST,CURR_PRC,2010,2009,0,2010-03-31,PT,15.18479921154951
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_GNP_FACT_PRC,CNST_PRC,2010,2009,0,2010-03-31,PT,8.58932782876216
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_GNP_FACT_PRC,CURR_PRC,2010,2009,0,2010-03-31,PT,15.18332484607194
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_NDP_FACT_CST,CNST_PRC,2010,2009,0,2010-03-31,PT,8.24964252533761
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_NDP_FACT_CST,CURR_PRC,2010,2009,0,2010-03-31,PT,14.99954625746829
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_NNP_FACT_PRC,CNST_PRC,2010,2009,0,2010-03-31,PT,8.24203113862397
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_NNP_FACT_PRC,CURR_PRC,2010,2009,0,2010-03-31,PT,14.99659862283009
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_PER_CAP_NNP,CNST_PRC,2010,2009,0,2010-03-31,PT,6.7611106537759
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_PER_CAP_NNP,CURR_PRC,2010,2009,0,2010-03-31,PT,13.42399556474028
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,INV_RT,NII_RT_GDCF,CNST_PRC,2010,2009,0,2010-03-31,PT,38.43293263174549
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,INV_RT,NII_RT_GDCF,CURR_PRC,2010,2009,0,2010-03-31,PT,36.48031971215039
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,INV_RT,NII_RT_NDCF,CNST_PRC,2010,2009,0,2010-03-31,PT,30.90593193956065
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,INV_RT,NII_RT_NDCF,CURR_PRC,2010,2009,0,2010-03-31,PT,29.27680994316287
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,SAV_RT,NII_GROSS_SAV_RT_OF_GDS,CURR_PRC,2010,2009,0,2010-03-31,PT,33.68935292652922
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,SAV_RT,NII_NET_SAV_RT_OF_NDS,CURR_PRC,2010,2009,0,2010-03-31,PT,26.16933091418604
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GDP,CURR_PRC,2010,2009,0,2010-03-31,PT,15.45575997182456
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GNI,CURR_PRC,2010,2009,0,2010-03-31,PT,15.45596977613518
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GNP_BAS_PRC,CNST_PRC,2010,2009,0,2010-03-31,PT,6.84567759128105
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GNP_BAS_PRC,CURR_PRC,2010,2009,0,2010-03-31,PT,15.50591789942052
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GROSS_DOM_PRD,CNST_PRC,2010,2009,0,2010-03-31,PT,7.86188237155002
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GROSS_NAT_INC,CNST_PRC,2010,2009,0,2010-03-31,PT,7.85752966702121
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GVA_BAS_PRC,CNST_PRC,2010,2009,0,2010-03-31,PT,6.85655166937235
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GVA_BAS_PRC,CURR_PRC,2010,2009,0,2010-03-31,PT,15.5053754032701
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_NAT_INC,CNST_PRC,2010,2009,0,2010-03-31,PT,7.53423214131818
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_NNI,CURR_PRC,2010,2009,0,2010-03-31,PT,15.35014467115167
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_NNP_BAS_PRC,CNST_PRC,2010,2009,0,2010-03-31,PT,6.38139250463342
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_NNP_BAS_PRC,CURR_PRC,2010,2009,0,2010-03-31,PT,15.39864978108541
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_NVA_BAS_PRC,CNST_PRC,2010,2009,0,2010-03-31,PT,6.3967269208055
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_NVA_BAS_PRC,CURR_PRC,2010,2009,0,2010-03-31,PT,15.39880924435166
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_PER_CAP_NNI,CNST_PRC,2010,2009,0,2010-03-31,PT,6.0634108273897
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_PER_CAP_NNI,CURR_PRC,2010,2009,0,2010-03-31,PT,13.77270679380141
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_PER_CAP_NNP,CNST_PRC,2010,2009,0,2010-03-31,PT,6.0634108273897
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_PER_CAP_NNP,CURR_PRC,2010,2009,0,2010-03-31,PT,13.77270679380141
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,INV_RT,NII_RT_GDCF,CNST_PRC,2010,2009,0,2010-03-31,PT,36.23740340903596
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,INV_RT,NII_RT_GDCF,CURR_PRC,2010,2009,0,2010-03-31,PT,38.85202718036444
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,INV_RT,NII_RT_NDCF,CNST_PRC,2010,2009,0,2010-03-31,PT,26.19174709759853
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,INV_RT,NII_RT_NDCF,CURR_PRC,2010,2009,0,2010-03-31,PT,28.0094784787551
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,SAV_RT,NII_GROSS_SAV_RT_OF_GDS,CURR_PRC,2010,2009,0,2010-03-31,PT,36.0122418341671
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,SAV_RT,NII_NET_SAV_RT_OF_NDS,CURR_PRC,2010,2009,0,2010-03-31,PT,25.16969313255776
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_GDP_FACT_CST,CNST_PRC,2011,2010,0,2011-03-31,PT,8.91177308771275
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_GDP_FACT_CST,CURR_PRC,2011,2010,0,2011-03-31,PT,18.66058439624921
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_GNP_FACT_PRC,CNST_PRC,2011,2010,0,2011-03-31,PT,8.36777462539386
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_GNP_FACT_PRC,CURR_PRC,2011,2010,0,2011-03-31,PT,18.055798288986
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_NDP_FACT_CST,CNST_PRC,2011,2010,0,2011-03-31,PT,8.86460624435896
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_NDP_FACT_CST,CURR_PRC,2011,2010,0,2011-03-31,PT,19.0772097577877
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_NNP_FACT_PRC,CNST_PRC,2011,2010,0,2011-03-31,PT,8.24869756212674
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_NNP_FACT_PRC,CURR_PRC,2011,2010,0,2011-03-31,PT,18.40160529163734
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_PER_CAP_NNP,CNST_PRC,2011,2010,0,2011-03-31,PT,6.78834413674511
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_PER_CAP_NNP,CURR_PRC,2011,2010,0,2011-03-31,PT,16.80428178011551
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,INV_RT,NII_RT_GDCF,CNST_PRC,2011,2010,0,2011-03-31,PT,39.76417096365165
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,INV_RT,NII_RT_GDCF,CURR_PRC,2011,2010,0,2011-03-31,PT,36.50327622343709
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,INV_RT,NII_RT_NDCF,CNST_PRC,2011,2010,0,2011-03-31,PT,32.47388364174246
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,INV_RT,NII_RT_NDCF,CURR_PRC,2011,2010,0,2011-03-31,PT,29.63083451121714
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,SAV_RT,NII_GROSS_SAV_RT_OF_GDS,CURR_PRC,2011,2010,0,2011-03-31,PT,33.68066890070355
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,SAV_RT,NII_NET_SAV_RT_OF_NDS,CURR_PRC,2011,2010,0,2011-03-31,PT,26.50272726133758
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GDP,CURR_PRC,2011,2010,0,2011-03-31,PT,19.91807394552918
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GNI,CURR_PRC,2011,2010,0,2011-03-31,PT,19.34544746109235
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GNP_BAS_PRC,CNST_PRC,2011,2010,0,2011-03-31,PT,7.45043407881698
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GNP_BAS_PRC,CURR_PRC,2011,2010,0,2011-03-31,PT,17.93792928505184
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GROSS_DOM_PRD,CNST_PRC,2011,2010,0,2011-03-31,PT,8.49758687599316
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GROSS_NAT_INC,CNST_PRC,2011,2010,0,2011-03-31,PT,7.96044709668369
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GVA_BAS_PRC,CNST_PRC,2011,2010,0,2011-03-31,PT,8.02988178640115
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GVA_BAS_PRC,CURR_PRC,2011,2010,0,2011-03-31,PT,18.55702320859356
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_NAT_INC,CNST_PRC,2011,2010,0,2011-03-31,PT,7.83397211847986
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_NNI,CURR_PRC,2011,2010,0,2011-03-31,PT,19.8398311264967
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_NNP_BAS_PRC,CNST_PRC,2011,2010,0,2011-03-31,PT,7.2515429353534
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_NNP_BAS_PRC,CURR_PRC,2011,2010,0,2011-03-31,PT,18.28402067996093
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_NVA_BAS_PRC,CNST_PRC,2011,2010,0,2011-03-31,PT,7.90237984295724
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_NVA_BAS_PRC,CURR_PRC,2011,2010,0,2011-03-31,PT,18.981498214159
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_PER_CAP_NNI,CNST_PRC,2011,2010,0,2011-03-31,PT,6.37897402552958
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_PER_CAP_NNI,CURR_PRC,2011,2010,0,2011-03-31,PT,18.22310490600227
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_PER_CAP_NNP,CNST_PRC,2011,2010,0,2011-03-31,PT,6.37897402552958
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_PER_CAP_NNP,CURR_PRC,2011,2010,0,2011-03-31,PT,18.22310490600227
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,INV_RT,NII_RT_GDCF,CNST_PRC,2011,2010,0,2011-03-31,PT,40.11986168323147
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,INV_RT,NII_RT_GDCF,CURR_PRC,2011,2010,0,2011-03-31,PT,39.78690285949317
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,INV_RT,NII_RT_NDCF,CNST_PRC,2011,2010,0,2011-03-31,PT,30.01977416613311
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,INV_RT,NII_RT_NDCF,CURR_PRC,2011,2010,0,2011-03-31,PT,29.36123567753297
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,SAV_RT,NII_GROSS_SAV_RT_OF_GDS,CURR_PRC,2011,2010,0,2011-03-31,PT,36.90899877126822
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,SAV_RT,NII_NET_SAV_RT_OF_NDS,CURR_PRC,2011,2010,0,2011-03-31,PT,26.48333158929493
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_GDP_FACT_CST,CNST_PRC,2012,2011,0,2012-03-31,PT,6.68892533607073
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_GDP_FACT_CST,CURR_PRC,2012,2011,0,2012-03-31,PT,15.76566522184178
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_GNP_FACT_PRC,CNST_PRC,2012,2011,0,2012-03-31,PT,6.93431137160698
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_GNP_FACT_PRC,CURR_PRC,2012,2011,0,2012-03-31,PT,16.01506225780666
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_NDP_FACT_CST,CNST_PRC,2012,2011,0,2012-03-31,PT,6.2430891451974
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_NDP_FACT_CST,CURR_PRC,2012,2011,0,2012-03-31,PT,15.76838663134545
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_NNP_FACT_PRC,CNST_PRC,2012,2011,0,2012-03-31,PT,6.51539447804108
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_NNP_FACT_PRC,CURR_PRC,2012,2011,0,2012-03-31,PT,16.04741124867602
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_PER_CAP_NNP,CNST_PRC,2012,2011,0,2012-03-31,PT,5.09755229072
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_PER_CAP_NNP,CURR_PRC,2012,2011,0,2012-03-31,PT,14.50268697248718
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,INV_RT,NII_RT_GDCF,CNST_PRC,2012,2011,0,2012-03-31,PT,38.75802629126317
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,INV_RT,NII_RT_GDCF,CURR_PRC,2012,2011,0,2012-03-31,PT,35.52421484258893
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,INV_RT,NII_RT_NDCF,CNST_PRC,2012,2011,0,2012-03-31,PT,31.07608143185029
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,INV_RT,NII_RT_NDCF,CURR_PRC,2012,2011,0,2012-03-31,PT,28.54596150028303
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,SAV_RT,NII_GROSS_SAV_RT_OF_GDS,CURR_PRC,2012,2011,0,2012-03-31,PT,31.3490138763438
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,SAV_RT,NII_NET_SAV_RT_OF_NDS,CURR_PRC,2012,2011,0,2012-03-31,PT,23.91887600054417
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GDP,CURR_PRC,2012,2011,0,2012-03-31,PT,14.4326495917718
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GNI,CURR_PRC,2012,2011,0,2012-03-31,PT,14.65495413486389
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GNP_BAS_PRC,CNST_PRC,2012,2011,0,2012-03-31,PT,5.45005667733626
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GNP_BAS_PRC,CURR_PRC,2012,2011,0,2012-03-31,PT,14.68548937158734
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GROSS_DOM_PRD,CNST_PRC,2012,2011,0,2012-03-31,PT,5.24131422482317
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GROSS_NAT_INC,CNST_PRC,2012,2011,0,2012-03-31,PT,5.45176257447804
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GVA_BAS_PRC,CNST_PRC,2012,2011,0,2012-03-31,PT,5.22332743548782
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GVA_BAS_PRC,CURR_PRC,2012,2011,0,2012-03-31,PT,14.44555214409444
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_NAT_INC,CNST_PRC,2012,2011,0,2012-03-31,PT,5.00375093121422
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_NNI,CURR_PRC,2012,2011,0,2012-03-31,PT,14.58709629836734
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_NNP_BAS_PRC,CNST_PRC,2012,2011,0,2012-03-31,PT,4.96238418115229
