DATAFLOW,AUDST,FREQ,REPYEAREND,REPYEARSTART,TYP_EXT_DEBT_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,LB_GOVT_BORW,0,2018-03-31,INR,1289446600000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,LB_GOVT_BORW,0,2018-03-31,USD,19857344596
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,LB_NON_GOVT_BORW,0,2018-03-31,INR,358433620000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,LB_NON_GOVT_BORW,0,2018-03-31,USD,5515727026
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,LCB_COM_BNK_LN,0,2018-03-31,INR,5507877830000.001
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,LCB_COM_BNK_LN,0,2018-03-31,USD,84679130467
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,LCB_LN_SEC_MUL_BIL_GUR,0,2018-03-31,INR,22343710000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,LCB_LN_SEC_MUL_BIL_GUR,0,2018-03-31,USD,343516322
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,LCB_SEC_BORW,0,2018-03-31,INR,7597013350000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,LCB_SEC_BORW,0,2018-03-31,USD,116797885588
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,LCB_SEL_LIQ_LN,0,2018-03-31,INR,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,LCB_SEL_LIQ_LN,0,2018-03-31,USD,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,LETC_BUY_CRD,0,2018-03-31,INR,436990910000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,LETC_BUY_CRD,0,2018-03-31,USD,6718378915
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,LETC_EXP_CRD_BILT,0,2018-03-31,INR,112125800000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,LETC_EXP_CRD_BILT,0,2018-03-31,USD,1726725751
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,LETC_EXP_CRD_DEF,0,2018-03-31,INR,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,LETC_EXP_CRD_DEF,0,2018-03-31,USD,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,LETC_SUP_CRD,0,2018-03-31,INR,67640000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,LETC_SUP_CRD,0,2018-03-31,USD,1040160138
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,LM_GOVT_BORW,0,2018-03-31,INR,3045952100000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,LM_GOVT_BORW,0,2018-03-31,USD,46907348061
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,LM_NON_GOVT_BORW,0,2018-03-31,INR,671855710000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,LM_NON_GOVT_BORW,0,2018-03-31,USD,10341000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,LTD_BILT,0,2018-03-31,INR,1647880220000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,LTD_BILT,0,2018-03-31,USD,25373071622
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,LTD_COMM_BORW,0,2018-03-31,INR,13127234890000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,LTD_COMM_BORW,0,2018-03-31,USD,201820532377
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,LTD_EXP_TRD_CRD,0,2018-03-31,INR,616757570000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,LTD_EXP_TRD_CRD,0,2018-03-31,USD,9485027734
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,LTD_IMF,0,2018-03-31,INR,377164749030
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,LTD_IMF,0,2018-03-31,USD,5783830666
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,LTD_MULT,0,2018-03-31,INR,27773080000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,LTD_MULT,0,2018-03-31,USD,427105000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,LTD_NRI_DEP,0,2018-03-31,INR,8207371694000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,LTD_NRI_DEP,0,2018-03-31,USD,126181647400
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,LTD_RUP_DEB,0,2018-03-31,INR,78862933000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,LTD_RUP_DEB,0,2018-03-31,USD,1212591187
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,LTD_TTL_MULT,0,2018-03-31,INR,3717807810000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,LTD_TTL_MULT,0,2018-03-31,USD,57248535568
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,NCFI_IBRD,0,2018-03-31,INR,74184200000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,NCFI_IBRD,0,2018-03-31,USD,1142429026
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,NCFI_OTH,0,2018-03-31,INR,228261850000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,NCFI_OTH,0,2018-03-31,USD,3511000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,NCPS_PRI_IBRD,0,2018-03-31,INR,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,NCPS_PRI_IBRD,0,2018-03-31,USD,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,NCPS_PRI_OTH,0,2018-03-31,INR,32260000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,NCPS_PRI_OTH,0,2018-03-31,USD,495904163
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,NCPS_PUB_IBRD,0,2018-03-31,INR,169354199999.99997
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,NCPS_PUB_IBRD,0,2018-03-31,USD,2608037206
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,NCPS_PUB_OTH,0,2018-03-31,INR,167799820000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,NCPS_PUB_OTH,0,2018-03-31,USD,2582946906
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,NGB_CONCS,0,2018-03-31,INR,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,NGB_CONCS,0,2018-03-31,USD,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,NGB_NON_CON,0,2018-03-31,INR,671855710000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,NGB_NON_CON,0,2018-03-31,USD,10341000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,NON_CON,0,2018-03-31,INR,1405931700000.0002
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,NON_CON,0,2018-03-31,USD,21651203117
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,NON_CON_FIN_INS,0,2018-03-31,INR,302446050000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,NON_CON_FIN_INS,0,2018-03-31,USD,4654000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,NON_CON_IBRD,0,2018-03-31,INR,616628400000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,NON_CON_IBRD,0,2018-03-31,USD,9496013737
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,NON_CON_OTH,0,2018-03-31,INR,789303300000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,NON_CON_OTH,0,2018-03-31,USD,12155189380
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,NON_CON_PRI_SEC,0,2018-03-31,INR,32260000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,NON_CON_PRI_SEC,0,2018-03-31,USD,495904163
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,NON_CON_PUB_SEC,0,2018-03-31,INR,337154020000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,NON_CON_PUB_SEC,0,2018-03-31,USD,5191502684
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,NRI_DEP_FCNRB,0,2018-03-31,INR,1432635392000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,NRI_DEP_FCNRB,0,2018-03-31,USD,22025600969
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,NRI_DEP_NRERA,0,2018-03-31,INR,5856254860000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,NRI_DEP_NRERA,0,2018-03-31,USD,90035143234
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,NRI_DEP_NRO,0,2018-03-31,INR,918481442000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,NRI_DEP_NRO,0,2018-03-31,USD,14120903233
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,RUP_CIV,0,2018-03-31,INR,5363099999.999999
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,RUP_CIV,0,2018-03-31,USD,82591187
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,RUP_DEF,0,2018-03-31,INR,73499833000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,RUP_DEF,0,2018-03-31,USD,1130000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,SHT_TRM_DEB,0,2018-03-31,INR,6645750632160
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,SHT_TRM_DEB,0,2018-03-31,USD,102173000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,STDO_6MTH_1YR,0,2018-03-31,INR,4312250925580
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,STDO_6MTH_1YR,0,2018-03-31,USD,66297341736
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,STDO_UPTO_6MTH,0,2018-03-31,INR,2217440472510
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,STDO_UPTO_6MTH,0,2018-03-31,USD,34091339145
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,STD_EXT_DEB_LIB,0,2018-03-31,INR,92344557430
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,STD_EXT_DEB_LIB,0,2018-03-31,USD,1419722272
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,STD_EXT_DEB_LIB_CENT,0,2018-03-31,INR,17819276800
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,STD_EXT_DEB_LIB_CENT,0,2018-03-31,USD,273956851
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,STD_EXT_DEB_LIB_COMM,0,2018-03-31,INR,74525280630
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,STD_EXT_DEB_LIB_COMM,0,2018-03-31,USD,1145765421
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,STD_FII_INV_GOV,0,2018-03-31,INR,5800000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,STD_FII_INV_GOV,0,2018-03-31,USD,89170271
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,STD_INV_TREAS_BIL,0,2018-03-31,INR,17914676630
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,STD_INV_TREAS_BIL,0,2018-03-31,USD,275423545
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,STD_OTH,0,2018-03-31,INR,6529691398100
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2018,2017,STD_OTH,0,2018-03-31,USD,100388680881
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,BI_GB_CONCESSION,0,2018-06-30,INR,1310180000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,BI_GB_CONCESSION,0,2018-06-30,USD,19111481943
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,BI_GB_NON_CON,0,2018-06-30,INR,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,BI_GB_NON_CON,0,2018-06-30,USD,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,BI_NGB_CONCESSION,0,2018-06-30,INR,124193700000.00002
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,BI_NGB_CONCESSION,0,2018-06-30,USD,1811602723
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,BI_NGB_NON_CONCE,0,2018-06-30,INR,230197120000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,BI_NGB_NON_CONCE,0,2018-06-30,USD,3357144110
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,BI_NON_CON_FIN_INS,0,2018-06-30,INR,25771980000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,BI_NON_CON_FIN_INS,0,2018-06-30,USD,375897910
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,BI_NON_CON_PRI_SEC,0,2018-06-30,INR,121142080000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,BI_NON_CON_PRI_SEC,0,2018-06-30,USD,1766555597
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,BI_NON_CON_PUB_SEC,0,2018-06-30,INR,83283060000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,BI_NON_CON_PUB_SEC,0,2018-06-30,USD,1214690603
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,CONCESSION,0,2018-06-30,INR,1681125200000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,CONCESSION,0,2018-06-30,USD,24522427379
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,CON_FIN_INC,0,2018-06-30,INR,48854799999.99999
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,CON_FIN_INC,0,2018-06-30,USD,712640727
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,CON_IDA,0,2018-06-30,INR,1649275300000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,CON_IDA,0,2018-06-30,USD,24057835652
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,CON_OTH,0,2018-06-30,INR,31849899999.999996
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,CON_OTH,0,2018-06-30,USD,464591727
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,CON_PRV_SEC,0,2018-06-30,INR,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,CON_PRV_SEC,0,2018-06-30,USD,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,CON_PUB_SEC,0,2018-06-30,INR,75338900000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,CON_PUB_SEC,0,2018-06-30,USD,1098961995
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,GROSS_TTL_DBT,0,2018-06-30,INR,35276377317840
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,GROSS_TTL_DBT,0,2018-06-30,USD,514441504044
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,LB_GOVT_BORW,0,2018-06-30,INR,1310180000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,LB_GOVT_BORW,0,2018-06-30,USD,19111481943
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,LB_NON_GOVT_BORW,0,2018-06-30,INR,354390820000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,LB_NON_GOVT_BORW,0,2018-06-30,USD,5168746833
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,LCB_COM_BNK_LN,0,2018-06-30,INR,5788470990000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,LCB_COM_BNK_LN,0,2018-06-30,USD,84410436265
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,LCB_LN_SEC_MUL_BIL_GUR,0,2018-06-30,INR,24404950000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,LCB_LN_SEC_MUL_BIL_GUR,0,2018-06-30,USD,355885428
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,LCB_SEC_BORW,0,2018-06-30,INR,7532874519000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,LCB_SEC_BORW,0,2018-06-30,USD,109848218200
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,LCB_SEL_LIQ_LN,0,2018-06-30,INR,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,LCB_SEL_LIQ_LN,0,2018-06-30,USD,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,LETC_BUY_CRD,0,2018-06-30,INR,433471200000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,LETC_BUY_CRD,0,2018-06-30,USD,6321098121
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,LETC_EXP_CRD_BILT,0,2018-06-30,INR,113928700000.00002
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,LETC_EXP_CRD_BILT,0,2018-06-30,USD,1661868059
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,LETC_EXP_CRD_DEF,0,2018-06-30,INR,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,LETC_EXP_CRD_DEF,0,2018-06-30,USD,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,LETC_SUP_CRD,0,2018-06-30,INR,70321170000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,LETC_SUP_CRD,0,2018-06-30,USD,1025459167
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,LM_GOVT_BORW,0,2018-06-30,INR,3199259800000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,LM_GOVT_BORW,0,2018-06-30,USD,46667325023
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,LM_NON_GOVT_BORW,0,2018-06-30,INR,700071310000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,LM_NON_GOVT_BORW,0,2018-06-30,USD,10210969728
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,LTD_BILT,0,2018-06-30,INR,1664570820000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,LTD_BILT,0,2018-06-30,USD,24280228776
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,LTD_COMM_BORW,0,2018-06-30,INR,13345750458900
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,LTD_COMM_BORW,0,2018-06-30,USD,194614539913
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,LTD_EXP_TRD_CRD,0,2018-06-30,INR,617721070000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,LTD_EXP_TRD_CRD,0,2018-06-30,USD,9008425347
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,LTD_IMF,0,2018-06-30,INR,383727681810
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,LTD_IMF,0,2018-06-30,USD,5595698829
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,LTD_MULT,0,2018-06-30,INR,28509544000510
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,LTD_MULT,0,2018-06-30,USD,415764089329
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,LTD_NRI_DEP,0,2018-06-30,INR,8520922843000.001
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,LTD_NRI_DEP,0,2018-06-30,USD,124256442800
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,LTD_RUP_DEB,0,2018-06-30,INR,77520016800
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,LTD_RUP_DEB,0,2018-06-30,USD,1130458899
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,LTD_TTL_MULT,0,2018-06-30,INR,3899331109999.9995
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,LTD_TTL_MULT,0,2018-06-30,USD,56878294751
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,NCFI_IBRD,0,2018-06-30,INR,79153300000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,NCFI_IBRD,0,2018-06-30,USD,1154602317
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,NCFI_OTH,0,2018-06-30,INR,229509730000.00003
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,NCFI_OTH,0,2018-06-30,USD,3347182642
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,NCPS_PRI_IBRD,0,2018-06-30,INR,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,NCPS_PRI_IBRD,0,2018-06-30,USD,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,NCPS_PRI_OTH,0,2018-06-30,INR,34247270000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,NCPS_PRI_OTH,0,2018-06-30,USD,499411158
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,NCPS_PUB_IBRD,0,2018-06-30,INR,180692200000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,NCPS_PUB_IBRD,0,2018-06-30,USD,2635741438
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,NCPS_PUB_OTH,0,2018-06-30,INR,176468810000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,NCPS_PUB_OTH,0,2018-06-30,USD,2574032173
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,NGB_CONCS,0,2018-06-30,INR,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,NGB_CONCS,0,2018-06-30,USD,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,NGB_NON_CON,0,2018-06-30,INR,700071310000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,NGB_NON_CON,0,2018-06-30,USD,10210969728
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,NON_CON,0,2018-06-30,INR,1518134600000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,NON_CON,0,2018-06-30,USD,22144897644
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,NON_CON_FIN_INS,0,2018-06-30,INR,308663030000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,NON_CON_FIN_INS,0,2018-06-30,USD,4501784959
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,NON_CON_IBRD,0,2018-06-30,INR,669345500000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,NON_CON_IBRD,0,2018-06-30,USD,9763684713
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,NON_CON_OTH,0,2018-06-30,INR,848789100000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,NON_CON_OTH,0,2018-06-30,USD,12381212931
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,NON_CON_PRI_SEC,0,2018-06-30,INR,34247270000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,NON_CON_PRI_SEC,0,2018-06-30,USD,499411158
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,NON_CON_PUB_SEC,0,2018-06-30,INR,357161010000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,NON_CON_PUB_SEC,0,2018-06-30,USD,5209773611
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,NRI_DEP_FCNRB,0,2018-06-30,INR,1547622415000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,NRI_DEP_FCNRB,0,2018-06-30,USD,22568219388
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,NRI_DEP_NRERA,0,2018-06-30,INR,6023381972000.001
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,NRI_DEP_NRERA,0,2018-06-30,USD,87836028016
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,NRI_DEP_NRO,0,2018-06-30,INR,949918456000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,NRI_DEP_NRO,0,2018-06-30,USD,13852195412
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,RUP_CIV,0,2018-06-30,INR,5104500000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,RUP_CIV,0,2018-06-30,USD,74458899
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,RUP_DEF,0,2018-06-30,INR,72415516800
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,RUP_DEF,0,2018-06-30,USD,1056000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,SHT_TRM_DEB,0,2018-06-30,INR,6766833317330
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,SHT_TRM_DEB,0,2018-06-30,USD,98677414715
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,STDO_6MTH_1YR,0,2018-06-30,INR,3858808802300
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,STDO_6MTH_1YR,0,2018-06-30,USD,56271118060
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,STDO_UPTO_6MTH,0,2018-06-30,INR,2786031970100
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,STDO_UPTO_6MTH,0,2018-06-30,USD,40627339145
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,STD_EXT_DEB_LIB,0,2018-06-30,INR,97610385220
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,STD_EXT_DEB_LIB,0,2018-06-30,USD,1423404421
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2019,2018,STD_EXT_DEB_LIB_CENT,0,2018-06-30,INR,17136441490
