DATAFLOW,AUDST,CAT_CNTR_TRD_RN,FREQ,REPYEAREND,REPYEARSTART,TERM_EXT_TRD_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_EGY,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,USD,1693800000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_OTH,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,USD,4003700000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_FRA,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,INR,198289000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_BAN,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,USD,2424200000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_KEN,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,INR,3762000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_NA_OTH,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,USD,-0.0000020
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_MALD,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,USD,79800000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_AS_OC,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,INR,249146000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_BAN,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,INR,115011000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_IRN,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,USD,1856400000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_BHU,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,USD,118200000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_OTH,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,USD,3820300000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_BEN,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,USD,220600000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_BEN,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,USD,125900000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_PRC,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,USD,11532500000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_NA_CAN,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,INR,99541000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_BEN,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,INR,10464000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_MALY,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,USD,5162800000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_SIN,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,USD,7577100000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_AS_OC_AUS,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,USD,1382500000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_SIN,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,USD,6454700000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_SRI_LNK,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,INR,18500000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_EU_OTH,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,USD,13208100000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_SRI_LNK,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,INR,102896000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_EAST_EU,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,USD,6157300000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_EGY,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,INR,66382000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_AS_OC_AUS,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,INR,65590000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_BAN,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,INR,12053000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,USD,92360500000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_COUN,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,INR,13637355000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,USD,73936700000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OTH_OECD,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,INR,812505000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_EU_OTH,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,INR,564337000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_NRT_AM,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,INR,977371000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_KUW,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,INR,37104000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_NA_USA,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,INR,924165000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_ITL,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,INR,182741000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OTH_OECD,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,USD,17125800000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_KEN,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,INR,68924000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_KEN,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,USD,1452800000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_MALD,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,INR,171000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_ITL,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,USD,3387700000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_IRN,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,INR,546356000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_UK,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,USD,4452800000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_OTH,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,USD,44885900000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_UNSPC,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,USD,4135390000.0000005
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_SUD,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,INR,21820000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_AS_OC,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,INR,929196000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OTH,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,INR,19021300000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_UNSPC,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,INR,44917200000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,USD,37648600000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_SUD,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,INR,22455000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_EU_OTH,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,USD,11895000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_IRN,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,INR,88074000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_THAI,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,INR,138885000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_SRI_LNK,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,USD,2168800000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_BEL,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,USD,6000000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_INDN,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,INR,146046000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_EE_RUS,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,INR,46372000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_LAT_AM,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,USD,6440100000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_ZAM,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,INR,4806000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_NEP,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,USD,452400000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,INR,4381887000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_UNSPC,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,INR,196196800000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,INR,1786176000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_HKG,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,INR,223167000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_SAF,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,USD,5670000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OTH_OECD,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,USD,2367200000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_SIN,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,INR,306233000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_NA_OTH,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,INR,0.0
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,INR,587497000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_MALD,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,USD,3600000.0
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_GER,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,INR,256329000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,USD,64141600000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_NET,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,USD,6386800000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_SIN,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,INR,359483000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_SAF,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,INR,97513000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_INDN,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,INR,410088000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_OTH,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,USD,72284800000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_PRC,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,INR,547139000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_OTH,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,INR,2129537000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_UNSPC,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,USD,946750000
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_EU_OTH,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,INR,122886000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_PRC,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,INR,1460486000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_HKG,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,USD,4703900000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_EAST_EU,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,USD,1793300000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_AS_OC,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,USD,5251400000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_INDN,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,USD,8643800000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_NRT_AM,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,USD,19083500000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_NA_USA,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,USD,16985400000.000002
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_BEL,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,USD,3742800000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_NRT_AM,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,INR,905384000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_EGY,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,INR,80359000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SAARC,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,USD,8356500000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_BEL,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,INR,284658000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_GER,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,USD,10304000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,USD,94143000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_MALD,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,INR,3785000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_NET,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,INR,303009000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_OTH,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,INR,3429433000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_TAZ,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,USD,235800000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,USD,35922200000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_SKOR,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,USD,8547200000.000001
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_OOECD_OTH,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,INR,-210297000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,INR,3043092000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,INR,494234000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_OAC_OTH,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,USD,6856200000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_AS_OC_AUS,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,USD,12364700000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_OAC_OTH,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,USD,5061199999.999999
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_AFG,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,USD,464500000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_AS_OC_AUS,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,INR,586620000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_LAT_AM,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,INR,350942000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OTH_OECD_SWZ,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,INR,692320000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_IRQ,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,INR,332727000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OTHS_UNSPC,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,USD,5068000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_HKG,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,USD,7862100000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OTH,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,USD,932610000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_AS_OC_JAP,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,USD,3613300000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,USD,38348300000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_NEP,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,INR,72513000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_AFG,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,INR,5904000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_SAU_ARB,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,USD,3910400000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OTH_OECD_SWZ,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,USD,14592600000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_OTH,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,INR,189952000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_KUW,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,USD,8217799999.999999
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_OOECD_OTH,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,USD,-4432700000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_LAT_AM,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,USD,7397100000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,INR,4466454000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_AS_OC_JAP,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,USD,6722500000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_THAI,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,INR,82276000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_SAU_ARB,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,INR,185523000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_OAC_OTH,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,INR,240128000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_KEN,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,USD,79300000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_AFG,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,USD,124400000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_PAK,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,USD,275000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OTHS_UNSPC,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,INR,50649000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_ITL,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,USD,3851800000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_EE_RUS,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,USD,977400000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_LAT_AM,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,INR,305538000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_NET,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,USD,2118000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_BAN,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,USD,254100000
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_EU_OTH,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,INR,626640000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_AO_OTH,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,INR,23638000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_THAI,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,USD,2927400000
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_EU_OTH,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,INR,38709000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OPEC_OTH,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,USD,6731400000
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_EU_OTH,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,USD,2590100000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_TAZ,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,INR,43696000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OTH_OECD_SWZ,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,INR,27843000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,INR,3507801000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_COUN,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,USD,178751400000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_BEN,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,INR,5972000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_EE_RUS,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,USD,3567200000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_NA_USA,AFY,2010,2009,TERM_TRD_IMP,0,2010-03-31,INR,805843000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_TAZ,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,USD,921000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,INR,1704266000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OPEC_OTH,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,INR,319363000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_KUW,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,USD,782100000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_INDN,AFY,2010,2009,TERM_TRD_EXP,0,2010-03-31,USD,3078300000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_PRC,AFY,2009,2008,TERM_TRD_EXP,0,2009-03-31,INR,426613000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_COUN,AFY,2009,2008,TERM_TRD_IMP,0,2009-03-31,USD,303696300000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_OTH,AFY,2009,2008,TERM_TRD_EXP,0,2009-03-31,USD,42812300000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_COUN,AFY,2009,2008,TERM_TRD_IMP,0,2009-03-31,INR,13744356000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_NEP,AFY,2009,2008,TERM_TRD_IMP,0,2009-03-31,INR,22557000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_SKOR,AFY,2009,2008,TERM_TRD_EXP,0,2009-03-31,USD,3990500000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_MALD,AFY,2009,2008,TERM_TRD_IMP,0,2009-03-31,USD,3900000.0
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SAARC,AFY,2009,2008,TERM_TRD_IMP,0,2009-03-31,INR,82645000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_EGY,AFY,2009,2008,TERM_TRD_EXP,0,2009-03-31,USD,1651300000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_KEN,AFY,2009,2008,TERM_TRD_IMP,0,2009-03-31,INR,3762000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_BHU,AFY,2009,2008,TERM_TRD_IMP,0,2009-03-31,INR,6879000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_ZAM,AFY,2009,2008,TERM_TRD_IMP,0,2009-03-31,INR,9923000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_AO_OTH,AFY,2009,2008,TERM_TRD_IMP,0,2009-03-31,USD,424200000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_NET,AFY,2009,2008,TERM_TRD_EXP,0,2009-03-31,INR,288900000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_IRN,AFY,2009,2008,TERM_TRD_EXP,0,2009-03-31,USD,2514500000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_BAN,AFY,2009,2008,TERM_TRD_IMP,0,2009-03-31,USD,308400000
