DATAFLOW,AUDST,FREQ,INVS_CAT_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_RCPTS,2010,2009,0,2010-03-31,INR,529042529088.352
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_RCPTS,2010,2009,0,2010-03-31,USD,11177532523.231
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_PYMTS,2010,2009,0,2010-03-31,INR,442421721020.81
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_PYMTS,2010,2009,0,2010-03-31,USD,9342590301.7063
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_RCPTS,2010,2009,0,2010-03-31,INR,560460881523.896
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_RCPTS,2010,2009,0,2010-03-31,USD,11859295062.8575
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_PYMTS,2010,2009,0,2010-03-31,INR,2833854867833.82
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_PYMTS,2010,2009,0,2010-03-31,USD,60029379797.0058
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_RCPTS,2010,2009,0,2010-03-31,INR,4545796080148.27
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_RCPTS,2010,2009,0,2010-03-31,USD,96045053500.3653
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_PYMTS,2010,2009,0,2010-03-31,INR,22393923327.5
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_PYMTS,2010,2009,0,2010-03-31,USD,473143821.37803
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_RCPTS,2010,2009,0,2010-03-31,INR,34210961056.6667
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_RCPTS,2010,2009,0,2010-03-31,USD,726871550.089751
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_PYMTS,2010,2009,0,2010-03-31,INR,87279581470
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_PYMTS,2010,2009,0,2010-03-31,USD,1844882848.14479
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_RCPTS,2010,2009,0,2010-03-31,INR,2546113039653.3
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_RCPTS,2010,2009,0,2010-03-31,USD,53636298099.8975
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_PYMTS,2010,2009,0,2010-03-31,INR,3943681124660.85
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_PYMTS,2010,2009,0,2010-03-31,USD,83407978445.3189
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_RCPTS,2010,2009,0,2010-03-31,INR,7746345481378.36
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_RCPTS,2010,2009,0,2010-03-31,USD,163430129169.388
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_PYMTS,2011,2010,0,2011-03-31,INR,90662403138.3093
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_PYMTS,2011,2010,0,2011-03-31,USD,1992453144.21314
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_RCPTS,2011,2010,0,2011-03-31,INR,50795787720.805
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_RCPTS,2011,2010,0,2011-03-31,USD,1116181182.71537
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_PYMTS,2011,2010,0,2011-03-31,INR,1164104625274.55
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_PYMTS,2011,2010,0,2011-03-31,USD,25545944385.3458
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_RCPTS,2011,2010,0,2011-03-31,INR,385914346077.273
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_RCPTS,2011,2010,0,2011-03-31,USD,8470619590.42077
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_PYMTS,2011,2010,0,2011-03-31,INR,1254767028412.86
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_PYMTS,2011,2010,0,2011-03-31,USD,27538397529.559
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_RCPTS,2011,2010,0,2011-03-31,INR,436710133798.078
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_RCPTS,2011,2010,0,2011-03-31,USD,9586800773.13614
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_PYMTS,2011,2010,0,2011-03-31,INR,37328499698.5371
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_PYMTS,2011,2010,0,2011-03-31,USD,819670540.227236
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_RCPTS,2011,2010,0,2011-03-31,INR,24326009097.532
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_RCPTS,2011,2010,0,2011-03-31,USD,534600091.6504
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_PYMTS,2011,2010,0,2011-03-31,INR,63772845834.5887
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_PYMTS,2011,2010,0,2011-03-31,USD,1399503967.82736
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_RCPTS,2011,2010,0,2011-03-31,INR,88526058788.4894
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_RCPTS,2011,2010,0,2011-03-31,USD,1944729482.8306
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_PYMTS,2011,2010,0,2011-03-31,INR,2431760621962.36
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_PYMTS,2011,2010,0,2011-03-31,USD,53429931181.2346
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_RCPTS,2011,2010,0,2011-03-31,INR,4192783057700.53
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_RCPTS,2011,2010,0,2011-03-31,USD,92116787363.0042
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_PYMTS,2011,2010,0,2011-03-31,INR,632153022213.864
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_PYMTS,2011,2010,0,2011-03-31,USD,13880190758.0335
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_RCPTS,2011,2010,0,2011-03-31,INR,648588438051.998
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_RCPTS,2011,2010,0,2011-03-31,USD,14245908645.8757
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_PYMTS,2011,2010,0,2011-03-31,INR,502121758773.992
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_PYMTS,2011,2010,0,2011-03-31,USD,11025560405.6317
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_RCPTS,2011,2010,0,2011-03-31,INR,718509452071.197
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_RCPTS,2011,2010,0,2011-03-31,USD,15793487013.8249
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_PYMTS,2011,2010,0,2011-03-31,INR,3667136748483.34
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_PYMTS,2011,2010,0,2011-03-31,USD,80554856852.9543
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_RCPTS,2011,2010,0,2011-03-31,INR,5672733015709.74
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_RCPTS,2011,2010,0,2011-03-31,USD,124635512597.186
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_PYMTS,2011,2010,0,2011-03-31,INR,28722350885.2004
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_PYMTS,2011,2010,0,2011-03-31,USD,631449606.514943
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_RCPTS,2011,2010,0,2011-03-31,INR,29343791471.6812
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_RCPTS,2011,2010,0,2011-03-31,USD,647007397.713594
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_PYMTS,2011,2010,0,2011-03-31,INR,113488048348.033
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_PYMTS,2011,2010,0,2011-03-31,USD,2493534437.72752
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_RCPTS,2011,2010,0,2011-03-31,INR,2533494406220.42
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_RCPTS,2011,2010,0,2011-03-31,USD,55618362150.3471
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_PYMTS,2011,2010,0,2011-03-31,INR,5064114176129.43
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_PYMTS,2011,2010,0,2011-03-31,USD,111218238426.756
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_RCPTS,2011,2010,0,2011-03-31,INR,8672281347199.92
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_RCPTS,2011,2010,0,2011-03-31,USD,190487682918.383
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_PYMTS,2012,2011,0,2012-03-31,INR,96108970661.5288
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_PYMTS,2012,2011,0,2012-03-31,USD,1990523826.71026
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_RCPTS,2012,2011,0,2012-03-31,INR,117982781016.454
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_RCPTS,2012,2011,0,2012-03-31,USD,2467899666.98644
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_PYMTS,2012,2011,0,2012-03-31,INR,1155893785074.45
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_PYMTS,2012,2011,0,2012-03-31,USD,24140807759.1273
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_RCPTS,2012,2011,0,2012-03-31,INR,365727184376.217
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_RCPTS,2012,2011,0,2012-03-31,USD,7675702459.9894
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_PYMTS,2012,2011,0,2012-03-31,INR,1252002755735.98
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_PYMTS,2012,2011,0,2012-03-31,USD,26131331585.8376
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_RCPTS,2012,2011,0,2012-03-31,INR,483709965392.67
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_RCPTS,2012,2011,0,2012-03-31,USD,10143602126.9758
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_PYMTS,2012,2011,0,2012-03-31,INR,37398013069.0864
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_PYMTS,2012,2011,0,2012-03-31,USD,779764303.992073
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_RCPTS,2012,2011,0,2012-03-31,INR,22695786756.3309
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_RCPTS,2012,2011,0,2012-03-31,USD,477998702.369406
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_PYMTS,2012,2011,0,2012-03-31,INR,72008576080.9124
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_PYMTS,2012,2011,0,2012-03-31,USD,1497369607.58599
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_RCPTS,2012,2011,0,2012-03-31,INR,126831245552.895
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_RCPTS,2012,2011,0,2012-03-31,USD,2631577274.38599
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_PYMTS,2012,2011,0,2012-03-31,INR,2208442634871.4
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_PYMTS,2012,2011,0,2012-03-31,USD,45805936970.3674
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_RCPTS,2012,2011,0,2012-03-31,INR,4926617206409
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_RCPTS,2012,2011,0,2012-03-31,USD,102513161831.29
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_PYMTS,2012,2011,0,2012-03-31,INR,787939398247.904
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_PYMTS,2012,2011,0,2012-03-31,USD,16381914551.6747
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_RCPTS,2012,2011,0,2012-03-31,INR,875652470177.652
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_RCPTS,2012,2011,0,2012-03-31,USD,18240546565.5605
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_PYMTS,2012,2011,0,2012-03-31,INR,659055870503.483
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_PYMTS,2012,2011,0,2012-03-31,USD,13762206248.1565
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_RCPTS,2012,2011,0,2012-03-31,INR,891854381745.192
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_RCPTS,2012,2011,0,2012-03-31,USD,18461538807.085
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_PYMTS,2012,2011,0,2012-03-31,INR,3764844492772.78
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_PYMTS,2012,2011,0,2012-03-31,USD,78227191681.7766
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_RCPTS,2012,2011,0,2012-03-31,INR,6843651090641.08
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_RCPTS,2012,2011,0,2012-03-31,USD,142324823180.691
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_PYMTS,2012,2011,0,2012-03-31,INR,29115772478.2726
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_PYMTS,2012,2011,0,2012-03-31,USD,606942455.867415
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_RCPTS,2012,2011,0,2012-03-31,INR,31149911251.6788
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_RCPTS,2012,2011,0,2012-03-31,USD,632329461.503529
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_PYMTS,2012,2011,0,2012-03-31,INR,127271501029.703
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_PYMTS,2012,2011,0,2012-03-31,USD,2659933494.27045
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_RCPTS,2012,2011,0,2012-03-31,INR,3176289564253.69
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_RCPTS,2012,2011,0,2012-03-31,USD,66128638564.7051
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_PYMTS,2012,2011,0,2012-03-31,INR,5173234522016.74
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_PYMTS,2012,2011,0,2012-03-31,USD,107625399217.752
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_RCPTS,2012,2011,0,2012-03-31,INR,10534800531539.1
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_RCPTS,2012,2011,0,2012-03-31,USD,219229393333.875
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_PYMTS,2013,2012,0,2013-03-31,INR,117483291656.753
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_PYMTS,2013,2012,0,2013-03-31,USD,2159293345.12582
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_RCPTS,2013,2012,0,2013-03-31,INR,167285902523.131
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_RCPTS,2013,2012,0,2013-03-31,USD,3073678120.04094
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_PYMTS,2013,2012,0,2013-03-31,INR,1609568400072.57
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_PYMTS,2013,2012,0,2013-03-31,USD,29571950583.6423
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_RCPTS,2013,2012,0,2013-03-31,INR,392126620300.857
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_RCPTS,2013,2012,0,2013-03-31,USD,7202116940.48866
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_PYMTS,2013,2012,0,2013-03-31,INR,1727051691729.32
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_PYMTS,2013,2012,0,2013-03-31,USD,31731243928.7681
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_RCPTS,2013,2012,0,2013-03-31,INR,559412522823.987
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_RCPTS,2013,2012,0,2013-03-31,USD,10275795060.5296
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_PYMTS,2013,2012,0,2013-03-31,INR,44215730069.0786
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_PYMTS,2013,2012,0,2013-03-31,USD,813156902.057641
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_RCPTS,2013,2012,0,2013-03-31,INR,31257885863.0419
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_RCPTS,2013,2012,0,2013-03-31,USD,574396442.746508
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_PYMTS,2013,2012,0,2013-03-31,INR,76623984519.5966
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_PYMTS,2013,2012,0,2013-03-31,USD,1409161547.86565
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_RCPTS,2013,2012,0,2013-03-31,INR,121187226041.875
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_RCPTS,2013,2012,0,2013-03-31,USD,2227198170.63643
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_PYMTS,2013,2012,0,2013-03-31,INR,2822481857061.6
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_PYMTS,2013,2012,0,2013-03-31,USD,51912026771.4451
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_RCPTS,2013,2012,0,2013-03-31,INR,5850619516846.63
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_RCPTS,2013,2012,0,2013-03-31,USD,107543629995.986
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_PYMTS,2013,2012,0,2013-03-31,INR,806053762948.029
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_PYMTS,2013,2012,0,2013-03-31,USD,14805752850.0639
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_RCPTS,2013,2012,0,2013-03-31,INR,942999983581.931
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_RCPTS,2013,2012,0,2013-03-31,USD,17333516483.3204
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_PYMTS,2013,2012,0,2013-03-31,INR,643330461730.568
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_PYMTS,2013,2012,0,2013-03-31,USD,11823244440.7518
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_RCPTS,2013,2012,0,2013-03-31,INR,978812691884.487
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_RCPTS,2013,2012,0,2013-03-31,USD,17999268485.1438
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_PYMTS,2013,2012,0,2013-03-31,INR,4392705796328.87
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_PYMTS,2013,2012,0,2013-03-31,USD,80763342512.1842
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_RCPTS,2013,2012,0,2013-03-31,INR,7924877304217.97
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_RCPTS,2013,2012,0,2013-03-31,USD,145678009577.833
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_PYMTS,2013,2012,0,2013-03-31,INR,41983586919.2193
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_PYMTS,2013,2012,0,2013-03-31,USD,771553826.917209
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_RCPTS,2013,2012,0,2013-03-31,INR,25101812887.3979
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_RCPTS,2013,2012,0,2013-03-31,USD,462835982.36384
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_PYMTS,2013,2012,0,2013-03-31,INR,178730980650.83
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_PYMTS,2013,2012,0,2013-03-31,USD,3284974295.66624
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_RCPTS,2013,2012,0,2013-03-31,INR,3679538524103.56
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_RCPTS,2013,2012,0,2013-03-31,USD,67627230826.3165
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_PYMTS,2013,2012,0,2013-03-31,INR,6340472055628.24
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_PYMTS,2013,2012,0,2013-03-31,USD,116551114563.536
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_RCPTS,2013,2012,0,2013-03-31,INR,12188930164032.9
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_RCPTS,2013,2012,0,2013-03-31,USD,224043871447.043
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_PYMTS,2014,2013,0,2014-03-31,INR,169928077784.962
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_PYMTS,2014,2013,0,2014-03-31,USD,2796884554.24376
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_RCPTS,2014,2013,0,2014-03-31,INR,199439688150
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_RCPTS,2014,2013,0,2014-03-31,USD,3289559013.41452
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_PYMTS,2014,2013,0,2014-03-31,INR,1917677573954.95
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_PYMTS,2014,2013,0,2014-03-31,USD,31583112749.6194
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_RCPTS,2014,2013,0,2014-03-31,INR,489327022675.451
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_RCPTS,2014,2013,0,2014-03-31,USD,8061942936.84423
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_PYMTS,2014,2013,0,2014-03-31,INR,2087605651739.91
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_PYMTS,2014,2013,0,2014-03-31,USD,34379997303.8632
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_RCPTS,2014,2013,0,2014-03-31,INR,688766710825.451
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_RCPTS,2014,2013,0,2014-03-31,USD,11351501950.2588
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_PYMTS,2014,2013,0,2014-03-31,INR,58881964700
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_PYMTS,2014,2013,0,2014-03-31,USD,978638095.597447
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_RCPTS,2014,2013,0,2014-03-31,INR,29473670320
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_RCPTS,2014,2013,0,2014-03-31,USD,488195378.785392
