DATAFLOW,AUDST,FREQ,INVI_RCPTS_CAT_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SIR,2022,2021,0,2022-03-31,USD,23722241280
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SERV,2022,2021,0,2022-03-31,USD,69875591690
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_MRS,2022,2021,0,2022-03-31,USD,43751792
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_FS_EC_IBB_UWC,2022,2021,0,2022-03-31,USD,74527351
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_PCS_OTH,2022,2021,0,2022-03-31,USD,6681321.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_CS_ABD,2022,2021,0,2022-03-31,USD,276048086
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_FS_EC,2022,2021,0,2022-03-31,USD,1501783871
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_CS,2022,2021,0,2022-03-31,USD,595739334
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_RND,2022,2021,0,2022-03-31,USD,1780703475
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_RCLF,2022,2021,0,2022-03-31,USD,193320406
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_OSNI,2022,2021,0,2022-03-31,USD,2560478726
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_HS,2022,2021,0,2022-03-31,USD,113944610
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_IR,2022,2021,0,2022-03-31,USD,80655491
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_IR_IR_PIMAI,2022,2021,0,2022-03-31,USD,4477374.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SI_PSGS,2022,2021,0,2022-03-31,USD,6559887.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II,2022,2021,0,2022-03-31,USD,4303276419
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_AT_CHC,2022,2021,0,2022-03-31,USD,1688854.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_MS,2022,2021,0,2022-03-31,USD,87796944
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_MRS_PI,2022,2021,0,2022-03-31,USD,214382143
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_FS,2022,2021,0,2022-03-31,USD,1614674217
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SERV_INS,2022,2021,0,2022-03-31,USD,904083245
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SI_PSGS_SGS,2022,2021,0,2022-03-31,USD,3154311.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SI_RIS,2022,2021,0,2022-03-31,USD,278795975
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_AT_OEFCI,2022,2021,0,2022-03-31,USD,43509160
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PCRS_ARS,2022,2021,0,2022-03-31,USD,405789017
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_PCS_AIR,2022,2021,0,2022-03-31,USD,14810983
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SERV_TRV,2022,2021,0,2022-03-31,USD,2756872591
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_AT_FE,2022,2021,0,2022-03-31,USD,4406477053
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_IR,2022,2021,0,2022-03-31,USD,795352906
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS,2022,2021,0,2022-03-31,USD,4057583495
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_DP,2022,2021,0,2022-03-31,USD,2354393572
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_MLAS,2022,2021,0,2022-03-31,USD,1100131.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SIR_PT_LWR_NRD,2022,2021,0,2022-03-31,USD,8341199618.000001
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SIR_OT,2022,2021,0,2022-03-31,USD,19772069
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_CE_WR,2022,2021,0,2022-03-31,USD,1614446765
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_TCIS,2022,2021,0,2022-03-31,USD,33628867970
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SI_AI,2022,2021,0,2022-03-31,USD,8919828.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_CE,2022,2021,0,2022-03-31,USD,1614446765
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SGNIE_MI_RII,2022,2021,0,2022-03-31,USD,50802206
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SI_PSGS_PPF,2022,2021,0,2022-03-31,USD,3405576.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_WRTS,2022,2021,0,2022-03-31,USD,116928751
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SIR_PT_PGD_CRI_IND,2022,2021,0,2022-03-31,USD,754005497
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_RND_SERV,2022,2021,0,2022-03-31,USD,1478746998
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_PPS,2022,2021,0,2022-03-31,USD,45992943
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SIR_PT,2022,2021,0,2022-03-31,USD,23702469220
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_OPI_PT_NRI,2022,2021,0,2022-03-31,USD,764168570
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_TCIS_SS,2022,2021,0,2022-03-31,USD,32786064050
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SERV_GNIE,2022,2021,0,2022-03-31,USD,159697788
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_ST_SR_ICOA,2022,2021,0,2022-03-31,USD,336734173
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_CAS,2022,2021,0,2022-03-31,USD,625921613
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_PMCS_AS,2022,2021,0,2022-03-31,USD,118164235
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_RSAS,2022,2021,0,2022-03-31,USD,23787272
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_FS_FISIM,2022,2021,0,2022-03-31,USD,112890346
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_RCLF_RCPT,2022,2021,0,2022-03-31,USD,177421558
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_TCIS_TS_SSISSR,2022,2021,0,2022-03-31,USD,1369084.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_FS_EC_FI_BC_CC_LCC,2022,2021,0,2022-03-31,USD,1427256520
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_TCIS_IS,2022,2021,0,2022-03-31,USD,79483905
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_PMCS_ATFS,2022,2021,0,2022-03-31,USD,1317522009
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS,2022,2021,0,2022-03-31,USD,16835253700.000002
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STV_BUSS,2022,2021,0,2022-03-31,USD,113944448
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_IDE,2022,2021,0,2022-03-31,USD,917760000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_TCIS_TS_TSIEMSVMS,2022,2021,0,2022-03-31,USD,761950936
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_TCIS_TS_SSISSR,2022,2021,0,2021-12-31,USD,2098797.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PCRS_ARS,2022,2021,0,2021-12-31,USD,316417780
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_OPCRS,2022,2021,0,2021-12-31,USD,62632287
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_MRS,2022,2021,0,2021-12-31,USD,67511326
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS,2022,2021,0,2021-12-31,USD,517756499.99999994
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SIR_PT_IR_IWA_FM,2022,2021,0,2021-12-31,USD,15111455320
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SIR_PT_PGD_CRI_IND_DRCI,2022,2021,0,2021-12-31,USD,766107102
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_MS,2022,2021,0,2021-12-31,USD,58927557
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_AS,2022,2021,0,2021-12-31,USD,3306569.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_FS_EC_FI_BC_CC_LCC,2022,2021,0,2021-12-31,USD,1214130387
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_ST_SR_ICOA,2022,2021,0,2021-12-31,USD,312445448
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_PMCS,2022,2021,0,2021-12-31,USD,9433086207
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_EDS,2022,2021,0,2021-12-31,USD,247125169
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SERV_INS,2022,2021,0,2021-12-31,USD,844419386
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STV_ER,2022,2021,0,2021-12-31,USD,22007295
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_EI,2022,2021,0,2021-12-31,USD,757026372
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SI_DI,2022,2021,0,2021-12-31,USD,566927072
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_RCLF_RCPT,2022,2021,0,2021-12-31,USD,205932602
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SI_AI,2022,2021,0,2021-12-31,USD,9460718.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_PMCS_AABKS,2022,2021,0,2021-12-31,USD,419048193
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_CE,2022,2021,0,2021-12-31,USD,1646962831
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SGNIE_MIF_DMI,2022,2021,0,2021-12-31,USD,143589245
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_DP_PFT,2022,2021,0,2021-12-31,USD,517219332
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_PCS,2022,2021,0,2021-12-31,USD,20758008
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PCRS,2022,2021,0,2021-12-31,USD,834174280
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_RND_MR,2022,2021,0,2021-12-31,USD,228841924
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_RCLF_FS,2022,2021,0,2021-12-31,USD,32096026.000000004
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_TCIS_TS,2022,2021,0,2021-12-31,USD,800820434
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_ES,2022,2021,0,2021-12-31,USD,104334740
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IVS_REC,2022,2021,0,2021-12-31,USD,96628394250
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_OLS_AC,2022,2021,0,2021-12-31,USD,35640627
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SERV_TRV,2022,2021,0,2021-12-31,USD,2599268096
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS,2022,2021,0,2021-12-31,USD,15311999950
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_IDE,2022,2021,0,2021-12-31,USD,1144150000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_HS,2022,2021,0,2021-12-31,USD,107717140
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_RND,2022,2021,0,2021-12-31,USD,1640119502
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_CE_WR,2022,2021,0,2021-12-31,USD,1646962831
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_PMCS_LS,2022,2021,0,2021-12-31,USD,276349563
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_DP,2022,2021,0,2021-12-31,USD,899967116
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SIR_PT_PGD_CRI_IND,2022,2021,0,2021-12-31,USD,948420728
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_AT_FE,2022,2021,0,2021-12-31,USD,4027103223
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_TCIS_IS,2022,2021,0,2021-12-31,USD,97413723
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_RND_SERV,2022,2021,0,2021-12-31,USD,1411277578
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS,2022,2021,0,2021-12-31,USD,4238794242
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_OPI_PT_NRI,2022,2021,0,2021-12-31,USD,964060278
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SI_RIS,2022,2021,0,2021-12-31,USD,261045536.00000003
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_AT_SRP_ICOA,2022,2021,0,2021-12-31,USD,171119732
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STV_OTH,2022,2021,0,2021-12-31,USD,2426237010
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_TCIS,2022,2021,0,2021-12-31,USD,32637832060
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_OPI,2022,2021,0,2021-12-31,USD,1381660006
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_OLS_SC,2022,2021,0,2021-12-31,USD,84992267
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_RE,2022,2021,0,2021-12-31,USD,844700000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_AT_OEFCI,2022,2021,0,2021-12-31,USD,14852429
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_IRSDR,2022,2021,0,2021-12-31,USD,2500000.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_IR,2022,2021,0,2021-12-31,USD,870081415
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_TCIS_TS_TSIEMSVMS,2022,2021,0,2021-12-31,USD,798721636
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SIR_PT_PGD_CRI_IND_PGD,2022,2021,0,2021-12-31,USD,182313626
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_CS,2022,2021,0,2021-12-31,USD,750137293
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_PMCS_ES,2022,2021,0,2021-12-31,USD,2001486730
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_MRS_RCPT_VSBW,2022,2021,0,2021-12-31,USD,40145336
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_OSNI,2022,2021,0,2021-12-31,USD,3078631421
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II,2022,2021,0,2021-12-31,USD,3066967124
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_ST,2022,2021,0,2021-12-31,USD,593139763
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_AT_CHC,2022,2021,0,2021-12-31,USD,3543818.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_PCS_OTH,2022,2021,0,2021-12-31,USD,5117399.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_RCLF,2022,2021,0,2021-12-31,USD,238028628
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_OPI_OIR,2022,2021,0,2021-12-31,USD,417599729
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_IR_FRN,2022,2021,0,2021-12-31,USD,93247109
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_WRTS,2022,2021,0,2021-12-31,USD,89959439
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_CS_RE,2022,2021,0,2021-12-31,USD,472527876
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_IRO,2022,2021,0,2021-12-31,USD,33101377
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SIR_PT,2022,2021,0,2021-12-31,USD,23395907460
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_OTH,2022,2021,0,2021-12-31,USD,4117728046
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_MRS_RCPT_ASRMA,2022,2021,0,2021-12-31,USD,27365990
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_PMCS_BMC_PRS,2022,2021,0,2021-12-31,USD,5359295204
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SIR_PT_GS_PB,2022,2021,0,2021-12-31,USD,4258488.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_FS_EC,2022,2021,0,2021-12-31,USD,1262208281
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_IR_IRDA_PIM_IFS,2022,2021,0,2021-12-31,USD,58985445
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STV_BUSS,2022,2021,0,2021-12-31,USD,126263570
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_IR_IRIP_PCI,2022,2021,0,2021-12-31,USD,5089306.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_PMCS_AS,2022,2021,0,2021-12-31,USD,143145488
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_DP_DIV,2022,2021,0,2021-12-31,USD,382747784
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PCRS_ARS_AVMP_VTP_DPS,2022,2021,0,2021-12-31,USD,208414974
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SI_PSGS_PPF,2022,2021,0,2021-12-31,USD,4387005.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_TCIS_SS,2022,2021,0,2021-12-31,USD,31739597910
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_IR,2022,2021,0,2021-12-31,USD,49301521
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_TCIS_IS_OIS_SN,2022,2021,0,2021-12-31,USD,78884546
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_CAS,2022,2021,0,2021-12-31,USD,564039815
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SI_PSGS_SGS,2022,2021,0,2021-12-31,USD,2599054.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_FS_FISIM,2022,2021,0,2021-12-31,USD,92285945
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_MLAS,2022,2021,0,2021-12-31,USD,432963.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SIR,2022,2021,0,2021-12-31,USD,23516478240
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SIR_PT_LWR_NRD,2022,2021,0,2021-12-31,USD,7331772925
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_PPS,2022,2021,0,2021-12-31,USD,54753149
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_ST_OE_FCI,2022,2021,0,2021-12-31,USD,169097778
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_FS,2022,2021,0,2021-12-31,USD,1354494225
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_FS_EC_IBB_UWC,2022,2021,0,2021-12-31,USD,48077894
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SI_PSGS,2022,2021,0,2021-12-31,USD,6986060.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_PMCS_TCS,2022,2021,0,2021-12-31,USD,57962976
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_PMCS_ATFS,2022,2021,0,2021-12-31,USD,1175798053
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_ES,2022,2021,0,2021-12-31,USD,55789228
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR,2022,2021,0,2021-12-31,USD,6095589961
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_CS_ABD,2022,2021,0,2021-12-31,USD,277609417
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_ST_CHC,2022,2021,0,2021-12-31,USD,111596536
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_PCS_AIR,2022,2021,0,2021-12-31,USD,13566462
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_AT,2022,2021,0,2021-12-31,USD,189515978
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_OTS,2022,2021,0,2021-12-31,USD,1615732294
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_MRS_PI,2022,2021,0,2021-12-31,USD,129028864
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STV_HR,2022,2021,0,2021-12-31,USD,24760221
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SERV,2022,2021,0,2021-12-31,USD,67016326050
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_TCIS_IS_NAS,2022,2021,0,2021-12-31,USD,18529176
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SERV_TRNSP,2022,2021,0,2021-12-31,USD,8948245018
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_IR_IR_PIMAI,2022,2021,0,2021-12-31,USD,29172359
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SERV_GNIE,2022,2021,0,2021-12-31,USD,222555499
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_RSAS,2022,2021,0,2021-12-31,USD,44059713
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SGNIE_MI_RII,2022,2021,0,2021-12-31,USD,78966254
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_PCS_SEA,2022,2021,0,2021-12-31,USD,2074147.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PCRS_ARS_RTP_DTS,2022,2021,0,2021-12-31,USD,108002806
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SIR_OT,2022,2021,0,2021-12-31,USD,120570785
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_FS_EC_FI_BC_CC_LCC,2022,2021,0,2021-09-30,USD,1168412002
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SI_PSGS_PPF,2022,2021,0,2021-09-30,USD,3650262.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_TCIS_IS,2022,2021,0,2021-09-30,USD,91508028
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_PCS,2022,2021,0,2021-09-30,USD,16321404.999999998
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SIR_PT_LWR_NRD,2022,2021,0,2021-09-30,USD,6568604083
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_PMCS_ES,2022,2021,0,2021-09-30,USD,1829571326
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_AS,2022,2021,0,2021-09-30,USD,2529441.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_CE_WR,2022,2021,0,2021-09-30,USD,1497028264
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SERV_INS,2022,2021,0,2021-09-30,USD,795474355
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II,2022,2021,0,2021-09-30,USD,4412624520
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_RCLF,2022,2021,0,2021-09-30,USD,202311449
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_PMCS_TCS,2022,2021,0,2021-09-30,USD,71768545
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SERV,2022,2021,0,2021-09-30,USD,61418096870
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_OLS_AC,2022,2021,0,2021-09-30,USD,20785438
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_MLAS,2022,2021,0,2021-09-30,USD,922475.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_OPI_OIR,2022,2021,0,2021-09-30,USD,422446161
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_PCS_SEA,2022,2021,0,2021-09-30,USD,624094.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SIR_PT_GS_PB,2022,2021,0,2021-09-30,USD,2942413.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_TCIS_IS_NAS,2022,2021,0,2021-09-30,USD,17778752
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SIR_PT_IR_IWA_FM,2022,2021,0,2021-09-30,USD,13668019380
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_OSNI,2022,2021,0,2021-09-30,USD,2915431904
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_CS,2022,2021,0,2021-09-30,USD,715645246
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_CS_ABD,2022,2021,0,2021-09-30,USD,317185826
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_PMCS_ATFS,2022,2021,0,2021-09-30,USD,1064478137.0000001
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_PMCS,2022,2021,0,2021-09-30,USD,8548543523
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_PCS_OTH,2022,2021,0,2021-09-30,USD,4001996.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_IR_IRDA_PIM_IFS,2022,2021,0,2021-09-30,USD,104237417
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_FS_FISIM,2022,2021,0,2021-09-30,USD,92220980
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_TCIS_IS_OIS_SN,2022,2021,0,2021-09-30,USD,73729277
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SIR_OT,2022,2021,0,2021-09-30,USD,17954603
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_PPS,2022,2021,0,2021-09-30,USD,40528591
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SI_RIS,2022,2021,0,2021-09-30,USD,224327927
