DATAFLOW,AUDST,FREQ,INVI_PYMTS_CAT_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STV_HR,2019,2018,0,2018-12-31,USD,9617082.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IVS_PMT,2019,2018,0,2018-12-31,USD,48160537750
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS,2019,2018,0,2018-12-31,USD,10134665610
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_AT_SR_FCOI,2019,2018,0,2018-12-31,USD,1362007410
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SIP,2019,2018,0,2018-12-31,USD,1531695063
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_AT_FE,2019,2018,0,2018-12-31,USD,24253201
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_OPI,2019,2018,0,2018-12-31,USD,167049806
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_MRS,2019,2018,0,2018-12-31,USD,376453685
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_OTS,2019,2018,0,2018-12-31,USD,3589919261
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STV_BTQ,2019,2018,0,2018-12-31,USD,997943213
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_MS,2019,2018,0,2018-12-31,USD,171274794
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_CAS,2019,2018,0,2018-12-31,USD,90165519
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_CS_ABD,2019,2018,0,2018-12-31,USD,521790762.99999994
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_MRS_RCPT_VSBW,2019,2018,0,2018-12-31,USD,135404243
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_TCIS_TS_TSIEMSVMS,2019,2018,0,2018-12-31,USD,238069926
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_TCIS_IS_NAS,2019,2018,0,2018-12-31,USD,959908.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_OLS_AC,2019,2018,0,2018-12-31,USD,442335377
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_AT,2019,2018,0,2018-12-31,USD,2292518926
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_CUIP_FS,2019,2018,0,2018-12-31,USD,67162571
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SGNIE_MOI_DMA,2019,2018,0,2018-12-31,USD,189254790
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STV_OTH,2019,2018,0,2018-12-31,USD,1693786618
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_MRS_RCPT_ASRMA,2019,2018,0,2018-12-31,USD,241049443
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_HS,2019,2018,0,2018-12-31,USD,10278981
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_EI,2019,2018,0,2018-12-31,USD,321198113
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_AT_OEICA,2019,2018,0,2018-12-31,USD,700524248
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_OR,2019,2018,0,2018-12-31,USD,2706625512
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_II_POI_LFNR,2019,2018,0,2018-12-31,USD,3778832534
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_PMCS_ES,2019,2018,0,2018-12-31,USD,514040597.00000006
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SI_PSGS_PPF,2019,2018,0,2018-12-31,USD,864846.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OSNI,2019,2018,0,2018-12-31,USD,6075180000
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_PMCS_AS,2019,2018,0,2018-12-31,USD,67813956
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SI_DI,2019,2018,0,2018-12-31,USD,10900819
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_TCIS_IS_OIS_SN,2019,2018,0,2018-12-31,USD,90342970
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_PPS,2019,2018,0,2018-12-31,USD,2547043.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_ST_BOPA,2019,2018,0,2018-12-31,USD,7110190.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_PMCS,2019,2018,0,2018-12-31,USD,2544973591
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SIP_PT_RTPGD,2019,2018,0,2018-12-31,USD,319268977
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SERV_GNIE,2019,2018,0,2018-12-31,USD,289476222
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SI_PSGS_SGS,2019,2018,0,2018-12-31,USD,183770.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_CS,2019,2018,0,2018-12-31,USD,618084896
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_CUIP,2019,2018,0,2018-12-31,USD,2172500749
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_CS_RE,2019,2018,0,2018-12-31,USD,96294133
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_AT_CHC,2019,2018,0,2018-12-31,USD,4830066.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS_ARS_AVMP_VTP_DPS,2019,2018,0,2018-12-31,USD,83807643
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS,2019,2018,0,2018-12-31,USD,583142148
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SIP_PT_RTDRCIB,2019,2018,0,2018-12-31,USD,6719955.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_RSAS,2019,2018,0,2018-12-31,USD,15675167
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_AT_RPBA,2019,2018,0,2018-12-31,USD,4999471.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_II_DP_DIV,2019,2018,0,2018-12-31,USD,2441469516
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SIP_OT,2019,2018,0,2018-12-31,USD,215913918
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_II,2019,2018,0,2018-12-31,USD,12472400610
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_TCIS,2019,2018,0,2018-12-31,USD,1629004670
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_ST_PFP,2019,2018,0,2018-12-31,USD,8982482.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_II_POI_DFRN,2019,2018,0,2018-12-31,USD,627693230
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_ST_OE_ICA,2019,2018,0,2018-12-31,USD,105032828
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_FS_FISIM,2019,2018,0,2018-12-31,USD,109561135
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_ST_BPA,2019,2018,0,2018-12-31,USD,16092672
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_RND,2019,2018,0,2018-12-31,USD,122247304
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_AT_FI,2019,2018,0,2018-12-31,USD,195904530
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS_ARS,2019,2018,0,2018-12-31,USD,85355953
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS_ARS_RTP_DTS,2019,2018,0,2018-12-31,USD,1548310.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_CE,2019,2018,0,2018-12-31,USD,591926265
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SERV,2019,2018,0,2018-12-31,USD,33397466009.999996
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_ED,2019,2018,0,2018-12-31,USD,433390495
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_FS_EC,2019,2018,0,2018-12-31,USD,882379454
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_II_COSDR,2019,2018,0,2018-12-31,USD,13510000
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_II_RE,2019,2018,0,2018-12-31,USD,3450423316
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SIP_PT_PG_CRI,2019,2018,0,2018-12-31,USD,328840327
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STV_PIL,2019,2018,0,2018-12-31,USD,18811818
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SERV,2019,2018,0,2018-09-30,USD,29844272040
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_AT_RPBA,2019,2018,0,2018-09-30,USD,1871173.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_CE_WR,2019,2018,0,2018-09-30,USD,591793257
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS_ARS,2019,2018,0,2018-09-30,USD,80436162
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_ED,2019,2018,0,2018-09-30,USD,632726353
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_AT,2019,2018,0,2018-09-30,USD,2101272836
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SERV_TRV,2019,2018,0,2018-09-30,USD,5813003534
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_II_DP_PFT,2019,2018,0,2018-09-30,USD,341284752
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SIP_PT_RTDRCIB,2019,2018,0,2018-09-30,USD,14753632
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS,2019,2018,0,2018-09-30,USD,9689981917
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_MRS_RCPT_VSBW,2019,2018,0,2018-09-30,USD,48072108
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SI_RIS,2019,2018,0,2018-09-30,USD,380492829
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OSNI,2019,2018,0,2018-09-30,USD,1977747200
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SIP_PT_RTGDOGCIEBG,2019,2018,0,2018-09-30,USD,286269.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_ST_PFP,2019,2018,0,2018-09-30,USD,7847116.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_PPS,2019,2018,0,2018-09-30,USD,2944692.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_CS,2019,2018,0,2018-09-30,USD,635148077
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STV_ER,2019,2018,0,2018-09-30,USD,1008908697
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SI_AI,2019,2018,0,2018-09-30,USD,5307558.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_AT_FE,2019,2018,0,2018-09-30,USD,19653390
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SIP_OT,2019,2018,0,2018-09-30,USD,193393796
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_OPI_IEECB_CP,2019,2018,0,2018-09-30,USD,0.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STV_HR,2019,2018,0,2018-09-30,USD,10842268
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP,2019,2018,0,2018-09-30,USD,14282301200
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_CAS,2019,2018,0,2018-09-30,USD,101364308
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_FS_EC_FI_BC_CC_LCC,2019,2018,0,2018-09-30,USD,684954293
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_MRS_RCPT_ASRMA,2019,2018,0,2018-09-30,USD,211067251
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_II_POI_LFNR,2019,2018,0,2018-09-30,USD,5051924295
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_TCIS_TS_SSISSR,2019,2018,0,2018-09-30,USD,44513202
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS_ARS_RTP_DTS,2019,2018,0,2018-09-30,USD,908194.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_II_DP_NRSH,2019,2018,0,2018-09-30,USD,2696802033
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_II_POI_NRID,2019,2018,0,2018-09-30,USD,1592180000
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STV_BUSS,2019,2018,0,2018-09-30,USD,1530604480
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_AT_OEICA,2019,2018,0,2018-09-30,USD,485816779
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_WRTS,2019,2018,0,2018-09-30,USD,27496063
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STV_OTH,2019,2018,0,2018-09-30,USD,2090136621
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_II_POI_DFRN,2019,2018,0,2018-09-30,USD,540575425
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_ST_CHC,2019,2018,0,2018-09-30,USD,185833270
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_PCS_SEA,2019,2018,0,2018-09-30,USD,262864.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SERV_TRNSP,2019,2018,0,2018-09-30,USD,5086361678
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_TCIS_IS_NAS,2019,2018,0,2018-09-30,USD,1427412.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SI_PSGS_PPF,2019,2018,0,2018-09-30,USD,1580775.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_OPI,2019,2018,0,2018-09-30,USD,293279403
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_ST,2019,2018,0,2018-09-30,USD,2187149721
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_PCS_OTH,2019,2018,0,2018-09-30,USD,2455985.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_OPI_POT_GNR,2019,2018,0,2018-09-30,USD,293279403
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_EI,2019,2018,0,2018-09-30,USD,388588062
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_ES,2019,2018,0,2018-09-30,USD,797066.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_RND,2019,2018,0,2018-09-30,USD,92675949
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SIP_PT,2019,2018,0,2018-09-30,USD,1345551985
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_AT_FI,2019,2018,0,2018-09-30,USD,159650563
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_AT_CHC,2019,2018,0,2018-09-30,USD,9664588.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_PMCS_LS,2019,2018,0,2018-09-30,USD,87325173
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_FS_FISIM,2019,2018,0,2018-09-30,USD,428692205
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_CUIP_FS,2019,2018,0,2018-09-30,USD,44262137
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STV_BTQ,2019,2018,0,2018-09-30,USD,1080326651
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_RND_MR,2019,2018,0,2018-09-30,USD,23438226
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_FS,2019,2018,0,2018-09-30,USD,1131730728
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_OPCRS,2019,2018,0,2018-09-30,USD,20651993
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_PMCS_BMC_PRS,2019,2018,0,2018-09-30,USD,962650241
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_ST_BOPA,2019,2018,0,2018-09-30,USD,4535179.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_TCIS,2019,2018,0,2018-09-30,USD,1868600729
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SIP,2019,2018,0,2018-09-30,USD,1538945780
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_PMCS,2019,2018,0,2018-09-30,USD,2313451872
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_PCS_AIR,2019,2018,0,2018-09-30,USD,12213313
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SIP_PT_IR_IWA_FM,2019,2018,0,2018-09-30,USD,991114428
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_OTH,2019,2018,0,2018-09-30,USD,783006961
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_PMCS_TCS,2019,2018,0,2018-09-30,USD,4009652.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_OR,2019,2018,0,2018-09-30,USD,2803169423
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_MRS,2019,2018,0,2018-09-30,USD,259139359
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SI_PSGS,2019,2018,0,2018-09-30,USD,1841035.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_SRFCOI,2019,2018,0,2018-09-30,USD,724984194
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS_ARS_AVMP_VTP_DPS,2019,2018,0,2018-09-30,USD,79527967
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_II,2019,2018,0,2018-09-30,USD,13397228540
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_TCIS_TS_TSIEMSVMS,2019,2018,0,2018-09-30,USD,233578457
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SGNIE_RFEMI,2019,2018,0,2018-09-30,USD,87185170
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IVS_PMT,2019,2018,0,2018-09-30,USD,45665519020
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_CUIP_RCPT,2019,2018,0,2018-09-30,USD,1898152789
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_II_DP_DIV,2019,2018,0,2018-09-30,USD,2355517281
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_OLS_SC,2019,2018,0,2018-09-30,USD,99844599
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_RSAS,2019,2018,0,2018-09-30,USD,20272402
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STV_PIL,2019,2018,0,2018-09-30,USD,92184817
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_HS,2019,2018,0,2018-09-30,USD,9042816.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_PMCS_AS,2019,2018,0,2018-09-30,USD,56940548
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_CUIP,2019,2018,0,2018-09-30,USD,1942414927
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_ST_BPA,2019,2018,0,2018-09-30,USD,12382295
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_ES,2019,2018,0,2018-09-30,USD,10945090
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_TCIS_SS,2019,2018,0,2018-09-30,USD,1471503589
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SI_DI,2019,2018,0,2018-09-30,USD,8579197.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_PMCS_ES,2019,2018,0,2018-09-30,USD,471753983
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_CS_RE,2019,2018,0,2018-09-30,USD,89141736
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_CS_ABD,2019,2018,0,2018-09-30,USD,546006342
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_PCS,2019,2018,0,2018-09-30,USD,14932161
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_AT_SR_FCOI,2019,2018,0,2018-09-30,USD,1424616344
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_TCIS_IS,2019,2018,0,2018-09-30,USD,119005480
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS,2019,2018,0,2018-09-30,USD,774403470
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_TCIS_TS,2019,2018,0,2018-09-30,USD,278091660
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_AS,2019,2018,0,2018-09-30,USD,11363042
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_OTS,2019,2018,0,2018-09-30,USD,3350307669
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS,2019,2018,0,2018-09-30,USD,693967309
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_II_RE,2019,2018,0,2018-09-30,USD,3455560000
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_II_IPO,2019,2018,0,2018-09-30,USD,47016782
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_RND_SERV,2019,2018,0,2018-09-30,USD,69237723
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_MRS_PI,2019,2018,0,2018-09-30,USD,8042237.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_CE,2019,2018,0,2018-09-30,USD,591793257
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SERV_INS,2019,2018,0,2018-09-30,USD,396220620
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SI_PSGS_SGS,2019,2018,0,2018-09-30,USD,260260.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_MS,2019,2018,0,2018-09-30,USD,110749894
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_MLAS,2019,2018,0,2018-09-30,USD,328655.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS,2019,2018,0,2018-09-30,USD,7283854096
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_TCIS_IS_OIS_SN,2019,2018,0,2018-09-30,USD,117578068
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_OLS_AC,2019,2018,0,2018-09-30,USD,387229276
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_FS_EC,2019,2018,0,2018-09-30,USD,703038523
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_FS_EC_IBB_UWC,2019,2018,0,2018-09-30,USD,18084231
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_PMCS_AABKS,2019,2018,0,2018-09-30,USD,81563675
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_PMCS_ATFS,2019,2018,0,2018-09-30,USD,649208601
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SERV_GNIE,2019,2018,0,2018-09-30,USD,261477563.99999997
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SIP_PT_PG_CRI,2019,2018,0,2018-09-30,USD,354437557
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_II_COSDR,2019,2018,0,2018-09-30,USD,13170000
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_ST_FOE,2019,2018,0,2018-09-30,USD,339985868
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_ST_OE_ICA,2019,2018,0,2018-09-30,USD,90261404
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SGNIE_MOI_DMA,2019,2018,0,2018-09-30,USD,174292394
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SIP_PT_RTPGD,2019,2018,0,2018-09-30,USD,339397656
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_ST_FOI,2019,2018,0,2018-09-30,USD,833702691
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_OTH,2019,2018,0,2018-06-30,USD,379943701
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_MRS,2019,2018,0,2018-06-30,USD,206765586
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_ES,2019,2018,0,2018-06-30,USD,2732181.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SIP_PT_RTGDOGCIEBG,2019,2018,0,2018-06-30,USD,3039316.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SGNIE_RFEMI,2019,2018,0,2018-06-30,USD,114916375
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_ST_OE_ICA,2019,2018,0,2018-06-30,USD,68264383
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_ED,2019,2018,0,2018-06-30,USD,432668796
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_PMCS_AABKS,2019,2018,0,2018-06-30,USD,41598651
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS_ARS_RTP_DTS,2019,2018,0,2018-06-30,USD,708964.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SI_AI,2019,2018,0,2018-06-30,USD,13815749
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STV_BUSS,2019,2018,0,2018-06-30,USD,1634759133
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_FS_EC,2019,2018,0,2018-06-30,USD,590910005
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_CS_ABD,2019,2018,0,2018-06-30,USD,564803774
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_CUIP_FS,2019,2018,0,2018-06-30,USD,68803515
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STV_OTH,2019,2018,0,2018-06-30,USD,1987568382
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_AT,2019,2018,0,2018-06-30,USD,2185765429
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_II_DP_NRSH,2019,2018,0,2018-06-30,USD,1089562603
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_PPS,2019,2018,0,2018-06-30,USD,3495926.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_AT_FE,2019,2018,0,2018-06-30,USD,23305816
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_MRS_RCPT_ASRMA,2019,2018,0,2018-06-30,USD,193988780
