DATAFLOW,AUDST,FREQ,REPYEAREND,REPYEARSTART,TYP_OF_COM_TRD,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2004,2003,TERM_TRD_IMP,0,2003-09-01,USD,6305000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2004,2003,TERM_TTL_TRD_BAL,0,2003-09-01,INR,-37790000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2004,2003,TERM_TTL_TRD_BAL,0,2003-09-01,USD,-824000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2004,2003,TERM_TRD_EXP,0,2003-10-01,INR,254560000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2004,2003,TERM_TRD_EXP,0,2003-10-01,USD,5609000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2004,2003,TERM_TRD_IMP,0,2003-10-01,INR,318550000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2004,2003,TERM_TRD_IMP,0,2003-10-01,USD,7019000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2004,2003,TERM_TTL_TRD_BAL,0,2003-10-01,INR,-64000000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2004,2003,TERM_TTL_TRD_BAL,0,2003-10-01,USD,-1410000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2004,2003,TERM_TRD_EXP,0,2003-11-01,INR,223150000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2004,2003,TERM_TRD_EXP,0,2003-11-01,USD,4902000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2004,2003,TERM_TRD_IMP,0,2003-11-01,INR,294410000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2004,2003,TERM_TRD_IMP,0,2003-11-01,USD,6467000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2004,2003,TERM_TTL_TRD_BAL,0,2003-11-01,INR,-71260000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2004,2003,TERM_TTL_TRD_BAL,0,2003-11-01,USD,-1565000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2004,2003,TERM_TRD_EXP,0,2003-12-01,INR,279020000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2004,2003,TERM_TRD_EXP,0,2003-12-01,USD,6120000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2004,2003,TERM_TRD_IMP,0,2003-12-01,INR,339610000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2004,2003,TERM_TRD_IMP,0,2003-12-01,USD,7450000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2004,2003,TERM_TTL_TRD_BAL,0,2003-12-01,INR,-60590000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2004,2003,TERM_TTL_TRD_BAL,0,2003-12-01,USD,-1329000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2004,2003,TERM_TRD_EXP,0,2004-01-01,INR,237110000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2004,2003,TERM_TRD_EXP,0,2004-01-01,USD,5216000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2004,2003,TERM_TRD_IMP,0,2004-01-01,INR,313540000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2004,2003,TERM_TRD_IMP,0,2004-01-01,USD,6898000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2004,2003,TERM_TTL_TRD_BAL,0,2004-01-01,INR,-76430000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2004,2003,TERM_TTL_TRD_BAL,0,2004-01-01,USD,-1682000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2004,2003,TERM_TRD_EXP,0,2004-02-01,INR,281880000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2004,2003,TERM_TRD_EXP,0,2004-02-01,USD,6227000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2004,2003,TERM_TRD_IMP,0,2004-02-01,INR,309820000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2004,2003,TERM_TRD_IMP,0,2004-02-01,USD,6844000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2004,2003,TERM_TTL_TRD_BAL,0,2004-02-01,INR,-27940000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2004,2003,TERM_TTL_TRD_BAL,0,2004-02-01,USD,-617000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2004,2003,TERM_TRD_EXP,0,2004-03-01,INR,353960000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2004,2003,TERM_TRD_EXP,0,2004-03-01,USD,7863000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2004,2003,TERM_TRD_IMP,0,2004-03-01,INR,361670000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2004,2003,TERM_TRD_IMP,0,2004-03-01,USD,8034000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2004,2003,TERM_TTL_TRD_BAL,0,2004-03-01,INR,-7710000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2004,2003,TERM_TTL_TRD_BAL,0,2004-03-01,USD,-171000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TRD_EXP,0,2004-04-01,INR,247910000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TRD_EXP,0,2004-04-01,USD,5643000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TRD_IMP,0,2004-04-01,INR,306950000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TRD_IMP,0,2004-04-01,USD,6987000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TTL_TRD_BAL,0,2004-04-01,INR,-59050000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TTL_TRD_BAL,0,2004-04-01,USD,-1344000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TRD_EXP,0,2004-05-01,INR,269829999999.99997
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TRD_EXP,0,2004-05-01,USD,5963000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TRD_IMP,0,2004-05-01,INR,365300000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TRD_IMP,0,2004-05-01,USD,8073000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TTL_TRD_BAL,0,2004-05-01,INR,-95470000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TTL_TRD_BAL,0,2004-05-01,USD,-2110000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TRD_EXP,0,2004-06-01,INR,276140000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TRD_EXP,0,2004-06-01,USD,6068000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TRD_IMP,0,2004-06-01,INR,396690000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TRD_IMP,0,2004-06-01,USD,8717000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TTL_TRD_BAL,0,2004-06-01,INR,-120550000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TTL_TRD_BAL,0,2004-06-01,USD,-2649000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TRD_EXP,0,2004-07-01,INR,267920000000.00003
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TRD_EXP,0,2004-07-01,USD,5819000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TRD_IMP,0,2004-07-01,INR,362440000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TRD_IMP,0,2004-07-01,USD,7872000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TTL_TRD_BAL,0,2004-07-01,INR,-94530000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TTL_TRD_BAL,0,2004-07-01,USD,-2053000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TRD_EXP,0,2004-08-01,INR,277260000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TRD_EXP,0,2004-08-01,USD,5983000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TRD_IMP,0,2004-08-01,INR,376840000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TRD_IMP,0,2004-08-01,USD,8132000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TTL_TRD_BAL,0,2004-08-01,INR,-99580000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TTL_TRD_BAL,0,2004-08-01,USD,-2149000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TRD_EXP,0,2004-09-01,INR,318940000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TRD_EXP,0,2004-09-01,USD,6919000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TRD_IMP,0,2004-09-01,INR,434220000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TRD_IMP,0,2004-09-01,USD,9420000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TTL_TRD_BAL,0,2004-09-01,INR,-115280000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TTL_TRD_BAL,0,2004-09-01,USD,-2501000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TRD_EXP,0,2004-10-01,INR,298460000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TRD_EXP,0,2004-10-01,USD,6519000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TRD_IMP,0,2004-10-01,INR,411550000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TRD_IMP,0,2004-10-01,USD,8989000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TTL_TRD_BAL,0,2004-10-01,INR,-113080000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TTL_TRD_BAL,0,2004-10-01,USD,-2470000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TRD_EXP,0,2004-11-01,INR,319740000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TRD_EXP,0,2004-11-01,USD,7086000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TRD_IMP,0,2004-11-01,INR,422280000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TRD_IMP,0,2004-11-01,USD,9358000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TTL_TRD_BAL,0,2004-11-01,INR,-102540000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TTL_TRD_BAL,0,2004-11-01,USD,-2272000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TRD_EXP,0,2004-12-01,INR,323540000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TRD_EXP,0,2004-12-01,USD,7357000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TRD_IMP,0,2004-12-01,INR,459890000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TRD_IMP,0,2004-12-01,USD,10457000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TTL_TRD_BAL,0,2004-12-01,INR,-136360000000.00002
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TTL_TRD_BAL,0,2004-12-01,USD,-3101000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TRD_EXP,0,2005-01-01,INR,358540000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TRD_EXP,0,2005-01-01,USD,8194000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TRD_IMP,0,2005-01-01,INR,481690000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TRD_IMP,0,2005-01-01,USD,11009000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TTL_TRD_BAL,0,2005-01-01,INR,-123150000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TTL_TRD_BAL,0,2005-01-01,USD,-2815000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TRD_EXP,0,2005-02-01,INR,351470000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TRD_EXP,0,2005-02-01,USD,8046000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TRD_IMP,0,2005-02-01,INR,452380000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TRD_IMP,0,2005-02-01,USD,10357000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TTL_TRD_BAL,0,2005-02-01,INR,-100920000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TTL_TRD_BAL,0,2005-02-01,USD,-2310000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TRD_EXP,0,2005-03-01,INR,443670000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TRD_EXP,0,2005-03-01,USD,10155000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TRD_IMP,0,2005-03-01,INR,540429999999.99994
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TRD_IMP,0,2005-03-01,USD,12369000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TTL_TRD_BAL,0,2005-03-01,INR,-96760000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2005,2004,TERM_TTL_TRD_BAL,0,2005-03-01,USD,-2215000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TRD_EXP,0,2005-04-01,INR,335950000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TRD_EXP,0,2005-04-01,USD,7680000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TRD_IMP,0,2005-04-01,INR,495860000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TRD_IMP,0,2005-04-01,USD,11336000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TTL_TRD_BAL,0,2005-04-01,INR,-159910000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TTL_TRD_BAL,0,2005-04-01,USD,-3656000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TRD_EXP,0,2005-05-01,INR,346890000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TRD_EXP,0,2005-05-01,USD,7977000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TRD_IMP,0,2005-05-01,INR,575450000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TRD_IMP,0,2005-05-01,USD,13232000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TTL_TRD_BAL,0,2005-05-01,INR,-228560000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TTL_TRD_BAL,0,2005-05-01,USD,-5255000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TRD_EXP,0,2005-06-01,INR,344020000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TRD_EXP,0,2005-06-01,USD,7893000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TRD_IMP,0,2005-06-01,INR,514400000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TRD_IMP,0,2005-06-01,USD,11803000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TTL_TRD_BAL,0,2005-06-01,INR,-170390000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TTL_TRD_BAL,0,2005-06-01,USD,-3909000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TRD_EXP,0,2005-07-01,INR,326190000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TRD_EXP,0,2005-07-01,USD,7492000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TRD_IMP,0,2005-07-01,INR,501070000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TRD_IMP,0,2005-07-01,USD,11509000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TTL_TRD_BAL,0,2005-07-01,INR,-174880000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TTL_TRD_BAL,0,2005-07-01,USD,-4017000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TRD_EXP,0,2005-08-01,INR,373920000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TRD_EXP,0,2005-08-01,USD,8571000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TRD_IMP,0,2005-08-01,INR,556650000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TRD_IMP,0,2005-08-01,USD,12760000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TTL_TRD_BAL,0,2005-08-01,INR,-182730000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TTL_TRD_BAL,0,2005-08-01,USD,-4189000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TRD_EXP,0,2005-09-01,INR,371380000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TRD_EXP,0,2005-09-01,USD,8457000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TRD_IMP,0,2005-09-01,INR,566320000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TRD_IMP,0,2005-09-01,USD,12896000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TTL_TRD_BAL,0,2005-09-01,INR,-194940000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TTL_TRD_BAL,0,2005-09-01,USD,-4439000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TRD_EXP,0,2005-10-01,INR,386430000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TRD_EXP,0,2005-10-01,USD,8622000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TRD_IMP,0,2005-10-01,INR,532559999999.99994
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TRD_IMP,0,2005-10-01,USD,11883000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TTL_TRD_BAL,0,2005-10-01,INR,-146120000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TTL_TRD_BAL,0,2005-10-01,USD,-3260000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TRD_EXP,0,2005-11-01,INR,333480000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TRD_EXP,0,2005-11-01,USD,7293000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TRD_IMP,0,2005-11-01,INR,517890000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TRD_IMP,0,2005-11-01,USD,11326000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TTL_TRD_BAL,0,2005-11-01,INR,-184410000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TTL_TRD_BAL,0,2005-11-01,USD,-4033000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TRD_EXP,0,2005-12-01,INR,421510000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TRD_EXP,0,2005-12-01,USD,9235000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TRD_IMP,0,2005-12-01,INR,565470000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TRD_IMP,0,2005-12-01,USD,12390000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TTL_TRD_BAL,0,2005-12-01,INR,-143960000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TTL_TRD_BAL,0,2005-12-01,USD,-3154000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TRD_EXP,0,2006-01-01,INR,407030000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TRD_EXP,0,2006-01-01,USD,9168000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TRD_IMP,0,2006-01-01,INR,572450000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TRD_IMP,0,2006-01-01,USD,12894000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TTL_TRD_BAL,0,2006-01-01,INR,-165420000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TTL_TRD_BAL,0,2006-01-01,USD,-3726000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TRD_EXP,0,2006-02-01,INR,401410000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TRD_EXP,0,2006-02-01,USD,9055000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TRD_IMP,0,2006-02-01,INR,511360000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TRD_IMP,0,2006-02-01,USD,11535000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TTL_TRD_BAL,0,2006-02-01,INR,-109940000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TTL_TRD_BAL,0,2006-02-01,USD,-2480000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TRD_EXP,0,2006-03-01,INR,514260000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TRD_EXP,0,2006-03-01,USD,11561000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TRD_IMP,0,2006-03-01,INR,636720000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TRD_IMP,0,2006-03-01,USD,14314000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TTL_TRD_BAL,0,2006-03-01,INR,-122460000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2006,2005,TERM_TTL_TRD_BAL,0,2006-03-01,USD,-2753000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2007,2006,TERM_TRD_EXP,0,2006-04-01,INR,387687000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2007,2006,TERM_TRD_EXP,0,2006-04-01,USD,8625000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2007,2006,TERM_TRD_IMP,0,2006-04-01,INR,580946000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2007,2006,TERM_TRD_IMP,0,2006-04-01,USD,12924500000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2007,2006,TERM_TTL_TRD_BAL,0,2006-04-01,INR,-193259000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2007,2006,TERM_TTL_TRD_BAL,0,2006-04-01,USD,-4299500000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2007,2006,TERM_TRD_EXP,0,2006-05-01,INR,459053000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2007,2006,TERM_TRD_EXP,0,2006-05-01,USD,10109700000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2007,2006,TERM_TRD_IMP,0,2006-05-01,INR,685924000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2007,2006,TERM_TRD_IMP,0,2006-05-01,USD,15106000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2007,2006,TERM_TTL_TRD_BAL,0,2006-05-01,INR,-226871000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2007,2006,TERM_TTL_TRD_BAL,0,2006-05-01,USD,-4996300000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2007,2006,TERM_TRD_EXP,0,2006-06-01,INR,479904000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2007,2006,TERM_TRD_EXP,0,2006-06-01,USD,10420000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2007,2006,TERM_TRD_IMP,0,2006-06-01,INR,663212000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2007,2006,TERM_TRD_IMP,0,2006-06-01,USD,14400100000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2007,2006,TERM_TTL_TRD_BAL,0,2006-06-01,INR,-183308000000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2007,2006,TERM_TTL_TRD_BAL,0,2006-06-01,USD,-3980100000
RBI:IFT_OIL_NON_OIL_RN(1.0),N_A,M,2007,2006,TERM_TRD_EXP,0,2006-07-01,INR,492441000000
