DATAFLOW,AUDST,COMP_COUNT,COUNTRYCODE,FREQ,GRWT_RT_RATIOS_RN,REF_TIME_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_EBIT,PREV_YR,2015,2014,0,2015-03-31,PT,-25.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_EBITDA,CURR_YR,2015,2014,0,2015-03-31,PT,-23.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_EBITDA,PREV_YR,2015,2014,0,2015-03-31,PT,-9.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_GFA,CURR_YR,2015,2014,0,2015-03-31,PT,35.2
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_GFA,PREV_YR,2015,2014,0,2015-03-31,PT,42.6
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_GRS_SAV,CURR_YR,2015,2014,0,2015-03-31,PT,-83.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_GRS_SAV,PREV_YR,2015,2014,0,2015-03-31,PT,-23.6
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_GVA,CURR_YR,2015,2014,0,2015-03-31,PT,10.4
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_GVA,PREV_YR,2015,2014,0,2015-03-31,PT,10.2
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_INT_EXP,CURR_YR,2015,2014,0,2015-03-31,PT,17.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_INT_EXP,PREV_YR,2015,2014,0,2015-03-31,PT,33.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_INVN,CURR_YR,2015,2014,0,2015-03-31,PT,32.8
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_INVN,PREV_YR,2015,2014,0,2015-03-31,PT,7.8
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_LNG_BORRW,CURR_YR,2015,2014,0,2015-03-31,PT,48.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_LNG_BORRW,PREV_YR,2015,2014,0,2015-03-31,PT,48.8
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_MNF_EXP,CURR_YR,2015,2014,0,2015-03-31,PT,20.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_MNF_EXP,PREV_YR,2015,2014,0,2015-03-31,PT,10.1
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_NC_LIB,CURR_YR,2015,2014,0,2015-03-31,PT,44.4
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_NC_LIB,PREV_YR,2015,2014,0,2015-03-31,PT,29.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_NET_WRT,CURR_YR,2015,2014,0,2015-03-31,PT,18.6
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_NET_WRT,PREV_YR,2015,2014,0,2015-03-31,PT,28.2
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_NFA,CURR_YR,2015,2014,0,2015-03-31,PT,35.6
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_NFA,PREV_YR,2015,2014,0,2015-03-31,PT,42.4
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_NON_CUR_ASST,CURR_YR,2015,2014,0,2015-03-31,PT,25.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_NON_CUR_ASST,PREV_YR,2015,2014,0,2015-03-31,PT,39.9
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_NON_OP_SD,CURR_YR,2015,2014,0,2015-03-31,PT,-33.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_NON_OP_SD,PREV_YR,2015,2014,0,2015-03-31,PT,114.7
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_NVA,CURR_YR,2015,2014,0,2015-03-31,PT,-1.3
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_NVA,PREV_YR,2015,2014,0,2015-03-31,PT,2.9
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_OP_EXP,CURR_YR,2015,2014,0,2015-03-31,PT,30.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_OP_EXP,PREV_YR,2015,2014,0,2015-03-31,PT,16.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_PAT,PREV_YR,2015,2014,0,2015-03-31,PT,-89.8
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_PBT,PREV_YR,2015,2014,0,2015-03-31,PT,-52.3
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_PBT_NON_OP_SD,PREV_YR,2015,2014,0,2015-03-31,PT,-70.7
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_REM_EMP,CURR_YR,2015,2014,0,2015-03-31,PT,17.1
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_REM_EMP,PREV_YR,2015,2014,0,2015-03-31,PT,21.3
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_SAL,CURR_YR,2015,2014,0,2015-03-31,PT,26.7
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_SAL,PREV_YR,2015,2014,0,2015-03-31,PT,13.9
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_TGA,CURR_YR,2015,2014,0,2015-03-31,PT,25.4
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_TGA,PREV_YR,2015,2014,0,2015-03-31,PT,34.3
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_TNA,CURR_YR,2015,2014,0,2015-03-31,PT,24.7
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_TNA,PREV_YR,2015,2014,0,2015-03-31,PT,33.6
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_TTL_BORRW,CURR_YR,2015,2014,0,2015-03-31,PT,32.1
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_TTL_BORRW,PREV_YR,2015,2014,0,2015-03-31,PT,51.3
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_TTL_ERN_FC,CURR_YR,2015,2014,0,2015-03-31,PT,-13.2
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_TTL_ERN_FC,PREV_YR,2015,2014,0,2015-03-31,PT,5.7
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_TTL_ERN_FC_EXP,CURR_YR,2015,2014,0,2015-03-31,PT,-37.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_TTL_ERN_FC_EXP,PREV_YR,2015,2014,0,2015-03-31,PT,0.9
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_TTL_EXP_FC,CURR_YR,2015,2014,0,2015-03-31,PT,-34.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_TTL_EXP_FC,PREV_YR,2015,2014,0,2015-03-31,PT,6.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_TTL_EXP_FC_IMP,CURR_YR,2015,2014,0,2015-03-31,PT,-42.8
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_TTL_EXP_FC_IMP,PREV_YR,2015,2014,0,2015-03-31,PT,9.3
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_TTL_INC,CURR_YR,2015,2014,0,2015-03-31,PT,26.2
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_TTL_INC,PREV_YR,2015,2014,0,2015-03-31,PT,15.3
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_VAL_PROD,CURR_YR,2015,2014,0,2015-03-31,PT,27.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,383,SG,AFY,GRP_VAL_PROD,PREV_YR,2015,2014,0,2015-03-31,PT,14.7
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_BORRW_BNKS,CURR_YR,2015,2014,0,2015-03-31,PT,0.1
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_BORRW_BNKS,PREV_YR,2015,2014,0,2015-03-31,PT,-24.1
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_CURR_ASST,CURR_YR,2015,2014,0,2015-03-31,PT,19.8
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_CURR_ASST,PREV_YR,2015,2014,0,2015-03-31,PT,6.9
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_CURR_LIB,CURR_YR,2015,2014,0,2015-03-31,PT,20.2
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_CURR_LIB,PREV_YR,2015,2014,0,2015-03-31,PT,12.3
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_DESC_PROV,CURR_YR,2015,2014,0,2015-03-31,PT,14.7
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_DESC_PROV,PREV_YR,2015,2014,0,2015-03-31,PT,13.3
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_DIV_PAID,CURR_YR,2015,2014,0,2015-03-31,PT,-27.1
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_EBIT,CURR_YR,2015,2014,0,2015-03-31,PT,16.8
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_EBIT,PREV_YR,2015,2014,0,2015-03-31,PT,18.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_EBITDA,CURR_YR,2015,2014,0,2015-03-31,PT,18.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_EBITDA,PREV_YR,2015,2014,0,2015-03-31,PT,14.1
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_GFA,CURR_YR,2015,2014,0,2015-03-31,PT,15.4
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_GFA,PREV_YR,2015,2014,0,2015-03-31,PT,6.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_GRS_SAV,CURR_YR,2015,2014,0,2015-03-31,PT,25.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_GRS_SAV,PREV_YR,2015,2014,0,2015-03-31,PT,-5.1
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_GVA,CURR_YR,2015,2014,0,2015-03-31,PT,16.6
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_GVA,PREV_YR,2015,2014,0,2015-03-31,PT,14.2
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_INT_EXP,CURR_YR,2015,2014,0,2015-03-31,PT,7.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_INT_EXP,PREV_YR,2015,2014,0,2015-03-31,PT,-8.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_INVN,CURR_YR,2015,2014,0,2015-03-31,PT,12.7
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_INVN,PREV_YR,2015,2014,0,2015-03-31,PT,3.9
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_LNG_BORRW,CURR_YR,2015,2014,0,2015-03-31,PT,-1.6
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_LNG_BORRW,PREV_YR,2015,2014,0,2015-03-31,PT,4.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_MNF_EXP,CURR_YR,2015,2014,0,2015-03-31,PT,13.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_MNF_EXP,PREV_YR,2015,2014,0,2015-03-31,PT,6.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_NC_LIB,CURR_YR,2015,2014,0,2015-03-31,PT,8.8
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_NC_LIB,PREV_YR,2015,2014,0,2015-03-31,PT,-2.8
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_NET_WRT,CURR_YR,2015,2014,0,2015-03-31,PT,13.7
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_NET_WRT,PREV_YR,2015,2014,0,2015-03-31,PT,10.6
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_NFA,CURR_YR,2015,2014,0,2015-03-31,PT,22.3
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_NFA,PREV_YR,2015,2014,0,2015-03-31,PT,-6.6
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_NON_CUR_ASST,CURR_YR,2015,2014,0,2015-03-31,PT,9.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_NON_CUR_ASST,PREV_YR,2015,2014,0,2015-03-31,PT,15.3
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_NON_OP_SD,CURR_YR,2015,2014,0,2015-03-31,PT,2.6
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_NON_OP_SD,PREV_YR,2015,2014,0,2015-03-31,PT,-57.9
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_NVA,CURR_YR,2015,2014,0,2015-03-31,PT,16.7
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_NVA,PREV_YR,2015,2014,0,2015-03-31,PT,14.3
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_OP_EXP,CURR_YR,2015,2014,0,2015-03-31,PT,13.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_OP_EXP,PREV_YR,2015,2014,0,2015-03-31,PT,9.9
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_PAT,CURR_YR,2015,2014,0,2015-03-31,PT,16.4
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_PAT,PREV_YR,2015,2014,0,2015-03-31,PT,10.1
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_PBT,CURR_YR,2015,2014,0,2015-03-31,PT,16.7
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_PBT,PREV_YR,2015,2014,0,2015-03-31,PT,12.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_PBT_NON_OP_SD,CURR_YR,2015,2014,0,2015-03-31,PT,17.2
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_PBT_NON_OP_SD,PREV_YR,2015,2014,0,2015-03-31,PT,19.1
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_PFT_RET,CURR_YR,2015,2014,0,2015-03-31,PT,26.9
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_REM_EMP,CURR_YR,2015,2014,0,2015-03-31,PT,15.2
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_REM_EMP,PREV_YR,2015,2014,0,2015-03-31,PT,12.4
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_SAL,CURR_YR,2015,2014,0,2015-03-31,PT,13.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_SAL,PREV_YR,2015,2014,0,2015-03-31,PT,13.1
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_TGA,CURR_YR,2015,2014,0,2015-03-31,PT,14.3
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_TGA,PREV_YR,2015,2014,0,2015-03-31,PT,12.6
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_TNA,CURR_YR,2015,2014,0,2015-03-31,PT,15.7
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_TNA,PREV_YR,2015,2014,0,2015-03-31,PT,9.9
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_TTL_BORRW,CURR_YR,2015,2014,0,2015-03-31,PT,-7.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_TTL_BORRW,PREV_YR,2015,2014,0,2015-03-31,PT,17.6
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_TTL_ERN_FC,CURR_YR,2015,2014,0,2015-03-31,PT,11.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_TTL_ERN_FC,PREV_YR,2015,2014,0,2015-03-31,PT,4.8
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_TTL_ERN_FC_EXP,CURR_YR,2015,2014,0,2015-03-31,PT,-2.3
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_TTL_ERN_FC_EXP,PREV_YR,2015,2014,0,2015-03-31,PT,13.1
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_TTL_EXP_FC,CURR_YR,2015,2014,0,2015-03-31,PT,10.7
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_TTL_EXP_FC,PREV_YR,2015,2014,0,2015-03-31,PT,-10.8
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_TTL_EXP_FC_IMP,CURR_YR,2015,2014,0,2015-03-31,PT,20.7
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_TTL_EXP_FC_IMP,PREV_YR,2015,2014,0,2015-03-31,PT,-6.4
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_TTL_INC,CURR_YR,2015,2014,0,2015-03-31,PT,14.3
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_TTL_INC,PREV_YR,2015,2014,0,2015-03-31,PT,10.4
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_VAL_PROD,CURR_YR,2015,2014,0,2015-03-31,PT,14.7
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,675,US,AFY,GRP_VAL_PROD,PREV_YR,2015,2014,0,2015-03-31,PT,10.9
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,225,AE,AFY,GRP_BORRW_BNKS,CURR_YR,2016,2015,0,2016-03-31,PT,-1.6
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,225,AE,AFY,GRP_BORRW_BNKS,PREV_YR,2016,2015,0,2016-03-31,PT,18.9
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,225,AE,AFY,GRP_CURR_ASST,CURR_YR,2016,2015,0,2016-03-31,PT,-4.7
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,225,AE,AFY,GRP_CURR_ASST,PREV_YR,2016,2015,0,2016-03-31,PT,17.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,225,AE,AFY,GRP_CURR_LIB,CURR_YR,2016,2015,0,2016-03-31,PT,11.4
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,225,AE,AFY,GRP_CURR_LIB,PREV_YR,2016,2015,0,2016-03-31,PT,8.9
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,225,AE,AFY,GRP_DESC_PROV,CURR_YR,2016,2015,0,2016-03-31,PT,-10.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,225,AE,AFY,GRP_DESC_PROV,PREV_YR,2016,2015,0,2016-03-31,PT,38.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,225,AE,AFY,GRP_DIV_PAID,CURR_YR,2016,2015,0,2016-03-31,PT,196.9
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,225,AE,AFY,GRP_EBIT,CURR_YR,2016,2015,0,2016-03-31,PT,33.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,225,AE,AFY,GRP_EBIT,PREV_YR,2016,2015,0,2016-03-31,PT,23.9
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,225,AE,AFY,GRP_EBITDA,CURR_YR,2016,2015,0,2016-03-31,PT,9.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,225,AE,AFY,GRP_EBITDA,PREV_YR,2016,2015,0,2016-03-31,PT,33.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,225,AE,AFY,GRP_GFA,CURR_YR,2016,2015,0,2016-03-31,PT,33.3
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,225,AE,AFY,GRP_GFA,PREV_YR,2016,2015,0,2016-03-31,PT,16.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,225,AE,AFY,GRP_GRS_SAV,CURR_YR,2016,2015,0,2016-03-31,PT,28.2
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,225,AE,AFY,GRP_GVA,CURR_YR,2016,2015,0,2016-03-31,PT,12.1
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,225,AE,AFY,GRP_GVA,PREV_YR,2016,2015,0,2016-03-31,PT,28.1
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,225,AE,AFY,GRP_INT_EXP,CURR_YR,2016,2015,0,2016-03-31,PT,-6.8
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,225,AE,AFY,GRP_INT_EXP,PREV_YR,2016,2015,0,2016-03-31,PT,6.9
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,225,AE,AFY,GRP_INVN,CURR_YR,2016,2015,0,2016-03-31,PT,-10.8
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,225,AE,AFY,GRP_INVN,PREV_YR,2016,2015,0,2016-03-31,PT,8.3
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,225,AE,AFY,GRP_LNG_BORRW,CURR_YR,2016,2015,0,2016-03-31,PT,0.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,225,AE,AFY,GRP_LNG_BORRW,PREV_YR,2016,2015,0,2016-03-31,PT,7.9
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,225,AE,AFY,GRP_MNF_EXP,CURR_YR,2016,2015,0,2016-03-31,PT,5.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,225,AE,AFY,GRP_MNF_EXP,PREV_YR,2016,2015,0,2016-03-31,PT,14.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,225,AE,AFY,GRP_NC_LIB,CURR_YR,2016,2015,0,2016-03-31,PT,8.3
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,225,AE,AFY,GRP_NC_LIB,PREV_YR,2016,2015,0,2016-03-31,PT,13.2
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,225,AE,AFY,GRP_NET_WRT,CURR_YR,2016,2015,0,2016-03-31,PT,11.9
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,225,AE,AFY,GRP_NET_WRT,PREV_YR,2016,2015,0,2016-03-31,PT,46.7
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,225,AE,AFY,GRP_NFA,CURR_YR,2016,2015,0,2016-03-31,PT,19.7
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,225,AE,AFY,GRP_NFA,PREV_YR,2016,2015,0,2016-03-31,PT,16.6
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,225,AE,AFY,GRP_NON_CUR_ASST,CURR_YR,2016,2015,0,2016-03-31,PT,18.7
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,225,AE,AFY,GRP_NON_CUR_ASST,PREV_YR,2016,2015,0,2016-03-31,PT,21.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,225,AE,AFY,GRP_NVA,CURR_YR,2016,2015,0,2016-03-31,PT,24.9
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,225,AE,AFY,GRP_NVA,PREV_YR,2016,2015,0,2016-03-31,PT,23.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,225,AE,AFY,GRP_OP_EXP,CURR_YR,2016,2015,0,2016-03-31,PT,10.8
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,225,AE,AFY,GRP_OP_EXP,PREV_YR,2016,2015,0,2016-03-31,PT,16.9
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,225,AE,AFY,GRP_PAT,CURR_YR,2016,2015,0,2016-03-31,PT,167.4
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,225,AE,AFY,GRP_PAT,PREV_YR,2016,2015,0,2016-03-31,PT,18.8
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,225,AE,AFY,GRP_PBT,CURR_YR,2016,2015,0,2016-03-31,PT,118.2
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,225,AE,AFY,GRP_PBT,PREV_YR,2016,2015,0,2016-03-31,PT,17.7
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,225,AE,AFY,GRP_PBT_NON_OP_SD,CURR_YR,2016,2015,0,2016-03-31,PT,71.2
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,225,AE,AFY,GRP_PBT_NON_OP_SD,PREV_YR,2016,2015,0,2016-03-31,PT,45.6
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,225,AE,AFY,GRP_PFT_RET,CURR_YR,2016,2015,0,2016-03-31,PT,162.9
