DATAFLOW,AUDST,COMP_COUNT,COUNTRYCODE,FREQ,REF_TIME_RN,REPYEAREND,REPYEARSTART,TYP_FIN_RT_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,1698,US,AFY,PREV_YR,2018,2017,LR_CA_CL,0,2018-03-31,PT,2.7
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,1698,US,AFY,PREV_YR,2018,2017,LR_CA_TNA,0,2018-03-31,PT,59.2
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,1698,US,AFY,PREV_YR,2018,2017,LR_QA_CL,0,2018-03-31,PT,148.5
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,1698,US,AFY,PREV_YR,2018,2017,LR_TP_CA,0,2018-03-31,PT,14.8
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,1698,US,AFY,PREV_YR,2018,2017,PPAR_DIV_NW,0,2018-03-31,PT,5.5
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,1698,US,AFY,PREV_YR,2018,2017,PPAR_GP_SAL,0,2018-03-31,PT,14.5
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,1698,US,AFY,PREV_YR,2018,2017,PPAR_GP_TNA,0,2018-03-31,PT,12.2
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,1698,US,AFY,PREV_YR,2018,2017,PPAR_OP_SAL,0,2018-03-31,PT,13.9
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,1698,US,AFY,PREV_YR,2018,2017,PPAR_PAT_SAL,0,2018-03-31,PT,12.4
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,1698,US,AFY,PREV_YR,2018,2017,PPAR_PAT_TNW,0,2018-03-31,PT,15.5
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,1698,US,AFY,PREV_YR,2018,2017,PPAR_PR_PAT,0,2018-03-31,PT,74.3
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,1698,US,AFY,PREV_YR,2018,2017,PPAR_TP_PBT,0,2018-03-31,PT,24.0
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,1698,US,AFY,PREV_YR,2018,2017,SUFR_ESF_TSF,0,2018-03-31,PT,-26.6
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,1698,US,AFY,PREV_YR,2018,2017,SUFR_GCF_TUF,0,2018-03-31,PT,12.0
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,1698,US,AFY,PREV_YR,2018,2017,SUFR_GFAF_TUF,0,2018-03-31,PT,17.6
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,1698,US,AFY,PREV_YR,2018,2017,SUFR_GS_GCF,0,2018-03-31,PT,201.7
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,1698,US,AFY,PREV_YR,2018,2017,SUFR_IBB_TES,0,2018-03-31,PT,-22.1
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,CURR_YR,2019,2018,AUTR_EXP_SAL,0,2019-03-31,PT,1.6
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,CURR_YR,2019,2018,AUTR_GVA_GFA,0,2019-03-31,PT,23.1
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,CURR_YR,2019,2018,AUTR_INV_SAL,0,2019-03-31,PT,9.3
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,CURR_YR,2019,2018,AUTR_SAL_GFA,0,2019-03-31,PT,125.6
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,CURR_YR,2019,2018,AUTR_SAL_TNA,0,2019-03-31,PT,79.2
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,CURR_YR,2019,2018,AUTR_TR_SAL,0,2019-03-31,PT,15.5
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,CURR_YR,2019,2018,CSR_DEB_EQT,0,2019-03-31,PT,64.4
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,CURR_YR,2019,2018,CSR_NFA_TNA,0,2019-03-31,PT,43.6
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,CURR_YR,2019,2018,CSR_NW_TNA,0,2019-03-31,PT,22.1
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,CURR_YR,2019,2018,CSR_STBB_INV,0,2019-03-31,PT,181.1
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,CURR_YR,2019,2018,CSR_TB_EQT,0,2019-03-31,PT,143.9
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,CURR_YR,2019,2018,ER_CRM_TE,0,2019-03-31,PT,47.6
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,CURR_YR,2019,2018,ER_ICR,0,2019-03-31,PT,0.7
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,CURR_YR,2019,2018,ER_IP_TE,0,2019-03-31,PT,5.4
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,CURR_YR,2019,2018,ER_RTE_TE,0,2019-03-31,PT,5.9
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,CURR_YR,2019,2018,LR_CA_CL,0,2019-03-31,PT,0.6
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,CURR_YR,2019,2018,LR_CA_TNA,0,2019-03-31,PT,36.0
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,CURR_YR,2019,2018,LR_QA_CL,0,2019-03-31,PT,29.6
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,CURR_YR,2019,2018,LR_TP_CA,0,2019-03-31,PT,43.2
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,CURR_YR,2019,2018,PPAR_DIV_NW,0,2019-03-31,PT,0.3
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,CURR_YR,2019,2018,PPAR_GP_SAL,0,2019-03-31,PT,4.1
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,CURR_YR,2019,2018,PPAR_GP_TNA,0,2019-03-31,PT,3.2
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,CURR_YR,2019,2018,PPAR_OP_SAL,0,2019-03-31,PT,10.6
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,CURR_YR,2019,2018,PPAR_PAT_SAL,0,2019-03-31,PT,1.2
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,CURR_YR,2019,2018,PPAR_PAT_TNW,0,2019-03-31,PT,4.2
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,CURR_YR,2019,2018,PPAR_PR_PAT,0,2019-03-31,PT,97.7
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,CURR_YR,2019,2018,PPAR_TP_PBT,0,2019-03-31,PT,7.0
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,CURR_YR,2019,2018,SUFR_ESF_TSF,0,2019-03-31,PT,18.6
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,CURR_YR,2019,2018,SUFR_GCF_TUF,0,2019-03-31,PT,69.8
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,CURR_YR,2019,2018,SUFR_GFAF_TUF,0,2019-03-31,PT,56.6
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,CURR_YR,2019,2018,SUFR_GS_GCF,0,2019-03-31,PT,90.5
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,CURR_YR,2019,2018,SUFR_IBB_TES,0,2019-03-31,PT,104.0
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,PREV_TO_PREV,2019,2018,AUTR_EXP_SAL,0,2019-03-31,PT,3.3
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,PREV_TO_PREV,2019,2018,AUTR_INV_SAL,0,2019-03-31,PT,7.8
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,PREV_TO_PREV,2019,2018,AUTR_TR_SAL,0,2019-03-31,PT,13.8
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,PREV_TO_PREV,2019,2018,CSR_DEB_EQT,0,2019-03-31,PT,84.2
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,PREV_TO_PREV,2019,2018,CSR_NFA_TNA,0,2019-03-31,PT,49.3
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,PREV_TO_PREV,2019,2018,CSR_NW_TNA,0,2019-03-31,PT,19.3
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,PREV_TO_PREV,2019,2018,CSR_STBB_INV,0,2019-03-31,PT,140.9
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,PREV_TO_PREV,2019,2018,CSR_TB_EQT,0,2019-03-31,PT,176.9
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,PREV_TO_PREV,2019,2018,ER_CRM_TE,0,2019-03-31,PT,48.0
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,PREV_TO_PREV,2019,2018,ER_ICR,0,2019-03-31,PT,1.1
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,PREV_TO_PREV,2019,2018,ER_IP_TE,0,2019-03-31,PT,4.9
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,PREV_TO_PREV,2019,2018,ER_RTE_TE,0,2019-03-31,PT,6.2
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,PREV_TO_PREV,2019,2018,LR_CA_CL,0,2019-03-31,PT,0.6
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,PREV_TO_PREV,2019,2018,LR_CA_TNA,0,2019-03-31,PT,34.5
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,PREV_TO_PREV,2019,2018,LR_QA_CL,0,2019-03-31,PT,27.2
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,PREV_TO_PREV,2019,2018,LR_TP_CA,0,2019-03-31,PT,49.3
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,PREV_TO_PREV,2019,2018,PPAR_DIV_NW,0,2019-03-31,PT,0.4
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,PREV_TO_PREV,2019,2018,PPAR_GP_SAL,0,2019-03-31,PT,5.6
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,PREV_TO_PREV,2019,2018,PPAR_GP_TNA,0,2019-03-31,PT,4.9
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,PREV_TO_PREV,2019,2018,PPAR_OP_SAL,0,2019-03-31,PT,11.4
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,PREV_TO_PREV,2019,2018,PPAR_PAT_SAL,0,2019-03-31,PT,0.2
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,PREV_TO_PREV,2019,2018,PPAR_PAT_TNW,0,2019-03-31,PT,0.7
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,PREV_TO_PREV,2019,2018,PPAR_PR_PAT,0,2019-03-31,PT,96.1
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,PREV_TO_PREV,2019,2018,PPAR_TP_PBT,0,2019-03-31,PT,26.0
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,PREV_YR,2019,2018,AUTR_EXP_SAL,0,2019-03-31,PT,3.0
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,PREV_YR,2019,2018,AUTR_GVA_GFA,0,2019-03-31,PT,23.3
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,PREV_YR,2019,2018,AUTR_INV_SAL,0,2019-03-31,PT,7.1
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,PREV_YR,2019,2018,AUTR_SAL_GFA,0,2019-03-31,PT,129.9
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,PREV_YR,2019,2018,AUTR_SAL_TNA,0,2019-03-31,PT,89.6
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,PREV_YR,2019,2018,AUTR_TR_SAL,0,2019-03-31,PT,13.3
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,PREV_YR,2019,2018,CSR_DEB_EQT,0,2019-03-31,PT,72.2
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,PREV_YR,2019,2018,CSR_NFA_TNA,0,2019-03-31,PT,45.9
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,PREV_YR,2019,2018,CSR_NW_TNA,0,2019-03-31,PT,21.5
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,PREV_YR,2019,2018,CSR_STBB_INV,0,2019-03-31,PT,171.6
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,PREV_YR,2019,2018,CSR_TB_EQT,0,2019-03-31,PT,157.5
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,PREV_YR,2019,2018,ER_CRM_TE,0,2019-03-31,PT,52.0
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,PREV_YR,2019,2018,ER_ICR,0,2019-03-31,PT,1.1
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,PREV_YR,2019,2018,ER_IP_TE,0,2019-03-31,PT,4.6
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,PREV_YR,2019,2018,ER_RTE_TE,0,2019-03-31,PT,5.4
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,PREV_YR,2019,2018,LR_CA_CL,0,2019-03-31,PT,0.6
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,PREV_YR,2019,2018,LR_CA_TNA,0,2019-03-31,PT,34.2
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,PREV_YR,2019,2018,LR_QA_CL,0,2019-03-31,PT,29.6
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,PREV_YR,2019,2018,LR_TP_CA,0,2019-03-31,PT,52.0
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,PREV_YR,2019,2018,PPAR_DIV_NW,0,2019-03-31,PT,0.9
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,PREV_YR,2019,2018,PPAR_GP_SAL,0,2019-03-31,PT,5.1
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,PREV_YR,2019,2018,PPAR_GP_TNA,0,2019-03-31,PT,4.4
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,PREV_YR,2019,2018,PPAR_OP_SAL,0,2019-03-31,PT,11.2
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,PREV_YR,2019,2018,PPAR_PAT_SAL,0,2019-03-31,PT,0.4
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,PREV_YR,2019,2018,PPAR_PAT_TNW,0,2019-03-31,PT,1.6
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,PREV_YR,2019,2018,PPAR_PR_PAT,0,2019-03-31,PT,95.0
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,PREV_YR,2019,2018,PPAR_TP_PBT,0,2019-03-31,PT,29.5
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,PREV_YR,2019,2018,SUFR_GS_GCF,0,2019-03-31,PT,-78.9
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,225,AE,AFY,PREV_YR,2019,2018,SUFR_IBB_TES,0,2019-03-31,PT,53.8
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,CURR_YR,2019,2018,AUTR_EXP_SAL,0,2019-03-31,PT,6.4
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,CURR_YR,2019,2018,AUTR_GVA_GFA,0,2019-03-31,PT,43.4
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,CURR_YR,2019,2018,AUTR_INV_SAL,0,2019-03-31,PT,16.7
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,CURR_YR,2019,2018,AUTR_SAL_GFA,0,2019-03-31,PT,174.5
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,CURR_YR,2019,2018,AUTR_SAL_TNA,0,2019-03-31,PT,87.4
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,CURR_YR,2019,2018,AUTR_TR_SAL,0,2019-03-31,PT,15.5
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,CURR_YR,2019,2018,CSR_DEB_EQT,0,2019-03-31,PT,25.0
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,CURR_YR,2019,2018,CSR_NFA_TNA,0,2019-03-31,PT,32.9
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,CURR_YR,2019,2018,CSR_NW_TNA,0,2019-03-31,PT,54.2
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,CURR_YR,2019,2018,CSR_STBB_INV,0,2019-03-31,PT,22.2
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,CURR_YR,2019,2018,CSR_TB_EQT,0,2019-03-31,PT,33.3
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,CURR_YR,2019,2018,ER_CRM_TE,0,2019-03-31,PT,51.6
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,CURR_YR,2019,2018,ER_ICR,0,2019-03-31,PT,3.8
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,CURR_YR,2019,2018,ER_IP_TE,0,2019-03-31,PT,2.8
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,CURR_YR,2019,2018,ER_RTE_TE,0,2019-03-31,PT,9.7
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,CURR_YR,2019,2018,LR_CA_CL,0,2019-03-31,PT,1.8
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,CURR_YR,2019,2018,LR_CA_TNA,0,2019-03-31,PT,47.9
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,CURR_YR,2019,2018,LR_QA_CL,0,2019-03-31,PT,96.1
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,CURR_YR,2019,2018,LR_TP_CA,0,2019-03-31,PT,27.8
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,CURR_YR,2019,2018,PPAR_DIV_NW,0,2019-03-31,PT,1.9
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,CURR_YR,2019,2018,PPAR_GP_SAL,0,2019-03-31,PT,10.2
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,CURR_YR,2019,2018,PPAR_GP_TNA,0,2019-03-31,PT,8.5
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,CURR_YR,2019,2018,PPAR_OP_SAL,0,2019-03-31,PT,11.2
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,CURR_YR,2019,2018,PPAR_PAT_SAL,0,2019-03-31,PT,6.0
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,CURR_YR,2019,2018,PPAR_PAT_TNW,0,2019-03-31,PT,9.3
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,CURR_YR,2019,2018,PPAR_PR_PAT,0,2019-03-31,PT,83.0
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,CURR_YR,2019,2018,PPAR_TP_PBT,0,2019-03-31,PT,23.3
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,CURR_YR,2019,2018,SUFR_ESF_TSF,0,2019-03-31,PT,38.1
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,CURR_YR,2019,2018,SUFR_GCF_TUF,0,2019-03-31,PT,60.1
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,CURR_YR,2019,2018,SUFR_GFAF_TUF,0,2019-03-31,PT,53.1
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,CURR_YR,2019,2018,SUFR_GS_GCF,0,2019-03-31,PT,108.9
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,CURR_YR,2019,2018,SUFR_IBB_TES,0,2019-03-31,PT,81.5
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,PREV_TO_PREV,2019,2018,AUTR_EXP_SAL,0,2019-03-31,PT,3.9
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,PREV_TO_PREV,2019,2018,AUTR_INV_SAL,0,2019-03-31,PT,18.0
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,PREV_TO_PREV,2019,2018,AUTR_TR_SAL,0,2019-03-31,PT,13.8
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,PREV_TO_PREV,2019,2018,CSR_DEB_EQT,0,2019-03-31,PT,11.9
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,PREV_TO_PREV,2019,2018,CSR_NFA_TNA,0,2019-03-31,PT,32.0
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,PREV_TO_PREV,2019,2018,CSR_NW_TNA,0,2019-03-31,PT,57.8
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,PREV_TO_PREV,2019,2018,CSR_STBB_INV,0,2019-03-31,PT,15.9
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,PREV_TO_PREV,2019,2018,CSR_TB_EQT,0,2019-03-31,PT,23.3
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,PREV_TO_PREV,2019,2018,ER_CRM_TE,0,2019-03-31,PT,55.0
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,PREV_TO_PREV,2019,2018,ER_ICR,0,2019-03-31,PT,5.3
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,PREV_TO_PREV,2019,2018,ER_IP_TE,0,2019-03-31,PT,1.5
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,PREV_TO_PREV,2019,2018,ER_RTE_TE,0,2019-03-31,PT,10.0
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,PREV_TO_PREV,2019,2018,LR_CA_CL,0,2019-03-31,PT,1.7
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,PREV_TO_PREV,2019,2018,LR_CA_TNA,0,2019-03-31,PT,47.4
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,PREV_TO_PREV,2019,2018,LR_QA_CL,0,2019-03-31,PT,84.4
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,PREV_TO_PREV,2019,2018,LR_TP_CA,0,2019-03-31,PT,26.6
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,PREV_TO_PREV,2019,2018,PPAR_DIV_NW,0,2019-03-31,PT,2.8
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,PREV_TO_PREV,2019,2018,PPAR_GP_SAL,0,2019-03-31,PT,7.9
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,PREV_TO_PREV,2019,2018,PPAR_GP_TNA,0,2019-03-31,PT,6.9
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,PREV_TO_PREV,2019,2018,PPAR_OP_SAL,0,2019-03-31,PT,10.4
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,PREV_TO_PREV,2019,2018,PPAR_PAT_SAL,0,2019-03-31,PT,4.8
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,PREV_TO_PREV,2019,2018,PPAR_PAT_TNW,0,2019-03-31,PT,7.2
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,PREV_TO_PREV,2019,2018,PPAR_PR_PAT,0,2019-03-31,PT,76.0
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,PREV_TO_PREV,2019,2018,PPAR_TP_PBT,0,2019-03-31,PT,24.1
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,PREV_YR,2019,2018,AUTR_EXP_SAL,0,2019-03-31,PT,4.7
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,PREV_YR,2019,2018,AUTR_GVA_GFA,0,2019-03-31,PT,45.0
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,PREV_YR,2019,2018,AUTR_INV_SAL,0,2019-03-31,PT,17.8
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,PREV_YR,2019,2018,AUTR_SAL_GFA,0,2019-03-31,PT,183.4
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,PREV_YR,2019,2018,AUTR_SAL_TNA,0,2019-03-31,PT,87.5
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,PREV_YR,2019,2018,AUTR_TR_SAL,0,2019-03-31,PT,15.9
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,PREV_YR,2019,2018,CSR_DEB_EQT,0,2019-03-31,PT,20.1
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,PREV_YR,2019,2018,CSR_NFA_TNA,0,2019-03-31,PT,32.8
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,PREV_YR,2019,2018,CSR_NW_TNA,0,2019-03-31,PT,55.3
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,PREV_YR,2019,2018,CSR_STBB_INV,0,2019-03-31,PT,15.1
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,PREV_YR,2019,2018,CSR_TB_EQT,0,2019-03-31,PT,31.1
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,PREV_YR,2019,2018,ER_CRM_TE,0,2019-03-31,PT,50.8
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,PREV_YR,2019,2018,ER_ICR,0,2019-03-31,PT,7.4
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,PREV_YR,2019,2018,ER_IP_TE,0,2019-03-31,PT,1.5
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,PREV_YR,2019,2018,ER_RTE_TE,0,2019-03-31,PT,10.3
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,186,CH,AFY,PREV_YR,2019,2018,LR_CA_CL,0,2019-03-31,PT,1.9
