DATAFLOW,AUDST,COUNTRYCODE,FREQ,IND_CLASF_RN,REPYEAREND,REPYEARSTART,TIME_PERIOD,UNIT_MULT,OBS_VALUE
RBI:IND_CNTRY_FDI_RN(1.0),N_A,FR,AFY,ICC_SRV_TSS,2021,2020,2021-03-31,0,4.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,FR,AFY,ICC_SRV_WHL_RET_TRD,2021,2020,2021-03-31,0,3.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,FR,AFY,ICC_TTL,2021,2020,2021-03-31,0,49.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_CHE_PRDS_PHAR_MED_BOT_PRDS,2021,2020,2021-03-31,0,8.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_ELEC_EQUIP_GEN_PUR_SPE_PUR_MAC_EQUIP_TRANS,2021,2020,2021-03-31,0,14.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_FD_BEV_TOB_PRDS,2021,2020,2021-03-31,0,6.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_INFO_COM,2021,2020,2021-03-31,0,19.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_MFG,2021,2020,2021-03-31,0,43.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_MFG_OTH,2021,2020,2021-03-31,0,7.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_MTR_VEH_TRAILRS_SEMI_TRAILRS_TRANS_VEH,2021,2020,2021-03-31,0,2.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_PLAS_NON_MET_RUB_FAB_PRDS,2021,2020,2021-03-31,0,6.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_SRV,2021,2020,2021-03-31,0,33.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_SRV_OTHE,2021,2020,2021-03-31,0,1.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_SRV_TSS,2021,2020,2021-03-31,0,1.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_SRV_WHL_RET_TRD,2021,2020,2021-03-31,0,12.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_TTL,2021,2020,2021-03-31,0,98.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_CHE_PRDS_PHAR_MED_BOT_PRDS,2021,2020,2021-03-31,0,13.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_ELEC_EQUIP_GEN_PUR_SPE_PUR_MAC_EQUIP_TRANS,2021,2020,2021-03-31,0,50.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_FD_BEV_TOB_PRDS,2021,2020,2021-03-31,0,3.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_INFO_COM,2021,2020,2021-03-31,0,4.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_MFG,2021,2020,2021-03-31,0,148.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_MFG_OTH,2021,2020,2021-03-31,0,27.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_MTR_VEH_TRAILRS_SEMI_TRAILRS_TRANS_VEH,2021,2020,2021-03-31,0,38.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_PLAS_NON_MET_RUB_FAB_PRDS,2021,2020,2021-03-31,0,17.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_SRV,2021,2020,2021-03-31,0,23.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_SRV_OTHE,2021,2020,2021-03-31,0,1.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_SRV_TSS,2021,2020,2021-03-31,0,4.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_SRV_WHL_RET_TRD,2021,2020,2021-03-31,0,14.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_TTL,2021,2020,2021-03-31,0,185.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,MU,AFY,ICC_CHE_PRDS_PHAR_MED_BOT_PRDS,2021,2020,2021-03-31,0,25.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,MU,AFY,ICC_ELEC_EQUIP_GEN_PUR_SPE_PUR_MAC_EQUIP_TRANS,2021,2020,2021-03-31,0,10.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,MU,AFY,ICC_FD_BEV_TOB_PRDS,2021,2020,2021-03-31,0,10.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,MU,AFY,ICC_INFO_COM,2021,2020,2021-03-31,0,63.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,MU,AFY,ICC_MFG,2021,2020,2021-03-31,0,81.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,MU,AFY,ICC_MFG_OTH,2021,2020,2021-03-31,0,26.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,MU,AFY,ICC_MTR_VEH_TRAILRS_SEMI_TRAILRS_TRANS_VEH,2021,2020,2021-03-31,0,4.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,MU,AFY,ICC_PLAS_NON_MET_RUB_FAB_PRDS,2021,2020,2021-03-31,0,6.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,MU,AFY,ICC_SRV,2021,2020,2021-03-31,0,146.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,MU,AFY,ICC_SRV_OTHE,2021,2020,2021-03-31,0,37.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,MU,AFY,ICC_SRV_TSS,2021,2020,2021-03-31,0,24.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,MU,AFY,ICC_SRV_WHL_RET_TRD,2021,2020,2021-03-31,0,22.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,MU,AFY,ICC_TTL,2021,2020,2021-03-31,0,369.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,NL,AFY,ICC_CHE_PRDS_PHAR_MED_BOT_PRDS,2021,2020,2021-03-31,0,9.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,NL,AFY,ICC_ELEC_EQUIP_GEN_PUR_SPE_PUR_MAC_EQUIP_TRANS,2021,2020,2021-03-31,0,15.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,NL,AFY,ICC_FD_BEV_TOB_PRDS,2021,2020,2021-03-31,0,4.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,NL,AFY,ICC_INFO_COM,2021,2020,2021-03-31,0,34.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,NL,AFY,ICC_MFG,2021,2020,2021-03-31,0,52.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,NL,AFY,ICC_MFG_OTH,2021,2020,2021-03-31,0,10.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,NL,AFY,ICC_MTR_VEH_TRAILRS_SEMI_TRAILRS_TRANS_VEH,2021,2020,2021-03-31,0,5.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,NL,AFY,ICC_PLAS_NON_MET_RUB_FAB_PRDS,2021,2020,2021-03-31,0,9.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,NL,AFY,ICC_SRV,2021,2020,2021-03-31,0,64.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,NL,AFY,ICC_SRV_OTHE,2021,2020,2021-03-31,0,5.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,NL,AFY,ICC_SRV_TSS,2021,2020,2021-03-31,0,4.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,NL,AFY,ICC_SRV_WHL_RET_TRD,2021,2020,2021-03-31,0,21.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,NL,AFY,ICC_TTL,2021,2020,2021-03-31,0,147.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,OTH,AFY,ICC_CHE_PRDS_PHAR_MED_BOT_PRDS,2021,2020,2021-03-31,0,20.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,OTH,AFY,ICC_ELEC_EQUIP_GEN_PUR_SPE_PUR_MAC_EQUIP_TRANS,2021,2020,2021-03-31,0,68.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,OTH,AFY,ICC_FD_BEV_TOB_PRDS,2021,2020,2021-03-31,0,14.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,OTH,AFY,ICC_INFO_COM,2021,2020,2021-03-31,0,30.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,OTH,AFY,ICC_MFG,2021,2020,2021-03-31,0,205.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,OTH,AFY,ICC_MFG_OTH,2021,2020,2021-03-31,0,60.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,OTH,AFY,ICC_MTR_VEH_TRAILRS_SEMI_TRAILRS_TRANS_VEH,2021,2020,2021-03-31,0,23.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,OTH,AFY,ICC_PLAS_NON_MET_RUB_FAB_PRDS,2021,2020,2021-03-31,0,20.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,OTH,AFY,ICC_SRV,2021,2020,2021-03-31,0,79.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,OTH,AFY,ICC_SRV_OTHE,2021,2020,2021-03-31,0,6.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,OTH,AFY,ICC_SRV_TSS,2021,2020,2021-03-31,0,11.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,OTH,AFY,ICC_SRV_WHL_RET_TRD,2021,2020,2021-03-31,0,32.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,OTH,AFY,ICC_TTL,2021,2020,2021-03-31,0,378.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,SG,AFY,ICC_CHE_PRDS_PHAR_MED_BOT_PRDS,2021,2020,2021-03-31,0,18.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,SG,AFY,ICC_ELEC_EQUIP_GEN_PUR_SPE_PUR_MAC_EQUIP_TRANS,2021,2020,2021-03-31,0,24.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,SG,AFY,ICC_FD_BEV_TOB_PRDS,2021,2020,2021-03-31,0,11.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,SG,AFY,ICC_INFO_COM,2021,2020,2021-03-31,0,45.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,SG,AFY,ICC_MFG,2021,2020,2021-03-31,0,95.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,SG,AFY,ICC_MFG_OTH,2021,2020,2021-03-31,0,28.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,SG,AFY,ICC_MTR_VEH_TRAILRS_SEMI_TRAILRS_TRANS_VEH,2021,2020,2021-03-31,0,3.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,SG,AFY,ICC_PLAS_NON_MET_RUB_FAB_PRDS,2021,2020,2021-03-31,0,11.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,SG,AFY,ICC_SRV,2021,2020,2021-03-31,0,149.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,SG,AFY,ICC_SRV_OTHE,2021,2020,2021-03-31,0,65.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,SG,AFY,ICC_SRV_TSS,2021,2020,2021-03-31,0,15.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,SG,AFY,ICC_SRV_WHL_RET_TRD,2021,2020,2021-03-31,0,24.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,SG,AFY,ICC_TTL,2021,2020,2021-03-31,0,407.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,US,AFY,ICC_CHE_PRDS_PHAR_MED_BOT_PRDS,2021,2020,2021-03-31,0,24.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,US,AFY,ICC_ELEC_EQUIP_GEN_PUR_SPE_PUR_MAC_EQUIP_TRANS,2021,2020,2021-03-31,0,21.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,US,AFY,ICC_FD_BEV_TOB_PRDS,2021,2020,2021-03-31,0,7.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,US,AFY,ICC_INFO_COM,2021,2020,2021-03-31,0,84.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,US,AFY,ICC_MFG,2021,2020,2021-03-31,0,90.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,US,AFY,ICC_MFG_OTH,2021,2020,2021-03-31,0,21.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,US,AFY,ICC_MTR_VEH_TRAILRS_SEMI_TRAILRS_TRANS_VEH,2021,2020,2021-03-31,0,7.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,US,AFY,ICC_PLAS_NON_MET_RUB_FAB_PRDS,2021,2020,2021-03-31,0,10.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,US,AFY,ICC_SRV,2021,2020,2021-03-31,0,102.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,US,AFY,ICC_SRV_OTHE,2021,2020,2021-03-31,0,2.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,US,AFY,ICC_SRV_TSS,2021,2020,2021-03-31,0,5.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,US,AFY,ICC_SRV_WHL_RET_TRD,2021,2020,2021-03-31,0,11.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,US,AFY,ICC_TTL,2021,2020,2021-03-31,0,250.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,AE,AFY,ICC_CHE_PRDS_PHAR_MED_BOT_PRDS,2022,2021,2022-03-31,0,4.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,AE,AFY,ICC_ELEC_EQUIP_GEN_PUR_SPE_PUR_MAC_EQUIP_TRANS,2022,2021,2022-03-31,0,0.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,AE,AFY,ICC_FD_BEV_TOB_PRDS,2022,2021,2022-03-31,0,2.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,AE,AFY,ICC_INFO_COM,2022,2021,2022-03-31,0,6.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,AE,AFY,ICC_MFG,2022,2021,2022-03-31,0,11.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,AE,AFY,ICC_MFG_OTH,2022,2021,2022-03-31,0,4.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,AE,AFY,ICC_MTR_VEH_TRAILRS_SEMI_TRAILRS_TRANS_VEH,2022,2021,2022-03-31,0,0.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,AE,AFY,ICC_PLAS_NON_MET_RUB_FAB_PRDS,2022,2021,2022-03-31,0,1.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,AE,AFY,ICC_SRV,2022,2021,2022-03-31,0,23.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,AE,AFY,ICC_SRV_OTHE,2022,2021,2022-03-31,0,12.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,AE,AFY,ICC_SRV_TSS,2022,2021,2022-03-31,0,2.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,AE,AFY,ICC_SRV_WHL_RET_TRD,2022,2021,2022-03-31,0,3.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,AE,AFY,ICC_TTL,2022,2021,2022-03-31,0,44.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_CHE_PRDS_PHAR_MED_BOT_PRDS,2022,2021,2022-03-31,0,8.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_ELEC_EQUIP_GEN_PUR_SPE_PUR_MAC_EQUIP_TRANS,2022,2021,2022-03-31,0,10.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_FD_BEV_TOB_PRDS,2022,2021,2022-03-31,0,0.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_INFO_COM,2022,2021,2022-03-31,0,4.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_MFG,2022,2021,2022-03-31,0,25.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_MFG_OTH,2022,2021,2022-03-31,0,6.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_MTR_VEH_TRAILRS_SEMI_TRAILRS_TRANS_VEH,2022,2021,2022-03-31,0,0.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_PLAS_NON_MET_RUB_FAB_PRDS,2022,2021,2022-03-31,0,1.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_SRV,2022,2021,2022-03-31,0,17.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_SRV_OTHE,2022,2021,2022-03-31,0,6.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_SRV_TSS,2022,2021,2022-03-31,0,1.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_SRV_WHL_RET_TRD,2022,2021,2022-03-31,0,6.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_TTL,2022,2021,2022-03-31,0,44.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_CHE_PRDS_PHAR_MED_BOT_PRDS,2022,2021,2022-03-31,0,164.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_ELEC_EQUIP_GEN_PUR_SPE_PUR_MAC_EQUIP_TRANS,2022,2021,2022-03-31,0,230.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_FD_BEV_TOB_PRDS,2022,2021,2022-03-31,0,51.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_INFO_COM,2022,2021,2022-03-31,0,316.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_MFG,2022,2021,2022-03-31,0,847.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_MFG_OTH,2022,2021,2022-03-31,0,202.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_MTR_VEH_TRAILRS_SEMI_TRAILRS_TRANS_VEH,2022,2021,2022-03-31,0,95.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_PLAS_NON_MET_RUB_FAB_PRDS,2022,2021,2022-03-31,0,105.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_SRV,2022,2021,2022-03-31,0,982.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_SRV_OTH,2022,2021,2022-03-31,0,414.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_SRV_TSS,2022,2021,2022-03-31,0,71.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_SRV_WHL_RET_TRD,2022,2021,2022-03-31,0,181.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_TTL,2022,2021,2022-03-31,0,2206.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_CHE_PRDS_PHAR_MED_BOT_PRDS,2022,2021,2022-03-31,0,10.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_ELEC_EQUIP_GEN_PUR_SPE_PUR_MAC_EQUIP_TRANS,2022,2021,2022-03-31,0,23.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_FD_BEV_TOB_PRDS,2022,2021,2022-03-31,0,1.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_INFO_COM,2022,2021,2022-03-31,0,5.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_MFG,2022,2021,2022-03-31,0,59.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_MFG_OTH,2022,2021,2022-03-31,0,10.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_MTR_VEH_TRAILRS_SEMI_TRAILRS_TRANS_VEH,2022,2021,2022-03-31,0,10.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_PLAS_NON_MET_RUB_FAB_PRDS,2022,2021,2022-03-31,0,5.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_SRV,2022,2021,2022-03-31,0,32.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_SRV_OTHE,2022,2021,2022-03-31,0,10.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_SRV_TSS,2022,2021,2022-03-31,0,6.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_SRV_WHL_RET_TRD,2022,2021,2022-03-31,0,11.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_TTL,2022,2021,2022-03-31,0,99.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,FR,AFY,ICC_CHE_PRDS_PHAR_MED_BOT_PRDS,2022,2021,2022-03-31,0,4.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,FR,AFY,ICC_ELEC_EQUIP_GEN_PUR_SPE_PUR_MAC_EQUIP_TRANS,2022,2021,2022-03-31,0,7.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,FR,AFY,ICC_FD_BEV_TOB_PRDS,2022,2021,2022-03-31,0,2.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,FR,AFY,ICC_INFO_COM,2022,2021,2022-03-31,0,9.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,FR,AFY,ICC_MFG,2022,2021,2022-03-31,0,29.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,FR,AFY,ICC_MFG_OTH,2022,2021,2022-03-31,0,8.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,FR,AFY,ICC_MTR_VEH_TRAILRS_SEMI_TRAILRS_TRANS_VEH,2022,2021,2022-03-31,0,0.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,FR,AFY,ICC_PLAS_NON_MET_RUB_FAB_PRDS,2022,2021,2022-03-31,0,8.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,FR,AFY,ICC_SRV,2022,2021,2022-03-31,0,25.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,FR,AFY,ICC_SRV_OTHE,2022,2021,2022-03-31,0,7.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,FR,AFY,ICC_SRV_TSS,2022,2021,2022-03-31,0,5.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,FR,AFY,ICC_SRV_WHL_RET_TRD,2022,2021,2022-03-31,0,4.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,FR,AFY,ICC_TTL,2022,2021,2022-03-31,0,62.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_CHE_PRDS_PHAR_MED_BOT_PRDS,2022,2021,2022-03-31,0,9.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_ELEC_EQUIP_GEN_PUR_SPE_PUR_MAC_EQUIP_TRANS,2022,2021,2022-03-31,0,12.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_FD_BEV_TOB_PRDS,2022,2021,2022-03-31,0,6.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_INFO_COM,2022,2021,2022-03-31,0,18.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_MFG,2022,2021,2022-03-31,0,41.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_MFG_OTH,2022,2021,2022-03-31,0,5.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_MTR_VEH_TRAILRS_SEMI_TRAILRS_TRANS_VEH,2022,2021,2022-03-31,0,3.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_PLAS_NON_MET_RUB_FAB_PRDS,2022,2021,2022-03-31,0,6.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_SRV,2022,2021,2022-03-31,0,50.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_SRV_OTHE,2022,2021,2022-03-31,0,21.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_SRV_TSS,2022,2021,2022-03-31,0,0.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_SRV_WHL_RET_TRD,2022,2021,2022-03-31,0,11.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_TTL,2022,2021,2022-03-31,0,133.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_CHE_PRDS_PHAR_MED_BOT_PRDS,2022,2021,2022-03-31,0,16.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_ELEC_EQUIP_GEN_PUR_SPE_PUR_MAC_EQUIP_TRANS,2022,2021,2022-03-31,0,44.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_FD_BEV_TOB_PRDS,2022,2021,2022-03-31,0,3.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_INFO_COM,2022,2021,2022-03-31,0,4.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_MFG,2022,2021,2022-03-31,0,157.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_MFG_OTH,2022,2021,2022-03-31,0,32.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_MTR_VEH_TRAILRS_SEMI_TRAILRS_TRANS_VEH,2022,2021,2022-03-31,0,42.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_PLAS_NON_MET_RUB_FAB_PRDS,2022,2021,2022-03-31,0,20.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_SRV,2022,2021,2022-03-31,0,34.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_SRV_OTHE,2022,2021,2022-03-31,0,11.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_SRV_TSS,2022,2021,2022-03-31,0,3.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_SRV_WHL_RET_TRD,2022,2021,2022-03-31,0,16.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_TTL,2022,2021,2022-03-31,0,197.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,MU,AFY,ICC_CHE_PRDS_PHAR_MED_BOT_PRDS,2022,2021,2022-03-31,0,29.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,MU,AFY,ICC_ELEC_EQUIP_GEN_PUR_SPE_PUR_MAC_EQUIP_TRANS,2022,2021,2022-03-31,0,12.0
